"Indicator","Time","Value (USD/CDF)"
"Currency","2018/06/08",1599.00
"Currency","2018/06/07",1597.00
"Currency","2018/06/06",1615.40
"Currency","2018/06/05",1597.00
"Currency","2018/06/04",1597.00
"Currency","2018/06/01",1597.00
"Currency","2018/05/31",1597.00
"Currency","2018/05/30",1614.70
"Currency","2018/05/29",1597.00
"Currency","2018/05/28",1597.00
"Currency","2018/05/25",1581.00
"Currency","2018/05/24",1597.00
"Currency","2018/05/23",1613.12
"Currency","2018/05/22",1613.10
"Currency","2018/05/21",1596.00
"Currency","2018/05/18",1596.00
"Currency","2018/05/17",1596.00
"Currency","2018/05/16",1596.00
"Currency","2018/05/15",1613.10
"Currency","2018/05/14",1613.10
"Currency","2018/05/11",1596.00
"Currency","2018/05/10",1596.00
"Currency","2018/05/09",1596.00
"Currency","2018/05/08",1596.00
"Currency","2018/05/07",1613.75
"Currency","2018/05/04",1598.00
"Currency","2018/05/03",1598.00
"Currency","2018/05/02",1598.00
"Currency","2018/05/01",1596.00
"Currency","2018/04/30",1596.00
"Currency","2018/04/27",1596.00
"Currency","2018/04/26",1596.00
"Currency","2018/04/25",1596.00
"Currency","2018/04/24",1596.00
"Currency","2018/04/23",1595.00
"Currency","2018/04/20",1595.00
"Currency","2018/04/19",1595.00
"Currency","2018/04/18",1594.00
"Currency","2018/04/17",1612.25
"Currency","2018/04/16",1594.00
"Currency","2018/04/13",1594.00
"Currency","2018/04/12",1594.00
"Currency","2018/04/11",1594.00
"Currency","2018/04/10",1594.00
"Currency","2018/04/09",1594.00
"Currency","2018/04/06",1594.00
"Currency","2018/04/05",1594.00
"Currency","2018/04/04",1594.00
"Currency","2018/04/03",1594.00
"Currency","2018/04/02",1595.00
"Currency","2018/03/30",1595.00
"Currency","2018/03/29",1595.00
"Currency","2018/03/28",1594.00
"Currency","2018/03/27",1594.00
"Currency","2018/03/26",1611.17
"Currency","2018/03/23",1594.00
"Currency","2018/03/22",1595.00
"Currency","2018/03/21",1595.00
"Currency","2018/03/20",1595.00
"Currency","2018/03/19",1595.00
"Currency","2018/03/16",1595.00
"Currency","2018/03/15",1595.00
"Currency","2018/03/14",1594.00
"Currency","2018/03/13",1610.26
"Currency","2018/03/12",1594.00
"Currency","2018/03/09",1594.00
"Currency","2018/03/08",1594.00
"Currency","2018/03/07",1594.00
"Currency","2018/03/06",1594.00
"Currency","2018/03/05",1594.00
"Currency","2018/03/02",1580.00
"Currency","2018/03/01",1610.95
"Currency","2018/02/28",1594.00
"Currency","2018/02/27",1594.00
"Currency","2018/02/26",1610.02
"Currency","2018/02/23",1609.90
"Currency","2018/02/22",1594.00
"Currency","2018/02/21",1594.00
"Currency","2018/02/20",1594.00
"Currency","2018/02/19",1608.80
"Currency","2018/02/16",1608.85
"Currency","2018/02/15",1594.00
"Currency","2018/02/14",1591.00
"Currency","2018/02/13",1591.00
"Currency","2018/02/12",1606.10
"Currency","2018/02/09",1605.98
"Currency","2018/02/08",1591.00
"Currency","2018/02/07",1586.00
"Currency","2018/02/06",1603.95
"Currency","2018/02/05",1586.00
"Currency","2018/02/02",1570.00
"Currency","2018/02/01",1599.95
"Currency","2018/01/31",1600.60
"Currency","2018/01/30",1586.00
"Currency","2018/01/29",1586.00
"Currency","2018/01/26",1597.77
"Currency","2018/01/25",1597.70
"Currency","2018/01/24",1586.00
"Currency","2018/01/23",1596.95
"Currency","2018/01/22",1586.00
"Currency","2018/01/19",1596.81
"Currency","2018/01/18",1586.00
"Currency","2018/01/17",1572.00
"Currency","2018/01/16",1593.70
"Currency","2018/01/15",1593.75
"Currency","2018/01/12",1593.49
"Currency","2018/01/11",1593.65
"Currency","2018/01/10",1593.90
"Currency","2018/01/09",1566.00
"Currency","2018/01/08",1566.00
"Currency","2018/01/05",1587.60
"Currency","2018/01/04",1565.00
"Currency","2018/01/03",1565.00
"Currency","2018/01/02",1558.00
"Currency","2017/12/29",1586.90
"Currency","2017/12/28",1558.00
"Currency","2017/12/27",1585.87
"Currency","2017/12/26",1557.00
"Currency","2017/12/22",1586.60
"Currency","2017/12/21",1585.89
"Currency","2017/12/20",1585.90
"Currency","2017/12/19",1556.00
"Currency","2017/12/18",1557.00
"Currency","2017/12/15",1585.78
"Currency","2017/12/14",1585.80
"Currency","2017/12/13",1586.15
"Currency","2017/12/12",1585.70
"Currency","2017/12/11",1585.65
"Currency","2017/12/08",1585.40
"Currency","2017/12/07",1585.90
"Currency","2017/12/06",1554.00
"Currency","2017/12/05",1583.85
"Currency","2017/12/04",1547.00
"Currency","2017/12/01",1581.25
"Currency","2017/11/30",1581.25
"Currency","2017/11/29",1547.00
"Currency","2017/11/28",1580.78
"Currency","2017/11/27",1578.21
"Currency","2017/11/24",1574.27
"Currency","2017/11/23",1547.00
"Currency","2017/11/22",1574.27
"Currency","2017/11/21",1574.47
"Currency","2017/11/20",1574.45
"Currency","2017/11/17",1572.50
"Currency","2017/11/16",1572.50
"Currency","2017/11/15",1540.00
"Currency","2017/11/14",1540.00
"Currency","2017/11/13",1572.95
"Currency","2017/11/10",1572.12
"Currency","2017/11/09",1540.00
"Currency","2017/11/08",1570.45
"Currency","2017/11/07",1540.00
"Currency","2017/11/06",1570.95
"Currency","2017/11/03",1570.85
"Currency","2017/11/02",1540.00
"Currency","2017/11/01",1565.50
"Currency","2017/10/31",1565.50
"Currency","2017/10/30",1535.00
"Currency","2017/10/27",1565.50
"Currency","2017/10/26",1565.50
"Currency","2017/10/25",1565.50
"Currency","2017/10/24",1565.50
"Currency","2017/10/23",1565.88
"Currency","2017/10/20",1565.50
"Currency","2017/10/19",1565.50
"Currency","2017/10/18",1565.50
"Currency","2017/10/17",1565.50
"Currency","2017/10/16",1560.00
"Currency","2017/10/14",1565.50
"Currency","2017/10/13",1565.50
"Currency","2017/10/12",1565.50
"Currency","2017/10/11",1564.47
"Currency","2017/10/10",1565.50
"Currency","2017/10/09",1564.90
"Currency","2017/10/07",1565.50
"Currency","2017/10/06",1565.50
"Currency","2017/10/05",1564.75
"Currency","2017/10/04",1565.50
"Currency","2017/10/03",1565.51
"Currency","2017/10/02",1563.02
"Currency","2017/09/29",1559.54
"Currency","2017/09/28",1559.24
"Currency","2017/09/27",1559.24
"Currency","2017/09/26",1541.00
"Currency","2017/09/25",1559.24
"Currency","2017/09/22",1557.80
"Currency","2017/09/21",1557.78
"Currency","2017/09/20",1555.88
"Currency","2017/09/19",1555.92
"Currency","2017/09/18",1555.90
"Currency","2017/09/16",1555.45
"Currency","2017/09/15",1555.45
"Currency","2017/09/14",1555.45
"Currency","2017/09/13",1555.45
"Currency","2017/09/12",1558.60
"Currency","2017/09/11",1555.45
"Currency","2017/09/09",1552.88
"Currency","2017/09/08",1552.88
"Currency","2017/09/07",1552.88
"Currency","2017/09/06",1552.88
"Currency","2017/09/05",1550.88
"Currency","2017/09/04",1550.90
"Currency","2017/09/01",1547.93
"Currency","2017/08/31",1547.93
"Currency","2017/08/30",1547.93
"Currency","2017/08/29",1547.93
"Currency","2017/08/28",1545.45
"Currency","2017/08/25",1544.65
"Currency","2017/08/24",1542.50
"Currency","2017/08/23",1542.50
"Currency","2017/08/22",1540.60
"Currency","2017/08/21",1540.63
"Currency","2017/08/18",1540.63
"Currency","2017/08/17",1530.25
"Currency","2017/08/16",1530.24
"Currency","2017/08/15",1525.05
"Currency","2017/08/14",1500.20
"Currency","2017/08/11",1595.78
"Currency","2017/08/10",1595.80
"Currency","2017/08/09",1595.80
"Currency","2017/08/08",1595.82
"Currency","2017/08/07",1595.82
"Currency","2017/08/04",1555.48
"Currency","2017/08/03",1555.23
"Currency","2017/08/02",1620.00
"Currency","2017/08/01",1642.75
"Currency","2017/07/31",1580.00
"Currency","2017/07/28",1630.62
"Currency","2017/07/27",1600.50
"Currency","2017/07/26",1595.62
"Currency","2017/07/25",1595.62
"Currency","2017/07/24",1595.60
"Currency","2017/07/21",1595.62
"Currency","2017/07/20",1595.63
"Currency","2017/07/19",1574.54
"Currency","2017/07/18",1558.84
"Currency","2017/07/17",1541.00
"Currency","2017/07/14",1536.83
"Currency","2017/07/13",1534.35
"Currency","2017/07/12",1534.37
"Currency","2017/07/11",1525.73
"Currency","2017/07/10",1519.64
"Currency","2017/07/08",1504.70
"Currency","2017/07/07",1504.70
"Currency","2017/07/06",1504.40
"Currency","2017/07/05",1499.40
"Currency","2017/07/04",1479.70
"Currency","2017/07/03",1479.72
"Currency","2017/06/30",1480.72
"Currency","2017/06/29",1474.73
"Currency","2017/06/28",1479.72
"Currency","2017/06/27",1480.72
"Currency","2017/06/26",1469.55
"Currency","2017/06/23",1464.60
"Currency","2017/06/22",1462.12
"Currency","2017/06/21",1459.95
"Currency","2017/06/20",1448.13
"Currency","2017/06/19",1448.14
"Currency","2017/06/17",1448.10
"Currency","2017/06/16",1448.10
"Currency","2017/06/15",1451.08
"Currency","2017/06/14",1450.00
"Currency","2017/06/13",1445.87
"Currency","2017/06/12",1444.20
"Currency","2017/06/09",1434.95
"Currency","2017/06/08",1434.97
"Currency","2017/06/07",1434.95
"Currency","2017/06/06",1420.00
"Currency","2017/06/05",1434.35
"Currency","2017/06/02",1434.35
"Currency","2017/06/01",1432.80
"Currency","2017/05/31",1429.60
"Currency","2017/05/30",1424.14
"Currency","2017/05/29",1424.14
"Currency","2017/05/26",1424.15
"Currency","2017/05/25",1418.97
"Currency","2017/05/24",1418.97
"Currency","2017/05/23",1418.97
"Currency","2017/05/22",1413.48
"Currency","2017/05/20",1416.45
"Currency","2017/05/19",1412.49
"Currency","2017/05/18",1411.20
"Currency","2017/05/17",1409.90
"Currency","2017/05/16",1410.00
"Currency","2017/05/15",1413.86
"Currency","2017/05/12",1406.00
"Currency","2017/05/11",1405.08
"Currency","2017/05/10",1405.08
"Currency","2017/05/09",1398.65
"Currency","2017/05/08",1403.65
"Currency","2017/05/05",1400.88
"Currency","2017/05/04",1400.87
"Currency","2017/05/03",1398.95
"Currency","2017/05/02",1399.95
"Currency","2017/05/01",1398.95
"Currency","2017/04/28",1399.95
"Currency","2017/04/27",1400.01
"Currency","2017/04/26",1375.00
"Currency","2017/04/25",1393.50
"Currency","2017/04/24",1393.50
"Currency","2017/04/21",1395.00
"Currency","2017/04/20",1390.75
"Currency","2017/04/19",1359.00
"Currency","2017/04/18",1365.00
"Currency","2017/04/17",1379.80
"Currency","2017/04/14",1369.00
"Currency","2017/04/13",1370.00
"Currency","2017/04/12",1345.00
"Currency","2017/04/11",1347.00
"Currency","2017/04/10",1347.00
"Currency","2017/04/07",1355.00
"Currency","2017/04/06",1354.00
"Currency","2017/04/05",1355.00
"Currency","2017/04/04",1354.00
"Currency","2017/04/03",1355.00
"Currency","2017/03/31",1358.00
"Currency","2017/03/30",1332.00
"Currency","2017/03/29",1341.00
"Currency","2017/03/28",1339.50
"Currency","2017/03/27",1341.00
"Currency","2017/03/24",1341.95
"Currency","2017/03/23",1342.95
"Currency","2017/03/22",1341.90
"Currency","2017/03/21",1334.40
"Currency","2017/03/20",1334.45
"Currency","2017/03/17",1334.00
"Currency","2017/03/16",1332.00
"Currency","2017/03/15",1332.00
"Currency","2017/03/14",1312.00
"Currency","2017/03/13",1327.00
"Currency","2017/03/10",1325.00
"Currency","2017/03/09",1299.00
"Currency","2017/03/08",1322.00
"Currency","2017/03/07",1317.00
"Currency","2017/03/06",1315.00
"Currency","2017/03/03",1313.00
"Currency","2017/03/02",1311.00
"Currency","2017/03/01",1307.00
"Currency","2017/02/28",1281.00
"Currency","2017/02/27",1300.00
"Currency","2017/02/24",1256.00
"Currency","2017/02/23",1255.00
"Currency","2017/02/22",1254.00
"Currency","2017/02/21",1269.00
"Currency","2017/02/20",1256.00
"Currency","2017/02/17",1255.00
"Currency","2017/02/16",1253.00
"Currency","2017/02/15",1256.00
"Currency","2017/02/14",1285.00
"Currency","2017/02/13",1276.00
"Currency","2017/02/10",1256.00
"Currency","2017/02/09",1254.00
"Currency","2017/02/08",1250.00
"Currency","2017/02/07",1253.00
"Currency","2017/02/06",1256.00
"Currency","2017/02/03",1257.00
"Currency","2017/02/02",1259.00
"Currency","2017/02/01",1222.00
"Currency","2017/01/31",1234.00
"Currency","2017/01/30",1259.00
"Currency","2017/01/27",1224.00
"Currency","2017/01/26",1225.00
"Currency","2017/01/25",1221.00
"Currency","2017/01/24",1237.00
"Currency","2017/01/23",1240.00
"Currency","2017/01/20",1224.00
"Currency","2017/01/19",1220.00
"Currency","2017/01/18",1222.00
"Currency","2017/01/17",1224.00
"Currency","2017/01/16",1226.00
"Currency","2017/01/13",1228.00
"Currency","2017/01/12",1224.00
"Currency","2017/01/11",1190.00
"Currency","2017/01/10",1199.00
"Currency","2017/01/09",1154.00
"Currency","2017/01/06",1160.00
"Currency","2017/01/05",1158.00
"Currency","2017/01/04",1156.00
"Currency","2017/01/03",1159.00
"Currency","2017/01/02",1160.00
"Currency","2016/12/30",1159.00
"Currency","2016/12/29",1156.00
"Currency","2016/12/28",1160.00
"Currency","2016/12/27",1166.00
"Currency","2016/12/26",1167.00
"Currency","2016/12/23",1168.00
"Currency","2016/12/22",1174.00
"Currency","2016/12/21",1158.00
"Currency","2016/12/20",1164.00
"Currency","2016/12/19",1164.00
"Currency","2016/12/16",1170.00
"Currency","2016/12/15",1172.00
"Currency","2016/12/14",1173.00
"Currency","2016/12/13",1174.00
"Currency","2016/12/12",1181.00
"Currency","2016/12/10",1186.00
"Currency","2016/12/09",1192.00
"Currency","2016/12/08",1187.00
"Currency","2016/12/07",1124.00
"Currency","2016/12/06",1130.00
"Currency","2016/12/05",1135.00
"Currency","2016/12/02",1142.00
"Currency","2016/12/01",909.00
"Currency","2016/11/30",1143.00
"Currency","2016/11/29",1140.00
"Currency","2016/11/28",1139.00
"Currency","2016/11/25",1145.00
"Currency","2016/11/24",1145.00
"Currency","2016/11/23",1145.00
"Currency","2016/11/22",1143.00
"Currency","2016/11/21",1145.00
"Currency","2016/11/19",924.00
"Currency","2016/11/18",950.00
"Currency","2016/11/17",917.00
"Currency","2016/11/16",923.00
"Currency","2016/11/15",929.00
"Currency","2016/11/14",932.00
"Currency","2016/11/09",938.00
"Currency","2016/11/08",938.00
"Currency","2016/11/07",944.00
"Currency","2016/11/04",944.00
"Currency","2016/11/03",951.00
"Currency","2016/11/02",953.00
"Currency","2016/11/01",954.00
"Currency","2016/10/31",959.00
"Currency","2016/10/28",959.00
"Currency","2016/10/27",964.00
"Currency","2016/10/26",964.00
"Currency","2016/10/25",965.00
"Currency","2016/10/24",965.00
"Currency","2016/10/21",966.00
"Currency","2016/10/20",966.00
"Currency","2016/10/19",966.00
"Currency","2016/10/18",966.00
"Currency","2016/10/17",966.00
"Currency","2016/10/14",971.00
"Currency","2016/10/13",962.00
"Currency","2016/10/12",962.00
"Currency","2016/10/11",963.00
"Currency","2016/10/10",963.00
"Currency","2016/10/07",968.00
"Currency","2016/10/06",968.00
"Currency","2016/10/05",968.00
"Currency","2016/10/04",968.00
"Currency","2016/10/03",969.00
"Currency","2016/10/01",974.00
"Currency","2016/09/30",974.00
"Currency","2016/09/29",974.00
"Currency","2016/09/28",967.40
"Currency","2016/09/27",967.40
"Currency","2016/09/26",970.35
"Currency","2016/09/24",970.40
"Currency","2016/09/23",970.40
"Currency","2016/09/22",951.00
"Currency","2016/09/21",951.00
"Currency","2016/09/20",957.00
"Currency","2016/09/19",973.00
"Currency","2016/09/17",957.00
"Currency","2016/09/16",957.00
"Currency","2016/09/15",958.00
"Currency","2016/09/14",958.00
"Currency","2016/09/13",958.00
"Currency","2016/09/12",958.00
"Currency","2016/09/10",964.00
"Currency","2016/09/09",964.00
"Currency","2016/09/08",964.00
"Currency","2016/09/07",964.00
"Currency","2016/09/06",964.00
"Currency","2016/09/05",962.00
"Currency","2016/09/03",965.00
"Currency","2016/09/02",965.00
"Currency","2016/09/01",965.00
"Currency","2016/08/31",965.00
"Currency","2016/08/30",965.00
"Currency","2016/08/29",966.00
"Currency","2016/08/26",972.00
"Currency","2016/08/25",972.00
"Currency","2016/08/24",971.00
"Currency","2016/08/23",971.00
"Currency","2016/08/22",972.00
"Currency","2016/08/19",961.00
"Currency","2016/08/18",962.00
"Currency","2016/08/17",962.00
"Currency","2016/08/16",963.00
"Currency","2016/08/15",963.00
"Currency","2016/08/12",969.00
"Currency","2016/08/11",970.00
"Currency","2016/08/10",958.00
"Currency","2016/08/09",964.00
"Currency","2016/08/08",971.00
"Currency","2016/08/05",970.00
"Currency","2016/08/04",961.00
"Currency","2016/08/03",961.00
"Currency","2016/08/02",962.00
"Currency","2016/08/01",970.00
"Currency","2016/07/29",972.50
"Currency","2016/07/28",943.00
"Currency","2016/07/27",943.00
"Currency","2016/07/26",944.00
"Currency","2016/07/25",945.00
"Currency","2016/07/22",946.00
"Currency","2016/07/21",945.00
"Currency","2016/07/20",937.00
"Currency","2016/07/19",937.00
"Currency","2016/07/18",937.00
"Currency","2016/07/15",936.00
"Currency","2016/07/14",937.00
"Currency","2016/07/13",937.00
"Currency","2016/07/12",932.00
"Currency","2016/07/11",937.00
"Currency","2016/07/08",933.00
"Currency","2016/07/07",938.50
"Currency","2016/07/06",935.00
"Currency","2016/07/05",931.00
"Currency","2016/07/04",931.00
"Currency","2016/07/01",931.00
"Currency","2016/06/30",935.00
"Currency","2016/06/29",956.00
"Currency","2016/06/28",955.00
"Currency","2016/06/27",956.00
"Currency","2016/06/24",961.00
"Currency","2016/06/23",960.00
"Currency","2016/06/22",961.00
"Currency","2016/06/21",956.00
"Currency","2016/06/20",956.00
"Currency","2016/06/17",931.00
"Currency","2016/06/16",928.00
"Currency","2016/06/15",929.00
"Currency","2016/06/14",928.00
"Currency","2016/06/13",928.00
"Currency","2016/06/10",928.00
"Currency","2016/06/09",928.00
"Currency","2016/06/08",931.00
"Currency","2016/06/07",928.00
"Currency","2016/06/06",928.00
"Currency","2016/06/04",925.00
"Currency","2016/06/03",924.00
"Currency","2016/06/02",924.00
"Currency","2016/06/01",930.00
"Currency","2016/05/31",928.50
"Currency","2016/05/30",924.00
"Currency","2016/05/27",927.00
"Currency","2016/05/26",928.50
"Currency","2016/05/25",930.00
"Currency","2016/05/24",929.50
