"Indicator","Time","Value (USD/CDF)"
"Currency","2016/05/23",928.00
"Currency","2016/05/20",924.00
"Currency","2016/05/19",928.00
"Currency","2016/05/18",925.00
"Currency","2016/05/17",929.00
"Currency","2016/05/16",926.00
"Currency","2016/05/13",924.00
"Currency","2016/05/12",930.00
"Currency","2016/05/11",929.00
"Currency","2016/05/10",922.00
"Currency","2016/05/09",924.00
"Currency","2016/05/06",924.00
"Currency","2016/05/05",929.00
"Currency","2016/05/04",930.00
"Currency","2016/05/03",929.00
"Currency","2016/05/02",928.00
"Currency","2016/04/29",928.00
"Currency","2016/04/28",927.00
"Currency","2016/04/27",930.00
"Currency","2016/04/26",925.00
"Currency","2016/04/25",929.00
"Currency","2016/04/23",929.00
"Currency","2016/04/22",928.00
"Currency","2016/04/21",929.00
"Currency","2016/04/20",924.00
"Currency","2016/04/19",928.50
"Currency","2016/04/18",928.00
"Currency","2016/04/15",928.00
"Currency","2016/04/14",928.00
"Currency","2016/04/13",928.00
"Currency","2016/04/12",930.00
"Currency","2016/04/11",928.00
"Currency","2016/04/08",929.00
"Currency","2016/04/07",928.50
"Currency","2016/04/06",927.00
"Currency","2016/04/05",931.00
"Currency","2016/04/04",927.00
"Currency","2016/04/01",929.00
"Currency","2016/03/31",928.00
"Currency","2016/03/30",924.00
"Currency","2016/03/29",928.00
"Currency","2016/03/28",923.00
"Currency","2016/03/25",924.00
"Currency","2016/03/24",928.00
"Currency","2016/03/23",925.00
"Currency","2016/03/22",924.00
"Currency","2016/03/21",923.00
"Currency","2016/03/18",924.00
"Currency","2016/03/17",927.00
"Currency","2016/03/16",927.00
"Currency","2016/03/15",924.00
"Currency","2016/03/14",928.00
"Currency","2016/03/13",925.00
"Currency","2016/03/11",930.00
"Currency","2016/03/10",926.00
"Currency","2016/03/09",925.50
"Currency","2016/03/08",928.00
"Currency","2016/03/07",928.00
"Currency","2016/03/06",924.00
"Currency","2016/03/04",926.00
"Currency","2016/03/03",927.00
"Currency","2016/03/02",923.00
"Currency","2016/03/01",923.00
"Currency","2016/02/29",923.50
"Currency","2016/02/28",928.00
"Currency","2016/02/26",928.00
"Currency","2016/02/25",927.50
"Currency","2016/02/24",926.50
"Currency","2016/02/23",928.00
"Currency","2016/02/22",931.00
"Currency","2016/02/19",928.00
"Currency","2016/02/18",928.50
"Currency","2016/02/17",928.00
"Currency","2016/02/16",928.00
"Currency","2016/02/15",928.00
"Currency","2016/02/12",924.00
"Currency","2016/02/11",918.00
"Currency","2016/02/10",930.00
"Currency","2016/02/09",929.00
"Currency","2016/02/08",929.00
"Currency","2016/02/05",929.00
"Currency","2016/02/04",929.00
"Currency","2016/02/03",928.00
"Currency","2016/02/02",929.00
"Currency","2016/02/01",929.00
"Currency","2016/01/29",928.00
"Currency","2016/01/28",928.00
"Currency","2016/01/27",928.50
"Currency","2016/01/26",928.50
"Currency","2016/01/25",924.00
"Currency","2016/01/22",928.00
"Currency","2016/01/21",928.50
"Currency","2016/01/20",928.00
"Currency","2016/01/19",928.00
"Currency","2016/01/18",928.00
"Currency","2016/01/15",923.00
"Currency","2016/01/14",928.00
"Currency","2016/01/13",928.00
"Currency","2016/01/12",924.00
"Currency","2016/01/11",924.00
"Currency","2016/01/10",924.00
"Currency","2016/01/08",924.00
"Currency","2016/01/07",927.00
"Currency","2016/01/06",928.00
"Currency","2016/01/05",928.00
"Currency","2016/01/04",928.00
"Currency","2016/01/03",926.00
"Currency","2016/01/01",925.00
"Currency","2015/12/31",925.00
"Currency","2015/12/30",923.50
"Currency","2015/12/29",924.00
"Currency","2015/12/28",924.00
"Currency","2015/12/25",928.00
"Currency","2015/12/24",928.00
"Currency","2015/12/23",928.00
"Currency","2015/12/22",927.00
"Currency","2015/12/21",927.50
"Currency","2015/12/20",924.00
"Currency","2015/12/18",924.00
"Currency","2015/12/17",928.00
"Currency","2015/12/16",928.00
"Currency","2015/12/15",928.00
"Currency","2015/12/14",928.00
"Currency","2015/12/11",927.00
"Currency","2015/12/10",927.00
"Currency","2015/12/09",921.00
"Currency","2015/12/08",928.00
"Currency","2015/12/07",916.00
"Currency","2015/12/06",928.50
"Currency","2015/12/04",928.50
"Currency","2015/12/03",928.00
"Currency","2015/12/02",928.00
"Currency","2015/12/01",927.00
"Currency","2015/11/30",927.00
"Currency","2015/11/28",926.00
"Currency","2015/11/27",929.00
"Currency","2015/11/26",925.00
"Currency","2015/11/25",927.00
"Currency","2015/11/24",928.00
"Currency","2015/11/23",928.00
"Currency","2015/11/20",923.00
"Currency","2015/11/19",921.00
"Currency","2015/11/18",924.00
"Currency","2015/11/17",928.00
"Currency","2015/11/16",928.00
"Currency","2015/11/13",928.00
"Currency","2015/11/12",928.00
"Currency","2015/11/11",916.00
"Currency","2015/11/10",928.00
"Currency","2015/11/09",926.50
"Currency","2015/11/08",928.00
"Currency","2015/11/06",928.00
"Currency","2015/11/05",928.00
"Currency","2015/11/04",930.00
"Currency","2015/11/03",928.00
"Currency","2015/11/02",928.00
"Currency","2015/11/01",928.00
"Currency","2015/10/30",928.00
"Currency","2015/10/29",922.00
"Currency","2015/10/28",928.00
"Currency","2015/10/27",927.00
"Currency","2015/10/26",922.00
"Currency","2015/10/25",928.00
"Currency","2015/10/23",928.00
"Currency","2015/10/22",928.00
"Currency","2015/10/21",921.00
"Currency","2015/10/20",922.00
"Currency","2015/10/19",928.00
"Currency","2015/10/18",925.00
"Currency","2015/10/16",925.00
"Currency","2015/10/15",928.00
"Currency","2015/10/14",926.50
"Currency","2015/10/13",928.00
"Currency","2015/10/12",926.00
"Currency","2015/10/09",929.00
"Currency","2015/10/08",928.50
"Currency","2015/10/07",920.00
"Currency","2015/10/06",928.00
"Currency","2015/10/05",927.50
"Currency","2015/10/04",927.50
"Currency","2015/10/02",927.50
"Currency","2015/10/01",929.00
"Currency","2015/09/30",924.00
"Currency","2015/09/29",928.50
"Currency","2015/09/28",926.00
"Currency","2015/09/27",928.00
"Currency","2015/09/26",928.00
"Currency","2015/09/25",928.00
"Currency","2015/09/24",928.00
"Currency","2015/09/23",929.00
"Currency","2015/09/22",928.50
"Currency","2015/09/21",928.00
"Currency","2015/09/20",927.50
"Currency","2015/09/18",927.50
"Currency","2015/09/17",928.00
"Currency","2015/09/16",927.00
"Currency","2015/09/15",928.50
"Currency","2015/09/14",928.00
"Currency","2015/09/13",928.00
"Currency","2015/09/11",928.00
"Currency","2015/09/10",925.00
"Currency","2015/09/09",929.50
"Currency","2015/09/08",928.50
"Currency","2015/09/07",928.00
"Currency","2015/09/06",928.00
"Currency","2015/09/04",928.00
"Currency","2015/09/03",928.00
"Currency","2015/09/02",928.00
"Currency","2015/09/01",928.00
"Currency","2015/08/31",928.00
"Currency","2015/08/30",928.00
"Currency","2015/08/28",928.00
"Currency","2015/08/27",928.00
"Currency","2015/08/26",917.00
"Currency","2015/08/25",928.00
"Currency","2015/08/24",928.00
"Currency","2015/08/21",928.00
"Currency","2015/08/20",928.00
"Currency","2015/08/19",928.00
"Currency","2015/08/18",928.00
"Currency","2015/08/17",928.00
"Currency","2015/08/14",925.50
"Currency","2015/08/13",927.00
"Currency","2015/08/12",928.00
"Currency","2015/08/11",925.00
"Currency","2015/08/10",928.00
"Currency","2015/08/07",928.00
"Currency","2015/08/06",926.50
"Currency","2015/08/05",925.00
"Currency","2015/08/04",927.00
"Currency","2015/08/03",927.00
"Currency","2015/07/31",928.00
"Currency","2015/07/30",926.00
"Currency","2015/07/29",927.50
"Currency","2015/07/28",922.00
"Currency","2015/07/27",928.00
"Currency","2015/07/24",923.00
"Currency","2015/07/23",928.00
"Currency","2015/07/22",927.00
"Currency","2015/07/21",926.00
"Currency","2015/07/20",928.00
"Currency","2015/07/17",924.00
"Currency","2015/07/16",928.00
"Currency","2015/07/15",927.50
"Currency","2015/07/14",926.50
"Currency","2015/07/13",928.00
"Currency","2015/07/12",928.00
"Currency","2015/07/10",917.00
"Currency","2015/07/09",929.00
"Currency","2015/07/08",926.00
"Currency","2015/07/07",927.00
"Currency","2015/07/06",927.50
"Currency","2015/07/04",918.00
"Currency","2015/07/03",928.00
"Currency","2015/07/02",928.00
"Currency","2015/07/01",928.00
"Currency","2015/06/30",928.00
"Currency","2015/06/29",928.00
"Currency","2015/06/26",928.00
"Currency","2015/06/25",928.00
"Currency","2015/06/24",927.50
"Currency","2015/06/23",926.50
"Currency","2015/06/22",927.50
"Currency","2015/06/19",927.00
"Currency","2015/06/18",926.50
"Currency","2015/06/17",926.50
"Currency","2015/06/16",927.00
"Currency","2015/06/15",927.00
"Currency","2015/06/12",927.00
"Currency","2015/06/11",926.50
"Currency","2015/06/10",927.00
"Currency","2015/06/09",926.50
"Currency","2015/06/08",928.00
"Currency","2015/06/05",928.00
"Currency","2015/06/04",927.00
"Currency","2015/06/03",924.00
"Currency","2015/06/02",923.00
"Currency","2015/06/01",924.00
"Currency","2015/05/29",924.50
"Currency","2015/05/28",923.00
"Currency","2015/05/27",924.00
"Currency","2015/05/26",923.00
"Currency","2015/05/25",923.00
"Currency","2015/05/22",923.00
"Currency","2015/05/21",923.00
"Currency","2015/05/20",923.00
"Currency","2015/05/19",923.00
"Currency","2015/05/18",928.00
"Currency","2015/05/15",923.00
"Currency","2015/05/14",924.00
"Currency","2015/05/13",928.00
"Currency","2015/05/12",924.00
"Currency","2015/05/11",926.50
"Currency","2015/05/08",923.00
"Currency","2015/05/07",923.00
"Currency","2015/05/06",925.00
"Currency","2015/05/05",923.00
"Currency","2015/05/04",923.00
"Currency","2015/05/01",923.00
"Currency","2015/04/30",923.00
"Currency","2015/04/29",923.00
"Currency","2015/04/28",923.00
"Currency","2015/04/27",923.00
"Currency","2015/04/24",928.00
"Currency","2015/04/23",924.00
"Currency","2015/04/22",928.00
"Currency","2015/04/21",928.00
"Currency","2015/04/20",927.50
"Currency","2015/04/17",928.00
"Currency","2015/04/16",924.00
"Currency","2015/04/15",924.00
"Currency","2015/04/14",927.00
"Currency","2015/04/13",928.00
"Currency","2015/04/10",924.00
"Currency","2015/04/09",927.00
"Currency","2015/04/08",924.00
"Currency","2015/04/07",928.00
"Currency","2015/04/06",925.00
"Currency","2015/04/03",926.75
"Currency","2015/04/02",926.75
"Currency","2015/04/01",923.00
"Currency","2015/03/31",922.00
"Currency","2015/03/30",926.50
"Currency","2015/03/27",924.00
"Currency","2015/03/26",924.00
"Currency","2015/03/25",927.50
"Currency","2015/03/24",927.00
"Currency","2015/03/23",924.00
"Currency","2015/03/20",926.50
"Currency","2015/03/19",926.50
"Currency","2015/03/18",927.00
"Currency","2015/03/17",926.50
"Currency","2015/03/16",926.50
"Currency","2015/03/13",924.00
"Currency","2015/03/12",926.00
"Currency","2015/03/11",926.50
"Currency","2015/03/10",924.00
"Currency","2015/03/09",927.00
"Currency","2015/03/06",924.00
"Currency","2015/03/05",927.00
"Currency","2015/03/04",923.00
"Currency","2015/03/03",924.00
"Currency","2015/03/02",924.00
"Currency","2015/02/27",913.00
"Currency","2015/02/26",923.00
"Currency","2015/02/25",923.00
"Currency","2015/02/24",924.00
"Currency","2015/02/23",926.00
"Currency","2015/02/20",925.00
"Currency","2015/02/19",923.00
"Currency","2015/02/18",928.00
"Currency","2015/02/17",927.00
"Currency","2015/02/16",927.00
"Currency","2015/02/13",927.00
"Currency","2015/02/12",923.00
"Currency","2015/02/11",924.00
"Currency","2015/02/10",924.00
"Currency","2015/02/09",928.00
"Currency","2015/02/06",925.00
"Currency","2015/02/05",924.00
"Currency","2015/02/04",923.00
"Currency","2015/02/03",924.00
"Currency","2015/02/02",925.00
"Currency","2015/01/30",927.00
"Currency","2015/01/29",926.00
"Currency","2015/01/28",924.00
"Currency","2015/01/27",924.00
"Currency","2015/01/26",924.00
"Currency","2015/01/23",926.00
"Currency","2015/01/22",923.00
"Currency","2015/01/21",928.00
"Currency","2015/01/20",927.00
"Currency","2015/01/19",928.00
"Currency","2015/01/16",923.00
"Currency","2015/01/15",923.00
"Currency","2015/01/14",924.00
"Currency","2015/01/13",928.00
"Currency","2015/01/12",923.00
"Currency","2015/01/09",924.00
"Currency","2015/01/08",924.00
"Currency","2015/01/07",924.00
"Currency","2015/01/06",924.00
"Currency","2015/01/05",923.00
"Currency","2015/01/02",924.00
"Currency","2015/01/01",923.00
"Currency","2014/12/31",923.00
"Currency","2014/12/30",928.00
"Currency","2014/12/29",923.00
"Currency","2014/12/26",926.00
"Currency","2014/12/25",926.00
"Currency","2014/12/24",926.00
"Currency","2014/12/23",927.50
"Currency","2014/12/22",927.00
"Currency","2014/12/19",927.00
"Currency","2014/12/18",928.00
"Currency","2014/12/17",927.00
"Currency","2014/12/16",927.00
"Currency","2014/12/15",912.00
"Currency","2014/12/12",928.00
"Currency","2014/12/11",928.00
"Currency","2014/12/10",928.00
"Currency","2014/12/09",927.00
"Currency","2014/12/08",927.00
"Currency","2014/12/05",928.00
"Currency","2014/12/04",923.00
"Currency","2014/12/03",924.00
"Currency","2014/12/02",924.00
"Currency","2014/12/01",923.00
"Currency","2014/11/28",924.00
"Currency","2014/11/27",923.00
"Currency","2014/11/26",924.50
"Currency","2014/11/25",925.00
"Currency","2014/11/24",924.00
"Currency","2014/11/23",924.00
"Currency","2014/11/22",924.00
"Currency","2014/11/21",924.00
"Currency","2014/11/20",924.00
"Currency","2014/11/19",924.00
"Currency","2014/11/18",925.00
"Currency","2014/11/17",923.00
"Currency","2014/11/16",928.00
"Currency","2014/11/15",928.00
"Currency","2014/11/14",926.50
"Currency","2014/11/13",924.00
"Currency","2014/11/12",927.00
"Currency","2014/11/11",924.00
"Currency","2014/11/10",927.00
"Currency","2014/11/09",925.00
"Currency","2014/11/08",925.00
"Currency","2014/11/07",925.00
"Currency","2014/11/06",927.00
"Currency","2014/11/05",926.00
"Currency","2014/11/04",924.00
"Currency","2014/11/03",924.00
"Currency","2014/11/02",925.00
"Currency","2014/11/01",925.00
"Currency","2014/10/31",924.00
"Currency","2014/10/30",925.00
"Currency","2014/10/29",924.00
"Currency","2014/10/28",924.00
"Currency","2014/10/27",924.00
"Currency","2014/10/26",923.00
"Currency","2014/10/25",923.00
"Currency","2014/10/24",924.00
"Currency","2014/10/23",924.00
"Currency","2014/10/22",924.00
"Currency","2014/10/21",925.00
"Currency","2014/10/20",924.00
"Currency","2014/10/19",924.00
"Currency","2014/10/18",924.00
"Currency","2014/10/17",920.50
"Currency","2014/10/16",921.95
"Currency","2014/10/15",919.00
"Currency","2014/10/14",919.00
"Currency","2014/10/13",919.00
"Currency","2014/10/12",923.00
"Currency","2014/10/11",923.00
"Currency","2014/10/10",924.00
"Currency","2014/10/09",924.00
"Currency","2014/10/08",924.00
"Currency","2014/10/07",924.00
"Currency","2014/10/06",919.00
"Currency","2014/10/05",919.01
"Currency","2014/10/04",919.01
"Currency","2014/10/03",919.00
"Currency","2014/10/02",925.00
"Currency","2014/10/01",926.00
"Currency","2014/09/30",926.00
"Currency","2014/09/29",923.79
"Currency","2014/09/28",923.30
"Currency","2014/09/27",923.30
"Currency","2014/09/26",922.59
"Currency","2014/09/25",922.00
"Currency","2014/09/24",924.00
"Currency","2014/09/23",924.00
"Currency","2014/09/22",923.50
"Currency","2014/09/21",923.50
"Currency","2014/09/20",923.50
"Currency","2014/09/19",923.89
"Currency","2014/09/18",923.39
"Currency","2014/09/17",922.84
"Currency","2014/09/16",923.39
"Currency","2014/09/15",923.70
"Currency","2014/09/14",923.00
"Currency","2014/09/13",923.00
"Currency","2014/09/12",924.00
"Currency","2014/09/11",924.00
"Currency","2014/09/10",924.04
"Currency","2014/09/09",923.09
"Currency","2014/09/08",923.09
"Currency","2014/09/05",923.70
"Currency","2014/09/04",924.00
"Currency","2014/09/03",923.89
"Currency","2014/09/02",924.00
"Currency","2014/09/01",924.00
"Currency","2014/08/29",923.00
"Currency","2014/08/28",924.00
"Currency","2014/08/27",923.79
"Currency","2014/08/26",924.00
"Currency","2014/08/25",919.56
"Currency","2014/08/24",919.01
"Currency","2014/08/23",919.01
"Currency","2014/08/22",924.00
"Currency","2014/08/21",924.00
"Currency","2014/08/20",924.00
"Currency","2014/08/19",923.95
"Currency","2014/08/18",924.00
"Currency","2014/08/17",923.00
"Currency","2014/08/16",923.00
"Currency","2014/08/15",923.00
"Currency","2014/08/14",922.79
"Currency","2014/08/13",924.00
"Currency","2014/08/12",924.00
"Currency","2014/08/11",924.00
"Currency","2014/08/10",919.01
"Currency","2014/08/09",919.01
"Currency","2014/08/08",924.00
"Currency","2014/08/07",923.39
"Currency","2014/08/06",922.79
"Currency","2014/08/05",924.00
"Currency","2014/08/04",922.14
"Currency","2014/08/03",926.00
"Currency","2014/08/02",926.00
"Currency","2014/08/01",924.00
"Currency","2014/07/31",924.00
"Currency","2014/07/30",923.70
"Currency","2014/07/29",924.00
"Currency","2014/07/28",919.00
"Currency","2014/07/27",919.01
"Currency","2014/07/26",919.01
"Currency","2014/07/25",919.75
"Currency","2014/07/24",922.79
"Currency","2014/07/23",924.00
"Currency","2014/07/22",923.95
"Currency","2014/07/21",923.29
"Currency","2014/07/19",922.00
"Currency","2014/07/18",920.79
"Currency","2014/07/17",924.00
"Currency","2014/07/16",924.00
"Currency","2014/07/15",923.45
"Currency","2014/07/14",921.00
"Currency","2014/07/13",919.00
"Currency","2014/07/12",919.00
"Currency","2014/07/11",919.00
"Currency","2014/07/10",924.00
"Currency","2014/07/09",922.79
"Currency","2014/07/08",922.75
"Currency","2014/07/07",924.00
"Currency","2014/07/06",924.00
"Currency","2014/07/05",924.00
"Currency","2014/07/04",924.00
"Currency","2014/07/03",923.39
"Currency","2014/07/02",924.20
"Currency","2014/07/01",919.03
"Currency","2014/06/30",924.00
"Currency","2014/06/29",921.00
"Currency","2014/06/28",921.00
"Currency","2014/06/27",920.17
"Currency","2014/06/26",921.00
