"Indicator","Time","Value (USD/KGS)"
"Currency","2016/01/04",75.90
"Currency","2016/01/01",75.90
"Currency","2015/12/31",75.90
"Currency","2015/12/30",75.88
"Currency","2015/12/29",75.84
"Currency","2015/12/28",75.87
"Currency","2015/12/25",75.87
"Currency","2015/12/24",75.87
"Currency","2015/12/23",75.89
"Currency","2015/12/22",75.87
"Currency","2015/12/21",75.88
"Currency","2015/12/20",75.88
"Currency","2015/12/18",75.88
"Currency","2015/12/17",75.87
"Currency","2015/12/16",75.87
"Currency","2015/12/15",75.87
"Currency","2015/12/14",75.87
"Currency","2015/12/11",75.87
"Currency","2015/12/10",75.87
"Currency","2015/12/09",75.87
"Currency","2015/12/08",75.89
"Currency","2015/12/07",75.89
"Currency","2015/12/06",75.89
"Currency","2015/12/04",75.89
"Currency","2015/12/03",75.73
"Currency","2015/12/02",75.81
"Currency","2015/12/01",75.86
"Currency","2015/11/30",73.44
"Currency","2015/11/28",73.44
"Currency","2015/11/27",73.05
"Currency","2015/11/26",73.44
"Currency","2015/11/25",72.91
"Currency","2015/11/24",72.86
"Currency","2015/11/23",72.49
"Currency","2015/11/20",72.49
"Currency","2015/11/19",72.43
"Currency","2015/11/18",72.04
"Currency","2015/11/17",72.03
"Currency","2015/11/16",71.93
"Currency","2015/11/13",71.93
"Currency","2015/11/12",71.54
"Currency","2015/11/11",71.09
"Currency","2015/11/10",70.38
"Currency","2015/11/09",69.79
"Currency","2015/11/08",69.79
"Currency","2015/11/06",69.79
"Currency","2015/11/05",69.79
"Currency","2015/11/04",69.73
"Currency","2015/11/03",69.71
"Currency","2015/11/02",69.17
"Currency","2015/11/01",69.38
"Currency","2015/10/30",69.38
"Currency","2015/10/29",69.32
"Currency","2015/10/28",69.15
"Currency","2015/10/27",69.15
"Currency","2015/10/26",68.85
"Currency","2015/10/25",68.85
"Currency","2015/10/23",68.85
"Currency","2015/10/22",68.84
"Currency","2015/10/21",68.85
"Currency","2015/10/20",68.84
"Currency","2015/10/19",69.20
"Currency","2015/10/18",68.81
"Currency","2015/10/16",68.81
"Currency","2015/10/15",68.57
"Currency","2015/10/14",68.57
"Currency","2015/10/13",68.61
"Currency","2015/10/12",68.72
"Currency","2015/10/09",68.72
"Currency","2015/10/08",69.11
"Currency","2015/10/07",69.19
"Currency","2015/10/06",69.08
"Currency","2015/10/05",68.86
"Currency","2015/10/04",68.86
"Currency","2015/10/02",68.86
"Currency","2015/10/01",68.82
"Currency","2015/09/30",68.84
"Currency","2015/09/29",68.71
"Currency","2015/09/28",69.11
"Currency","2015/09/27",69.11
"Currency","2015/09/26",69.11
"Currency","2015/09/25",69.11
"Currency","2015/09/24",69.11
"Currency","2015/09/23",68.68
"Currency","2015/09/22",68.58
"Currency","2015/09/21",70.49
"Currency","2015/09/20",70.49
"Currency","2015/09/18",70.49
"Currency","2015/09/17",68.81
"Currency","2015/09/16",68.80
"Currency","2015/09/15",68.34
"Currency","2015/09/14",67.13
"Currency","2015/09/13",67.13
"Currency","2015/09/11",67.13
"Currency","2015/09/10",66.97
"Currency","2015/09/09",66.50
"Currency","2015/09/08",66.15
"Currency","2015/09/07",65.63
"Currency","2015/09/06",65.63
"Currency","2015/09/04",65.63
"Currency","2015/09/03",64.53
"Currency","2015/09/02",64.28
"Currency","2015/09/01",66.00
"Currency","2015/08/31",66.00
"Currency","2015/08/30",66.00
"Currency","2015/08/28",66.00
"Currency","2015/08/27",66.07
"Currency","2015/08/26",65.31
"Currency","2015/08/25",64.93
"Currency","2015/08/24",62.15
"Currency","2015/08/21",62.15
"Currency","2015/08/20",62.07
"Currency","2015/08/19",61.32
"Currency","2015/08/18",61.12
"Currency","2015/08/17",61.40
"Currency","2015/08/14",61.40
"Currency","2015/08/13",62.08
"Currency","2015/08/12",62.18
"Currency","2015/08/11",62.44
"Currency","2015/08/10",62.75
"Currency","2015/08/07",62.75
"Currency","2015/08/06",62.75
"Currency","2015/08/05",62.75
"Currency","2015/08/04",62.76
"Currency","2015/08/03",62.78
"Currency","2015/07/31",62.79
"Currency","2015/07/30",60.92
"Currency","2015/07/29",60.93
"Currency","2015/07/28",61.02
"Currency","2015/07/27",61.37
"Currency","2015/07/24",61.37
"Currency","2015/07/23",62.62
"Currency","2015/07/22",62.75
"Currency","2015/07/21",62.96
"Currency","2015/07/20",63.01
"Currency","2015/07/17",63.01
"Currency","2015/07/16",62.89
"Currency","2015/07/15",62.77
"Currency","2015/07/14",62.72
"Currency","2015/07/13",62.37
"Currency","2015/07/12",62.37
"Currency","2015/07/10",62.37
"Currency","2015/07/09",62.15
"Currency","2015/07/08",62.15
"Currency","2015/07/07",62.29
"Currency","2015/07/06",62.23
"Currency","2015/07/04",62.09
"Currency","2015/07/03",62.24
"Currency","2015/07/02",62.11
"Currency","2015/07/01",62.14
"Currency","2015/06/30",62.22
"Currency","2015/06/29",61.31
"Currency","2015/06/26",61.32
"Currency","2015/06/25",61.03
"Currency","2015/06/24",60.88
"Currency","2015/06/23",60.85
"Currency","2015/06/22",60.59
"Currency","2015/06/19",60.58
"Currency","2015/06/18",60.40
"Currency","2015/06/17",60.21
"Currency","2015/06/16",60.16
"Currency","2015/06/15",59.85
"Currency","2015/06/12",59.87
"Currency","2015/06/11",59.65
"Currency","2015/06/10",59.50
"Currency","2015/06/09",59.38
"Currency","2015/06/08",59.03
"Currency","2015/06/05",59.05
"Currency","2015/06/04",59.03
"Currency","2015/06/03",58.92
"Currency","2015/06/02",58.03
"Currency","2015/06/01",58.05
"Currency","2015/05/29",58.10
"Currency","2015/05/28",58.28
"Currency","2015/05/27",58.30
"Currency","2015/05/26",57.92
"Currency","2015/05/25",58.43
"Currency","2015/05/22",58.43
"Currency","2015/05/21",58.70
"Currency","2015/05/20",58.70
"Currency","2015/05/19",58.50
"Currency","2015/05/18",58.50
"Currency","2015/05/15",58.53
"Currency","2015/05/14",58.80
"Currency","2015/05/13",58.40
"Currency","2015/05/12",58.40
"Currency","2015/05/11",58.43
"Currency","2015/05/08",58.45
"Currency","2015/05/07",59.52
"Currency","2015/05/06",60.18
"Currency","2015/05/05",60.20
"Currency","2015/05/04",60.20
"Currency","2015/05/01",60.20
"Currency","2015/04/30",60.22
"Currency","2015/04/29",59.35
"Currency","2015/04/28",60.95
"Currency","2015/04/27",60.20
"Currency","2015/04/24",61.21
"Currency","2015/04/23",61.23
"Currency","2015/04/22",60.93
"Currency","2015/04/21",61.47
"Currency","2015/04/20",63.20
"Currency","2015/04/17",63.20
"Currency","2015/04/16",63.90
"Currency","2015/04/15",63.87
"Currency","2015/04/14",63.95
"Currency","2015/04/13",64.03
"Currency","2015/04/10",64.05
"Currency","2015/04/09",64.03
"Currency","2015/04/08",64.05
"Currency","2015/04/07",64.02
"Currency","2015/04/06",63.87
"Currency","2015/04/03",63.99
"Currency","2015/04/02",64.00
"Currency","2015/04/01",64.02
"Currency","2015/03/31",64.00
"Currency","2015/03/30",64.02
"Currency","2015/03/27",64.04
"Currency","2015/03/26",63.53
"Currency","2015/03/25",62.97
"Currency","2015/03/24",63.50
"Currency","2015/03/23",63.10
"Currency","2015/03/20",63.14
"Currency","2015/03/19",62.85
"Currency","2015/03/18",62.70
"Currency","2015/03/17",62.52
"Currency","2015/03/16",62.38
"Currency","2015/03/13",62.08
"Currency","2015/03/12",62.03
"Currency","2015/03/11",61.87
"Currency","2015/03/10",61.53
"Currency","2015/03/09",61.57
"Currency","2015/03/06",61.56
"Currency","2015/03/05",61.51
"Currency","2015/03/04",61.47
"Currency","2015/03/03",61.48
"Currency","2015/03/02",61.45
"Currency","2015/02/27",61.45
"Currency","2015/02/26",61.45
"Currency","2015/02/25",61.45
"Currency","2015/02/24",61.35
"Currency","2015/02/23",61.25
"Currency","2015/02/20",61.30
"Currency","2015/02/19",61.25
"Currency","2015/02/18",61.25
"Currency","2015/02/17",60.90
"Currency","2015/02/16",60.80
"Currency","2015/02/13",60.80
"Currency","2015/02/12",60.77
"Currency","2015/02/11",60.87
"Currency","2015/02/10",61.30
"Currency","2015/02/09",61.30
"Currency","2015/02/06",60.82
"Currency","2015/02/05",60.65
"Currency","2015/02/04",59.89
"Currency","2015/02/03",60.70
"Currency","2015/02/02",60.25
"Currency","2015/01/30",60.45
"Currency","2015/01/29",60.37
"Currency","2015/01/28",60.37
"Currency","2015/01/27",60.37
"Currency","2015/01/26",60.32
"Currency","2015/01/23",60.35
"Currency","2015/01/22",60.30
"Currency","2015/01/21",60.30
"Currency","2015/01/20",60.30
"Currency","2015/01/19",60.30
"Currency","2015/01/16",60.30
"Currency","2015/01/15",60.35
"Currency","2015/01/14",60.05
"Currency","2015/01/13",60.05
"Currency","2015/01/12",59.85
"Currency","2015/01/09",59.35
"Currency","2015/01/08",59.05
"Currency","2015/01/07",59.05
"Currency","2015/01/06",59.05
"Currency","2015/01/05",59.05
"Currency","2015/01/02",59.05
"Currency","2015/01/01",59.05
"Currency","2014/12/31",59.05
"Currency","2014/12/30",59.05
"Currency","2014/12/29",59.05
"Currency","2014/12/26",59.05
"Currency","2014/12/25",59.05
"Currency","2014/12/24",59.05
"Currency","2014/12/23",59.05
"Currency","2014/12/22",59.05
"Currency","2014/12/19",59.30
"Currency","2014/12/18",57.70
"Currency","2014/12/17",57.70
"Currency","2014/12/16",57.70
"Currency","2014/12/15",57.70
"Currency","2014/12/12",57.70
"Currency","2014/12/11",57.72
"Currency","2014/12/10",57.72
"Currency","2014/12/09",57.60
"Currency","2014/12/08",57.70
"Currency","2014/12/05",57.60
"Currency","2014/12/04",57.60
"Currency","2014/12/03",57.60
"Currency","2014/12/02",57.60
"Currency","2014/12/01",57.60
"Currency","2014/11/28",57.60
"Currency","2014/11/27",57.57
"Currency","2014/11/26",57.57
"Currency","2014/11/25",57.80
"Currency","2014/11/24",57.80
"Currency","2014/11/23",57.56
"Currency","2014/11/22",57.56
"Currency","2014/11/21",57.80
"Currency","2014/11/20",57.80
"Currency","2014/11/19",57.80
"Currency","2014/11/18",57.80
"Currency","2014/11/17",57.80
"Currency","2014/11/16",57.60
"Currency","2014/11/15",57.60
"Currency","2014/11/14",57.80
"Currency","2014/11/13",57.80
"Currency","2014/11/12",57.80
"Currency","2014/11/11",57.80
"Currency","2014/11/10",57.70
"Currency","2014/11/09",57.59
"Currency","2014/11/08",57.59
"Currency","2014/11/07",57.65
"Currency","2014/11/06",57.65
"Currency","2014/11/05",57.65
"Currency","2014/11/04",57.65
"Currency","2014/11/03",57.65
"Currency","2014/11/02",57.34
"Currency","2014/11/01",57.34
"Currency","2014/10/31",58.00
"Currency","2014/10/30",58.00
"Currency","2014/10/29",57.45
"Currency","2014/10/28",57.40
"Currency","2014/10/27",56.70
"Currency","2014/10/26",56.07
"Currency","2014/10/25",56.07
"Currency","2014/10/24",56.65
"Currency","2014/10/23",56.35
"Currency","2014/10/22",56.25
"Currency","2014/10/21",56.25
"Currency","2014/10/20",55.77
"Currency","2014/10/19",55.14
"Currency","2014/10/18",55.14
"Currency","2014/10/17",54.70
"Currency","2014/10/16",54.70
"Currency","2014/10/15",54.70
"Currency","2014/10/14",54.70
"Currency","2014/10/13",54.70
"Currency","2014/10/12",54.71
"Currency","2014/10/11",54.71
"Currency","2014/10/10",54.35
"Currency","2014/10/09",54.35
"Currency","2014/10/08",54.35
"Currency","2014/10/07",54.35
"Currency","2014/10/06",54.35
"Currency","2014/10/05",54.30
"Currency","2014/10/04",54.30
"Currency","2014/10/03",54.35
"Currency","2014/10/02",54.35
"Currency","2014/10/01",54.30
"Currency","2014/09/30",54.40
"Currency","2014/09/29",54.40
"Currency","2014/09/28",54.67
"Currency","2014/09/27",54.67
"Currency","2014/09/26",54.50
"Currency","2014/09/25",54.20
"Currency","2014/09/24",54.20
"Currency","2014/09/23",54.20
"Currency","2014/09/22",54.20
"Currency","2014/09/21",54.01
"Currency","2014/09/20",54.01
"Currency","2014/09/19",54.20
"Currency","2014/09/18",54.20
"Currency","2014/09/17",54.10
"Currency","2014/09/16",53.85
"Currency","2014/09/15",53.85
"Currency","2014/09/14",53.93
"Currency","2014/09/13",53.93
"Currency","2014/09/12",53.90
"Currency","2014/09/11",53.92
"Currency","2014/09/10",53.97
"Currency","2014/09/09",53.97
"Currency","2014/09/08",53.80
"Currency","2014/09/05",53.15
"Currency","2014/09/04",53.15
"Currency","2014/09/03",53.15
"Currency","2014/09/02",53.15
"Currency","2014/09/01",53.00
"Currency","2014/08/29",52.97
"Currency","2014/08/28",52.97
"Currency","2014/08/27",52.85
"Currency","2014/08/26",52.60
"Currency","2014/08/25",52.60
"Currency","2014/08/24",52.30
"Currency","2014/08/23",52.30
"Currency","2014/08/22",52.45
"Currency","2014/08/21",52.45
"Currency","2014/08/20",52.35
"Currency","2014/08/19",51.70
"Currency","2014/08/18",51.70
"Currency","2014/08/17",52.08
"Currency","2014/08/16",52.08
"Currency","2014/08/15",51.70
"Currency","2014/08/14",51.70
"Currency","2014/08/13",51.70
"Currency","2014/08/12",51.70
"Currency","2014/08/11",51.70
"Currency","2014/08/10",51.71
"Currency","2014/08/09",51.71
"Currency","2014/08/08",51.70
"Currency","2014/08/07",51.70
"Currency","2014/08/06",51.70
"Currency","2014/08/05",51.57
"Currency","2014/08/04",51.57
"Currency","2014/08/03",51.69
"Currency","2014/08/02",51.69
"Currency","2014/08/01",51.62
"Currency","2014/07/31",51.65
"Currency","2014/07/30",51.65
"Currency","2014/07/29",51.77
"Currency","2014/07/28",51.77
"Currency","2014/07/27",51.82
"Currency","2014/07/26",51.82
"Currency","2014/07/25",51.77
"Currency","2014/07/24",51.77
"Currency","2014/07/23",51.77
"Currency","2014/07/22",51.80
"Currency","2014/07/21",51.82
"Currency","2014/07/19",51.72
"Currency","2014/07/18",51.67
"Currency","2014/07/17",51.67
"Currency","2014/07/16",51.67
"Currency","2014/07/15",51.67
"Currency","2014/07/14",51.72
"Currency","2014/07/13",51.78
"Currency","2014/07/12",51.78
"Currency","2014/07/11",51.80
"Currency","2014/07/10",51.80
"Currency","2014/07/09",51.80
"Currency","2014/07/08",52.07
"Currency","2014/07/07",52.07
"Currency","2014/07/06",52.15
"Currency","2014/07/05",52.15
"Currency","2014/07/04",52.20
"Currency","2014/07/03",52.20
"Currency","2014/07/02",52.20
"Currency","2014/07/01",51.82
"Currency","2014/06/30",51.82
"Currency","2014/06/29",51.86
"Currency","2014/06/28",51.86
"Currency","2014/06/27",51.97
"Currency","2014/06/26",51.97
"Currency","2014/06/25",51.97
"Currency","2014/06/24",52.07
"Currency","2014/06/23",52.17
"Currency","2014/06/22",52.11
"Currency","2014/06/21",52.11
"Currency","2014/06/20",52.20
"Currency","2014/06/19",52.35
"Currency","2014/06/18",52.35
"Currency","2014/06/17",52.20
"Currency","2014/06/16",51.82
"Currency","2014/06/15",51.98
"Currency","2014/06/14",51.98
"Currency","2014/06/13",51.80
"Currency","2014/06/12",51.80
"Currency","2014/06/11",51.97
"Currency","2014/06/10",52.25
"Currency","2014/06/09",52.41
"Currency","2014/06/08",52.61
"Currency","2014/06/07",52.61
"Currency","2014/06/06",52.47
"Currency","2014/06/05",52.40
"Currency","2014/06/04",52.65
"Currency","2014/06/03",52.65
"Currency","2014/06/02",52.45
"Currency","2014/06/01",52.27
"Currency","2014/05/31",52.27
"Currency","2014/05/30",52.07
"Currency","2014/05/29",52.07
"Currency","2014/05/28",52.15
"Currency","2014/05/27",52.32
"Currency","2014/05/26",52.50
"Currency","2014/05/24",52.31
"Currency","2014/05/23",52.50
"Currency","2014/05/22",52.50
"Currency","2014/05/21",52.02
"Currency","2014/05/20",51.97
"Currency","2014/05/19",51.57
"Currency","2014/05/18",52.09
"Currency","2014/05/17",52.09
"Currency","2014/05/16",51.57
"Currency","2014/05/15",51.80
"Currency","2014/05/14",52.12
"Currency","2014/05/13",52.05
"Currency","2014/05/12",52.25
"Currency","2014/05/11",52.41
"Currency","2014/05/10",52.41
"Currency","2014/05/09",52.25
"Currency","2014/05/08",52.25
"Currency","2014/05/07",52.40
"Currency","2014/05/06",53.87
"Currency","2014/05/05",53.80
"Currency","2014/05/04",53.96
"Currency","2014/05/03",53.96
"Currency","2014/05/02",53.80
"Currency","2014/05/01",53.92
"Currency","2014/04/30",53.92
"Currency","2014/04/29",54.00
"Currency","2014/04/28",53.89
"Currency","2014/04/27",54.43
"Currency","2014/04/26",54.43
"Currency","2014/04/25",54.42
"Currency","2014/04/24",53.90
"Currency","2014/04/23",54.17
"Currency","2014/04/22",53.90
"Currency","2014/04/21",53.89
"Currency","2014/04/20",54.42
"Currency","2014/04/19",54.42
"Currency","2014/04/18",54.15
"Currency","2014/04/17",54.42
"Currency","2014/04/16",54.15
"Currency","2014/04/15",54.42
"Currency","2014/04/14",54.43
"Currency","2014/04/13",54.44
"Currency","2014/04/12",54.44
"Currency","2014/04/11",54.43
"Currency","2014/04/10",54.44
"Currency","2014/04/09",54.43
"Currency","2014/04/08",54.44
"Currency","2014/04/07",54.44
"Currency","2014/04/06",54.49
"Currency","2014/04/05",54.49
"Currency","2014/04/04",54.48
"Currency","2014/04/03",54.48
"Currency","2014/04/02",54.48
"Currency","2014/04/01",54.48
"Currency","2014/03/31",54.48
"Currency","2014/03/30",54.49
"Currency","2014/03/29",54.49
"Currency","2014/03/28",54.49
"Currency","2014/03/27",54.49
"Currency","2014/03/26",52.25
"Currency","2014/03/25",52.25
"Currency","2014/03/24",52.25
"Currency","2014/03/23",54.49
"Currency","2014/03/22",54.49
"Currency","2014/03/21",52.25
"Currency","2014/03/20",52.25
"Currency","2014/03/19",52.25
"Currency","2014/03/18",52.25
"Currency","2014/03/17",52.25
"Currency","2014/03/16",54.50
"Currency","2014/03/15",54.50
"Currency","2014/03/14",52.25
"Currency","2014/03/13",52.25
"Currency","2014/03/12",52.25
"Currency","2014/03/11",52.25
"Currency","2014/03/10",52.25
"Currency","2014/03/09",54.49
"Currency","2014/03/08",54.49
"Currency","2014/03/07",52.25
"Currency","2014/03/06",52.25
"Currency","2014/03/05",52.25
"Currency","2014/03/04",52.25
"Currency","2014/03/03",52.25
"Currency","2014/03/02",52.44
"Currency","2014/03/01",52.44
"Currency","2014/02/28",52.25
"Currency","2014/02/27",52.25
"Currency","2014/02/26",52.25
"Currency","2014/02/25",52.25
"Currency","2014/02/24",52.25
"Currency","2014/02/23",51.67
"Currency","2014/02/22",51.67
"Currency","2014/02/21",52.25
"Currency","2014/02/20",52.25
"Currency","2014/02/19",52.07
"Currency","2014/02/18",52.07
"Currency","2014/02/17",52.07
"Currency","2014/02/16",51.65
"Currency","2014/02/15",51.65
"Currency","2014/02/14",51.56
"Currency","2014/02/13",51.56
"Currency","2014/02/12",51.56
"Currency","2014/02/11",51.56
"Currency","2014/02/10",51.56
"Currency","2014/02/09",51.00
"Currency","2014/02/08",51.00
"Currency","2014/02/07",51.56
"Currency","2014/02/06",51.56
"Currency","2014/02/05",51.56
"Currency","2014/02/04",51.56
"Currency","2014/02/03",50.39
"Currency","2014/02/02",50.42
"Currency","2014/02/01",50.42
"Currency","2014/01/31",50.42
"Currency","2014/01/30",50.79
"Currency","2014/01/29",50.79
"Currency","2014/01/28",50.79
"Currency","2014/01/25",50.60
"Currency","2014/01/24",50.60
"Currency","2014/01/23",50.61
"Currency","2014/01/22",50.32
"Currency","2014/01/21",50.24
"Currency","2014/01/20",49.92
"Currency","2014/01/19",49.92
"Currency","2014/01/18",49.92
"Currency","2014/01/17",49.92
"Currency","2014/01/16",49.66
"Currency","2014/01/15",49.45
"Currency","2014/01/14",49.45
"Currency","2014/01/13",49.35
"Currency","2014/01/12",49.35
"Currency","2014/01/11",49.35
"Currency","2014/01/10",49.35
"Currency","2014/01/09",49.19
"Currency","2014/01/08",49.19
"Currency","2014/01/07",49.19
"Currency","2014/01/06",49.19
"Currency","2014/01/05",49.19
"Currency","2014/01/04",49.19
"Currency","2014/01/03",49.19
"Currency","2014/01/02",49.19
"Currency","2014/01/01",49.25
"Currency","2013/12/31",49.25
"Currency","2013/12/30",49.33
"Currency","2013/12/29",49.50
"Currency","2013/12/28",49.50
"Currency","2013/12/27",49.50
"Currency","2013/12/26",49.40
"Currency","2013/12/25",49.28
"Currency","2013/12/24",49.28
"Currency","2013/12/23",49.23
"Currency","2013/12/22",49.14
"Currency","2013/12/21",49.14
"Currency","2013/12/20",49.14
"Currency","2013/12/19",49.09
"Currency","2013/12/18",49.05
"Currency","2013/12/17",49.16
"Currency","2013/12/16",49.27
"Currency","2013/12/15",49.42
"Currency","2013/12/14",49.42
"Currency","2013/12/13",49.42
"Currency","2013/12/12",49.42
"Currency","2013/12/11",49.40
"Currency","2013/12/10",49.40
"Currency","2013/12/09",49.35
"Currency","2013/12/08",49.27
"Currency","2013/12/07",49.27
"Currency","2013/12/06",49.27
"Currency","2013/12/05",49.10
"Currency","2013/12/04",49.01
"Currency","2013/12/03",48.96
"Currency","2013/12/02",48.96
"Currency","2013/12/01",48.95
"Currency","2013/11/30",48.95
"Currency","2013/11/29",48.95
"Currency","2013/11/28",48.98
"Currency","2013/11/27",48.93
"Currency","2013/11/26",48.94
"Currency","2013/11/25",48.83
