"Indicator","Time","Value (USD/KGS)"
"Currency","2013/11/24",48.83
"Currency","2013/11/23",48.83
"Currency","2013/11/22",48.83
"Currency","2013/11/21",48.83
"Currency","2013/11/20",48.87
"Currency","2013/11/19",48.90
"Currency","2013/11/18",48.90
"Currency","2013/11/17",48.81
"Currency","2013/11/16",48.81
"Currency","2013/11/15",48.81
"Currency","2013/11/14",48.71
"Currency","2013/11/13",48.68
"Currency","2013/11/12",48.68
"Currency","2013/11/11",48.64
"Currency","2013/11/10",48.64
"Currency","2013/11/09",48.64
"Currency","2013/11/08",48.64
"Currency","2013/11/07",48.64
"Currency","2013/11/06",48.60
"Currency","2013/11/05",48.49
"Currency","2013/11/04",48.48
"Currency","2013/11/03",48.50
"Currency","2013/11/02",48.50
"Currency","2013/11/01",48.50
"Currency","2013/10/31",48.50
"Currency","2013/10/30",48.51
"Currency","2013/10/29",48.55
"Currency","2013/10/28",48.51
"Currency","2013/10/27",48.70
"Currency","2013/10/26",48.70
"Currency","2013/10/25",48.70
"Currency","2013/10/24",48.69
"Currency","2013/10/23",48.66
"Currency","2013/10/22",48.62
"Currency","2013/10/21",48.55
"Currency","2013/10/20",48.58
"Currency","2013/10/19",48.58
"Currency","2013/10/18",48.58
"Currency","2013/10/17",48.64
"Currency","2013/10/16",48.69
"Currency","2013/10/15",48.69
"Currency","2013/10/14",48.69
"Currency","2013/10/13",48.82
"Currency","2013/10/11",48.82
"Currency","2013/10/10",48.84
"Currency","2013/10/09",48.88
"Currency","2013/10/08",48.90
"Currency","2013/10/07",48.89
"Currency","2013/10/04",48.80
"Currency","2013/10/03",48.75
"Currency","2013/10/02",48.70
"Currency","2013/10/01",48.66
"Currency","2013/09/30",48.62
"Currency","2013/09/27",48.71
"Currency","2013/09/26",48.76
"Currency","2013/09/25",48.90
"Currency","2013/09/24",49.06
"Currency","2013/09/23",49.14
"Currency","2013/09/20",49.00
"Currency","2013/09/19",48.91
"Currency","2013/09/18",48.89
"Currency","2013/09/17",48.93
"Currency","2013/09/16",49.18
"Currency","2013/09/13",49.40
"Currency","2013/09/12",49.33
"Currency","2013/09/11",49.21
"Currency","2013/09/10",49.10
"Currency","2013/09/09",48.96
"Currency","2013/09/06",48.82
"Currency","2013/09/05",48.75
"Currency","2013/09/04",48.74
"Currency","2013/09/03",48.72
"Currency","2013/09/02",48.72
"Currency","2013/08/30",48.71
"Currency","2013/08/29",48.67
"Currency","2013/08/28",48.61
"Currency","2013/08/27",48.60
"Currency","2013/08/26",48.54
"Currency","2013/08/23",48.52
"Currency","2013/08/22",48.49
"Currency","2013/08/21",48.48
"Currency","2013/08/20",48.48
"Currency","2013/08/19",48.48
"Currency","2013/08/16",48.39
"Currency","2013/08/15",48.50
"Currency","2013/08/14",48.88
"Currency","2013/08/13",48.97
"Currency","2013/08/12",48.98
"Currency","2013/08/09",48.98
"Currency","2013/08/08",48.98
"Currency","2013/08/07",48.97
"Currency","2013/08/06",48.96
"Currency","2013/08/05",48.95
"Currency","2013/08/02",48.95
"Currency","2013/08/01",48.95
"Currency","2013/07/31",48.87
"Currency","2013/07/30",48.84
"Currency","2013/07/29",48.80
"Currency","2013/07/26",48.85
"Currency","2013/07/25",48.94
"Currency","2013/07/24",49.00
"Currency","2013/07/23",49.03
"Currency","2013/07/22",49.04
"Currency","2013/07/19",49.03
"Currency","2013/07/18",48.97
"Currency","2013/07/17",48.93
"Currency","2013/07/16",48.89
"Currency","2013/07/15",48.89
"Currency","2013/07/12",48.86
"Currency","2013/07/11",48.85
"Currency","2013/07/10",48.85
"Currency","2013/07/09",48.85
"Currency","2013/07/08",48.84
"Currency","2013/07/05",48.78
"Currency","2013/07/04",48.67
"Currency","2013/07/03",48.62
"Currency","2013/07/02",48.62
"Currency","2013/07/01",48.63
"Currency","2013/06/28",48.64
"Currency","2013/06/27",48.64
"Currency","2013/06/26",48.58
"Currency","2013/06/25",48.53
"Currency","2013/06/24",48.48
"Currency","2013/06/21",48.43
"Currency","2013/06/20",48.43
"Currency","2013/06/19",48.44
"Currency","2013/06/18",48.49
"Currency","2013/06/17",48.44
"Currency","2013/06/14",48.40
"Currency","2013/06/13",48.42
"Currency","2013/06/12",48.62
"Currency","2013/06/11",48.69
"Currency","2013/06/10",48.68
"Currency","2013/06/07",48.60
"Currency","2013/06/06",48.53
"Currency","2013/06/05",48.37
"Currency","2013/06/04",48.33
"Currency","2013/06/03",48.27
"Currency","2013/05/31",48.23
"Currency","2013/05/30",48.19
"Currency","2013/05/29",48.19
"Currency","2013/05/28",48.22
"Currency","2013/05/27",48.26
"Currency","2013/05/24",48.29
"Currency","2013/05/23",48.29
"Currency","2013/05/22",48.29
"Currency","2013/05/21",48.29
"Currency","2013/05/20",48.28
"Currency","2013/05/17",48.23
"Currency","2013/05/16",48.14
"Currency","2013/05/15",48.13
"Currency","2013/05/14",48.13
"Currency","2013/05/13",48.13
"Currency","2013/05/10",48.13
"Currency","2013/05/09",48.13
"Currency","2013/05/08",48.13
"Currency","2013/05/07",48.13
"Currency","2013/05/06",48.13
"Currency","2013/05/03",48.12
"Currency","2013/05/02",48.12
"Currency","2013/05/01",48.12
"Currency","2013/04/30",48.17
"Currency","2013/04/29",48.24
"Currency","2013/04/26",48.28
"Currency","2013/04/25",48.38
"Currency","2013/04/24",48.43
"Currency","2013/04/23",48.44
"Currency","2013/04/22",48.45
"Currency","2013/04/19",48.49
"Currency","2013/04/18",48.32
"Currency","2013/04/17",48.28
"Currency","2013/04/16",48.26
"Currency","2013/04/15",48.23
"Currency","2013/04/12",48.18
"Currency","2013/04/11",48.15
"Currency","2013/04/10",48.10
"Currency","2013/04/09",48.08
"Currency","2013/04/08",48.05
"Currency","2013/04/05",47.94
"Currency","2013/04/04",47.94
"Currency","2013/04/03",47.93
"Currency","2013/04/02",47.93
"Currency","2013/04/01",47.96
"Currency","2013/03/29",47.97
"Currency","2013/03/28",47.97
"Currency","2013/03/27",47.98
"Currency","2013/03/26",47.96
"Currency","2013/03/25",47.90
"Currency","2013/03/22",47.90
"Currency","2013/03/21",47.90
"Currency","2013/03/20",47.89
"Currency","2013/03/19",47.88
"Currency","2013/03/18",47.87
"Currency","2013/03/15",47.86
"Currency","2013/03/14",47.77
"Currency","2013/03/13",47.78
"Currency","2013/03/12",47.82
"Currency","2013/03/11",47.84
"Currency","2013/03/08",47.84
"Currency","2013/03/07",47.75
"Currency","2013/03/06",47.69
"Currency","2013/03/05",47.61
"Currency","2013/03/04",47.56
"Currency","2013/03/01",47.54
"Currency","2013/02/28",47.57
"Currency","2013/02/27",47.60
"Currency","2013/02/26",47.64
"Currency","2013/02/25",47.64
"Currency","2013/02/22",47.65
"Currency","2013/02/21",47.67
"Currency","2013/02/20",47.74
"Currency","2013/02/19",47.74
"Currency","2013/02/18",47.77
"Currency","2013/02/15",47.85
"Currency","2013/02/14",47.89
"Currency","2013/02/13",47.95
"Currency","2013/02/12",47.95
"Currency","2013/02/11",47.97
"Currency","2013/02/08",47.97
"Currency","2013/02/07",47.98
"Currency","2013/02/06",47.91
"Currency","2013/02/05",47.87
"Currency","2013/02/04",47.84
"Currency","2013/02/01",47.79
"Currency","2013/01/31",47.77
"Currency","2013/01/30",47.79
"Currency","2013/01/29",47.80
"Currency","2013/01/28",47.76
"Currency","2013/01/25",47.67
"Currency","2013/01/24",47.63
"Currency","2013/01/23",47.60
"Currency","2013/01/22",47.60
"Currency","2013/01/21",47.60
"Currency","2013/01/18",47.43
"Currency","2013/01/17",47.41
"Currency","2013/01/16",47.40
"Currency","2013/01/15",47.41
"Currency","2013/01/14",47.40
"Currency","2013/01/11",47.43
"Currency","2013/01/10",47.42
"Currency","2013/01/09",47.40
"Currency","2013/01/08",47.39
"Currency","2013/01/07",47.39
"Currency","2013/01/04",47.39
"Currency","2013/01/03",47.39
"Currency","2013/01/02",47.39
"Currency","2013/01/01",47.40
"Currency","2012/12/31",47.40
"Currency","2012/12/28",47.40
"Currency","2012/12/27",47.48
"Currency","2012/12/26",47.48
"Currency","2012/12/25",47.43
"Currency","2012/12/24",47.43
"Currency","2012/12/21",47.42
"Currency","2012/12/20",47.42
"Currency","2012/12/19",47.34
"Currency","2012/12/18",47.35
"Currency","2012/12/17",47.37
"Currency","2012/12/14",47.38
"Currency","2012/12/13",47.40
"Currency","2012/12/12",47.44
"Currency","2012/12/11",47.45
"Currency","2012/12/10",47.48
"Currency","2012/12/07",47.45
"Currency","2012/12/06",47.38
"Currency","2012/12/04",47.34
"Currency","2012/12/03",47.29
"Currency","2012/11/29",47.25
"Currency","2012/11/28",47.28
"Currency","2012/11/27",47.29
"Currency","2012/11/26",47.29
"Currency","2012/11/23",47.30
"Currency","2012/11/22",47.30
"Currency","2012/11/21",47.31
"Currency","2012/11/20",47.32
"Currency","2012/11/19",47.30
"Currency","2012/11/16",47.29
"Currency","2012/11/15",47.28
"Currency","2012/11/14",47.29
"Currency","2012/11/13",47.29
"Currency","2012/11/12",47.29
"Currency","2012/11/09",47.27
"Currency","2012/11/08",47.25
"Currency","2012/11/07",47.25
"Currency","2012/11/06",47.24
"Currency","2012/11/05",47.19
"Currency","2012/11/02",47.17
"Currency","2012/10/30",47.12
"Currency","2012/10/29",47.09
"Currency","2012/10/26",47.09
"Currency","2012/10/25",47.07
"Currency","2012/10/24",47.07
"Currency","2012/10/23",47.04
"Currency","2012/10/04",47.00
"Currency","2012/10/03",47.07
"Currency","2012/10/02",47.11
"Currency","2012/10/01",47.15
"Currency","2012/09/30",47.15
"Currency","2012/09/29",47.15
"Currency","2012/09/28",46.97
"Currency","2012/09/27",46.98
"Currency","2012/09/26",47.07
"Currency","2012/09/25",47.14
"Currency","2012/09/24",46.97
"Currency","2012/09/23",46.97
"Currency","2012/09/22",46.97
"Currency","2012/09/21",47.08
"Currency","2012/09/20",47.10
"Currency","2012/09/19",47.17
"Currency","2012/09/18",47.15
"Currency","2012/09/17",46.92
"Currency","2012/09/16",46.92
"Currency","2012/09/15",46.92
"Currency","2012/09/14",46.78
"Currency","2012/09/13",47.17
"Currency","2012/09/12",47.23
"Currency","2012/09/11",47.40
"Currency","2012/09/10",47.47
"Currency","2012/09/09",47.47
"Currency","2012/09/08",47.47
"Currency","2012/09/07",47.64
"Currency","2012/09/06",47.27
"Currency","2012/09/05",46.64
"Currency","2012/09/04",46.40
"Currency","2012/09/03",46.07
"Currency","2012/09/02",46.07
"Currency","2012/09/01",46.07
"Currency","2012/08/31",46.07
"Currency","2012/08/30",46.03
"Currency","2012/08/29",46.22
"Currency","2012/08/28",46.52
"Currency","2012/08/27",46.64
"Currency","2012/08/26",46.64
"Currency","2012/08/25",46.64
"Currency","2012/08/24",46.80
"Currency","2012/08/23",46.80
"Currency","2012/08/22",46.80
"Currency","2012/08/21",46.82
"Currency","2012/08/20",46.82
"Currency","2012/08/19",46.82
"Currency","2012/08/18",46.82
"Currency","2012/08/17",46.88
"Currency","2012/08/16",46.93
"Currency","2012/08/15",47.06
"Currency","2012/08/14",47.08
"Currency","2012/08/13",47.08
"Currency","2012/08/12",47.08
"Currency","2012/08/11",47.08
"Currency","2012/08/10",47.14
"Currency","2012/08/09",47.20
"Currency","2012/08/08",47.25
"Currency","2012/08/07",47.25
"Currency","2012/08/06",47.24
"Currency","2012/08/05",47.24
"Currency","2012/08/04",47.24
"Currency","2012/08/03",47.16
"Currency","2012/08/02",47.15
"Currency","2012/08/01",47.15
"Currency","2012/07/31",47.15
"Currency","2012/07/30",47.13
"Currency","2012/07/29",47.13
"Currency","2012/07/28",47.13
"Currency","2012/07/27",47.10
"Currency","2012/07/26",47.02
"Currency","2012/07/25",47.01
"Currency","2012/07/24",47.15
"Currency","2012/07/23",47.15
"Currency","2012/07/22",47.15
"Currency","2012/07/21",47.15
"Currency","2012/07/20",47.13
"Currency","2012/07/19",47.10
"Currency","2012/07/18",47.11
"Currency","2012/07/17",47.19
"Currency","2012/07/16",47.16
"Currency","2012/07/15",47.16
"Currency","2012/07/14",47.16
"Currency","2012/07/13",47.15
"Currency","2012/07/12",47.14
"Currency","2012/07/11",47.25
"Currency","2012/07/10",47.31
"Currency","2012/07/09",47.42
"Currency","2012/07/08",47.42
"Currency","2012/07/07",47.42
"Currency","2012/07/06",47.44
"Currency","2012/07/05",47.39
"Currency","2012/07/04",47.31
"Currency","2012/07/03",47.30
"Currency","2012/07/02",47.24
"Currency","2012/07/01",47.24
"Currency","2012/06/30",47.24
"Currency","2012/06/29",47.17
"Currency","2012/06/28",47.15
"Currency","2012/06/27",47.15
"Currency","2012/06/26",47.16
"Currency","2012/06/25",47.20
"Currency","2012/06/24",47.20
"Currency","2012/06/23",47.20
"Currency","2012/06/22",47.22
"Currency","2012/06/21",47.25
"Currency","2012/06/20",47.24
"Currency","2012/06/19",47.18
"Currency","2012/06/18",47.11
"Currency","2012/06/17",47.11
"Currency","2012/06/16",47.11
"Currency","2012/06/15",47.08
"Currency","2012/06/14",47.16
"Currency","2012/06/13",47.31
"Currency","2012/06/12",47.32
"Currency","2012/06/11",47.35
"Currency","2012/06/10",47.35
"Currency","2012/06/09",47.35
"Currency","2012/06/08",47.35
"Currency","2012/06/07",47.35
"Currency","2012/06/06",47.39
"Currency","2012/06/05",47.14
"Currency","2012/06/04",47.03
"Currency","2012/06/03",47.03
"Currency","2012/06/02",47.03
"Currency","2012/06/01",46.96
"Currency","2012/05/31",46.94
"Currency","2012/05/30",46.93
"Currency","2012/05/29",47.18
"Currency","2012/05/28",47.28
"Currency","2012/05/27",47.28
"Currency","2012/05/26",47.28
"Currency","2012/05/25",47.30
"Currency","2012/05/24",47.26
"Currency","2012/05/23",47.20
"Currency","2012/05/22",47.20
"Currency","2012/05/21",47.17
"Currency","2012/05/20",47.17
"Currency","2012/05/19",47.17
"Currency","2012/05/18",47.15
"Currency","2012/05/17",47.14
"Currency","2012/05/16",47.11
"Currency","2012/05/15",47.06
"Currency","2012/05/14",46.98
"Currency","2012/05/13",46.98
"Currency","2012/05/12",46.98
"Currency","2012/05/11",46.95
"Currency","2012/05/10",46.97
"Currency","2012/05/09",46.97
"Currency","2012/05/08",46.97
"Currency","2012/05/07",46.97
"Currency","2012/05/06",46.97
"Currency","2012/05/05",46.97
"Currency","2012/05/04",46.97
"Currency","2012/05/03",46.91
"Currency","2012/05/02",46.86
"Currency","2012/05/01",46.86
"Currency","2012/04/30",46.85
"Currency","2012/04/29",46.85
"Currency","2012/04/28",46.85
"Currency","2012/04/27",46.88
"Currency","2012/04/26",46.91
"Currency","2012/04/25",46.91
"Currency","2012/04/24",46.87
"Currency","2012/04/23",46.78
"Currency","2012/04/22",46.78
"Currency","2012/04/21",46.78
"Currency","2012/04/20",46.76
"Currency","2012/04/19",46.82
"Currency","2012/04/18",46.72
"Currency","2012/04/17",46.62
"Currency","2012/04/16",46.78
"Currency","2012/04/15",46.78
"Currency","2012/04/14",46.78
"Currency","2012/04/13",46.83
"Currency","2012/04/12",46.80
"Currency","2012/04/11",46.75
"Currency","2012/04/10",46.72
"Currency","2012/04/09",46.78
"Currency","2012/04/08",46.78
"Currency","2012/04/07",46.78
"Currency","2012/04/06",46.91
"Currency","2012/04/05",46.91
"Currency","2012/04/04",46.66
"Currency","2012/04/03",46.60
"Currency","2012/04/02",46.83
"Currency","2012/04/01",46.83
"Currency","2012/03/31",46.83
"Currency","2012/03/30",46.84
"Currency","2012/03/29",46.72
"Currency","2012/03/28",46.62
"Currency","2012/03/27",46.53
"Currency","2012/03/26",46.51
"Currency","2012/03/25",46.51
"Currency","2012/03/24",46.51
"Currency","2012/03/23",46.80
"Currency","2012/03/22",46.87
"Currency","2012/03/21",46.87
"Currency","2012/03/20",46.87
"Currency","2012/03/19",46.81
"Currency","2012/03/18",46.81
"Currency","2012/03/17",46.81
"Currency","2012/03/16",46.70
"Currency","2012/03/15",46.60
"Currency","2012/03/14",46.57
"Currency","2012/03/13",46.55
"Currency","2012/03/12",46.56
"Currency","2012/03/11",46.56
"Currency","2012/03/10",46.56
"Currency","2012/03/09",46.57
"Currency","2012/03/08",46.57
"Currency","2012/03/07",46.64
"Currency","2012/03/06",46.73
"Currency","2012/03/05",46.75
"Currency","2012/03/04",46.75
"Currency","2012/03/03",46.75
"Currency","2012/03/02",46.73
"Currency","2012/03/01",46.55
"Currency","2012/02/29",46.49
"Currency","2012/02/28",46.66
"Currency","2012/02/27",46.90
"Currency","2012/02/26",46.90
"Currency","2012/02/25",46.90
"Currency","2012/02/24",46.90
"Currency","2012/02/23",46.90
"Currency","2012/02/22",46.82
"Currency","2012/02/21",46.74
"Currency","2012/02/20",46.68
"Currency","2012/02/19",46.68
"Currency","2012/02/18",46.68
"Currency","2012/02/17",46.60
"Currency","2012/02/16",46.59
"Currency","2012/02/15",46.61
"Currency","2012/02/14",46.67
"Currency","2012/02/13",46.89
"Currency","2012/02/12",46.89
"Currency","2012/02/11",46.89
"Currency","2012/02/10",46.89
"Currency","2012/02/09",46.90
"Currency","2012/02/08",46.86
"Currency","2012/02/07",46.86
"Currency","2012/02/06",46.86
"Currency","2012/02/05",46.86
"Currency","2012/02/04",46.86
"Currency","2012/02/03",46.82
"Currency","2012/02/02",46.84
"Currency","2012/02/01",46.85
"Currency","2012/01/31",46.78
"Currency","2012/01/30",46.77
"Currency","2012/01/29",46.77
"Currency","2012/01/28",46.70
"Currency","2012/01/27",46.65
"Currency","2012/01/26",46.64
"Currency","2012/01/25",46.65
"Currency","2012/01/24",46.75
"Currency","2012/01/23",46.81
"Currency","2012/01/22",46.81
"Currency","2012/01/21",46.83
"Currency","2012/01/20",46.93
"Currency","2012/01/19",46.92
"Currency","2012/01/18",46.82
"Currency","2012/01/17",46.81
"Currency","2012/01/16",46.81
"Currency","2012/01/15",46.81
"Currency","2012/01/14",46.85
"Currency","2012/01/13",46.85
"Currency","2012/01/12",46.71
"Currency","2012/01/11",46.70
"Currency","2012/01/10",46.57
"Currency","2012/01/09",46.48
"Currency","2012/01/08",46.48
"Currency","2012/01/07",46.48
"Currency","2012/01/06",46.48
"Currency","2012/01/05",46.48
"Currency","2012/01/04",46.48
"Currency","2012/01/03",46.48
"Currency","2012/01/02",46.48
"Currency","2012/01/01",46.48
"Currency","2011/12/31",46.48
"Currency","2011/12/30",46.28
"Currency","2011/12/29",46.27
"Currency","2011/12/28",46.41
"Currency","2011/12/27",46.45
"Currency","2011/12/26",46.63
"Currency","2011/12/25",46.63
"Currency","2011/12/24",46.63
"Currency","2011/12/23",46.69
"Currency","2011/12/22",46.66
"Currency","2011/12/21",46.52
"Currency","2011/12/20",46.52
"Currency","2011/12/19",46.66
"Currency","2011/12/18",46.66
"Currency","2011/12/17",46.66
"Currency","2011/12/16",46.69
"Currency","2011/12/15",46.63
"Currency","2011/12/14",46.60
"Currency","2011/12/13",46.61
"Currency","2011/12/12",46.59
"Currency","2011/12/11",46.59
"Currency","2011/12/10",46.59
"Currency","2011/12/09",46.61
"Currency","2011/12/08",46.85
"Currency","2011/12/07",46.85
"Currency","2011/12/06",46.83
"Currency","2011/12/05",46.72
"Currency","2011/12/04",46.72
"Currency","2011/12/03",46.72
"Currency","2011/12/02",46.70
"Currency","2011/12/01",46.71
"Currency","2011/11/30",46.83
"Currency","2011/11/29",46.82
"Currency","2011/11/28",46.71
"Currency","2011/11/27",46.71
"Currency","2011/11/26",46.71
"Currency","2011/11/25",46.70
"Currency","2011/11/24",46.69
"Currency","2011/11/23",46.63
"Currency","2011/11/22",46.62
"Currency","2011/11/21",46.66
"Currency","2011/11/20",46.66
"Currency","2011/11/19",46.66
"Currency","2011/11/18",46.62
"Currency","2011/11/17",46.41
"Currency","2011/11/16",46.40
"Currency","2011/11/15",46.15
"Currency","2011/11/14",46.03
"Currency","2011/11/13",46.03
"Currency","2011/11/12",46.03
"Currency","2011/11/11",45.89
"Currency","2011/11/10",45.82
"Currency","2011/11/09",45.76
"Currency","2011/11/08",45.76
"Currency","2011/11/07",45.76
"Currency","2011/11/06",45.76
"Currency","2011/11/05",45.76
"Currency","2011/11/04",45.67
"Currency","2011/11/03",45.66
"Currency","2011/11/02",45.59
"Currency","2011/11/01",45.57
"Currency","2011/10/31",45.60
"Currency","2011/10/30",45.60
"Currency","2011/10/29",45.60
"Currency","2011/10/28",45.58
"Currency","2011/10/27",45.54
"Currency","2011/10/26",45.53
"Currency","2011/10/25",45.38
"Currency","2011/10/24",45.33
"Currency","2011/10/23",45.33
"Currency","2011/10/22",45.33
"Currency","2011/10/21",45.29
"Currency","2011/10/20",45.26
"Currency","2011/10/19",44.95
"Currency","2011/10/18",44.96
"Currency","2011/10/17",45.12
"Currency","2011/10/16",45.12
"Currency","2011/10/15",45.12
"Currency","2011/10/14",45.21
"Currency","2011/10/13",45.22
"Currency","2011/10/12",45.26
"Currency","2011/10/11",45.26
"Currency","2011/10/10",45.26
"Currency","2011/10/09",45.26
"Currency","2011/10/08",45.26
"Currency","2011/10/07",45.26
"Currency","2011/10/06",45.14
"Currency","2011/10/05",45.13
"","",""
"Data Source: http://www.tradingeconomics.com","",""
"Downloaded from http://vam.wfp.org on 11 Jun 2018","",""
