"Indicator","Time","Value (USD/LRD)"
"Currency","2018/06/08",138.38
"Currency","2018/06/07",138.27
"Currency","2018/06/06",138.27
"Currency","2018/06/05",138.27
"Currency","2018/06/04",138.10
"Currency","2018/06/01",137.70
"Currency","2018/05/31",137.80
"Currency","2018/05/30",137.60
"Currency","2018/05/29",137.80
"Currency","2018/05/28",137.30
"Currency","2018/05/25",137.00
"Currency","2018/05/24",136.21
"Currency","2018/05/23",136.21
"Currency","2018/05/22",133.80
"Currency","2018/05/21",133.78
"Currency","2018/05/18",133.60
"Currency","2018/05/17",133.56
"Currency","2018/05/16",131.99
"Currency","2018/05/15",131.99
"Currency","2018/05/14",132.00
"Currency","2018/05/11",131.99
"Currency","2018/05/10",131.90
"Currency","2018/05/09",131.90
"Currency","2018/05/08",131.82
"Currency","2018/05/07",131.82
"Currency","2018/05/04",132.18
"Currency","2018/05/03",131.62
"Currency","2018/05/02",131.51
"Currency","2018/05/01",131.74
"Currency","2018/04/30",131.53
"Currency","2018/04/27",131.24
"Currency","2018/04/26",131.01
"Currency","2018/04/25",131.01
"Currency","2018/04/24",131.11
"Currency","2018/04/23",130.87
"Currency","2018/04/20",130.58
"Currency","2018/04/19",130.41
"Currency","2018/04/18",130.56
"Currency","2018/04/17",131.75
"Currency","2018/04/16",132.15
"Currency","2018/04/13",132.13
"Currency","2018/04/12",132.13
"Currency","2018/04/11",131.98
"Currency","2018/04/10",133.20
"Currency","2018/04/09",131.73
"Currency","2018/04/06",131.73
"Currency","2018/04/05",131.60
"Currency","2018/04/04",131.57
"Currency","2018/04/03",131.58
"Currency","2018/04/02",131.75
"Currency","2018/03/30",131.75
"Currency","2018/03/29",131.40
"Currency","2018/03/28",131.35
"Currency","2018/03/27",131.29
"Currency","2018/03/26",131.10
"Currency","2018/03/23",131.11
"Currency","2018/03/22",131.11
"Currency","2018/03/21",131.05
"Currency","2018/03/20",132.37
"Currency","2018/03/19",131.04
"Currency","2018/03/16",130.96
"Currency","2018/03/15",130.89
"Currency","2018/03/14",130.89
"Currency","2018/03/13",130.89
"Currency","2018/03/12",130.66
"Currency","2018/03/09",130.66
"Currency","2018/03/08",130.66
"Currency","2018/03/07",130.61
"Currency","2018/03/06",130.47
"Currency","2018/03/05",130.64
"Currency","2018/03/02",130.30
"Currency","2018/03/01",130.13
"Currency","2018/02/28",130.07
"Currency","2018/02/27",130.01
"Currency","2018/02/26",130.10
"Currency","2018/02/23",129.70
"Currency","2018/02/22",129.28
"Currency","2018/02/21",128.19
"Currency","2018/02/20",128.08
"Currency","2018/02/19",128.18
"Currency","2018/02/16",127.51
"Currency","2018/02/15",126.26
"Currency","2018/02/14",125.95
"Currency","2018/02/13",125.67
"Currency","2018/02/12",125.60
"Currency","2018/02/09",125.39
"Currency","2018/02/08",125.05
"Currency","2018/02/07",124.59
"Currency","2018/02/06",123.97
"Currency","2018/02/05",122.43
"Currency","2018/02/02",120.30
"Currency","2018/02/01",124.14
"Currency","2018/01/31",121.60
"Currency","2018/01/30",128.93
"Currency","2018/01/29",128.42
"Currency","2018/01/26",127.92
"Currency","2018/01/25",127.87
"Currency","2018/01/24",127.87
"Currency","2018/01/23",127.50
"Currency","2018/01/22",127.57
"Currency","2018/01/19",127.37
"Currency","2018/01/18",127.37
"Currency","2018/01/17",127.37
"Currency","2018/01/16",125.90
"Currency","2018/01/15",126.87
"Currency","2018/01/12",126.34
"Currency","2018/01/11",126.24
"Currency","2018/01/10",125.30
"Currency","2018/01/09",125.64
"Currency","2018/01/08",125.32
"Currency","2018/01/05",125.17
"Currency","2018/01/04",125.17
"Currency","2018/01/03",125.18
"Currency","2018/01/02",125.18
"Currency","2017/12/29",125.17
"Currency","2017/12/28",125.18
"Currency","2017/12/27",125.18
"Currency","2017/12/26",125.16
"Currency","2017/12/22",125.16
"Currency","2017/12/21",125.16
"Currency","2017/12/20",125.10
"Currency","2017/12/19",125.18
"Currency","2017/12/18",125.18
"Currency","2017/12/15",125.16
"Currency","2017/12/14",125.18
"Currency","2017/12/13",125.17
"Currency","2017/12/12",125.18
"Currency","2017/12/11",125.00
"Currency","2017/12/08",125.10
"Currency","2017/12/07",125.15
"Currency","2017/12/06",125.18
"Currency","2017/12/05",125.29
"Currency","2017/12/04",125.10
"Currency","2017/12/01",125.16
"Currency","2017/11/30",125.18
"Currency","2017/11/29",124.17
"Currency","2017/11/28",124.17
"Currency","2017/11/27",124.65
"Currency","2017/11/24",124.65
"Currency","2017/11/23",124.63
"Currency","2017/11/22",124.58
"Currency","2017/11/21",124.60
"Currency","2017/11/20",124.53
"Currency","2017/11/17",124.20
"Currency","2017/11/16",124.20
"Currency","2017/11/15",122.68
"Currency","2017/11/14",122.68
"Currency","2017/11/13",122.68
"Currency","2017/11/10",122.48
"Currency","2017/11/09",122.24
"Currency","2017/11/08",119.21
"Currency","2017/11/07",119.21
"Currency","2017/11/06",119.09
"Currency","2017/11/03",119.04
"Currency","2017/11/02",119.04
"Currency","2017/11/01",118.90
"Currency","2017/10/31",118.90
"Currency","2017/10/30",118.42
"Currency","2017/10/27",118.66
"Currency","2017/10/26",118.45
"Currency","2017/10/25",118.45
"Currency","2017/10/24",118.50
"Currency","2017/10/23",118.31
"Currency","2017/10/21",118.30
"Currency","2017/10/20",118.30
"Currency","2017/10/19",118.07
"Currency","2017/10/18",117.97
"Currency","2017/10/17",117.90
"Currency","2017/10/16",117.75
"Currency","2017/10/13",117.80
"Currency","2017/10/12",117.70
"Currency","2017/10/11",117.60
"Currency","2017/10/10",117.70
"Currency","2017/10/09",117.30
"Currency","2017/10/07",117.30
"Currency","2017/10/06",117.30
"Currency","2017/10/05",117.50
"Currency","2017/10/04",117.20
"Currency","2017/10/03",117.20
"Currency","2017/10/02",117.00
"Currency","2017/09/29",117.10
"Currency","2017/09/28",117.10
"Currency","2017/09/27",116.90
"Currency","2017/09/26",117.00
"Currency","2017/09/25",116.90
"Currency","2017/09/22",117.00
"Currency","2017/09/21",117.00
"Currency","2017/09/20",116.70
"Currency","2017/09/19",116.70
"Currency","2017/09/18",116.80
"Currency","2017/09/16",116.50
"Currency","2017/09/15",116.50
"Currency","2017/09/14",116.60
"Currency","2017/09/13",116.50
"Currency","2017/09/12",116.50
"Currency","2017/09/11",116.50
"Currency","2017/09/08",116.40
"Currency","2017/09/07",116.60
"Currency","2017/09/06",116.40
"Currency","2017/09/05",116.30
"Currency","2017/09/04",114.70
"Currency","2017/09/02",114.70
"Currency","2017/09/01",114.70
"Currency","2017/08/31",114.60
"Currency","2017/08/30",114.70
"Currency","2017/08/29",114.70
"Currency","2017/08/28",114.40
"Currency","2017/08/25",114.30
"Currency","2017/08/24",114.50
"Currency","2017/08/23",114.50
"Currency","2017/08/22",114.40
"Currency","2017/08/21",114.40
"Currency","2017/08/19",114.40
"Currency","2017/08/18",114.40
"Currency","2017/08/17",114.40
"Currency","2017/08/16",114.40
"Currency","2017/08/15",114.40
"Currency","2017/08/14",114.40
"Currency","2017/08/12",114.40
"Currency","2017/08/11",114.40
"Currency","2017/08/10",114.40
"Currency","2017/08/09",114.40
"Currency","2017/08/08",114.50
"Currency","2017/08/07",114.40
"Currency","2017/08/05",114.40
"Currency","2017/08/04",114.40
"Currency","2017/08/03",114.40
"Currency","2017/08/02",113.80
"Currency","2017/08/01",113.50
"Currency","2017/07/31",113.40
"Currency","2017/07/28",113.50
"Currency","2017/07/27",113.50
"Currency","2017/07/26",113.50
"Currency","2017/07/25",113.00
"Currency","2017/07/24",113.00
"Currency","2017/07/21",90.00
"Currency","2017/07/20",91.00
"Currency","2017/07/19",91.00
"Currency","2017/07/18",91.00
"Currency","2017/07/17",91.00
"Currency","2017/07/14",91.00
"Currency","2017/07/13",90.00
"Currency","2017/07/12",91.00
"Currency","2017/07/11",90.00
"Currency","2017/07/10",90.00
"Currency","2017/07/07",91.00
"Currency","2017/07/06",90.00
"Currency","2017/07/05",91.00
"Currency","2017/07/04",91.00
"Currency","2017/07/03",91.00
"Currency","2017/06/30",91.00
"Currency","2017/06/29",90.00
"Currency","2017/06/28",91.00
"Currency","2017/06/27",91.00
"Currency","2017/06/26",91.00
"Currency","2017/06/23",91.00
"Currency","2017/06/22",90.00
"Currency","2017/06/21",90.00
"Currency","2017/06/20",90.00
"Currency","2017/06/19",90.00
"Currency","2017/06/17",91.00
"Currency","2017/06/16",91.00
"Currency","2017/06/15",90.00
"Currency","2017/06/14",90.00
"Currency","2017/06/13",91.00
"Currency","2017/06/12",92.00
"Currency","2017/06/10",91.00
"Currency","2017/06/09",91.00
"Currency","2017/06/08",92.00
"Currency","2017/06/07",91.00
"Currency","2017/06/06",92.00
"Currency","2017/06/05",91.00
"Currency","2017/06/03",92.00
"Currency","2017/06/02",92.00
"Currency","2017/06/01",91.00
"Currency","2017/05/31",91.00
"Currency","2017/05/30",92.00
"Currency","2017/05/29",92.00
"Currency","2017/05/26",91.00
"Currency","2017/05/25",91.00
"Currency","2017/05/24",92.00
"Currency","2017/05/23",92.00
"Currency","2017/05/22",92.00
"Currency","2017/05/20",91.00
"Currency","2017/05/19",91.00
"Currency","2017/05/18",91.00
"Currency","2017/05/17",91.00
"Currency","2017/05/16",91.00
"Currency","2017/05/15",91.00
"Currency","2017/05/12",91.00
"Currency","2017/05/11",91.00
"Currency","2017/05/10",92.00
"Currency","2017/05/09",91.00
"Currency","2017/05/08",92.00
"Currency","2017/05/05",91.00
"Currency","2017/05/04",92.00
"Currency","2017/05/03",91.00
"Currency","2017/05/02",91.00
"Currency","2017/05/01",91.00
"Currency","2017/04/28",91.00
"Currency","2017/04/27",91.00
"Currency","2017/04/26",92.00
"Currency","2017/04/24",90.00
"Currency","2017/04/21",90.00
"Currency","2017/04/20",90.00
"Currency","2017/04/19",91.00
"Currency","2017/04/18",91.00
"Currency","2017/04/17",92.00
"Currency","2017/04/14",90.00
"Currency","2017/04/13",91.00
"Currency","2017/04/12",90.00
"Currency","2017/04/11",92.00
"Currency","2017/04/10",92.00
"Currency","2017/04/07",90.00
"Currency","2017/04/06",91.00
"Currency","2017/04/05",90.00
"Currency","2017/04/04",91.00
"Currency","2017/04/03",92.00
"Currency","2017/04/01",90.00
"Currency","2017/03/31",90.00
"Currency","2017/03/30",92.00
"Currency","2017/03/29",92.00
"Currency","2017/03/28",90.00
"Currency","2017/03/27",91.00
"Currency","2017/03/24",91.00
"Currency","2017/03/23",90.00
"Currency","2017/03/22",92.00
"Currency","2017/03/21",90.00
"Currency","2017/03/20",92.00
"Currency","2017/03/17",90.00
"Currency","2017/03/16",91.00
"Currency","2017/03/15",90.00
"Currency","2017/03/14",91.00
"Currency","2017/03/13",90.00
"Currency","2017/03/10",91.00
"Currency","2017/03/09",90.00
"Currency","2017/03/08",91.00
"Currency","2017/03/07",90.00
"Currency","2017/03/06",91.00
"Currency","2017/03/03",92.00
"Currency","2017/03/02",91.00
"Currency","2017/03/01",91.00
"Currency","2017/02/28",90.00
"Currency","2017/02/27",91.00
"Currency","2017/02/24",90.00
"Currency","2017/02/23",92.00
"Currency","2017/02/22",90.00
"Currency","2017/02/21",91.00
"Currency","2017/02/20",90.00
"Currency","2017/02/17",90.00
"Currency","2017/02/16",91.00
"Currency","2017/02/15",90.00
"Currency","2017/02/14",92.00
"Currency","2017/02/13",91.00
"Currency","2017/02/10",90.00
"Currency","2017/02/09",90.00
"Currency","2017/02/08",92.00
"Currency","2017/02/07",91.00
"Currency","2017/02/06",91.00
"Currency","2017/02/04",90.00
"Currency","2017/02/03",90.00
"Currency","2017/02/02",92.00
"Currency","2017/02/01",90.00
"Currency","2017/01/31",90.00
"Currency","2017/01/30",91.00
"Currency","2017/01/27",91.00
"Currency","2017/01/26",92.00
"Currency","2017/01/25",90.00
"Currency","2017/01/24",90.00
"Currency","2017/01/23",91.00
"Currency","2017/01/21",90.00
"Currency","2017/01/20",90.00
"Currency","2017/01/19",90.00
"Currency","2017/01/18",91.00
"Currency","2017/01/17",90.00
"Currency","2017/01/16",90.00
"Currency","2017/01/13",91.00
"Currency","2017/01/12",90.00
"Currency","2017/01/11",90.00
"Currency","2017/01/10",91.00
"Currency","2017/01/09",91.00
"Currency","2017/01/06",93.00
"Currency","2017/01/05",91.00
"Currency","2017/01/04",91.00
"Currency","2017/01/03",91.00
"Currency","2017/01/02",91.00
"Currency","2016/12/30",91.00
"Currency","2016/12/29",91.00
"Currency","2016/12/28",91.00
"Currency","2016/12/27",91.00
"Currency","2016/12/26",91.00
"Currency","2016/12/23",91.00
"Currency","2016/12/22",90.00
"Currency","2016/12/21",91.00
"Currency","2016/12/20",90.00
"Currency","2016/12/19",90.00
"Currency","2016/12/16",91.00
"Currency","2016/12/15",90.00
"Currency","2016/12/14",90.00
"Currency","2016/12/13",98.00
"Currency","2016/12/12",98.00
"Currency","2016/12/09",91.00
"Currency","2016/12/08",91.00
"Currency","2016/12/07",91.00
"Currency","2016/12/06",91.00
"Currency","2016/12/05",90.00
"Currency","2016/12/02",90.00
"Currency","2016/12/01",91.00
"Currency","2016/11/30",90.00
"Currency","2016/11/29",91.00
"Currency","2016/11/28",91.00
"Currency","2016/11/25",90.00
"Currency","2016/11/24",91.00
"Currency","2016/11/23",91.00
"Currency","2016/11/22",91.00
"Currency","2016/11/21",91.00
"Currency","2016/11/18",90.00
"Currency","2016/11/17",90.00
"Currency","2016/11/16",90.00
"Currency","2016/11/15",91.00
"Currency","2016/11/09",90.00
"Currency","2016/11/08",90.00
"Currency","2016/11/03",90.00
"Currency","2016/11/02",91.00
"Currency","2016/11/01",90.00
"Currency","2016/10/31",90.00
"Currency","2016/10/28",90.00
"Currency","2016/10/27",90.00
"Currency","2016/10/26",90.00
"Currency","2016/10/25",90.00
"Currency","2016/10/24",90.00
"Currency","2016/10/21",90.00
"Currency","2016/10/20",90.00
"Currency","2016/10/19",90.00
"Currency","2016/10/18",91.00
"Currency","2016/10/17",91.00
"Currency","2016/10/14",91.00
"Currency","2016/10/13",91.00
"Currency","2016/10/12",91.00
"Currency","2016/10/11",91.00
"Currency","2016/10/10",91.00
"Currency","2016/10/07",90.00
"Currency","2016/10/06",90.00
"Currency","2016/10/05",90.00
"Currency","2016/10/04",91.00
"Currency","2016/10/03",90.00
"Currency","2016/10/01",90.00
"Currency","2016/09/30",90.00
"Currency","2016/09/29",90.00
"Currency","2016/09/28",90.00
"Currency","2016/09/27",90.00
"Currency","2016/09/26",90.50
"Currency","2016/09/24",90.50
"Currency","2016/09/23",90.50
"Currency","2016/09/22",91.00
"Currency","2016/09/21",91.00
"Currency","2016/09/20",91.00
"Currency","2016/09/19",90.00
"Currency","2016/09/17",90.00
"Currency","2016/09/16",90.00
"Currency","2016/09/15",90.00
"Currency","2016/09/14",90.00
"Currency","2016/09/13",90.00
"Currency","2016/09/12",90.00
"Currency","2016/09/10",90.00
"Currency","2016/09/09",90.00
"Currency","2016/09/08",90.00
"Currency","2016/09/07",91.00
"Currency","2016/09/06",90.00
"Currency","2016/09/05",90.00
"Currency","2016/09/03",90.00
"Currency","2016/09/02",90.00
"Currency","2016/09/01",90.00
"Currency","2016/08/31",90.00
"Currency","2016/08/30",90.00
"Currency","2016/08/29",92.00
"Currency","2016/08/26",92.00
"Currency","2016/08/25",92.00
"Currency","2016/08/24",92.00
"Currency","2016/08/23",93.00
"Currency","2016/08/22",93.00
"Currency","2016/08/19",93.00
"Currency","2016/08/18",96.00
"Currency","2016/08/17",93.00
"Currency","2016/08/16",94.00
"Currency","2016/08/15",94.00
"Currency","2016/08/12",90.00
"Currency","2016/08/11",90.00
"Currency","2016/08/10",90.00
"Currency","2016/08/09",90.00
"Currency","2016/08/08",90.00
"Currency","2016/08/05",90.00
"Currency","2016/08/04",90.00
"Currency","2016/08/03",90.00
"Currency","2016/08/02",90.00
"Currency","2016/08/01",90.00
"Currency","2016/07/29",90.00
"Currency","2016/07/28",90.00
"Currency","2016/07/27",90.00
"Currency","2016/07/26",90.00
"Currency","2016/07/25",90.00
"Currency","2016/07/22",90.00
"Currency","2016/07/21",90.00
"Currency","2016/07/20",90.00
"Currency","2016/07/19",90.00
"Currency","2016/07/18",90.00
"Currency","2016/07/15",90.00
"Currency","2016/07/14",90.00
"Currency","2016/07/13",90.00
"Currency","2016/07/12",90.00
"Currency","2016/07/11",90.00
"Currency","2016/07/08",90.00
"Currency","2016/07/07",90.00
"Currency","2016/07/06",84.67
"Currency","2016/07/05",84.67
"Currency","2016/07/04",84.67
"Currency","2016/07/01",84.67
"Currency","2016/06/30",90.00
"Currency","2016/06/29",84.67
"Currency","2016/06/28",84.67
"Currency","2016/06/27",84.67
"Currency","2016/06/24",84.67
"Currency","2016/06/23",84.67
"Currency","2016/06/22",84.67
"Currency","2016/06/21",84.67
"Currency","2016/06/20",84.67
"Currency","2016/06/17",84.67
"Currency","2016/06/16",84.67
"Currency","2016/06/15",84.67
"Currency","2016/06/14",84.67
"Currency","2016/06/13",84.67
"Currency","2016/06/10",84.67
"Currency","2016/06/09",84.67
"Currency","2016/06/08",84.67
"Currency","2016/06/07",84.67
"Currency","2016/06/06",84.67
"Currency","2016/06/04",84.67
"Currency","2016/06/03",84.67
"Currency","2016/06/02",84.67
"Currency","2016/06/01",84.67
"Currency","2016/05/31",84.67
"Currency","2016/05/30",90.00
"Currency","2016/05/27",84.67
"Currency","2016/05/26",84.67
"Currency","2016/05/25",84.67
"Currency","2016/05/24",84.67
"Currency","2016/05/23",84.67
"Currency","2016/05/20",84.67
"Currency","2016/05/19",84.67
"Currency","2016/05/18",84.67
"Currency","2016/05/17",84.67
"Currency","2016/05/16",84.67
"Currency","2016/05/13",84.67
"Currency","2016/05/12",84.67
"Currency","2016/05/11",84.67
"Currency","2016/05/10",84.67
"Currency","2016/05/09",84.67
"Currency","2016/05/06",84.67
"Currency","2016/05/05",84.67
"Currency","2016/05/04",84.67
"Currency","2016/05/03",84.67
"Currency","2016/05/02",84.67
"Currency","2016/04/30",84.67
"Currency","2016/04/29",84.67
"Currency","2016/04/28",84.67
"Currency","2016/04/27",84.67
"Currency","2016/04/26",84.67
"Currency","2016/04/25",84.67
"Currency","2016/04/23",84.67
"Currency","2016/04/22",84.67
"Currency","2016/04/21",84.67
"Currency","2016/04/20",84.67
"Currency","2016/04/19",84.67
"Currency","2016/04/18",84.67
"Currency","2016/04/16",84.68
"Currency","2016/04/15",84.68
"Currency","2016/04/14",84.67
"Currency","2016/04/13",84.67
"Currency","2016/04/12",84.67
"Currency","2016/04/11",84.67
"Currency","2016/04/09",84.67
"Currency","2016/04/08",84.67
"Currency","2016/04/07",84.67
"Currency","2016/04/06",84.66
"Currency","2016/04/05",84.66
"Currency","2016/04/04",84.66
"Currency","2016/04/01",84.66
"Currency","2016/03/31",84.66
"Currency","2016/03/30",84.66
"Currency","2016/03/29",84.66
"Currency","2016/03/28",84.66
"Currency","2016/03/25",84.66
"Currency","2016/03/24",84.66
"Currency","2016/03/23",84.66
"Currency","2016/03/22",84.66
"Currency","2016/03/21",84.66
"Currency","2016/03/18",84.66
"Currency","2016/03/17",84.66
"Currency","2016/03/16",84.66
"Currency","2016/03/15",84.66
"Currency","2016/03/14",84.66
"Currency","2016/03/13",84.66
"Currency","2016/03/11",84.66
"Currency","2016/03/10",84.66
"Currency","2016/03/09",84.66
"Currency","2016/03/08",84.66
"Currency","2016/03/07",84.66
"Currency","2016/03/06",84.66
"Currency","2016/03/04",84.66
"Currency","2016/03/03",84.66
"Currency","2016/03/02",84.66
"Currency","2016/03/01",84.66
"Currency","2016/02/29",84.66
"Currency","2016/02/28",84.66
"Currency","2016/02/26",84.66
"Currency","2016/02/25",84.66
"Currency","2016/02/24",84.66
"Currency","2016/02/23",84.66
"Currency","2016/02/22",84.66
"Currency","2016/02/19",84.66
"Currency","2016/02/18",84.66
"Currency","2016/02/17",84.66
"Currency","2016/02/16",84.66
"Currency","2016/02/15",84.66
"Currency","2016/02/12",84.66
"Currency","2016/02/11",84.66
"Currency","2016/02/10",84.66
"Currency","2016/02/09",84.66
"Currency","2016/02/08",84.66
"Currency","2016/02/05",84.66
"Currency","2016/02/04",84.66
"Currency","2016/02/03",84.66
"Currency","2016/02/02",84.66
"Currency","2016/02/01",84.66
"Currency","2016/01/29",84.66
"Currency","2016/01/28",84.66
"Currency","2016/01/27",84.66
"Currency","2016/01/26",84.66
"Currency","2016/01/25",84.66
"Currency","2016/01/22",84.66
"Currency","2016/01/21",84.66
"Currency","2016/01/20",84.66
"Currency","2016/01/19",84.66
"Currency","2016/01/18",84.66
"Currency","2016/01/15",84.66
"Currency","2016/01/14",84.66
"Currency","2016/01/13",84.66
"Currency","2016/01/12",84.66
"Currency","2016/01/11",84.66
"Currency","2016/01/10",84.66
"Currency","2016/01/08",84.66
"Currency","2016/01/07",84.66
"Currency","2016/01/06",84.66
"Currency","2016/01/05",84.66
"Currency","2016/01/04",84.66
"Currency","2016/01/01",84.66
"Currency","2015/12/31",84.66
"Currency","2015/12/30",84.66
"Currency","2015/12/29",84.66
"Currency","2015/12/28",84.66
"Currency","2015/12/25",84.66
"Currency","2015/12/24",84.66
"Currency","2015/12/23",84.66
"Currency","2015/12/22",84.66
"Currency","2015/12/21",84.66
"Currency","2015/12/20",84.66
"Currency","2015/12/18",84.66
"Currency","2015/12/17",84.66
"Currency","2015/12/16",84.66
"Currency","2015/12/15",84.66
"Currency","2015/12/14",84.66
"Currency","2015/12/11",84.66
"Currency","2015/12/10",84.66
"Currency","2015/12/09",84.66
"Currency","2015/12/08",84.66
"Currency","2015/12/07",84.66
"Currency","2015/12/06",84.66
"Currency","2015/12/04",84.66
"Currency","2015/12/03",84.66
"Currency","2015/12/02",84.66
"Currency","2015/12/01",84.66
"Currency","2015/11/30",84.66
"Currency","2015/11/28",84.66
"Currency","2015/11/27",84.00
"Currency","2015/11/26",84.66
"Currency","2015/11/25",84.66
"Currency","2015/11/24",84.66
"Currency","2015/11/23",84.66
"Currency","2015/11/20",84.66
"Currency","2015/11/19",84.66
"Currency","2015/11/18",84.66
"Currency","2015/11/17",84.66
"Currency","2015/11/16",84.66
"Currency","2015/11/13",84.66
"Currency","2015/11/12",84.66
"Currency","2015/11/11",84.66
"Currency","2015/11/10",84.66
"Currency","2015/11/09",84.66
"Currency","2015/11/08",84.66
"Currency","2015/11/06",84.66
"Currency","2015/11/05",84.66
"Currency","2015/11/04",84.66
"Currency","2015/11/03",84.66
"Currency","2015/11/02",87.00
"Currency","2015/11/01",84.66
"Currency","2015/10/30",84.66
"Currency","2015/10/29",84.66
"Currency","2015/10/28",84.66
"Currency","2015/10/27",84.66
"Currency","2015/10/26",84.66
"Currency","2015/10/25",84.66
"Currency","2015/10/23",84.66
"Currency","2015/10/22",84.66
"Currency","2015/10/21",84.66
"Currency","2015/10/20",84.66
"Currency","2015/10/19",87.00
"Currency","2015/10/18",84.66
"Currency","2015/10/16",84.66
"Currency","2015/10/15",84.66
