"Indicator","Time","Value (USD/NPR)"
"Currency","2018/06/08",108.00
"Currency","2018/06/07",107.39
"Currency","2018/06/06",107.06
"Currency","2018/06/05",107.43
"Currency","2018/06/04",107.38
"Currency","2018/06/01",107.29
"Currency","2018/05/31",107.85
"Currency","2018/05/30",107.88
"Currency","2018/05/29",108.58
"Currency","2018/05/28",107.89
"Currency","2018/05/25",108.44
"Currency","2018/05/24",109.35
"Currency","2018/05/23",109.47
"Currency","2018/05/22",108.86
"Currency","2018/05/21",109.00
"Currency","2018/05/18",108.81
"Currency","2018/05/17",108.32
"Currency","2018/05/16",108.47
"Currency","2018/05/15",108.91
"Currency","2018/05/14",108.02
"Currency","2018/05/11",107.72
"Currency","2018/05/10",107.69
"Currency","2018/05/09",107.62
"Currency","2018/05/08",107.32
"Currency","2018/05/07",107.41
"Currency","2018/05/04",106.98
"Currency","2018/05/03",106.63
"Currency","2018/05/02",106.65
"Currency","2018/05/01",106.66
"Currency","2018/04/30",106.66
"Currency","2018/04/27",106.66
"Currency","2018/04/26",106.80
"Currency","2018/04/25",107.04
"Currency","2018/04/24",106.20
"Currency","2018/04/23",106.36
"Currency","2018/04/20",105.79
"Currency","2018/04/19",105.26
"Currency","2018/04/18",105.06
"Currency","2018/04/17",105.03
"Currency","2018/04/16",104.78
"Currency","2018/04/13",104.32
"Currency","2018/04/12",104.41
"Currency","2018/04/11",104.50
"Currency","2018/04/10",103.98
"Currency","2018/04/09",104.03
"Currency","2018/04/06",103.94
"Currency","2018/04/05",103.94
"Currency","2018/04/04",104.23
"Currency","2018/04/03",104.02
"Currency","2018/04/02",104.27
"Currency","2018/03/30",104.27
"Currency","2018/03/29",104.27
"Currency","2018/03/28",104.27
"Currency","2018/03/27",103.96
"Currency","2018/03/26",103.78
"Currency","2018/03/23",104.01
"Currency","2018/03/22",104.16
"Currency","2018/03/21",104.33
"Currency","2018/03/20",104.30
"Currency","2018/03/19",104.27
"Currency","2018/03/16",103.89
"Currency","2018/03/15",103.89
"Currency","2018/03/14",103.71
"Currency","2018/03/13",103.82
"Currency","2018/03/12",104.06
"Currency","2018/03/09",104.26
"Currency","2018/03/08",104.22
"Currency","2018/03/07",103.81
"Currency","2018/03/06",103.93
"Currency","2018/03/05",104.17
"Currency","2018/03/02",104.27
"Currency","2018/03/01",104.27
"Currency","2018/02/28",104.29
"Currency","2018/02/27",103.79
"Currency","2018/02/26",103.66
"Currency","2018/02/23",103.57
"Currency","2018/02/22",104.06
"Currency","2018/02/21",103.61
"Currency","2018/02/20",103.66
"Currency","2018/02/19",102.74
"Currency","2018/02/16",102.74
"Currency","2018/02/15",102.26
"Currency","2018/02/14",102.54
"Currency","2018/02/13",102.89
"Currency","2018/02/12",102.89
"Currency","2018/02/09",103.04
"Currency","2018/02/08",102.81
"Currency","2018/02/07",102.84
"Currency","2018/02/06",102.78
"Currency","2018/02/05",102.50
"Currency","2018/02/02",102.49
"Currency","2018/02/01",102.42
"Currency","2018/01/31",101.73
"Currency","2018/01/30",101.76
"Currency","2018/01/29",101.72
"Currency","2018/01/26",101.67
"Currency","2018/01/25",101.67
"Currency","2018/01/24",101.90
"Currency","2018/01/23",102.03
"Currency","2018/01/22",102.18
"Currency","2018/01/19",102.15
"Currency","2018/01/18",102.16
"Currency","2018/01/17",102.21
"Currency","2018/01/16",102.45
"Currency","2018/01/15",101.58
"Currency","2018/01/12",101.81
"Currency","2018/01/11",101.85
"Currency","2018/01/10",101.74
"Currency","2018/01/09",101.93
"Currency","2018/01/08",101.61
"Currency","2018/01/05",101.38
"Currency","2018/01/04",101.44
"Currency","2018/01/03",101.65
"Currency","2018/01/02",101.56
"Currency","2017/12/29",102.19
"Currency","2017/12/28",102.52
"Currency","2017/12/27",102.64
"Currency","2017/12/26",102.53
"Currency","2017/12/22",102.47
"Currency","2017/12/21",102.48
"Currency","2017/12/20",102.58
"Currency","2017/12/19",102.44
"Currency","2017/12/18",102.78
"Currency","2017/12/15",102.46
"Currency","2017/12/14",102.94
"Currency","2017/12/13",103.09
"Currency","2017/12/12",103.04
"Currency","2017/12/11",102.98
"Currency","2017/12/08",103.11
"Currency","2017/12/07",103.31
"Currency","2017/12/06",103.23
"Currency","2017/12/05",103.01
"Currency","2017/12/04",102.99
"Currency","2017/12/01",103.14
"Currency","2017/11/30",103.14
"Currency","2017/11/29",102.90
"Currency","2017/11/28",103.06
"Currency","2017/11/27",103.20
"Currency","2017/11/24",103.52
"Currency","2017/11/23",103.33
"Currency","2017/11/22",103.86
"Currency","2017/11/21",103.82
"Currency","2017/11/20",104.17
"Currency","2017/11/17",104.02
"Currency","2017/11/16",104.51
"Currency","2017/11/15",104.50
"Currency","2017/11/14",104.66
"Currency","2017/11/13",104.67
"Currency","2017/11/10",104.26
"Currency","2017/11/09",103.90
"Currency","2017/11/08",103.92
"Currency","2017/11/07",104.04
"Currency","2017/11/06",103.48
"Currency","2017/11/03",103.27
"Currency","2017/11/02",103.37
"Currency","2017/11/01",103.55
"Currency","2017/10/31",103.55
"Currency","2017/10/30",103.76
"Currency","2017/10/27",103.55
"Currency","2017/10/26",103.55
"Currency","2017/10/25",103.55
"Currency","2017/10/24",103.55
"Currency","2017/10/23",104.03
"Currency","2017/10/21",103.55
"Currency","2017/10/20",103.55
"Currency","2017/10/19",103.55
"Currency","2017/10/18",103.55
"Currency","2017/10/17",103.55
"Currency","2017/10/16",103.59
"Currency","2017/10/13",103.90
"Currency","2017/10/12",103.90
"Currency","2017/10/11",104.22
"Currency","2017/10/10",104.15
"Currency","2017/10/09",104.20
"Currency","2017/10/06",104.25
"Currency","2017/10/05",104.25
"Currency","2017/10/04",104.25
"Currency","2017/10/03",104.60
"Currency","2017/09/30",104.05
"Currency","2017/09/29",104.46
"Currency","2017/09/28",104.05
"Currency","2017/09/27",104.05
"Currency","2017/09/26",104.05
"Currency","2017/09/25",103.30
"Currency","2017/09/22",103.80
"Currency","2017/09/21",102.55
"Currency","2017/09/20",102.55
"Currency","2017/09/19",102.15
"Currency","2017/09/18",102.15
"Currency","2017/09/16",102.30
"Currency","2017/09/15",102.30
"Currency","2017/09/14",102.30
"Currency","2017/09/13",102.10
"Currency","2017/09/12",102.10
"Currency","2017/09/11",101.90
"Currency","2017/09/08",102.15
"Currency","2017/09/07",102.15
"Currency","2017/09/06",102.50
"Currency","2017/09/05",102.00
"Currency","2017/09/04",102.48
"Currency","2017/09/01",102.00
"Currency","2017/08/31",102.00
"Currency","2017/08/30",102.00
"Currency","2017/08/29",101.95
"Currency","2017/08/28",101.95
"Currency","2017/08/26",102.25
"Currency","2017/08/25",102.25
"Currency","2017/08/24",102.30
"Currency","2017/08/23",102.25
"Currency","2017/08/22",102.25
"Currency","2017/08/21",102.20
"Currency","2017/08/19",102.35
"Currency","2017/08/18",102.35
"Currency","2017/08/17",102.35
"Currency","2017/08/16",102.60
"Currency","2017/08/15",102.30
"Currency","2017/08/14",102.30
"Currency","2017/08/12",102.20
"Currency","2017/08/11",102.20
"Currency","2017/08/10",102.20
"Currency","2017/08/09",101.75
"Currency","2017/08/08",101.60
"Currency","2017/08/07",101.60
"Currency","2017/08/04",101.50
"Currency","2017/08/03",101.50
"Currency","2017/08/02",102.30
"Currency","2017/08/01",102.40
"Currency","2017/07/31",102.69
"Currency","2017/07/28",102.60
"Currency","2017/07/27",102.55
"Currency","2017/07/26",103.04
"Currency","2017/07/25",102.90
"Currency","2017/07/24",102.80
"Currency","2017/07/21",102.91
"Currency","2017/07/20",103.00
"Currency","2017/07/19",102.65
"Currency","2017/07/18",102.65
"Currency","2017/07/17",102.70
"Currency","2017/07/14",103.00
"Currency","2017/07/13",102.85
"Currency","2017/07/12",103.60
"Currency","2017/07/11",103.20
"Currency","2017/07/10",103.30
"Currency","2017/07/07",103.25
"Currency","2017/07/06",103.25
"Currency","2017/07/05",103.50
"Currency","2017/07/04",103.90
"Currency","2017/07/03",103.05
"Currency","2017/06/30",102.80
"Currency","2017/06/29",102.80
"Currency","2017/06/28",102.80
"Currency","2017/06/27",103.50
"Currency","2017/06/26",102.95
"Currency","2017/06/24",102.95
"Currency","2017/06/23",102.95
"Currency","2017/06/22",103.10
"Currency","2017/06/21",102.65
"Currency","2017/06/20",102.80
"Currency","2017/06/19",102.80
"Currency","2017/06/17",102.55
"Currency","2017/06/16",102.55
"Currency","2017/06/15",102.55
"Currency","2017/06/14",103.45
"Currency","2017/06/13",102.70
"Currency","2017/06/12",102.50
"Currency","2017/06/09",102.85
"Currency","2017/06/08",102.70
"Currency","2017/06/07",102.70
"Currency","2017/06/06",102.80
"Currency","2017/06/05",102.70
"Currency","2017/06/02",102.95
"Currency","2017/06/01",102.95
"Currency","2017/05/31",102.80
"Currency","2017/05/30",102.80
"Currency","2017/05/29",103.10
"Currency","2017/05/27",103.45
"Currency","2017/05/26",103.45
"Currency","2017/05/25",103.45
"Currency","2017/05/24",103.35
"Currency","2017/05/23",103.10
"Currency","2017/05/22",103.10
"Currency","2017/05/20",102.20
"Currency","2017/05/19",102.20
"Currency","2017/05/18",102.20
"Currency","2017/05/17",102.20
"Currency","2017/05/16",102.61
"Currency","2017/05/15",102.49
"Currency","2017/05/12",103.52
"Currency","2017/05/11",103.06
"Currency","2017/05/10",103.79
"Currency","2017/05/09",103.40
"Currency","2017/05/08",102.80
"Currency","2017/05/05",102.90
"Currency","2017/05/04",102.68
"Currency","2017/05/03",102.50
"Currency","2017/05/02",102.60
"Currency","2017/05/01",102.77
"Currency","2017/04/28",102.76
"Currency","2017/04/27",102.50
"Currency","2017/04/26",102.58
"Currency","2017/04/25",103.60
"Currency","2017/04/24",103.65
"Currency","2017/04/21",103.83
"Currency","2017/04/20",103.70
"Currency","2017/04/19",103.00
"Currency","2017/04/18",103.00
"Currency","2017/04/17",102.75
"Currency","2017/04/14",102.70
"Currency","2017/04/13",102.70
"Currency","2017/04/12",103.20
"Currency","2017/04/11",103.20
"Currency","2017/04/10",102.80
"Currency","2017/04/07",103.75
"Currency","2017/04/06",103.75
"Currency","2017/04/05",103.35
"Currency","2017/04/04",104.00
"Currency","2017/04/03",103.35
"Currency","2017/03/31",104.35
"Currency","2017/03/30",104.35
"Currency","2017/03/29",104.35
"Currency","2017/03/28",104.35
"Currency","2017/03/27",104.84
"Currency","2017/03/24",104.35
"Currency","2017/03/23",104.35
"Currency","2017/03/22",104.40
"Currency","2017/03/21",104.40
"Currency","2017/03/20",104.45
"Currency","2017/03/17",108.60
"Currency","2017/03/16",108.60
"Currency","2017/03/15",108.60
"Currency","2017/03/14",105.90
"Currency","2017/03/13",108.60
"Currency","2017/03/10",106.40
"Currency","2017/03/09",108.60
"Currency","2017/03/08",107.10
"Currency","2017/03/07",108.60
"Currency","2017/03/06",107.19
"Currency","2017/03/03",108.60
"Currency","2017/03/02",107.29
"Currency","2017/03/01",108.60
"Currency","2017/02/28",107.17
"Currency","2017/02/27",108.60
"Currency","2017/02/24",107.15
"Currency","2017/02/23",108.60
"Currency","2017/02/22",107.49
"Currency","2017/02/21",108.60
"Currency","2017/02/20",107.42
"Currency","2017/02/17",108.60
"Currency","2017/02/16",107.49
"Currency","2017/02/15",108.60
"Currency","2017/02/14",107.10
"Currency","2017/02/13",108.60
"Currency","2017/02/10",106.80
"Currency","2017/02/09",108.60
"Currency","2017/02/08",108.60
"Currency","2017/02/07",108.60
"Currency","2017/02/06",107.50
"Currency","2017/02/03",107.70
"Currency","2017/02/02",108.60
"Currency","2017/02/01",108.60
"Currency","2017/01/31",108.60
"Currency","2017/01/30",108.88
"Currency","2017/01/28",108.60
"Currency","2017/01/27",109.10
"Currency","2017/01/26",109.31
"Currency","2017/01/25",108.60
"Currency","2017/01/24",108.60
"Currency","2017/01/23",108.92
"Currency","2017/01/21",108.60
"Currency","2017/01/20",109.33
"Currency","2017/01/19",108.85
"Currency","2017/01/18",108.35
"Currency","2017/01/17",108.90
"Currency","2017/01/16",108.90
"Currency","2017/01/13",108.80
"Currency","2017/01/12",109.05
"Currency","2017/01/11",108.80
"Currency","2017/01/10",108.85
"Currency","2017/01/09",108.45
"Currency","2017/01/06",108.20
"Currency","2017/01/05",108.85
"Currency","2017/01/04",108.85
"Currency","2017/01/03",108.65
"Currency","2017/01/02",108.45
"Currency","2016/12/30",108.85
"Currency","2016/12/29",108.85
"Currency","2016/12/28",108.85
"Currency","2016/12/26",108.40
"Currency","2016/12/24",108.40
"Currency","2016/12/23",108.40
"Currency","2016/12/22",108.20
"Currency","2016/12/21",108.20
"Currency","2016/12/20",108.20
"Currency","2016/12/19",108.15
"Currency","2016/12/16",108.25
"Currency","2016/12/15",108.05
"Currency","2016/12/14",107.70
"Currency","2016/12/13",107.60
"Currency","2016/12/12",107.60
"Currency","2016/12/10",107.70
"Currency","2016/12/09",109.45
"Currency","2016/12/08",107.74
"Currency","2016/12/07",108.30
"Currency","2016/12/06",108.65
"Currency","2016/12/05",108.75
"Currency","2016/12/02",109.05
"Currency","2016/12/01",109.20
"Currency","2016/11/30",109.56
"Currency","2016/11/29",109.66
"Currency","2016/11/28",109.24
"Currency","2016/11/25",109.30
"Currency","2016/11/24",109.30
"Currency","2016/11/23",108.78
"Currency","2016/11/22",108.72
"Currency","2016/11/21",108.99
"Currency","2016/11/19",108.23
"Currency","2016/11/18",108.23
"Currency","2016/11/17",108.23
"Currency","2016/11/16",106.09
"Currency","2016/11/15",106.09
"Currency","2016/11/14",107.61
"Currency","2016/11/12",106.09
"Currency","2016/11/11",106.09
"Currency","2016/11/10",106.00
"Currency","2016/11/09",106.40
"Currency","2016/11/08",106.50
"Currency","2016/11/07",106.43
"Currency","2016/11/04",106.44
"Currency","2016/11/03",106.52
"Currency","2016/11/02",106.75
"Currency","2016/11/01",106.75
"Currency","2016/10/31",106.75
"Currency","2016/10/28",107.10
"Currency","2016/10/27",106.75
"Currency","2016/10/26",106.60
"Currency","2016/10/25",106.75
"Currency","2016/10/24",106.75
"Currency","2016/10/21",106.45
"Currency","2016/10/20",106.70
"Currency","2016/10/19",106.71
"Currency","2016/10/18",106.71
"Currency","2016/10/17",106.96
"Currency","2016/10/14",106.75
"Currency","2016/10/13",106.65
"Currency","2016/10/12",106.50
"Currency","2016/10/11",106.50
"Currency","2016/10/10",106.50
"Currency","2016/10/07",106.65
"Currency","2016/10/06",106.70
"Currency","2016/10/05",106.47
"Currency","2016/10/04",106.44
"Currency","2016/10/03",106.46
"Currency","2016/10/01",106.00
"Currency","2016/09/30",106.53
"Currency","2016/09/29",107.01
"Currency","2016/09/28",106.34
"Currency","2016/09/27",106.35
"Currency","2016/09/26",106.64
"Currency","2016/09/24",106.40
"Currency","2016/09/23",106.64
"Currency","2016/09/22",106.74
"Currency","2016/09/21",107.22
"Currency","2016/09/20",107.24
"Currency","2016/09/19",107.16
"Currency","2016/09/17",106.85
"Currency","2016/09/16",107.22
"Currency","2016/09/15",107.16
"Currency","2016/09/14",107.01
"Currency","2016/09/13",107.05
"Currency","2016/09/12",107.05
"Currency","2016/09/10",106.05
"Currency","2016/09/09",106.79
"Currency","2016/09/08",106.26
"Currency","2016/09/07",106.20
"Currency","2016/09/06",106.46
"Currency","2016/09/05",106.60
"Currency","2016/09/03",106.90
"Currency","2016/09/02",106.90
"Currency","2016/09/01",106.90
"Currency","2016/08/31",107.00
"Currency","2016/08/30",107.15
"Currency","2016/08/29",107.00
"Currency","2016/08/26",106.90
"Currency","2016/08/25",107.10
"Currency","2016/08/24",107.38
"Currency","2016/08/23",107.29
"Currency","2016/08/22",107.50
"Currency","2016/08/19",107.26
"Currency","2016/08/18",106.90
"Currency","2016/08/17",106.88
"Currency","2016/08/16",106.83
"Currency","2016/08/15",106.97
"Currency","2016/08/12",106.97
"Currency","2016/08/11",106.92
"Currency","2016/08/10",106.71
"Currency","2016/08/09",107.00
"Currency","2016/08/08",106.93
"Currency","2016/08/05",106.84
"Currency","2016/08/04",107.11
"Currency","2016/08/03",107.16
"Currency","2016/08/02",106.79
"Currency","2016/08/01",106.82
"Currency","2016/07/29",107.18
"Currency","2016/07/28",107.32
"Currency","2016/07/27",107.45
"Currency","2016/07/26",107.62
"Currency","2016/07/25",107.71
"Currency","2016/07/22",107.37
"Currency","2016/07/21",107.52
"Currency","2016/07/20",107.52
"Currency","2016/07/19",107.44
"Currency","2016/07/18",107.50
"Currency","2016/07/15",107.30
"Currency","2016/07/14",107.07
"Currency","2016/07/13",107.27
"Currency","2016/07/12",107.45
"Currency","2016/07/11",107.47
"Currency","2016/07/08",107.78
"Currency","2016/07/07",107.82
"Currency","2016/07/06",107.90
"Currency","2016/07/05",107.96
"Currency","2016/07/04",107.64
"Currency","2016/07/01",107.75
"Currency","2016/06/30",107.99
"Currency","2016/06/29",108.31
"Currency","2016/06/28",108.70
"Currency","2016/06/27",108.76
"Currency","2016/06/24",108.62
"Currency","2016/06/23",107.64
"Currency","2016/06/22",107.92
"Currency","2016/06/21",108.03
"Currency","2016/06/20",107.81
"Currency","2016/06/17",107.34
"Currency","2016/06/16",107.64
"Currency","2016/06/15",107.40
"Currency","2016/06/14",107.61
"Currency","2016/06/13",107.37
"Currency","2016/06/10",106.87
"Currency","2016/06/09",106.81
"Currency","2016/06/08",106.66
"Currency","2016/06/07",106.81
"Currency","2016/06/06",107.61
"Currency","2016/06/04",107.70
"Currency","2016/06/03",107.70
"Currency","2016/06/02",107.67
"Currency","2016/06/01",107.88
"Currency","2016/05/31",107.66
"Currency","2016/05/30",107.63
"Currency","2016/05/27",107.26
"Currency","2016/05/26",107.43
"Currency","2016/05/25",107.81
"Currency","2016/05/24",108.27
"Currency","2016/05/23",107.94
"Currency","2016/05/20",107.96
"Currency","2016/05/19",107.80
"Currency","2016/05/18",107.17
"Currency","2016/05/17",106.92
"Currency","2016/05/16",106.90
"Currency","2016/05/13",106.83
"Currency","2016/05/12",106.63
"Currency","2016/05/11",106.57
"Currency","2016/05/10",106.62
"Currency","2016/05/09",106.45
"Currency","2016/05/06",106.54
"Currency","2016/05/05",106.47
"Currency","2016/05/04",106.58
"Currency","2016/05/03",106.33
"Currency","2016/05/02",106.26
"Currency","2016/04/30",106.13
"Currency","2016/04/29",106.13
"Currency","2016/04/28",106.44
"Currency","2016/04/27",106.33
"Currency","2016/04/26",106.44
"Currency","2016/04/25",106.68
"Currency","2016/04/23",106.46
"Currency","2016/04/22",106.46
"Currency","2016/04/21",106.18
"Currency","2016/04/20",105.94
"Currency","2016/04/19",106.49
"Currency","2016/04/18",106.49
"Currency","2016/04/16",106.57
"Currency","2016/04/15",106.57
"Currency","2016/04/14",106.57
"Currency","2016/04/13",106.57
"Currency","2016/04/12",106.32
"Currency","2016/04/11",106.32
"Currency","2016/04/09",106.45
"Currency","2016/04/08",106.45
"Currency","2016/04/07",106.45
"Currency","2016/04/06",106.70
"Currency","2016/04/05",106.38
"Currency","2016/04/04",105.98
"Currency","2016/04/01",105.96
"Currency","2016/03/31",105.96
"Currency","2016/03/30",106.20
"Currency","2016/03/29",106.39
"Currency","2016/03/28",106.53
"Currency","2016/03/25",106.71
"Currency","2016/03/24",106.71
"Currency","2016/03/23",106.71
"Currency","2016/03/22",106.78
"Currency","2016/03/21",106.37
"Currency","2016/03/18",106.48
"Currency","2016/03/17",106.70
"Currency","2016/03/16",107.58
"Currency","2016/03/15",107.82
"Currency","2016/03/14",107.37
"Currency","2016/03/13",107.38
"Currency","2016/03/11",107.38
"Currency","2016/03/10",107.26
"Currency","2016/03/09",107.54
"Currency","2016/03/08",107.46
"Currency","2016/03/07",107.46
"Currency","2016/03/06",107.46
"Currency","2016/03/04",107.46
"Currency","2016/03/03",107.76
"Currency","2016/03/02",108.15
"Currency","2016/03/01",108.68
"Currency","2016/02/29",109.48
"Currency","2016/02/28",109.96
"Currency","2016/02/26",109.96
"Currency","2016/02/25",109.96
"Currency","2016/02/24",109.70
"Currency","2016/02/23",109.67
