"Indicator","Time","Value (USD/NPR)"
"Currency","2016/02/22",109.71
"Currency","2016/02/19",109.60
"Currency","2016/02/18",109.60
"Currency","2016/02/17",109.46
"Currency","2016/02/16",109.44
"Currency","2016/02/15",108.86
"Currency","2016/02/12",109.13
"Currency","2016/02/11",109.31
"Currency","2016/02/10",108.54
"Currency","2016/02/09",108.74
"Currency","2016/02/08",108.69
"Currency","2016/02/05",108.30
"Currency","2016/02/04",108.25
"Currency","2016/02/03",108.99
"Currency","2016/02/02",108.76
"Currency","2016/02/01",108.55
"Currency","2016/01/29",108.60
"Currency","2016/01/28",109.14
"Currency","2016/01/27",108.87
"Currency","2016/01/26",108.46
"Currency","2016/01/25",108.46
"Currency","2016/01/22",108.24
"Currency","2016/01/21",108.74
"Currency","2016/01/20",108.78
"Currency","2016/01/19",108.22
"Currency","2016/01/18",108.30
"Currency","2016/01/15",108.24
"Currency","2016/01/14",107.58
"Currency","2016/01/13",106.91
"Currency","2016/01/12",107.00
"Currency","2016/01/11",106.85
"Currency","2016/01/10",106.68
"Currency","2016/01/08",106.68
"Currency","2016/01/07",107.04
"Currency","2016/01/06",106.88
"Currency","2016/01/05",106.62
"Currency","2016/01/04",106.54
"Currency","2016/01/01",105.85
"Currency","2015/12/31",105.85
"Currency","2015/12/30",106.22
"Currency","2015/12/29",106.25
"Currency","2015/12/28",105.91
"Currency","2015/12/25",105.94
"Currency","2015/12/24",105.94
"Currency","2015/12/23",105.94
"Currency","2015/12/22",106.14
"Currency","2015/12/21",106.13
"Currency","2015/12/20",106.27
"Currency","2015/12/18",106.27
"Currency","2015/12/17",106.33
"Currency","2015/12/16",106.85
"Currency","2015/12/15",107.13
"Currency","2015/12/14",107.37
"Currency","2015/12/11",106.99
"Currency","2015/12/10",106.86
"Currency","2015/12/09",107.06
"Currency","2015/12/08",106.88
"Currency","2015/12/07",106.77
"Currency","2015/12/06",106.84
"Currency","2015/12/04",103.26
"Currency","2015/12/03",106.98
"Currency","2015/12/02",106.42
"Currency","2015/12/01",106.43
"Currency","2015/11/30",106.89
"Currency","2015/11/28",106.78
"Currency","2015/11/27",106.83
"Currency","2015/11/26",105.86
"Currency","2015/11/25",106.63
"Currency","2015/11/24",106.12
"Currency","2015/11/23",106.44
"Currency","2015/11/20",106.19
"Currency","2015/11/19",105.86
"Currency","2015/11/18",105.54
"Currency","2015/11/17",106.35
"Currency","2015/11/16",106.29
"Currency","2015/11/13",104.93
"Currency","2015/11/12",105.62
"Currency","2015/11/11",105.91
"Currency","2015/11/10",106.04
"Currency","2015/11/09",106.19
"Currency","2015/11/08",105.26
"Currency","2015/11/06",105.21
"Currency","2015/11/05",105.39
"Currency","2015/11/04",105.45
"Currency","2015/11/03",105.39
"Currency","2015/11/02",105.03
"Currency","2015/11/01",104.55
"Currency","2015/10/30",104.55
"Currency","2015/10/29",104.40
"Currency","2015/10/28",103.95
"Currency","2015/10/27",103.49
"Currency","2015/10/26",104.51
"Currency","2015/10/25",103.87
"Currency","2015/10/23",106.26
"Currency","2015/10/22",104.60
"Currency","2015/10/21",104.30
"Currency","2015/10/20",103.10
"Currency","2015/10/19",103.60
"Currency","2015/10/18",103.76
"Currency","2015/10/16",104.84
"Currency","2015/10/15",103.72
"Currency","2015/10/14",103.99
"Currency","2015/10/13",104.29
"Currency","2015/10/12",103.49
"Currency","2015/10/09",103.55
"Currency","2015/10/08",103.69
"Currency","2015/10/07",104.16
"Currency","2015/10/06",104.71
"Currency","2015/10/05",104.24
"Currency","2015/10/04",104.90
"Currency","2015/10/02",104.90
"Currency","2015/10/01",104.90
"Currency","2015/09/30",105.02
"Currency","2015/09/29",105.51
"Currency","2015/09/28",105.67
"Currency","2015/09/27",106.00
"Currency","2015/09/26",106.00
"Currency","2015/09/25",106.00
"Currency","2015/09/24",106.00
"Currency","2015/09/23",105.70
"Currency","2015/09/22",105.45
"Currency","2015/09/21",105.17
"Currency","2015/09/20",105.22
"Currency","2015/09/18",105.22
"Currency","2015/09/17",106.29
"Currency","2015/09/16",106.29
"Currency","2015/09/15",106.24
"Currency","2015/09/14",106.13
"Currency","2015/09/13",106.51
"Currency","2015/09/11",106.51
"Currency","2015/09/10",106.32
"Currency","2015/09/09",106.22
"Currency","2015/09/08",106.47
"Currency","2015/09/07",106.94
"Currency","2015/09/06",106.38
"Currency","2015/09/04",106.38
"Currency","2015/09/03",105.98
"Currency","2015/09/02",105.92
"Currency","2015/09/01",105.99
"Currency","2015/08/31",106.36
"Currency","2015/08/30",105.78
"Currency","2015/08/28",105.78
"Currency","2015/08/27",105.60
"Currency","2015/08/26",105.82
"Currency","2015/08/25",105.48
"Currency","2015/08/24",106.69
"Currency","2015/08/21",105.39
"Currency","2015/08/20",104.85
"Currency","2015/08/19",104.25
"Currency","2015/08/18",104.50
"Currency","2015/08/17",104.50
"Currency","2015/08/14",104.01
"Currency","2015/08/13",104.24
"Currency","2015/08/12",103.68
"Currency","2015/08/11",102.80
"Currency","2015/08/10",102.18
"Currency","2015/08/07",102.40
"Currency","2015/08/06",102.03
"Currency","2015/08/05",102.01
"Currency","2015/08/04",102.85
"Currency","2015/08/03",102.85
"Currency","2015/07/31",102.62
"Currency","2015/07/30",102.47
"Currency","2015/07/29",102.26
"Currency","2015/07/28",102.35
"Currency","2015/07/27",102.85
"Currency","2015/07/24",102.03
"Currency","2015/07/23",101.86
"Currency","2015/07/22",101.75
"Currency","2015/07/21",102.30
"Currency","2015/07/20",101.75
"Currency","2015/07/17",102.50
"Currency","2015/07/16",102.50
"Currency","2015/07/15",101.95
"Currency","2015/07/14",101.82
"Currency","2015/07/13",101.74
"Currency","2015/07/10",102.50
"Currency","2015/07/09",102.50
"Currency","2015/07/08",102.50
"Currency","2015/07/07",102.00
"Currency","2015/07/06",101.87
"Currency","2015/07/03",101.86
"Currency","2015/07/02",101.85
"Currency","2015/07/01",101.98
"Currency","2015/06/30",102.05
"Currency","2015/06/29",102.55
"Currency","2015/06/26",101.96
"Currency","2015/06/25",101.89
"Currency","2015/06/24",102.45
"Currency","2015/06/23",102.50
"Currency","2015/06/22",101.88
"Currency","2015/06/19",102.08
"Currency","2015/06/18",101.95
"Currency","2015/06/17",102.64
"Currency","2015/06/16",102.95
"Currency","2015/06/15",102.35
"Currency","2015/06/12",102.35
"Currency","2015/06/11",102.19
"Currency","2015/06/10",102.30
"Currency","2015/06/09",102.35
"Currency","2015/06/08",102.45
"Currency","2015/06/05",102.00
"Currency","2015/06/04",102.41
"Currency","2015/06/03",102.24
"Currency","2015/06/02",102.12
"Currency","2015/06/01",101.93
"Currency","2015/05/29",102.11
"Currency","2015/05/28",102.09
"Currency","2015/05/27",102.42
"Currency","2015/05/26",102.37
"Currency","2015/05/25",101.71
"Currency","2015/05/22",101.64
"Currency","2015/05/21",101.83
"Currency","2015/05/20",102.12
"Currency","2015/05/19",101.88
"Currency","2015/05/18",101.95
"Currency","2015/05/15",101.62
"Currency","2015/05/14",101.85
"Currency","2015/05/13",102.41
"Currency","2015/05/12",102.67
"Currency","2015/05/11",102.17
"Currency","2015/05/08",102.31
"Currency","2015/05/07",102.78
"Currency","2015/05/06",101.67
"Currency","2015/05/05",101.51
"Currency","2015/05/04",101.48
"Currency","2015/05/01",101.48
"Currency","2015/04/30",101.48
"Currency","2015/04/29",101.28
"Currency","2015/04/28",101.04
"Currency","2015/04/27",101.58
"Currency","2015/04/24",101.70
"Currency","2015/04/23",101.32
"Currency","2015/04/22",100.52
"Currency","2015/04/21",100.57
"Currency","2015/04/20",100.67
"Currency","2015/04/17",99.78
"Currency","2015/04/16",99.68
"Currency","2015/04/15",99.78
"Currency","2015/04/14",100.02
"Currency","2015/04/13",100.02
"Currency","2015/04/10",99.70
"Currency","2015/04/09",99.59
"Currency","2015/04/08",99.59
"Currency","2015/04/07",99.60
"Currency","2015/04/06",99.50
"Currency","2015/04/03",100.00
"Currency","2015/04/02",100.00
"Currency","2015/04/01",100.00
"Currency","2015/03/31",100.00
"Currency","2015/03/30",100.28
"Currency","2015/03/27",99.85
"Currency","2015/03/26",100.28
"Currency","2015/03/25",99.73
"Currency","2015/03/24",99.62
"Currency","2015/03/23",99.64
"Currency","2015/03/20",99.93
"Currency","2015/03/19",100.03
"Currency","2015/03/18",100.31
"Currency","2015/03/17",100.33
"Currency","2015/03/16",100.50
"Currency","2015/03/13",100.75
"Currency","2015/03/12",100.01
"Currency","2015/03/11",100.45
"Currency","2015/03/10",100.43
"Currency","2015/03/09",100.09
"Currency","2015/03/06",99.45
"Currency","2015/03/05",99.45
"Currency","2015/03/04",99.60
"Currency","2015/03/03",99.06
"Currency","2015/03/02",98.98
"Currency","2015/02/27",98.93
"Currency","2015/02/26",98.81
"Currency","2015/02/25",99.14
"Currency","2015/02/24",99.51
"Currency","2015/02/23",99.71
"Currency","2015/02/20",99.56
"Currency","2015/02/19",99.75
"Currency","2015/02/18",99.75
"Currency","2015/02/17",99.45
"Currency","2015/02/16",99.45
"Currency","2015/02/13",99.51
"Currency","2015/02/12",99.68
"Currency","2015/02/11",99.60
"Currency","2015/02/10",99.48
"Currency","2015/02/09",99.46
"Currency","2015/02/06",98.71
"Currency","2015/02/05",98.77
"Currency","2015/02/04",98.81
"Currency","2015/02/03",98.67
"Currency","2015/02/02",98.87
"Currency","2015/01/30",98.98
"Currency","2015/01/29",98.98
"Currency","2015/01/28",98.25
"Currency","2015/01/27",98.23
"Currency","2015/01/26",98.28
"Currency","2015/01/23",98.28
"Currency","2015/01/22",98.71
"Currency","2015/01/21",98.62
"Currency","2015/01/20",98.70
"Currency","2015/01/19",98.73
"Currency","2015/01/16",98.98
"Currency","2015/01/15",99.28
"Currency","2015/01/14",99.48
"Currency","2015/01/13",99.42
"Currency","2015/01/12",99.46
"Currency","2015/01/09",99.73
"Currency","2015/01/08",100.28
"Currency","2015/01/07",101.08
"Currency","2015/01/06",101.72
"Currency","2015/01/05",101.46
"Currency","2015/01/02",101.27
"Currency","2015/01/01",101.37
"Currency","2014/12/31",100.86
"Currency","2014/12/30",101.42
"Currency","2014/12/29",101.87
"Currency","2014/12/26",101.70
"Currency","2014/12/25",101.63
"Currency","2014/12/24",101.63
"Currency","2014/12/23",101.25
"Currency","2014/12/22",101.19
"Currency","2014/12/19",101.25
"Currency","2014/12/18",100.99
"Currency","2014/12/17",101.79
"Currency","2014/12/16",101.65
"Currency","2014/12/15",100.71
"Currency","2014/12/12",99.67
"Currency","2014/12/11",99.73
"Currency","2014/12/10",99.23
"Currency","2014/12/09",99.01
"Currency","2014/12/08",98.93
"Currency","2014/12/05",98.84
"Currency","2014/12/04",99.09
"Currency","2014/12/03",99.04
"Currency","2014/12/02",99.01
"Currency","2014/12/01",99.23
"Currency","2014/11/28",99.25
"Currency","2014/11/27",99.00
"Currency","2014/11/26",98.95
"Currency","2014/11/25",98.98
"Currency","2014/11/24",99.10
"Currency","2014/11/21",98.82
"Currency","2014/11/20",99.10
"Currency","2014/11/19",99.14
"Currency","2014/11/18",98.78
"Currency","2014/11/17",98.76
"Currency","2014/11/14",98.75
"Currency","2014/11/13",98.48
"Currency","2014/11/12",98.42
"Currency","2014/11/11",98.48
"Currency","2014/11/10",98.42
"Currency","2014/11/07",98.59
"Currency","2014/11/06",98.25
"Currency","2014/11/05",98.25
"Currency","2014/11/04",98.25
"Currency","2014/11/03",98.25
"Currency","2014/10/31",98.18
"Currency","2014/10/30",98.32
"Currency","2014/10/29",98.17
"Currency","2014/10/28",98.12
"Currency","2014/10/27",98.09
"Currency","2014/10/24",98.04
"Currency","2014/10/23",98.04
"Currency","2014/10/22",98.04
"Currency","2014/10/21",98.10
"Currency","2014/10/20",98.18
"Currency","2014/10/17",98.31
"Currency","2014/10/16",98.95
"Currency","2014/10/15",98.26
"Currency","2014/10/14",98.26
"Currency","2014/10/13",97.75
"Currency","2014/10/10",98.17
"Currency","2014/10/09",97.68
"Currency","2014/10/08",98.23
"Currency","2014/10/07",98.28
"Currency","2014/10/06",98.59
"Currency","2014/10/03",98.57
"Currency","2014/10/02",98.57
"Currency","2014/10/01",98.57
"Currency","2014/09/30",98.79
"Currency","2014/09/29",98.45
"Currency","2014/09/26",97.82
"Currency","2014/09/25",98.14
"Currency","2014/09/24",97.54
"Currency","2014/09/23",97.50
"Currency","2014/09/22",97.31
"Currency","2014/09/19",97.30
"Currency","2014/09/18",97.75
"Currency","2014/09/17",97.48
"Currency","2014/09/16",97.68
"Currency","2014/09/15",97.81
"Currency","2014/09/12",97.04
"Currency","2014/09/11",97.48
"Currency","2014/09/10",97.50
"Currency","2014/09/09",96.96
"Currency","2014/09/08",96.51
"Currency","2014/09/05",96.62
"Currency","2014/09/04",96.56
"Currency","2014/09/03",96.78
"Currency","2014/09/02",96.70
"Currency","2014/09/01",96.84
"Currency","2014/08/29",96.79
"Currency","2014/08/28",96.79
"Currency","2014/08/27",96.73
"Currency","2014/08/26",96.70
"Currency","2014/08/25",96.90
"Currency","2014/08/22",96.75
"Currency","2014/08/21",97.32
"Currency","2014/08/20",96.98
"Currency","2014/08/19",97.09
"Currency","2014/08/18",97.23
"Currency","2014/08/15",97.23
"Currency","2014/08/14",97.23
"Currency","2014/08/13",97.95
"Currency","2014/08/12",97.73
"Currency","2014/08/11",97.87
"Currency","2014/08/08",98.12
"Currency","2014/08/07",97.95
"Currency","2014/08/06",98.39
"Currency","2014/08/05",97.35
"Currency","2014/08/04",97.50
"Currency","2014/08/01",97.89
"Currency","2014/07/31",96.89
"Currency","2014/07/30",96.09
"Currency","2014/07/29",96.20
"Currency","2014/07/28",96.20
"Currency","2014/07/25",96.17
"Currency","2014/07/24",96.20
"Currency","2014/07/23",96.14
"Currency","2014/07/22",96.39
"Currency","2014/07/21",96.48
"Currency","2014/07/18",96.45
"Currency","2014/07/17",96.28
"Currency","2014/07/16",96.20
"Currency","2014/07/15",96.20
"Currency","2014/07/14",96.20
"Currency","2014/07/11",95.89
"Currency","2014/07/10",96.31
"Currency","2014/07/09",95.60
"Currency","2014/07/08",95.64
"Currency","2014/07/07",96.03
"Currency","2014/07/04",95.56
"Currency","2014/07/03",95.57
"Currency","2014/07/02",95.51
"Currency","2014/07/01",96.12
"Currency","2014/06/30",96.28
"Currency","2014/06/27",96.14
"Currency","2014/06/26",96.23
"Currency","2014/06/25",96.21
"Currency","2014/06/24",96.26
"Currency","2014/06/23",96.33
"Currency","2014/06/20",96.30
"Currency","2014/06/19",96.14
"Currency","2014/06/18",96.63
"Currency","2014/06/17",96.05
"Currency","2014/06/16",96.26
"Currency","2014/06/13",95.63
"Currency","2014/06/12",94.81
"Currency","2014/06/11",94.84
"Currency","2014/06/10",94.87
"Currency","2014/06/09",94.73
"Currency","2014/06/06",94.68
"Currency","2014/06/05",94.94
"Currency","2014/06/04",94.93
"Currency","2014/06/03",95.03
"Currency","2014/06/02",94.65
"Currency","2014/05/30",94.57
"Currency","2014/05/29",94.46
"Currency","2014/05/28",94.29
"Currency","2014/05/27",94.47
"Currency","2014/05/26",93.95
"Currency","2014/05/23",93.64
"Currency","2014/05/22",93.55
"Currency","2014/05/21",94.05
"Currency","2014/05/20",93.82
"Currency","2014/05/19",93.75
"Currency","2014/05/16",94.07
"Currency","2014/05/15",94.87
"Currency","2014/05/14",95.50
"Currency","2014/05/13",95.50
"Currency","2014/05/12",96.09
"Currency","2014/05/09",96.07
"Currency","2014/05/08",96.11
"Currency","2014/05/07",96.23
"Currency","2014/05/06",96.57
"Currency","2014/05/05",96.35
"Currency","2014/05/02",96.27
"Currency","2014/05/01",96.51
"Currency","2014/04/30",96.51
"Currency","2014/04/29",96.68
"Currency","2014/04/28",97.04
"Currency","2014/04/25",96.97
"Currency","2014/04/24",97.72
"Currency","2014/04/23",97.72
"Currency","2014/04/22",97.23
"Currency","2014/04/21",96.95
"Currency","2014/04/18",96.47
"Currency","2014/04/17",96.47
"Currency","2014/04/16",96.60
"Currency","2014/04/15",96.37
"Currency","2014/04/14",96.29
"Currency","2014/04/11",96.29
"Currency","2014/04/10",96.12
"Currency","2014/04/09",96.23
"Currency","2014/04/08",96.19
"Currency","2014/04/07",96.19
"Currency","2014/04/04",96.13
"Currency","2014/04/03",96.27
"Currency","2014/04/02",95.85
"Currency","2014/04/01",95.86
"Currency","2014/03/31",95.86
"Currency","2014/03/28",95.86
"Currency","2014/03/27",96.51
"Currency","2014/03/26",96.23
"Currency","2014/03/25",96.77
"Currency","2014/03/24",97.25
"Currency","2014/03/21",97.44
"Currency","2014/03/20",98.15
"Currency","2014/03/19",97.53
"Currency","2014/03/18",97.91
"Currency","2014/03/17",97.91
"Currency","2014/03/14",97.91
"Currency","2014/03/13",97.88
"Currency","2014/03/12",97.95
"Currency","2014/03/11",97.51
"Currency","2014/03/10",97.37
"Currency","2014/03/07",97.74
"Currency","2014/03/06",97.78
"Currency","2014/03/05",98.81
"Currency","2014/03/04",98.96
"Currency","2014/03/03",99.27
"Currency","2014/02/28",98.81
"Currency","2014/02/27",99.18
"Currency","2014/02/26",99.18
"Currency","2014/02/25",99.10
"Currency","2014/02/24",99.32
"Currency","2014/02/21",99.40
"Currency","2014/02/20",99.57
"Currency","2014/02/19",99.53
"Currency","2014/02/18",99.53
"Currency","2014/02/17",98.95
"Currency","2014/02/14",99.09
"Currency","2014/02/13",99.88
"Currency","2014/02/12",99.35
"Currency","2014/02/11",99.56
"Currency","2014/02/10",99.90
"Currency","2014/02/07",99.66
"Currency","2014/02/06",99.79
"Currency","2014/02/05",100.12
"Currency","2014/02/04",100.05
"Currency","2014/02/03",100.11
"Currency","2014/01/31",100.30
"Currency","2014/01/30",100.10
"Currency","2014/01/29",99.87
"Currency","2014/01/28",100.02
"Currency","2014/01/27",100.97
"Currency","2014/01/24",100.27
"Currency","2014/01/23",99.09
"Currency","2014/01/22",98.91
"Currency","2014/01/21",99.02
"Currency","2014/01/20",98.60
"Currency","2014/01/17",98.47
"Currency","2014/01/16",98.46
"Currency","2014/01/15",98.47
"Currency","2014/01/14",98.44
"Currency","2014/01/13",98.44
"Currency","2014/01/10",99.05
"Currency","2014/01/09",99.32
"Currency","2014/01/08",99.32
"Currency","2014/01/07",99.69
"Currency","2014/01/06",99.70
"Currency","2014/01/03",99.46
"Currency","2014/01/02",99.63
"Currency","2014/01/01",99.05
"Currency","2013/12/31",98.89
"Currency","2013/12/30",99.06
"Currency","2013/12/27",98.97
"Currency","2013/12/26",99.46
"Currency","2013/12/25",98.87
"Currency","2013/12/24",98.87
"Currency","2013/12/23",99.13
"Currency","2013/12/20",99.27
"Currency","2013/12/19",99.43
"Currency","2013/12/18",99.35
"Currency","2013/12/17",99.23
"Currency","2013/12/16",98.78
"Currency","2013/12/13",99.41
"Currency","2013/12/12",98.91
"Currency","2013/12/11",98.00
"Currency","2013/12/10",97.67
"Currency","2013/12/09",97.82
"Currency","2013/12/06",98.26
"Currency","2013/12/05",98.81
"Currency","2013/12/04",99.29
"Currency","2013/12/03",99.78
"Currency","2013/12/02",99.71
"Currency","2013/11/29",99.91
"Currency","2013/11/28",99.87
"Currency","2013/11/27",99.43
"Currency","2013/11/26",100.01
"Currency","2013/11/25",100.01
"Currency","2013/11/22",100.60
"Currency","2013/11/21",100.70
"Currency","2013/11/20",100.12
"Currency","2013/11/19",99.79
"Currency","2013/11/18",99.86
"Currency","2013/11/15",100.99
"Currency","2013/11/14",100.99
"Currency","2013/11/13",101.29
"Currency","2013/11/12",101.95
"Currency","2013/11/11",101.19
"Currency","2013/11/08",99.97
"Currency","2013/11/07",99.87
"Currency","2013/11/06",99.83
"Currency","2013/11/05",98.61
"Currency","2013/11/04",98.79
"Currency","2013/11/01",98.79
"Currency","2013/10/31",98.41
"Currency","2013/10/30",97.98
"Currency","2013/10/29",98.11
"Currency","2013/10/28",98.44
"Currency","2013/10/25",98.35
"Currency","2013/10/24",98.34
"Currency","2013/10/23",98.55
"Currency","2013/10/22",98.65
"Currency","2013/10/21",98.44
"Currency","2013/10/18",98.04
"Currency","2013/10/17",97.97
"Currency","2013/10/16",98.95
"Currency","2013/10/15",98.95
"Currency","2013/10/14",98.49
"Currency","2013/10/11",97.72
"Currency","2013/10/10",98.23
"Currency","2013/10/09",99.09
"Currency","2013/10/08",98.88
"Currency","2013/10/07",98.87
