"Indicator","Time","Value (USD/HNL)"
"Currency","2018/06/08",23.89
"Currency","2018/06/07",23.89
"Currency","2018/06/06",23.89
"Currency","2018/06/05",23.88
"Currency","2018/06/04",23.87
"Currency","2018/06/01",23.87
"Currency","2018/05/31",23.86
"Currency","2018/05/30",23.86
"Currency","2018/05/29",23.85
"Currency","2018/05/28",23.84
"Currency","2018/05/25",23.84
"Currency","2018/05/24",23.84
"Currency","2018/05/23",23.77
"Currency","2018/05/22",23.82
"Currency","2018/05/21",23.78
"Currency","2018/05/18",23.79
"Currency","2018/05/17",23.78
"Currency","2018/05/16",23.77
"Currency","2018/05/15",23.68
"Currency","2018/05/14",23.72
"Currency","2018/05/11",23.70
"Currency","2018/05/10",23.69
"Currency","2018/05/09",23.68
"Currency","2018/05/08",23.66
"Currency","2018/05/07",23.65
"Currency","2018/05/04",23.63
"Currency","2018/05/03",23.62
"Currency","2018/05/02",23.62
"Currency","2018/05/01",23.59
"Currency","2018/04/30",23.59
"Currency","2018/04/27",23.61
"Currency","2018/04/26",23.58
"Currency","2018/04/25",23.58
"Currency","2018/04/24",23.58
"Currency","2018/04/23",23.58
"Currency","2018/04/20",23.58
"Currency","2018/04/19",23.58
"Currency","2018/04/18",23.58
"Currency","2018/04/17",23.58
"Currency","2018/04/16",23.58
"Currency","2018/04/13",23.58
"Currency","2018/04/12",23.58
"Currency","2018/04/11",23.58
"Currency","2018/04/10",23.58
"Currency","2018/04/09",23.58
"Currency","2018/04/06",23.58
"Currency","2018/04/05",23.58
"Currency","2018/04/04",23.57
"Currency","2018/04/03",23.57
"Currency","2018/04/02",23.57
"Currency","2018/03/30",23.57
"Currency","2018/03/29",23.57
"Currency","2018/03/28",23.57
"Currency","2018/03/27",23.57
"Currency","2018/03/26",23.58
"Currency","2018/03/23",23.57
"Currency","2018/03/22",23.57
"Currency","2018/03/21",23.57
"Currency","2018/03/20",23.56
"Currency","2018/03/19",23.56
"Currency","2018/03/16",23.56
"Currency","2018/03/15",23.56
"Currency","2018/03/14",23.55
"Currency","2018/03/13",23.56
"Currency","2018/03/12",23.54
"Currency","2018/03/09",23.53
"Currency","2018/03/08",23.52
"Currency","2018/03/07",23.52
"Currency","2018/03/06",23.52
"Currency","2018/03/05",23.51
"Currency","2018/03/02",23.51
"Currency","2018/03/01",23.51
"Currency","2018/02/28",23.52
"Currency","2018/02/27",23.51
"Currency","2018/02/26",23.55
"Currency","2018/02/23",23.56
"Currency","2018/02/22",23.50
"Currency","2018/02/21",23.50
"Currency","2018/02/20",23.49
"Currency","2018/02/19",23.53
"Currency","2018/02/16",23.52
"Currency","2018/02/15",23.48
"Currency","2018/02/14",23.48
"Currency","2018/02/13",23.48
"Currency","2018/02/12",23.52
"Currency","2018/02/09",23.52
"Currency","2018/02/08",23.48
"Currency","2018/02/07",23.48
"Currency","2018/02/06",23.53
"Currency","2018/02/05",23.49
"Currency","2018/02/02",23.54
"Currency","2018/02/01",23.57
"Currency","2018/01/31",23.56
"Currency","2018/01/30",23.57
"Currency","2018/01/29",23.54
"Currency","2018/01/26",23.58
"Currency","2018/01/25",23.56
"Currency","2018/01/24",23.54
"Currency","2018/01/23",23.58
"Currency","2018/01/22",23.54
"Currency","2018/01/19",23.56
"Currency","2018/01/18",23.54
"Currency","2018/01/17",23.58
"Currency","2018/01/16",23.57
"Currency","2018/01/15",23.59
"Currency","2018/01/12",23.50
"Currency","2018/01/11",23.58
"Currency","2018/01/10",23.56
"Currency","2018/01/09",23.52
"Currency","2018/01/08",23.52
"Currency","2018/01/05",23.56
"Currency","2018/01/04",23.52
"Currency","2018/01/03",23.52
"Currency","2018/01/02",23.52
"Currency","2017/12/29",23.54
"Currency","2017/12/28",23.51
"Currency","2017/12/27",23.43
"Currency","2017/12/26",23.49
"Currency","2017/12/22",23.51
"Currency","2017/12/21",23.48
"Currency","2017/12/20",23.51
"Currency","2017/12/19",23.47
"Currency","2017/12/18",23.47
"Currency","2017/12/15",23.50
"Currency","2017/12/14",23.51
"Currency","2017/12/13",23.51
"Currency","2017/12/12",23.52
"Currency","2017/12/11",23.51
"Currency","2017/12/08",23.52
"Currency","2017/12/07",23.54
"Currency","2017/12/06",23.54
"Currency","2017/12/05",23.54
"Currency","2017/12/04",23.50
"Currency","2017/12/01",23.54
"Currency","2017/11/30",23.54
"Currency","2017/11/29",23.56
"Currency","2017/11/28",23.55
"Currency","2017/11/27",23.51
"Currency","2017/11/24",23.56
"Currency","2017/11/23",23.51
"Currency","2017/11/22",23.56
"Currency","2017/11/21",23.52
"Currency","2017/11/20",23.55
"Currency","2017/11/17",23.55
"Currency","2017/11/16",23.55
"Currency","2017/11/15",23.51
"Currency","2017/11/14",23.56
"Currency","2017/11/13",23.45
"Currency","2017/11/10",23.52
"Currency","2017/11/09",23.44
"Currency","2017/11/08",23.51
"Currency","2017/11/07",23.43
"Currency","2017/11/06",23.48
"Currency","2017/11/03",23.49
"Currency","2017/11/02",23.46
"Currency","2017/11/01",23.48
"Currency","2017/10/31",23.43
"Currency","2017/10/30",23.43
"Currency","2017/10/27",23.46
"Currency","2017/10/26",23.46
"Currency","2017/10/25",23.42
"Currency","2017/10/24",23.43
"Currency","2017/10/23",23.42
"Currency","2017/10/20",23.42
"Currency","2017/10/19",23.40
"Currency","2017/10/18",23.39
"Currency","2017/10/17",23.36
"Currency","2017/10/16",23.38
"Currency","2017/10/14",23.37
"Currency","2017/10/13",23.37
"Currency","2017/10/12",23.37
"Currency","2017/10/11",23.29
"Currency","2017/10/10",23.35
"Currency","2017/10/09",23.34
"Currency","2017/10/06",23.34
"Currency","2017/10/05",23.34
"Currency","2017/10/04",23.34
"Currency","2017/10/03",23.34
"Currency","2017/10/02",23.33
"Currency","2017/09/30",23.33
"Currency","2017/09/29",23.33
"Currency","2017/09/28",23.34
"Currency","2017/09/27",23.31
"Currency","2017/09/26",23.32
"Currency","2017/09/25",23.32
"Currency","2017/09/22",23.32
"Currency","2017/09/21",23.32
"Currency","2017/09/20",23.33
"Currency","2017/09/19",23.32
"Currency","2017/09/18",23.32
"Currency","2017/09/16",23.32
"Currency","2017/09/15",23.32
"Currency","2017/09/14",23.33
"Currency","2017/09/13",23.32
"Currency","2017/09/12",23.28
"Currency","2017/09/11",23.34
"Currency","2017/09/08",23.32
"Currency","2017/09/07",23.31
"Currency","2017/09/06",23.33
"Currency","2017/09/05",23.32
"Currency","2017/09/04",23.32
"Currency","2017/09/01",23.34
"Currency","2017/08/31",23.33
"Currency","2017/08/30",23.32
"Currency","2017/08/29",23.29
"Currency","2017/08/28",23.33
"Currency","2017/08/25",23.35
"Currency","2017/08/24",23.34
"Currency","2017/08/23",23.33
"Currency","2017/08/22",23.31
"Currency","2017/08/21",23.32
"Currency","2017/08/18",23.31
"Currency","2017/08/17",23.31
"Currency","2017/08/16",23.31
"Currency","2017/08/15",23.32
"Currency","2017/08/14",23.33
"Currency","2017/08/12",23.27
"Currency","2017/08/11",23.27
"Currency","2017/08/10",23.27
"Currency","2017/08/09",23.30
"Currency","2017/08/08",23.32
"Currency","2017/08/07",23.32
"Currency","2017/08/04",23.34
"Currency","2017/08/03",23.34
"Currency","2017/08/02",23.36
"Currency","2017/08/01",23.37
"Currency","2017/07/31",23.41
"Currency","2017/07/28",23.40
"Currency","2017/07/27",23.39
"Currency","2017/07/26",23.37
"Currency","2017/07/25",23.41
"Currency","2017/07/24",23.41
"Currency","2017/07/21",23.39
"Currency","2017/07/20",23.41
"Currency","2017/07/19",23.37
"Currency","2017/07/18",23.38
"Currency","2017/07/17",23.37
"Currency","2017/07/14",23.41
"Currency","2017/07/13",23.38
"Currency","2017/07/12",23.40
"Currency","2017/07/11",23.43
"Currency","2017/07/10",23.41
"Currency","2017/07/07",23.41
"Currency","2017/07/06",23.41
"Currency","2017/07/05",23.43
"Currency","2017/07/04",23.45
"Currency","2017/07/03",23.25
"Currency","2017/06/30",23.27
"Currency","2017/06/29",23.30
"Currency","2017/06/28",23.33
"Currency","2017/06/27",23.42
"Currency","2017/06/26",23.36
"Currency","2017/06/24",23.38
"Currency","2017/06/23",23.38
"Currency","2017/06/22",23.40
"Currency","2017/06/21",23.38
"Currency","2017/06/20",23.40
"Currency","2017/06/19",23.36
"Currency","2017/06/17",23.30
"Currency","2017/06/16",23.30
"Currency","2017/06/15",23.33
"Currency","2017/06/14",23.42
"Currency","2017/06/13",23.37
"Currency","2017/06/12",23.35
"Currency","2017/06/09",23.36
"Currency","2017/06/08",23.37
"Currency","2017/06/07",23.38
"Currency","2017/06/06",23.40
"Currency","2017/06/05",23.42
"Currency","2017/06/02",23.42
"Currency","2017/06/01",23.43
"Currency","2017/05/31",23.45
"Currency","2017/05/30",23.46
"Currency","2017/05/29",23.40
"Currency","2017/05/26",23.42
"Currency","2017/05/25",23.42
"Currency","2017/05/24",23.42
"Currency","2017/05/23",23.43
"Currency","2017/05/22",23.38
"Currency","2017/05/20",23.38
"Currency","2017/05/19",23.38
"Currency","2017/05/18",23.31
"Currency","2017/05/17",23.35
"Currency","2017/05/16",23.38
"Currency","2017/05/15",23.40
"Currency","2017/05/12",23.41
"Currency","2017/05/11",23.43
"Currency","2017/05/10",23.43
"Currency","2017/05/09",23.43
"Currency","2017/05/08",23.44
"Currency","2017/05/05",23.42
"Currency","2017/05/04",23.44
"Currency","2017/05/03",23.45
"Currency","2017/05/02",23.44
"Currency","2017/05/01",23.44
"Currency","2017/04/28",23.37
"Currency","2017/04/27",23.40
"Currency","2017/04/26",23.41
"Currency","2017/04/25",23.33
"Currency","2017/04/24",23.36
"Currency","2017/04/21",23.38
"Currency","2017/04/20",23.44
"Currency","2017/04/19",23.39
"Currency","2017/04/18",23.37
"Currency","2017/04/17",23.38
"Currency","2017/04/14",23.41
"Currency","2017/04/13",23.42
"Currency","2017/04/12",23.25
"Currency","2017/04/11",23.27
"Currency","2017/04/10",23.38
"Currency","2017/04/08",23.32
"Currency","2017/04/07",23.32
"Currency","2017/04/06",23.35
"Currency","2017/04/05",23.38
"Currency","2017/04/04",23.46
"Currency","2017/04/03",23.43
"Currency","2017/04/01",23.47
"Currency","2017/03/31",23.47
"Currency","2017/03/30",23.25
"Currency","2017/03/29",23.38
"Currency","2017/03/28",23.31
"Currency","2017/03/27",23.36
"Currency","2017/03/24",23.42
"Currency","2017/03/23",23.45
"Currency","2017/03/22",23.47
"Currency","2017/03/21",23.46
"Currency","2017/03/20",23.49
"Currency","2017/03/17",23.47
"Currency","2017/03/16",23.49
"Currency","2017/03/15",23.49
"Currency","2017/03/14",23.38
"Currency","2017/03/13",23.45
"Currency","2017/03/10",23.46
"Currency","2017/03/09",23.47
"Currency","2017/03/08",23.48
"Currency","2017/03/07",23.48
"Currency","2017/03/06",23.45
"Currency","2017/03/03",23.50
"Currency","2017/03/02",23.50
"Currency","2017/03/01",23.43
"Currency","2017/02/28",23.42
"Currency","2017/02/27",23.51
"Currency","2017/02/25",23.45
"Currency","2017/02/24",23.45
"Currency","2017/02/23",23.46
"Currency","2017/02/22",23.50
"Currency","2017/02/21",23.49
"Currency","2017/02/20",23.49
"Currency","2017/02/17",23.43
"Currency","2017/02/16",23.38
"Currency","2017/02/15",23.41
"Currency","2017/02/14",23.51
"Currency","2017/02/13",23.48
"Currency","2017/02/10",23.52
"Currency","2017/02/09",23.55
"Currency","2017/02/08",23.54
"Currency","2017/02/07",23.42
"Currency","2017/02/06",23.45
"Currency","2017/02/03",23.50
"Currency","2017/02/02",23.53
"Currency","2017/02/01",23.54
"Currency","2017/01/31",23.60
"Currency","2017/01/30",23.53
"Currency","2017/01/28",23.55
"Currency","2017/01/27",23.57
"Currency","2017/01/26",23.56
"Currency","2017/01/25",23.56
"Currency","2017/01/24",23.53
"Currency","2017/01/23",23.50
"Currency","2017/01/20",23.61
"Currency","2017/01/19",23.55
"Currency","2017/01/18",23.48
"Currency","2017/01/17",23.56
"Currency","2017/01/16",22.78
"Currency","2017/01/13",22.81
"Currency","2017/01/12",22.87
"Currency","2017/01/11",22.89
"Currency","2017/01/10",22.91
"Currency","2017/01/09",23.50
"Currency","2017/01/06",23.01
"Currency","2017/01/05",23.04
"Currency","2017/01/04",23.05
"Currency","2017/01/03",23.08
"Currency","2017/01/02",23.15
"Currency","2016/12/30",23.18
"Currency","2016/12/29",23.21
"Currency","2016/12/28",23.25
"Currency","2016/12/27",23.36
"Currency","2016/12/26",23.33
"Currency","2016/12/24",23.28
"Currency","2016/12/23",23.28
"Currency","2016/12/22",23.35
"Currency","2016/12/21",23.37
"Currency","2016/12/20",23.41
"Currency","2016/12/19",23.30
"Currency","2016/12/16",23.36
"Currency","2016/12/15",23.35
"Currency","2016/12/14",23.34
"Currency","2016/12/13",23.40
"Currency","2016/12/12",22.91
"Currency","2016/12/10",22.96
"Currency","2016/12/09",22.98
"Currency","2016/12/08",23.44
"Currency","2016/12/07",23.00
"Currency","2016/12/06",22.98
"Currency","2016/12/05",22.98
"Currency","2016/12/02",23.00
"Currency","2016/12/01",22.55
"Currency","2016/11/30",23.00
"Currency","2016/11/29",23.00
"Currency","2016/11/28",23.00
"Currency","2016/11/25",23.00
"Currency","2016/11/24",23.04
"Currency","2016/11/23",23.04
"Currency","2016/11/22",23.03
"Currency","2016/11/21",23.07
"Currency","2016/11/19",22.93
"Currency","2016/11/18",22.93
"Currency","2016/11/17",22.98
"Currency","2016/11/16",22.83
"Currency","2016/11/15",22.85
"Currency","2016/11/14",22.93
"Currency","2016/11/12",22.97
"Currency","2016/11/11",22.97
"Currency","2016/11/10",23.07
"Currency","2016/11/09",22.38
"Currency","2016/11/08",22.45
"Currency","2016/11/07",22.53
"Currency","2016/11/04",22.62
"Currency","2016/11/03",22.72
"Currency","2016/11/02",22.83
"Currency","2016/11/01",22.50
"Currency","2016/10/31",22.50
"Currency","2016/10/28",22.50
"Currency","2016/10/27",22.52
"Currency","2016/10/26",22.53
"Currency","2016/10/25",22.55
"Currency","2016/10/24",22.57
"Currency","2016/10/21",22.58
"Currency","2016/10/20",23.08
"Currency","2016/10/19",23.08
"Currency","2016/10/18",23.08
"Currency","2016/10/17",23.08
"Currency","2016/10/14",23.08
"Currency","2016/10/13",22.67
"Currency","2016/10/12",23.07
"Currency","2016/10/11",23.06
"Currency","2016/10/10",23.06
"Currency","2016/10/07",23.06
"Currency","2016/10/06",23.05
"Currency","2016/10/05",23.06
"Currency","2016/10/04",23.05
"Currency","2016/10/03",23.03
"Currency","2016/10/01",22.77
"Currency","2016/09/30",23.03
"Currency","2016/09/29",23.02
"Currency","2016/09/28",23.00
"Currency","2016/09/27",23.00
"Currency","2016/09/26",22.99
"Currency","2016/09/24",22.58
"Currency","2016/09/23",22.99
"Currency","2016/09/22",22.99
"Currency","2016/09/21",22.98
"Currency","2016/09/20",22.98
"Currency","2016/09/19",22.98
"Currency","2016/09/17",22.67
"Currency","2016/09/16",22.95
"Currency","2016/09/15",22.97
"Currency","2016/09/14",22.97
"Currency","2016/09/13",22.97
"Currency","2016/09/12",22.96
"Currency","2016/09/10",22.75
"Currency","2016/09/09",22.95
"Currency","2016/09/08",22.94
"Currency","2016/09/07",22.92
"Currency","2016/09/06",22.91
"Currency","2016/09/05",22.83
"Currency","2016/09/03",22.80
"Currency","2016/09/02",22.80
"Currency","2016/09/01",22.83
"Currency","2016/08/31",22.85
"Currency","2016/08/30",22.86
"Currency","2016/08/29",22.78
"Currency","2016/08/26",22.80
"Currency","2016/08/25",22.83
"Currency","2016/08/24",22.89
"Currency","2016/08/23",22.89
"Currency","2016/08/22",22.89
"Currency","2016/08/19",22.89
"Currency","2016/08/18",22.89
"Currency","2016/08/17",22.89
"Currency","2016/08/16",22.89
"Currency","2016/08/15",22.89
"Currency","2016/08/12",22.89
"Currency","2016/08/11",22.89
"Currency","2016/08/10",22.89
"Currency","2016/08/09",22.89
"Currency","2016/08/08",22.88
"Currency","2016/08/05",22.88
"Currency","2016/08/04",22.88
"Currency","2016/08/03",22.87
"Currency","2016/08/02",22.87
"Currency","2016/08/01",22.87
"Currency","2016/07/29",22.87
"Currency","2016/07/28",22.87
"Currency","2016/07/27",22.87
"Currency","2016/07/26",22.87
"Currency","2016/07/25",22.86
"Currency","2016/07/22",22.86
"Currency","2016/07/21",22.86
"Currency","2016/07/20",22.86
"Currency","2016/07/19",22.85
"Currency","2016/07/18",22.85
"Currency","2016/07/15",22.85
"Currency","2016/07/14",22.85
"Currency","2016/07/13",22.84
"Currency","2016/07/12",22.84
"Currency","2016/07/11",22.83
"Currency","2016/07/08",22.82
"Currency","2016/07/07",22.81
"Currency","2016/07/06",22.80
"Currency","2016/07/05",22.79
"Currency","2016/07/04",22.79
"Currency","2016/07/01",22.79
"Currency","2016/06/30",22.79
"Currency","2016/06/29",22.78
"Currency","2016/06/28",22.78
"Currency","2016/06/27",22.77
"Currency","2016/06/24",22.77
"Currency","2016/06/23",22.76
"Currency","2016/06/22",22.75
"Currency","2016/06/21",22.75
"Currency","2016/06/20",22.75
"Currency","2016/06/17",22.75
"Currency","2016/06/16",22.75
"Currency","2016/06/15",22.74
"Currency","2016/06/14",22.74
"Currency","2016/06/13",22.74
"Currency","2016/06/10",22.71
"Currency","2016/06/09",22.74
"Currency","2016/06/08",22.73
"Currency","2016/06/07",22.72
"Currency","2016/06/06",22.71
"Currency","2016/06/03",22.68
"Currency","2016/06/02",22.68
"Currency","2016/06/01",22.66
"Currency","2016/05/31",22.66
"Currency","2016/05/30",22.62
"Currency","2016/05/27",22.65
"Currency","2016/05/26",22.64
"Currency","2016/05/25",22.63
"Currency","2016/05/24",22.62
"Currency","2016/05/23",22.61
"Currency","2016/05/20",22.61
"Currency","2016/05/19",22.60
"Currency","2016/05/18",22.60
"Currency","2016/05/17",22.59
"Currency","2016/05/16",22.59
"Currency","2016/05/13",22.59
"Currency","2016/05/12",22.59
"Currency","2016/05/11",22.59
"Currency","2016/05/10",22.59
"Currency","2016/05/09",22.59
"Currency","2016/05/06",22.59
"Currency","2016/05/05",22.59
"Currency","2016/05/04",22.59
"Currency","2016/05/03",22.58
"Currency","2016/05/02",22.58
"Currency","2016/04/30",22.55
"Currency","2016/04/29",22.58
"Currency","2016/04/28",22.58
"Currency","2016/04/27",22.58
"Currency","2016/04/26",22.57
"Currency","2016/04/25",22.57
"Currency","2016/04/23",22.56
"Currency","2016/04/22",22.57
"Currency","2016/04/21",22.56
"Currency","2016/04/20",22.56
"Currency","2016/04/19",22.56
"Currency","2016/04/18",22.56
"Currency","2016/04/15",22.56
"Currency","2016/04/14",22.57
"Currency","2016/04/13",22.58
"Currency","2016/04/12",22.59
"Currency","2016/04/11",22.60
"Currency","2016/04/09",22.61
"Currency","2016/04/08",22.61
"Currency","2016/04/07",22.62
"Currency","2016/04/06",22.62
"Currency","2016/04/05",22.63
"Currency","2016/04/04",22.63
"Currency","2016/04/01",22.64
"Currency","2016/03/31",22.64
"Currency","2016/03/30",22.64
"Currency","2016/03/29",22.64
"Currency","2016/03/28",22.64
"Currency","2016/03/25",22.64
"Currency","2016/03/24",22.64
"Currency","2016/03/23",22.64
"Currency","2016/03/22",22.64
"Currency","2016/03/21",22.64
"Currency","2016/03/18",22.64
"Currency","2016/03/17",22.64
"Currency","2016/03/16",22.64
"Currency","2016/03/15",22.63
"Currency","2016/03/14",22.63
"Currency","2016/03/13",22.63
"Currency","2016/03/11",22.63
"Currency","2016/03/10",22.62
"Currency","2016/03/09",22.62
"Currency","2016/03/08",22.62
"Currency","2016/03/07",22.61
"Currency","2016/03/06",22.61
"Currency","2016/03/04",22.61
"Currency","2016/03/03",22.61
"Currency","2016/03/02",22.61
"Currency","2016/03/01",22.61
"Currency","2016/02/29",22.61
"Currency","2016/02/28",22.61
"Currency","2016/02/26",22.60
"Currency","2016/02/25",22.60
"Currency","2016/02/24",22.60
"Currency","2016/02/23",22.60
"Currency","2016/02/22",22.59
"Currency","2016/02/19",22.59
"Currency","2016/02/18",22.59
"Currency","2016/02/17",22.59
"Currency","2016/02/16",22.59
"Currency","2016/02/15",22.59
"Currency","2016/02/12",22.59
"Currency","2016/02/11",22.59
"Currency","2016/02/10",22.59
"Currency","2016/02/09",22.58
"Currency","2016/02/08",22.58
"Currency","2016/02/05",22.58
"Currency","2016/02/04",22.57
"Currency","2016/02/03",22.56
"Currency","2016/02/02",22.56
"Currency","2016/02/01",22.54
"Currency","2016/01/29",22.54
"Currency","2016/01/28",22.54
"Currency","2016/01/27",22.53
"Currency","2016/01/26",22.53
"Currency","2016/01/25",22.50
"Currency","2016/01/22",22.50
"Currency","2016/01/21",22.49
"Currency","2016/01/20",22.48
"Currency","2016/01/19",22.47
"Currency","2016/01/18",22.44
"Currency","2016/01/15",22.43
"Currency","2016/01/14",22.43
"Currency","2016/01/13",22.43
"Currency","2016/01/12",22.42
"Currency","2016/01/11",22.41
"Currency","2016/01/08",22.40
"Currency","2016/01/07",22.39
"Currency","2016/01/06",22.39
"Currency","2016/01/05",22.37
"Currency","2016/01/04",22.36
"Currency","2016/01/01",22.36
"Currency","2015/12/31",22.36
"Currency","2015/12/30",22.35
"Currency","2015/12/29",22.35
"Currency","2015/12/28",22.33
"Currency","2015/12/25",22.33
"Currency","2015/12/24",22.33
"Currency","2015/12/23",22.31
"Currency","2015/12/22",22.31
"Currency","2015/12/21",22.31
"Currency","2015/12/18",21.41
"Currency","2015/12/17",21.52
"Currency","2015/12/16",21.57
"Currency","2015/12/15",21.58
"Currency","2015/12/14",21.56
"Currency","2015/12/11",21.65
"Currency","2015/12/10",21.61
"Currency","2015/12/09",21.67
"Currency","2015/12/08",21.67
"Currency","2015/12/07",21.70
"Currency","2015/12/06",22.24
"Currency","2015/12/04",21.68
"Currency","2015/12/03",21.72
"Currency","2015/12/02",21.67
"Currency","2015/12/01",21.70
"Currency","2015/11/30",21.71
"Currency","2015/11/28",22.21
"Currency","2015/11/27",21.72
"Currency","2015/11/26",21.72
"Currency","2015/11/25",21.70
"Currency","2015/11/24",21.77
"Currency","2015/11/23",21.78
"Currency","2015/11/20",21.83
"Currency","2015/11/19",21.83
"Currency","2015/11/18",21.81
"Currency","2015/11/17",21.85
"Currency","2015/11/16",21.88
"Currency","2015/11/13",21.87
"Currency","2015/11/12",21.88
"Currency","2015/11/11",21.90
"Currency","2015/11/10",21.90
"Currency","2015/11/09",22.11
"Currency","2015/11/08",22.11
"Currency","2015/11/06",21.90
"Currency","2015/11/05",21.92
"Currency","2015/11/04",21.88
"Currency","2015/11/03",21.93
"Currency","2015/11/02",21.95
"Currency","2015/11/01",22.07
"Currency","2015/10/30",22.07
"Currency","2015/10/29",21.92
"Currency","2015/10/28",21.93
"Currency","2015/10/27",21.94
"Currency","2015/10/26",22.06
"Currency","2015/10/25",22.06
"Currency","2015/10/23",22.01
"Currency","2015/10/22",21.99
"Currency","2015/10/21",22.01
"Currency","2015/10/20",22.01
"Currency","2015/10/19",21.99
"Currency","2015/10/18",22.02
"Currency","2015/10/16",21.98
"Currency","2015/10/15",22.01
"Currency","2015/10/14",22.01
"Currency","2015/10/13",21.77
"Currency","2015/10/12",21.76
"Currency","2015/10/09",21.99
"Currency","2015/10/08",21.98
"Currency","2015/10/07",21.82
"Currency","2015/10/06",21.77
"Currency","2015/10/05",21.80
"Currency","2015/10/04",21.98
"Currency","2015/10/02",21.98
"Currency","2015/10/01",21.98
"Currency","2015/09/30",21.98
"Currency","2015/09/29",21.98
"Currency","2015/09/28",21.98
"Currency","2015/09/27",21.97
"Currency","2015/09/26",21.97
"Currency","2015/09/25",21.97
"Currency","2015/09/24",21.97
"Currency","2015/09/23",21.97
"Currency","2015/09/22",21.96
"Currency","2015/09/21",21.95
"Currency","2015/09/20",21.94
"Currency","2015/09/18",21.94
"Currency","2015/09/17",21.92
"Currency","2015/09/16",21.92
"Currency","2015/09/15",21.92
"Currency","2015/09/14",21.91
"Currency","2015/09/13",21.91
"Currency","2015/09/11",21.91
"Currency","2015/09/10",21.91
"Currency","2015/09/09",21.94
"Currency","2015/09/08",21.94
"Currency","2015/09/07",21.94
"Currency","2015/09/06",21.94
"Currency","2015/09/04",21.94
"Currency","2015/09/03",21.94
"Currency","2015/09/02",21.96
"Currency","2015/09/01",21.96
"Currency","2015/08/31",21.99
"Currency","2015/08/30",21.99
"Currency","2015/08/28",21.99
"Currency","2015/08/27",21.99
"Currency","2015/08/26",21.99
"Currency","2015/08/25",21.99
"Currency","2015/08/24",21.99
"Currency","2015/08/21",21.99
"Currency","2015/08/20",21.99
"Currency","2015/08/19",21.99
"Currency","2015/08/18",21.99
"Currency","2015/08/17",21.98
"Currency","2015/08/14",21.98
"Currency","2015/08/13",21.98
"Currency","2015/08/12",21.98
"Currency","2015/08/11",21.98
"Currency","2015/08/10",21.98
"Currency","2015/08/07",21.99
"Currency","2015/08/06",21.80
"Currency","2015/08/05",21.80
"Currency","2015/08/04",21.78
"Currency","2015/08/03",21.77
"Currency","2015/07/31",21.75
"Currency","2015/07/30",21.96
"Currency","2015/07/29",21.95
"Currency","2015/07/28",21.95
"Currency","2015/07/27",21.94
"Currency","2015/07/24",21.94
"Currency","2015/07/23",21.93
"Currency","2015/07/22",21.92
"Currency","2015/07/21",21.92
"Currency","2015/07/20",21.91
"Currency","2015/07/17",21.91
"Currency","2015/07/16",21.91
"Currency","2015/07/15",21.90
"Currency","2015/07/14",21.90
"Currency","2015/07/13",21.90
"Currency","2015/07/12",21.90
"Currency","2015/07/10",21.90
"Currency","2015/07/09",21.90
"Currency","2015/07/08",21.90
"Currency","2015/07/07",21.70
"Currency","2015/07/06",21.71
"Currency","2015/07/04",21.89
"Currency","2015/07/03",21.68
"Currency","2015/07/02",21.90
"Currency","2015/07/01",21.90
"Currency","2015/06/30",21.73
"Currency","2015/06/29",21.75
"Currency","2015/06/26",21.75
"Currency","2015/06/25",21.75
"Currency","2015/06/24",21.56
"Currency","2015/06/23",21.57
"Currency","2015/06/22",21.75
"Currency","2015/06/19",21.59
"Currency","2015/06/18",21.62
"Currency","2015/06/17",21.65
"Currency","2015/06/16",21.67
"Currency","2015/06/15",21.70
"Currency","2015/06/12",21.70
"Currency","2015/06/11",21.70
"Currency","2015/06/10",21.71
"Currency","2015/06/09",21.75
"Currency","2015/06/08",21.75
"Currency","2015/06/05",21.65
"Currency","2015/06/04",21.76
"Currency","2015/06/03",21.79
"Currency","2015/06/02",21.79
