"Indicator","Time","Value (USD/HNL)"
"Currency","2015/06/01",21.82
"Currency","2015/05/29",21.84
"Currency","2015/05/28",21.84
"Currency","2015/05/27",21.87
"Currency","2015/05/26",21.87
"Currency","2015/05/25",21.87
"Currency","2015/05/22",21.87
"Currency","2015/05/21",21.89
"Currency","2015/05/20",21.65
"Currency","2015/05/19",21.89
"Currency","2015/05/18",21.89
"Currency","2015/05/15",21.89
"Currency","2015/05/14",21.89
"Currency","2015/05/13",21.92
"Currency","2015/05/12",21.62
"Currency","2015/05/11",21.95
"Currency","2015/05/08",21.98
"Currency","2015/05/07",21.82
"Currency","2015/05/06",21.84
"Currency","2015/05/05",21.84
"Currency","2015/05/04",21.84
"Currency","2015/05/01",21.84
"Currency","2015/04/30",21.84
"Currency","2015/04/29",21.84
"Currency","2015/04/28",21.87
"Currency","2015/04/27",21.64
"Currency","2015/04/24",21.89
"Currency","2015/04/23",21.90
"Currency","2015/04/22",21.20
"Currency","2015/04/21",21.21
"Currency","2015/04/20",21.21
"Currency","2015/04/17",21.23
"Currency","2015/04/16",21.25
"Currency","2015/04/15",21.25
"Currency","2015/04/14",21.25
"Currency","2015/04/13",21.26
"Currency","2015/04/10",21.28
"Currency","2015/04/09",21.28
"Currency","2015/04/08",21.28
"Currency","2015/04/07",21.31
"Currency","2015/04/06",21.32
"Currency","2015/04/03",21.34
"Currency","2015/04/02",21.34
"Currency","2015/04/01",21.34
"Currency","2015/03/31",21.34
"Currency","2015/03/30",21.34
"Currency","2015/03/27",21.34
"Currency","2015/03/26",21.34
"Currency","2015/03/25",21.34
"Currency","2015/03/24",21.34
"Currency","2015/03/23",21.34
"Currency","2015/03/20",21.40
"Currency","2015/03/19",21.42
"Currency","2015/03/18",21.26
"Currency","2015/03/17",21.40
"Currency","2015/03/16",21.40
"Currency","2015/03/13",21.39
"Currency","2015/03/12",21.40
"Currency","2015/03/11",21.00
"Currency","2015/03/10",21.00
"Currency","2015/03/09",21.00
"Currency","2015/03/06",21.00
"Currency","2015/03/05",21.00
"Currency","2015/03/04",21.00
"Currency","2015/03/03",21.00
"Currency","2015/03/02",21.00
"Currency","2015/02/27",21.00
"Currency","2015/02/26",21.00
"Currency","2015/02/25",21.00
"Currency","2015/02/24",21.00
"Currency","2015/02/23",21.00
"Currency","2015/02/20",21.00
"Currency","2015/02/19",21.00
"Currency","2015/02/18",21.00
"Currency","2015/02/17",21.00
"Currency","2015/02/16",21.00
"Currency","2015/02/13",21.00
"Currency","2015/02/12",21.00
"Currency","2015/02/11",21.00
"Currency","2015/02/10",21.00
"Currency","2015/02/09",21.00
"Currency","2015/02/06",21.00
"Currency","2015/02/05",21.00
"Currency","2015/02/04",21.00
"Currency","2015/02/03",21.00
"Currency","2015/02/02",21.00
"Currency","2015/01/30",21.00
"Currency","2015/01/29",21.00
"Currency","2015/01/28",21.00
"Currency","2015/01/27",21.00
"Currency","2015/01/26",21.00
"Currency","2015/01/23",21.00
"Currency","2015/01/22",21.00
"Currency","2015/01/21",21.00
"Currency","2015/01/20",21.00
"Currency","2015/01/19",21.00
"Currency","2015/01/16",21.00
"Currency","2015/01/15",21.00
"Currency","2015/01/14",21.00
"Currency","2015/01/13",21.00
"Currency","2015/01/12",21.00
"Currency","2015/01/09",21.00
"Currency","2015/01/08",21.00
"Currency","2015/01/07",21.00
"Currency","2015/01/06",21.00
"Currency","2015/01/05",21.00
"Currency","2015/01/02",21.00
"Currency","2015/01/01",21.01
"Currency","2014/12/31",21.01
"Currency","2014/12/30",21.01
"Currency","2014/12/29",21.01
"Currency","2014/12/26",21.01
"Currency","2014/12/25",21.01
"Currency","2014/12/24",21.01
"Currency","2014/12/23",21.01
"Currency","2014/12/22",21.01
"Currency","2014/12/19",21.02
"Currency","2014/12/18",21.03
"Currency","2014/12/17",21.04
"Currency","2014/12/16",21.05
"Currency","2014/12/15",21.06
"Currency","2014/12/12",21.07
"Currency","2014/12/11",21.09
"Currency","2014/12/10",21.09
"Currency","2014/12/09",21.12
"Currency","2014/12/08",21.13
"Currency","2014/12/05",21.14
"Currency","2014/12/04",21.15
"Currency","2014/12/03",21.17
"Currency","2014/12/02",21.20
"Currency","2014/12/01",21.20
"Currency","2014/11/28",21.20
"Currency","2014/11/27",21.20
"Currency","2014/11/26",21.20
"Currency","2014/11/25",21.21
"Currency","2014/11/24",21.21
"Currency","2014/11/23",21.22
"Currency","2014/11/22",21.22
"Currency","2014/11/21",21.21
"Currency","2014/11/20",21.21
"Currency","2014/11/19",21.21
"Currency","2014/11/18",21.21
"Currency","2014/11/17",21.21
"Currency","2014/11/16",21.23
"Currency","2014/11/15",21.23
"Currency","2014/11/14",21.23
"Currency","2014/11/13",21.25
"Currency","2014/11/12",21.25
"Currency","2014/11/11",21.25
"Currency","2014/11/10",21.25
"Currency","2014/11/09",21.30
"Currency","2014/11/08",21.30
"Currency","2014/11/07",21.25
"Currency","2014/11/06",21.25
"Currency","2014/11/05",21.25
"Currency","2014/11/04",21.25
"Currency","2014/11/03",21.25
"Currency","2014/11/02",21.30
"Currency","2014/11/01",21.30
"Currency","2014/10/31",21.25
"Currency","2014/10/30",21.25
"Currency","2014/10/29",21.25
"Currency","2014/10/28",21.25
"Currency","2014/10/27",21.25
"Currency","2014/10/26",21.31
"Currency","2014/10/25",21.31
"Currency","2014/10/24",21.25
"Currency","2014/10/23",21.25
"Currency","2014/10/22",21.25
"Currency","2014/10/21",21.25
"Currency","2014/10/20",21.25
"Currency","2014/10/19",21.31
"Currency","2014/10/18",21.31
"Currency","2014/10/17",21.25
"Currency","2014/10/16",21.25
"Currency","2014/10/15",21.25
"Currency","2014/10/14",21.25
"Currency","2014/10/13",21.25
"Currency","2014/10/12",21.28
"Currency","2014/10/11",21.28
"Currency","2014/10/10",21.25
"Currency","2014/10/09",21.25
"Currency","2014/10/08",21.25
"Currency","2014/10/07",21.25
"Currency","2014/10/06",21.25
"Currency","2014/10/05",21.24
"Currency","2014/10/04",21.24
"Currency","2014/10/03",21.05
"Currency","2014/10/02",21.02
"Currency","2014/10/01",21.02
"Currency","2014/09/30",21.02
"Currency","2014/09/29",21.02
"Currency","2014/09/28",21.21
"Currency","2014/09/27",21.21
"Currency","2014/09/26",21.06
"Currency","2014/09/25",21.06
"Currency","2014/09/24",21.03
"Currency","2014/09/23",21.03
"Currency","2014/09/22",21.04
"Currency","2014/09/21",21.17
"Currency","2014/09/20",21.17
"Currency","2014/09/19",21.04
"Currency","2014/09/18",21.06
"Currency","2014/09/17",21.06
"Currency","2014/09/16",21.09
"Currency","2014/09/15",21.09
"Currency","2014/09/14",21.14
"Currency","2014/09/13",21.14
"Currency","2014/09/12",21.07
"Currency","2014/09/11",21.03
"Currency","2014/09/10",21.03
"Currency","2014/09/09",21.09
"Currency","2014/09/08",21.09
"Currency","2014/09/05",21.03
"Currency","2014/09/04",21.03
"Currency","2014/09/03",21.03
"Currency","2014/09/02",21.03
"Currency","2014/09/01",21.03
"Currency","2014/08/29",21.09
"Currency","2014/08/28",21.09
"Currency","2014/08/27",21.09
"Currency","2014/08/26",21.01
"Currency","2014/08/25",21.03
"Currency","2014/08/24",21.07
"Currency","2014/08/23",21.07
"Currency","2014/08/22",21.03
"Currency","2014/08/21",21.03
"Currency","2014/08/20",21.03
"Currency","2014/08/19",21.03
"Currency","2014/08/18",21.03
"Currency","2014/08/17",21.05
"Currency","2014/08/16",21.05
"Currency","2014/08/15",21.03
"Currency","2014/08/14",21.03
"Currency","2014/08/13",21.03
"Currency","2014/08/12",21.03
"Currency","2014/08/11",21.03
"Currency","2014/08/10",21.01
"Currency","2014/08/09",21.01
"Currency","2014/08/08",21.96
"Currency","2014/08/07",20.85
"Currency","2014/08/06",20.87
"Currency","2014/08/05",20.87
"Currency","2014/08/04",20.87
"Currency","2014/08/03",20.98
"Currency","2014/08/02",20.98
"Currency","2014/08/01",20.87
"Currency","2014/07/31",20.87
"Currency","2014/07/30",20.87
"Currency","2014/07/29",20.87
"Currency","2014/07/28",20.87
"Currency","2014/07/27",20.96
"Currency","2014/07/26",20.96
"Currency","2014/07/25",20.89
"Currency","2014/07/24",20.89
"Currency","2014/07/23",20.92
"Currency","2014/07/22",20.92
"Currency","2014/07/21",20.95
"Currency","2014/07/19",20.95
"Currency","2014/07/18",20.95
"Currency","2014/07/17",20.95
"Currency","2014/07/16",20.95
"Currency","2014/07/15",20.95
"Currency","2014/07/14",20.96
"Currency","2014/07/13",20.96
"Currency","2014/07/12",20.96
"Currency","2014/07/11",20.95
"Currency","2014/07/10",20.96
"Currency","2014/07/09",20.96
"Currency","2014/07/08",20.96
"Currency","2014/07/07",20.96
"Currency","2014/07/06",20.96
"Currency","2014/07/05",20.96
"Currency","2014/07/04",20.96
"Currency","2014/07/03",20.96
"Currency","2014/07/02",20.97
"Currency","2014/07/01",20.96
"Currency","2014/06/30",20.96
"Currency","2014/06/29",20.96
"Currency","2014/06/28",20.96
"Currency","2014/06/27",20.96
"Currency","2014/06/26",20.95
"Currency","2014/06/25",20.95
"Currency","2014/06/24",20.95
"Currency","2014/06/23",20.95
"Currency","2014/06/22",20.80
"Currency","2014/06/21",20.80
"Currency","2014/06/20",20.75
"Currency","2014/06/19",20.76
"Currency","2014/06/18",20.78
"Currency","2014/06/17",20.81
"Currency","2014/06/16",20.81
"Currency","2014/06/15",20.82
"Currency","2014/06/14",20.82
"Currency","2014/06/13",20.81
"Currency","2014/06/12",20.84
"Currency","2014/06/11",20.84
"Currency","2014/06/10",20.84
"Currency","2014/06/09",20.84
"Currency","2014/06/08",20.80
"Currency","2014/06/07",20.80
"Currency","2014/06/06",20.85
"Currency","2014/06/05",20.85
"Currency","2014/06/04",20.62
"Currency","2014/06/03",20.62
"Currency","2014/06/02",20.62
"Currency","2014/06/01",20.68
"Currency","2014/05/31",20.75
"Currency","2014/05/30",20.64
"Currency","2014/05/29",20.65
"Currency","2014/05/28",20.67
"Currency","2014/05/27",20.67
"Currency","2014/05/26",20.67
"Currency","2014/05/24",20.75
"Currency","2014/05/23",20.70
"Currency","2014/05/22",20.70
"Currency","2014/05/21",20.70
"Currency","2014/05/20",20.57
"Currency","2014/05/19",20.57
"Currency","2014/05/18",20.60
"Currency","2014/05/17",20.60
"Currency","2014/05/16",20.59
"Currency","2014/05/15",20.60
"Currency","2014/05/14",20.62
"Currency","2014/05/13",19.48
"Currency","2014/05/12",19.09
"Currency","2014/05/11",19.10
"Currency","2014/05/10",19.10
"Currency","2014/05/09",19.09
"Currency","2014/05/08",19.09
"Currency","2014/05/07",19.09
"Currency","2014/05/06",19.09
"Currency","2014/05/05",19.09
"Currency","2014/05/04",19.10
"Currency","2014/05/03",19.10
"Currency","2014/05/02",19.09
"Currency","2014/05/01",19.09
"Currency","2014/04/30",19.09
"Currency","2014/04/29",19.09
"Currency","2014/04/28",19.09
"Currency","2014/04/27",19.11
"Currency","2014/04/26",19.11
"Currency","2014/04/25",19.10
"Currency","2014/04/24",19.10
"Currency","2014/04/23",19.10
"Currency","2014/04/22",19.10
"Currency","2014/04/21",19.10
"Currency","2014/04/20",19.11
"Currency","2014/04/19",19.11
"Currency","2014/04/18",19.10
"Currency","2014/04/17",19.10
"Currency","2014/04/16",19.12
"Currency","2014/04/15",19.12
"Currency","2014/04/14",19.12
"Currency","2014/04/13",19.14
"Currency","2014/04/12",19.14
"Currency","2014/04/11",19.14
"Currency","2014/04/10",19.14
"Currency","2014/04/09",19.15
"Currency","2014/04/08",19.17
"Currency","2014/04/07",19.20
"Currency","2014/04/06",19.22
"Currency","2014/04/05",19.22
"Currency","2014/04/04",19.21
"Currency","2014/04/03",19.21
"Currency","2014/04/02",19.21
"Currency","2014/04/01",19.21
"Currency","2014/03/31",19.21
"Currency","2014/03/30",19.22
"Currency","2014/03/29",19.22
"Currency","2014/03/28",19.21
"Currency","2014/03/27",19.21
"Currency","2014/03/26",19.21
"Currency","2014/03/25",19.22
"Currency","2014/03/24",19.22
"Currency","2014/03/23",19.23
"Currency","2014/03/22",19.23
"Currency","2014/03/21",19.22
"Currency","2014/03/20",19.23
"Currency","2014/03/19",19.24
"Currency","2014/03/18",19.26
"Currency","2014/03/17",19.27
"Currency","2014/03/16",19.29
"Currency","2014/03/15",19.29
"Currency","2014/03/14",19.33
"Currency","2014/03/13",19.31
"Currency","2014/03/12",19.34
"Currency","2014/03/11",19.37
"Currency","2014/03/10",19.39
"Currency","2014/03/09",19.43
"Currency","2014/03/08",19.43
"Currency","2014/03/07",19.42
"Currency","2014/03/06",19.45
"Currency","2014/03/05",19.48
"Currency","2014/03/04",19.50
"Currency","2014/03/03",19.51
"Currency","2014/03/02",19.54
"Currency","2014/03/01",19.54
"Currency","2014/02/28",19.53
"Currency","2014/02/27",19.59
"Currency","2014/02/26",19.59
"Currency","2014/02/25",19.56
"Currency","2014/02/24",19.57
"Currency","2014/02/23",19.60
"Currency","2014/02/22",19.60
"Currency","2014/02/21",19.59
"Currency","2014/02/20",19.62
"Currency","2014/02/19",19.65
"Currency","2014/02/18",19.67
"Currency","2014/02/17",19.71
"Currency","2014/02/16",19.73
"Currency","2014/02/15",19.73
"Currency","2014/02/14",19.73
"Currency","2014/02/13",19.75
"Currency","2014/02/12",19.76
"Currency","2014/02/11",19.79
"Currency","2014/02/10",19.82
"Currency","2014/02/09",19.85
"Currency","2014/02/08",19.85
"Currency","2014/02/07",19.84
"Currency","2014/02/06",19.85
"Currency","2014/02/05",19.86
"Currency","2014/02/04",19.87
"Currency","2014/02/03",19.90
"Currency","2014/02/02",19.90
"Currency","2014/02/01",19.90
"Currency","2014/01/31",19.90
"Currency","2014/01/30",19.90
"Currency","2014/01/29",19.90
"Currency","2014/01/28",19.91
"Currency","2014/01/25",19.94
"Currency","2014/01/24",19.97
"Currency","2014/01/23",19.96
"Currency","2014/01/22",19.97
"Currency","2014/01/21",19.98
"Currency","2014/01/20",20.02
"Currency","2014/01/19",20.02
"Currency","2014/01/18",20.02
"Currency","2014/01/17",20.02
"Currency","2014/01/16",20.03
"Currency","2014/01/15",20.06
"Currency","2014/01/14",20.06
"Currency","2014/01/13",20.08
"Currency","2014/01/12",20.08
"Currency","2014/01/11",20.08
"Currency","2014/01/10",20.08
"Currency","2014/01/09",20.10
"Currency","2014/01/08",20.10
"Currency","2014/01/07",20.12
"Currency","2014/01/06",20.15
"Currency","2014/01/05",20.20
"Currency","2014/01/04",20.20
"Currency","2014/01/03",20.20
"Currency","2014/01/02",20.22
"Currency","2014/01/01",20.25
"Currency","2013/12/31",20.25
"Currency","2013/12/30",20.27
"Currency","2013/12/29",20.28
"Currency","2013/12/28",20.28
"Currency","2013/12/27",20.28
"Currency","2013/12/26",20.31
"Currency","2013/12/25",20.31
"Currency","2013/12/24",20.31
"Currency","2013/12/23",20.32
"Currency","2013/12/22",20.33
"Currency","2013/12/21",20.33
"Currency","2013/12/20",20.33
"Currency","2013/12/19",20.35
"Currency","2013/12/18",20.38
"Currency","2013/12/17",20.40
"Currency","2013/12/16",20.43
"Currency","2013/12/15",20.45
"Currency","2013/12/14",20.45
"Currency","2013/12/13",20.45
"Currency","2013/12/12",20.46
"Currency","2013/12/11",20.47
"Currency","2013/12/10",20.48
"Currency","2013/12/09",20.50
"Currency","2013/12/08",20.50
"Currency","2013/12/07",20.50
"Currency","2013/12/06",20.53
"Currency","2013/12/05",20.52
"Currency","2013/12/04",20.52
"Currency","2013/12/03",20.52
"Currency","2013/12/02",20.52
"Currency","2013/12/01",20.52
"Currency","2013/11/30",20.52
"Currency","2013/11/29",20.52
"Currency","2013/11/28",20.52
"Currency","2013/11/27",20.52
"Currency","2013/11/26",20.52
"Currency","2013/11/25",20.52
"Currency","2013/11/24",20.52
"Currency","2013/11/23",20.52
"Currency","2013/11/22",20.52
"Currency","2013/11/21",20.52
"Currency","2013/11/20",20.52
"Currency","2013/11/19",20.52
"Currency","2013/11/18",20.52
"Currency","2013/11/17",20.52
"Currency","2013/11/16",20.52
"Currency","2013/11/15",20.52
"Currency","2013/11/14",20.53
"Currency","2013/11/13",20.53
"Currency","2013/11/12",20.43
"Currency","2013/11/11",20.43
"Currency","2013/11/10",20.43
"Currency","2013/11/09",20.43
"Currency","2013/11/08",20.43
"Currency","2013/11/07",20.43
"Currency","2013/11/06",20.43
"Currency","2013/11/05",20.42
"Currency","2013/11/04",20.42
"Currency","2013/11/03",20.42
"Currency","2013/11/02",20.42
"Currency","2013/11/01",20.42
"Currency","2013/10/31",20.42
"Currency","2013/10/30",20.40
"Currency","2013/10/29",20.42
"Currency","2013/10/28",20.42
"Currency","2013/10/27",20.42
"Currency","2013/10/26",20.42
"Currency","2013/10/25",20.42
"Currency","2013/10/24",20.42
"Currency","2013/10/23",20.42
"Currency","2013/10/22",20.42
"Currency","2013/10/21",20.42
"Currency","2013/10/20",20.45
"Currency","2013/10/19",20.45
"Currency","2013/10/18",20.45
"Currency","2013/10/17",20.45
"Currency","2013/10/16",20.45
"Currency","2013/10/15",20.45
"Currency","2013/10/14",20.45
"Currency","2013/10/13",20.45
"Currency","2013/10/11",20.45
"Currency","2013/10/10",20.45
"Currency","2013/10/09",20.45
"Currency","2013/10/08",20.45
"Currency","2013/10/07",20.45
"Currency","2013/10/04",20.45
"Currency","2013/10/03",20.46
"Currency","2013/10/02",20.45
"Currency","2013/10/01",20.43
"Currency","2013/09/30",20.45
"Currency","2013/09/27",20.45
"Currency","2013/09/26",20.45
"Currency","2013/09/25",20.47
"Currency","2013/09/24",20.47
"Currency","2013/09/23",20.43
"Currency","2013/09/20",20.44
"Currency","2013/09/19",20.45
"Currency","2013/09/18",20.43
"Currency","2013/09/17",20.43
"Currency","2013/09/16",20.39
"Currency","2013/09/13",20.39
"Currency","2013/09/12",20.39
"Currency","2013/09/11",20.39
"Currency","2013/09/10",20.39
"Currency","2013/09/09",20.39
"Currency","2013/09/06",20.39
"Currency","2013/09/05",20.39
"Currency","2013/09/04",20.39
"Currency","2013/09/03",20.39
"Currency","2013/09/02",20.39
"Currency","2013/08/30",20.39
"Currency","2013/08/29",20.39
"Currency","2013/08/28",20.39
"Currency","2013/08/27",20.39
"Currency","2013/08/26",20.39
"Currency","2013/08/23",20.39
"Currency","2013/08/22",20.39
"Currency","2013/08/21",20.39
"Currency","2013/08/20",20.39
"Currency","2013/08/19",20.39
"Currency","2013/08/16",20.39
"Currency","2013/08/15",20.39
"Currency","2013/08/14",20.39
"Currency","2013/08/13",20.39
"Currency","2013/08/12",20.39
"Currency","2013/08/09",20.39
"Currency","2013/08/08",20.40
"Currency","2013/08/07",20.40
"Currency","2013/08/06",20.40
"Currency","2013/08/05",20.40
"Currency","2013/08/02",20.40
"Currency","2013/08/01",20.40
"Currency","2013/07/31",20.40
"Currency","2013/07/30",20.40
"Currency","2013/07/29",20.40
"Currency","2013/07/26",20.40
"Currency","2013/07/25",20.39
"Currency","2013/07/24",20.39
"Currency","2013/07/23",20.43
"Currency","2013/07/22",20.36
"Currency","2013/07/19",20.36
"Currency","2013/07/18",20.36
"Currency","2013/07/17",20.36
"Currency","2013/07/16",20.36
"Currency","2013/07/15",20.36
"Currency","2013/07/12",20.36
"Currency","2013/07/11",20.36
"Currency","2013/07/10",20.36
"Currency","2013/07/09",20.36
"Currency","2013/07/08",20.27
"Currency","2013/07/05",20.30
"Currency","2013/07/04",20.30
"Currency","2013/07/03",20.30
"Currency","2013/07/02",20.30
"Currency","2013/07/01",20.28
"Currency","2013/06/28",20.28
"Currency","2013/06/27",20.28
"Currency","2013/06/26",20.28
"Currency","2013/06/25",20.30
"Currency","2013/06/24",20.28
"Currency","2013/06/21",20.26
"Currency","2013/06/20",20.28
"Currency","2013/06/19",20.30
"Currency","2013/06/18",20.28
"Currency","2013/06/17",20.27
"Currency","2013/06/14",20.29
"Currency","2013/06/13",20.28
"Currency","2013/06/12",20.30
"Currency","2013/06/11",20.26
"Currency","2013/06/10",20.27
"Currency","2013/06/07",20.28
"Currency","2013/06/06",20.27
"Currency","2013/06/05",20.26
"Currency","2013/06/04",20.25
"Currency","2013/06/03",20.27
"Currency","2013/05/31",20.25
"Currency","2013/05/30",20.27
"Currency","2013/05/29",20.27
"Currency","2013/05/28",20.20
"Currency","2013/05/27",20.21
"Currency","2013/05/24",20.20
"Currency","2013/05/23",20.19
"Currency","2013/05/22",20.20
"Currency","2013/05/21",18.97
"Currency","2013/05/20",18.98
"Currency","2013/05/17",19.00
"Currency","2013/05/16",19.03
"Currency","2013/05/15",19.05
"Currency","2013/05/14",19.06
"Currency","2013/05/13",19.07
"Currency","2013/05/10",19.08
"Currency","2013/05/09",19.10
"Currency","2013/05/08",19.14
"Currency","2013/05/07",19.16
"Currency","2013/05/06",19.18
"Currency","2013/05/03",19.22
"Currency","2013/05/02",19.23
"Currency","2013/05/01",19.25
"Currency","2013/04/30",19.26
"Currency","2013/04/29",19.28
"Currency","2013/04/26",19.30
"Currency","2013/04/25",19.32
"Currency","2013/04/24",19.35
"Currency","2013/04/23",19.35
"Currency","2013/04/22",19.35
"Currency","2013/04/19",19.35
"Currency","2013/04/18",19.36
"Currency","2013/04/17",19.37
"Currency","2013/04/16",19.38
"Currency","2013/04/15",19.42
"Currency","2013/04/12",19.44
"Currency","2013/04/11",19.47
"Currency","2013/04/10",19.50
"Currency","2013/04/09",19.50
"Currency","2013/04/08",19.53
"Currency","2013/04/05",19.55
"Currency","2013/04/04",19.57
"Currency","2013/04/03",19.60
"Currency","2013/04/02",19.60
"Currency","2013/04/01",19.60
"Currency","2013/03/29",19.61
"Currency","2013/03/28",19.61
"Currency","2013/03/27",19.62
"Currency","2013/03/26",19.65
"Currency","2013/03/25",19.67
"Currency","2013/03/22",19.68
"Currency","2013/03/21",19.68
"Currency","2013/03/20",19.70
"Currency","2013/03/19",19.72
"Currency","2013/03/18",19.73
"Currency","2013/03/15",19.75
"Currency","2013/03/14",19.77
"Currency","2013/03/13",19.80
"Currency","2013/03/12",19.83
"Currency","2013/03/11",19.85
"Currency","2013/03/08",19.85
"Currency","2013/03/07",19.85
"Currency","2013/03/06",19.85
"Currency","2013/03/05",19.82
"Currency","2013/03/04",19.83
"Currency","2013/03/01",19.84
"Currency","2013/02/28",19.85
"Currency","2013/02/27",19.88
"Currency","2013/02/26",19.88
"Currency","2013/02/25",19.88
"Currency","2013/02/22",19.92
"Currency","2013/02/21",19.92
"Currency","2013/02/20",19.92
"Currency","2013/02/19",19.92
"Currency","2013/02/18",19.92
"Currency","2013/02/15",19.92
"Currency","2013/02/14",19.92
"Currency","2013/02/13",19.92
"Currency","2013/02/12",19.92
"Currency","2013/02/11",19.93
"Currency","2013/02/08",19.93
"Currency","2013/02/07",19.93
"Currency","2013/02/06",19.93
"Currency","2013/02/05",19.93
"Currency","2013/02/04",19.93
"Currency","2013/02/01",19.93
"Currency","2013/01/31",19.93
"Currency","2013/01/30",19.92
"Currency","2013/01/29",19.92
"Currency","2013/01/28",19.92
"Currency","2013/01/25",19.92
"Currency","2013/01/24",19.92
"Currency","2013/01/23",19.92
"Currency","2013/01/22",19.92
"Currency","2013/01/21",19.92
"Currency","2013/01/18",19.92
"Currency","2013/01/17",19.92
"Currency","2013/01/16",19.92
"Currency","2013/01/15",19.90
"Currency","2013/01/14",19.90
"Currency","2013/01/11",19.90
"Currency","2013/01/10",19.91
"Currency","2013/01/09",19.91
"Currency","2013/01/08",19.90
"Currency","2013/01/07",19.90
"Currency","2013/01/04",19.90
"Currency","2013/01/03",19.90
"Currency","2013/01/02",19.90
"Currency","2013/01/01",19.90
"Currency","2012/12/31",19.90
"Currency","2012/12/28",19.90
"Currency","2012/12/27",19.90
"Currency","2012/12/26",19.91
"Currency","2012/12/25",19.85
"Currency","2012/12/24",19.85
"Currency","2012/12/21",19.86
"Currency","2012/12/20",19.86
"Currency","2012/12/19",19.86
"Currency","2012/12/18",19.85
"Currency","2012/12/17",19.85
"Currency","2012/12/14",19.85
"Currency","2012/12/13",19.85
"Currency","2012/12/12",19.85
"Currency","2012/12/11",19.85
"Currency","2012/12/10",19.85
"Currency","2012/12/07",19.80
"Currency","2012/12/06",19.80
"Currency","2012/12/04",19.80
"Currency","2012/12/03",19.80
"Currency","2012/11/29",19.80
"Currency","2012/11/28",19.80
"Currency","2012/11/27",19.80
"Currency","2012/11/26",19.80
"Currency","2012/11/23",19.80
"Currency","2012/11/22",19.80
"Currency","2012/11/21",19.80
"Currency","2012/11/20",19.80
"Currency","2012/11/19",19.80
"Currency","2012/11/16",19.80
"Currency","2012/11/15",19.80
"Currency","2012/11/14",19.80
"Currency","2012/11/13",19.77
"Currency","2012/11/12",19.77
"Currency","2012/11/09",19.78
"Currency","2012/11/08",19.78
"Currency","2012/11/07",19.78
"Currency","2012/11/06",19.78
"Currency","2012/11/05",19.77
"Currency","2012/11/02",19.72
"Currency","2012/10/31",19.65
"Currency","2012/10/30",19.70
"Currency","2012/10/29",19.70
"Currency","2012/10/26",19.70
"Currency","2012/10/25",19.70
"Currency","2012/10/24",19.70
"Currency","2012/09/30",19.75
"Currency","2012/08/31",19.57
"Currency","2012/07/31",19.47
"Currency","2012/06/30",19.05
"Currency","2012/05/31",19.11
"Currency","2012/04/30",19.06
"Currency","2012/03/31",19.05
"Currency","2012/02/28",19.04
"Currency","2012/01/31",19.03
"Currency","2011/12/31",18.97
"Currency","2011/11/30",18.91
"Currency","2011/10/31",18.96
"Currency","2011/09/30",18.91
"Currency","2011/08/31",18.84
"Currency","2011/07/31",18.67
"Currency","2011/06/30",18.84
"Currency","2011/05/31",18.90
"Currency","2011/04/30",18.90
"Currency","2011/03/31",18.89
"Currency","2011/02/28",18.89
"Currency","2011/01/31",18.89
"Currency","2010/12/31",18.89
"Currency","2010/11/30",18.91
"Currency","2010/10/31",18.77
"Currency","2010/09/30",18.89
"Currency","2010/08/31",18.90
"Currency","2010/07/31",18.90
"Currency","2010/06/30",18.49
"Currency","2010/05/31",18.48
"Currency","2010/04/30",18.52
"Currency","2010/03/31",18.90
"Currency","2010/02/28",18.79
"Currency","2010/01/31",19.03
"Currency","2009/12/31",18.89
"Currency","2009/11/30",18.90
"Currency","2009/10/31",18.89
"Currency","2009/09/30",18.90
"Currency","2009/08/31",18.54
"Currency","2009/07/31",18.55
"Currency","2009/06/30",18.54
"Currency","2009/05/31",18.50
"","",""
"Data Source: http://www.tradingeconomics.com","",""
"Downloaded from http://vam.wfp.org on 11 Jun 2018","",""
