"Indicator","Time","Value (USD/IQD)"
"Currency","2015/10/29",1123.85
"Currency","2015/10/28",1188.50
"Currency","2015/10/27",1188.50
"Currency","2015/10/26",1123.00
"Currency","2015/10/25",1187.00
"Currency","2015/10/23",1187.00
"Currency","2015/10/22",1187.50
"Currency","2015/10/21",1188.00
"Currency","2015/10/20",1188.00
"Currency","2015/10/19",1124.20
"Currency","2015/10/18",1188.00
"Currency","2015/10/16",1188.00
"Currency","2015/10/15",1187.50
"Currency","2015/10/14",1188.00
"Currency","2015/10/13",1187.50
"Currency","2015/10/12",1188.00
"Currency","2015/10/09",1188.00
"Currency","2015/10/08",1187.50
"Currency","2015/10/07",1187.50
"Currency","2015/10/06",1187.50
"Currency","2015/10/05",1188.00
"Currency","2015/10/04",1188.00
"Currency","2015/10/02",1188.00
"Currency","2015/10/01",1188.00
"Currency","2015/09/30",1187.50
"Currency","2015/09/29",1188.00
"Currency","2015/09/28",1188.00
"Currency","2015/09/27",1188.00
"Currency","2015/09/26",1188.00
"Currency","2015/09/25",1188.00
"Currency","2015/09/24",1187.50
"Currency","2015/09/23",1187.50
"Currency","2015/09/22",1187.50
"Currency","2015/09/21",1188.00
"Currency","2015/09/20",1188.00
"Currency","2015/09/18",1188.00
"Currency","2015/09/17",1188.00
"Currency","2015/09/16",1188.00
"Currency","2015/09/15",1188.00
"Currency","2015/09/14",1187.50
"Currency","2015/09/13",1187.50
"Currency","2015/09/11",1187.50
"Currency","2015/09/10",1188.00
"Currency","2015/09/09",1141.20
"Currency","2015/09/08",1187.50
"Currency","2015/09/07",1185.00
"Currency","2015/09/06",1142.65
"Currency","2015/09/04",1142.65
"Currency","2015/09/03",1144.45
"Currency","2015/09/02",1145.75
"Currency","2015/09/01",1146.75
"Currency","2015/08/31",1146.15
"Currency","2015/08/30",1146.00
"Currency","2015/08/28",1146.00
"Currency","2015/08/27",1145.10
"Currency","2015/08/26",1146.90
"Currency","2015/08/25",1146.30
"Currency","2015/08/24",1146.90
"Currency","2015/08/21",1148.55
"Currency","2015/08/20",1148.70
"Currency","2015/08/19",1148.25
"Currency","2015/08/18",1148.50
"Currency","2015/08/17",1149.05
"Currency","2015/08/14",1155.05
"Currency","2015/08/13",1149.40
"Currency","2015/08/12",1150.45
"Currency","2015/08/11",1152.05
"Currency","2015/08/10",1151.85
"Currency","2015/08/07",1152.75
"Currency","2015/08/06",1153.00
"Currency","2015/08/05",1155.00
"Currency","2015/08/04",1155.00
"Currency","2015/08/03",1156.00
"Currency","2015/07/31",1157.00
"Currency","2015/07/30",1191.50
"Currency","2015/07/29",1190.00
"Currency","2015/07/28",1189.00
"Currency","2015/07/27",1190.00
"Currency","2015/07/24",1191.00
"Currency","2015/07/23",1191.00
"Currency","2015/07/22",1191.00
"Currency","2015/07/21",1191.00
"Currency","2015/07/20",1191.50
"Currency","2015/07/17",1191.00
"Currency","2015/07/16",1191.50
"Currency","2015/07/15",1191.50
"Currency","2015/07/14",1191.50
"Currency","2015/07/13",1191.00
"Currency","2015/07/12",1191.50
"Currency","2015/07/10",1191.50
"Currency","2015/07/09",1191.00
"Currency","2015/07/08",1191.50
"Currency","2015/07/07",1165.00
"Currency","2015/07/06",1191.50
"Currency","2015/07/04",1160.95
"Currency","2015/07/03",1162.40
"Currency","2015/07/02",1191.50
"Currency","2015/07/01",1191.50
"Currency","2015/06/30",1163.00
"Currency","2015/06/29",1163.00
"Currency","2015/06/26",1163.00
"Currency","2015/06/25",1163.00
"Currency","2015/06/24",1163.00
"Currency","2015/06/23",1163.00
"Currency","2015/06/22",1191.00
"Currency","2015/06/19",1163.00
"Currency","2015/06/18",1163.00
"Currency","2015/06/17",1191.00
"Currency","2015/06/16",1164.00
"Currency","2015/06/15",1165.00
"Currency","2015/06/12",1165.00
"Currency","2015/06/11",1165.00
"Currency","2015/06/10",1166.00
"Currency","2015/06/09",1164.40
"Currency","2015/06/08",1165.00
"Currency","2015/06/05",1191.00
"Currency","2015/06/04",1166.00
"Currency","2015/06/03",1166.00
"Currency","2015/06/02",1164.00
"Currency","2015/06/01",1165.00
"Currency","2015/05/29",1166.00
"Currency","2015/05/28",1166.00
"Currency","2015/05/27",1164.00
"Currency","2015/05/26",1164.00
"Currency","2015/05/25",1164.00
"Currency","2015/05/22",1164.00
"Currency","2015/05/21",1165.00
"Currency","2015/05/20",1190.50
"Currency","2015/05/19",1165.00
"Currency","2015/05/18",1165.00
"Currency","2015/05/15",1165.00
"Currency","2015/05/14",1165.00
"Currency","2015/05/13",1165.00
"Currency","2015/05/12",1165.00
"Currency","2015/05/11",1164.00
"Currency","2015/05/08",1164.00
"Currency","2015/05/07",1164.00
"Currency","2015/05/06",1165.00
"Currency","2015/05/05",1165.00
"Currency","2015/05/04",1165.50
"Currency","2015/05/01",1165.70
"Currency","2015/04/30",1165.00
"Currency","2015/04/29",1163.00
"Currency","2015/04/28",1164.00
"Currency","2015/04/27",1185.00
"Currency","2015/04/24",1164.00
"Currency","2015/04/23",1164.00
"Currency","2015/04/22",1164.00
"Currency","2015/04/21",1164.00
"Currency","2015/04/20",1164.00
"Currency","2015/04/17",1163.00
"Currency","2015/04/16",1163.00
"Currency","2015/04/15",1163.00
"Currency","2015/04/14",1163.00
"Currency","2015/04/13",1163.00
"Currency","2015/04/10",1163.00
"Currency","2015/04/09",1163.00
"Currency","2015/04/08",1185.00
"Currency","2015/04/07",1163.00
"Currency","2015/04/06",1163.00
"Currency","2015/04/03",1189.00
"Currency","2015/04/02",1164.00
"Currency","2015/04/01",1164.00
"Currency","2015/03/31",1164.00
"Currency","2015/03/30",1165.00
"Currency","2015/03/27",1163.00
"Currency","2015/03/26",1163.00
"Currency","2015/03/25",1163.00
"Currency","2015/03/24",1163.00
"Currency","2015/03/23",1185.00
"Currency","2015/03/20",1164.00
"Currency","2015/03/19",1164.20
"Currency","2015/03/18",1164.50
"Currency","2015/03/17",1165.00
"Currency","2015/03/16",1165.00
"Currency","2015/03/13",1165.20
"Currency","2015/03/12",1165.50
"Currency","2015/03/11",1166.00
"Currency","2015/03/10",1166.00
"Currency","2015/03/09",1166.00
"Currency","2015/03/06",1166.00
"Currency","2015/03/05",1166.00
"Currency","2015/03/04",1166.00
"Currency","2015/03/03",1166.00
"Currency","2015/03/02",1166.00
"Currency","2015/02/27",1189.50
"Currency","2015/02/26",1166.00
"Currency","2015/02/25",1187.50
"Currency","2015/02/24",1165.00
"Currency","2015/02/23",1165.00
"Currency","2015/02/20",1165.00
"Currency","2015/02/19",1165.00
"Currency","2015/02/18",1165.00
"Currency","2015/02/17",1165.00
"Currency","2015/02/16",1165.00
"Currency","2015/02/13",1165.40
"Currency","2015/02/12",1165.50
"Currency","2015/02/11",1165.00
"Currency","2015/02/10",1165.00
"Currency","2015/02/09",1185.00
"Currency","2015/02/06",1165.00
"Currency","2015/02/05",1165.00
"Currency","2015/02/04",1152.54
"Currency","2015/02/03",1165.00
"Currency","2015/02/02",1186.00
"Currency","2015/01/30",1165.00
"Currency","2015/01/29",1165.00
"Currency","2015/01/28",1165.00
"Currency","2015/01/27",1184.00
"Currency","2015/01/26",1136.00
"Currency","2015/01/23",1136.00
"Currency","2015/01/22",1136.00
"Currency","2015/01/21",1136.00
"Currency","2015/01/20",1136.00
"Currency","2015/01/19",1136.00
"Currency","2015/01/16",1136.00
"Currency","2015/01/15",1136.00
"Currency","2015/01/14",1138.00
"Currency","2015/01/13",1139.00
"Currency","2015/01/12",1141.00
"Currency","2015/01/09",1141.00
"Currency","2015/01/08",1141.00
"Currency","2015/01/07",1141.00
"Currency","2015/01/06",1142.00
"Currency","2015/01/05",1142.00
"Currency","2015/01/02",1143.00
"Currency","2015/01/01",1143.00
"Currency","2014/12/31",1143.00
"Currency","2014/12/30",1144.00
"Currency","2014/12/29",1144.00
"Currency","2014/12/26",1146.00
"Currency","2014/12/25",1146.00
"Currency","2014/12/24",1146.00
"Currency","2014/12/23",1146.00
"Currency","2014/12/22",1148.00
"Currency","2014/12/19",1149.00
"Currency","2014/12/18",1149.00
"Currency","2014/12/17",1151.05
"Currency","2014/12/16",1151.50
"Currency","2014/12/15",1153.00
"Currency","2014/12/12",1154.00
"Currency","2014/12/11",1155.00
"Currency","2014/12/10",1155.00
"Currency","2014/12/09",1156.00
"Currency","2014/12/08",1156.00
"Currency","2014/12/05",1158.00
"Currency","2014/12/04",1159.00
"Currency","2014/12/03",1161.00
"Currency","2014/12/02",1161.00
"Currency","2014/12/01",1161.00
"Currency","2014/11/28",1161.00
"Currency","2014/11/27",1161.00
"Currency","2014/11/26",1161.00
"Currency","2014/11/25",1161.00
"Currency","2014/11/24",1162.00
"Currency","2014/11/23",1162.20
"Currency","2014/11/22",1162.20
"Currency","2014/11/21",1162.20
"Currency","2014/11/20",1162.20
"Currency","2014/11/19",1163.00
"Currency","2014/11/18",1163.00
"Currency","2014/11/17",1163.00
"Currency","2014/11/16",1163.00
"Currency","2014/11/15",1164.15
"Currency","2014/11/14",1163.00
"Currency","2014/11/13",1163.00
"Currency","2014/11/12",1163.00
"Currency","2014/11/11",1163.50
"Currency","2014/11/10",1164.00
"Currency","2014/11/09",1164.00
"Currency","2014/11/08",1164.75
"Currency","2014/11/07",1164.00
"Currency","2014/11/06",1164.00
"Currency","2014/11/05",1164.00
"Currency","2014/11/04",1161.00
"Currency","2014/11/03",1162.50
"Currency","2014/11/02",1163.00
"Currency","2014/11/01",1164.38
"Currency","2014/10/31",1163.00
"Currency","2014/10/30",1163.00
"Currency","2014/10/29",1163.00
"Currency","2014/10/28",1163.00
"Currency","2014/10/27",1163.20
"Currency","2014/10/26",1164.50
"Currency","2014/10/25",1164.70
"Currency","2014/10/24",1163.05
"Currency","2014/10/23",1163.20
"Currency","2014/10/22",1163.40
"Currency","2014/10/21",1163.50
"Currency","2014/10/20",1163.50
"Currency","2014/10/19",1164.00
"Currency","2014/10/18",1164.51
"Currency","2014/10/17",1163.90
"Currency","2014/10/16",1164.00
"Currency","2014/10/15",1164.00
"Currency","2014/10/14",1164.10
"Currency","2014/10/13",1164.30
"Currency","2014/10/12",1164.50
"Currency","2014/10/11",1164.50
"Currency","2014/10/10",1164.50
"Currency","2014/10/09",1164.50
"Currency","2014/10/08",1161.30
"Currency","2014/10/07",1165.00
"Currency","2014/10/06",1161.30
"Currency","2014/10/05",1161.10
"Currency","2014/10/04",1161.10
"Currency","2014/10/03",1161.30
"Currency","2014/10/02",1164.40
"Currency","2014/10/01",1164.50
"Currency","2014/09/30",1164.05
"Currency","2014/09/29",1165.02
"Currency","2014/09/28",1165.00
"Currency","2014/09/27",1165.00
"Currency","2014/09/26",1161.25
"Currency","2014/09/25",1165.02
"Currency","2014/09/24",1165.02
"Currency","2014/09/23",1161.20
"Currency","2014/09/22",1161.50
"Currency","2014/09/21",1161.20
"Currency","2014/09/20",1163.11
"Currency","2014/09/19",1165.02
"Currency","2014/09/18",1161.50
"Currency","2014/09/17",1161.80
"Currency","2014/09/16",1162.15
"Currency","2014/09/15",1165.02
"Currency","2014/09/14",1164.10
"Currency","2014/09/13",1164.55
"Currency","2014/09/12",1162.20
"Currency","2014/09/11",1164.50
"Currency","2014/09/10",1164.50
"Currency","2014/09/09",1165.15
"Currency","2014/09/08",1163.15
"Currency","2014/09/05",1163.00
"Currency","2014/09/04",1163.00
"Currency","2014/09/03",1163.00
"Currency","2014/09/02",1163.00
"Currency","2014/09/01",1163.00
"Currency","2014/08/29",1162.30
"Currency","2014/08/28",1162.30
"Currency","2014/08/27",1162.50
"Currency","2014/08/26",1163.00
"Currency","2014/08/25",1163.00
"Currency","2014/08/24",1163.00
"Currency","2014/08/23",1163.00
"Currency","2014/08/22",1163.00
"Currency","2014/08/21",1163.00
"Currency","2014/08/20",1163.00
"Currency","2014/08/19",1163.00
"Currency","2014/08/18",1163.10
"Currency","2014/08/17",1164.86
"Currency","2014/08/16",1164.86
"Currency","2014/08/15",1163.50
"Currency","2014/08/14",1163.50
"Currency","2014/08/13",1163.50
"Currency","2014/08/12",1163.90
"Currency","2014/08/11",1164.30
"Currency","2014/08/10",1165.08
"Currency","2014/08/09",1165.08
"Currency","2014/08/08",1164.40
"Currency","2014/08/07",1164.50
"Currency","2014/08/06",1165.75
"Currency","2014/08/05",1165.77
"Currency","2014/08/04",1165.75
"Currency","2014/08/03",1165.10
"Currency","2014/08/02",1165.43
"Currency","2014/08/01",1165.20
"Currency","2014/07/31",1165.20
"Currency","2014/07/30",1165.20
"Currency","2014/07/29",1165.20
"Currency","2014/07/28",1165.10
"Currency","2014/07/27",1165.00
"Currency","2014/07/26",1165.39
"Currency","2014/07/25",1165.20
"Currency","2014/07/24",1165.20
"Currency","2014/07/23",1164.20
"Currency","2014/07/22",1164.80
"Currency","2014/07/21",1164.90
"Currency","2014/07/19",1164.60
"Currency","2014/07/18",1163.50
"Currency","2014/07/17",1163.50
"Currency","2014/07/16",1163.75
"Currency","2014/07/15",1163.90
"Currency","2014/07/14",1164.30
"Currency","2014/07/13",1164.40
"Currency","2014/07/12",1164.40
"Currency","2014/07/11",1164.40
"Currency","2014/07/10",1164.40
"Currency","2014/07/09",1164.40
"Currency","2014/07/08",1164.00
"Currency","2014/07/07",1164.05
"Currency","2014/07/06",1164.20
"Currency","2014/07/05",1164.20
"Currency","2014/07/04",1164.20
"Currency","2014/07/03",1165.00
"Currency","2014/07/02",1164.40
"Currency","2014/07/01",1163.90
"Currency","2014/06/30",1163.90
"Currency","2014/06/29",1164.20
"Currency","2014/06/28",1164.61
"Currency","2014/06/27",1164.10
"Currency","2014/06/26",1164.50
"Currency","2014/06/25",1165.02
"Currency","2014/06/24",1164.50
"Currency","2014/06/23",1165.05
"Currency","2014/06/22",1163.50
"Currency","2014/06/21",1164.25
"Currency","2014/06/20",1165.00
"Currency","2014/06/19",1163.70
"Currency","2014/06/18",1163.90
"Currency","2014/06/17",1163.00
"Currency","2014/06/16",1165.05
"Currency","2014/06/15",1164.11
"Currency","2014/06/14",1164.11
"Currency","2014/06/13",1163.10
"Currency","2014/06/12",1163.50
"Currency","2014/06/11",1164.00
"Currency","2014/06/10",1164.00
"Currency","2014/06/09",1164.00
"Currency","2014/06/08",1164.30
"Currency","2014/06/07",1164.79
"Currency","2014/06/06",1164.20
"Currency","2014/06/05",1163.50
"Currency","2014/06/04",1163.00
"Currency","2014/06/03",1163.00
"Currency","2014/06/02",1163.20
"Currency","2014/06/01",1163.50
"Currency","2014/05/31",1164.38
"Currency","2014/05/30",1165.25
"Currency","2014/05/29",1164.00
"Currency","2014/05/28",1164.00
"Currency","2014/05/27",1164.50
"Currency","2014/05/26",1163.00
"Currency","2014/05/24",1164.64
"Currency","2014/05/23",1163.80
"Currency","2014/05/22",1164.00
"Currency","2014/05/21",1165.30
"Currency","2014/05/20",1163.50
"Currency","2014/05/19",1164.00
"Currency","2014/05/18",1164.00
"Currency","2014/05/17",1164.65
"Currency","2014/05/16",1164.00
"Currency","2014/05/15",1164.00
"Currency","2014/05/14",1164.20
"Currency","2014/05/13",1164.40
"Currency","2014/05/12",1162.10
"Currency","2014/05/11",1162.30
"Currency","2014/05/10",1162.30
"Currency","2014/05/09",1162.30
"Currency","2014/05/08",1162.50
"Currency","2014/05/07",1165.27
"Currency","2014/05/06",1165.22
"Currency","2014/05/05",1165.20
"Currency","2014/05/04",1164.15
"Currency","2014/05/03",1164.15
"Currency","2014/05/02",1163.00
"Currency","2014/05/01",1163.00
"Currency","2014/04/30",1163.00
"Currency","2014/04/29",1165.25
"Currency","2014/04/28",1163.00
"Currency","2014/04/27",1163.00
"Currency","2014/04/26",1163.00
"Currency","2014/04/25",1163.00
"Currency","2014/04/24",1163.00
"Currency","2014/04/23",1163.00
"Currency","2014/04/22",1163.00
"Currency","2014/04/21",1163.00
"Currency","2014/04/20",1164.00
"Currency","2014/04/19",1164.54
"Currency","2014/04/18",1163.00
"Currency","2014/04/17",1163.00
"Currency","2014/04/16",1164.00
"Currency","2014/04/15",1165.00
"Currency","2014/04/14",1165.20
"Currency","2014/04/13",1162.90
"Currency","2014/04/12",1162.90
"Currency","2014/04/11",1163.00
"Currency","2014/04/10",1163.00
"Currency","2014/04/09",1165.25
"Currency","2014/04/08",1163.05
"Currency","2014/04/07",1163.30
"Currency","2014/04/06",1164.40
"Currency","2014/04/05",1164.40
"Currency","2014/04/04",1163.50
"Currency","2014/04/03",1164.00
"Currency","2014/04/02",1165.00
"Currency","2014/04/01",1165.00
"Currency","2014/03/31",1164.55
"Currency","2014/03/30",1165.00
"Currency","2014/03/29",1164.88
"Currency","2014/03/28",1164.50
"Currency","2014/03/27",1164.50
"Currency","2014/03/26",1164.45
"Currency","2014/03/25",1164.50
"Currency","2014/03/24",1164.50
"Currency","2014/03/23",1163.00
"Currency","2014/03/22",1163.00
"Currency","2014/03/21",1163.00
"Currency","2014/03/20",1163.50
"Currency","2014/03/19",1164.05
"Currency","2014/03/18",1164.40
"Currency","2014/03/17",1164.80
"Currency","2014/03/16",1164.40
"Currency","2014/03/15",1164.80
"Currency","2014/03/14",1165.20
"Currency","2014/03/13",1164.50
"Currency","2014/03/12",1164.50
"Currency","2014/03/11",1165.00
"Currency","2014/03/10",1164.00
"Currency","2014/03/09",1162.00
"Currency","2014/03/08",1163.90
"Currency","2014/03/07",1165.80
"Currency","2014/03/06",1165.77
"Currency","2014/03/05",1164.00
"Currency","2014/03/04",1162.00
"Currency","2014/03/03",1163.00
"Currency","2014/03/02",1164.00
"Currency","2014/03/01",1164.64
"Currency","2014/02/28",1164.00
"Currency","2014/02/27",1163.00
"Currency","2014/02/26",1165.25
"Currency","2014/02/25",1163.00
"Currency","2014/02/24",1164.00
"Currency","2014/02/23",1164.00
"Currency","2014/02/22",1164.65
"Currency","2014/02/21",1163.00
"Currency","2014/02/20",1162.00
"Currency","2014/02/19",1164.00
"Currency","2014/02/18",1164.50
"Currency","2014/02/17",1164.90
"Currency","2014/02/16",1164.80
"Currency","2014/02/15",1164.80
"Currency","2014/02/14",1164.90
"Currency","2014/02/13",1163.95
"Currency","2014/02/12",1164.10
"Currency","2014/02/11",1164.40
"Currency","2014/02/10",1160.20
"Currency","2014/02/09",1161.00
"Currency","2014/02/08",1163.13
"Currency","2014/02/07",1165.25
"Currency","2014/02/06",1161.30
"Currency","2014/02/05",1161.50
"Currency","2014/02/04",1162.50
"Currency","2014/02/03",1163.76
"Currency","2014/02/02",1164.00
"Currency","2014/02/01",1164.64
"Currency","2014/01/31",1164.00
"Currency","2014/01/30",1161.40
"Currency","2014/01/29",1163.00
"Currency","2014/01/28",1163.00
"Currency","2014/01/25",1164.65
"Currency","2014/01/24",1163.50
"Currency","2014/01/23",1164.05
"Currency","2014/01/22",1164.57
"Currency","2014/01/21",1164.88
"Currency","2014/01/20",1163.80
"Currency","2014/01/19",1163.80
"Currency","2014/01/18",1164.55
"Currency","2014/01/17",1164.55
"Currency","2014/01/16",1164.40
"Currency","2014/01/15",1162.00
"Currency","2014/01/14",1163.64
"Currency","2014/01/13",1163.20
"Currency","2014/01/12",1163.20
"Currency","2014/01/11",1164.24
"Currency","2014/01/10",1163.20
"Currency","2014/01/09",1163.45
"Currency","2014/01/08",1164.00
"Currency","2014/01/07",1164.92
"Currency","2014/01/06",1164.57
"Currency","2014/01/05",1164.00
"Currency","2014/01/04",1164.64
"Currency","2014/01/03",1164.00
"Currency","2014/01/02",1164.10
"Currency","2014/01/01",1163.05
"Currency","2013/12/31",1165.28
"Currency","2013/12/30",1163.00
"Currency","2013/12/29",1163.30
"Currency","2013/12/28",1164.29
"Currency","2013/12/27",1165.28
"Currency","2013/12/26",1164.50
"Currency","2013/12/25",1163.90
"Currency","2013/12/24",1164.59
"Currency","2013/12/23",1165.08
"Currency","2013/12/22",1164.50
"Currency","2013/12/21",1164.88
"Currency","2013/12/20",1164.88
"Currency","2013/12/19",1164.10
"Currency","2013/12/18",1163.05
"Currency","2013/12/17",1163.40
"Currency","2013/12/16",1161.10
"Currency","2013/12/15",1161.40
"Currency","2013/12/14",1163.29
"Currency","2013/12/13",1161.40
"Currency","2013/12/12",1164.03
"Currency","2013/12/11",1162.40
"Currency","2013/12/10",1164.00
"Currency","2013/12/09",1163.73
"Currency","2013/12/08",1163.20
"Currency","2013/12/07",1164.15
"Currency","2013/12/06",1163.20
"Currency","2013/12/05",1164.00
"Currency","2013/12/04",1165.00
"Currency","2013/12/03",1165.00
"Currency","2013/12/02",1161.60
"Currency","2013/12/01",1161.80
"Currency","2013/11/30",1163.40
"Currency","2013/11/29",1161.80
"Currency","2013/11/28",1161.80
"Currency","2013/11/27",1161.80
"Currency","2013/11/26",1163.02
"Currency","2013/11/25",1163.00
"Currency","2013/11/24",1163.00
"Currency","2013/11/23",1164.06
"Currency","2013/11/22",1164.06
"Currency","2013/11/21",1163.30
"Currency","2013/11/20",1164.23
"Currency","2013/11/19",1163.40
"Currency","2013/11/18",1161.00
"Currency","2013/11/17",1162.00
"Currency","2013/11/16",1163.50
"Currency","2013/11/15",1162.00
"Currency","2013/11/14",1163.00
"Currency","2013/11/13",1163.00
"Currency","2013/11/12",1164.00
"Currency","2013/11/11",1162.00
"Currency","2013/11/10",1162.00
"Currency","2013/11/09",1163.68
"Currency","2013/11/08",1162.00
"Currency","2013/11/07",1163.68
"Currency","2013/11/06",1164.50
"Currency","2013/11/05",1165.00
"Currency","2013/11/04",1165.00
"Currency","2013/11/03",1165.00
"Currency","2013/11/02",1165.00
"Currency","2013/11/01",1165.00
"Currency","2013/10/31",1165.03
"Currency","2013/10/30",1165.00
"Currency","2013/10/29",1164.00
"Currency","2013/10/28",1164.42
"Currency","2013/10/27",1164.00
"Currency","2013/10/26",1164.51
"Currency","2013/10/25",1164.00
"Currency","2013/10/24",1165.01
"Currency","2013/10/23",1165.00
"Currency","2013/10/22",1165.00
"Currency","2013/10/21",1165.00
"Currency","2013/10/20",1164.70
"Currency","2013/10/19",1164.96
"Currency","2013/10/18",1164.70
"Currency","2013/10/17",1165.00
"Currency","2013/10/16",1165.00
"Currency","2013/10/15",1164.50
"Currency","2013/10/14",1165.00
"Currency","2013/10/13",1164.10
"Currency","2013/10/11",1165.02
"Currency","2013/10/10",1164.44
"Currency","2013/10/09",1164.67
"Currency","2013/10/08",1164.80
"Currency","2013/10/07",1165.00
"Currency","2013/10/04",1164.75
"Currency","2013/10/03",1164.80
"Currency","2013/10/02",1164.94
"Currency","2013/10/01",1164.60
"Currency","2013/09/30",1164.90
"Currency","2013/09/27",1164.40
"Currency","2013/09/26",1164.50
"Currency","2013/09/25",1165.03
"Currency","2013/09/24",1161.30
"Currency","2013/09/23",1161.50
"Currency","2013/09/20",1161.40
"Currency","2013/09/19",1161.80
"Currency","2013/09/18",1162.00
"Currency","2013/09/17",1163.05
"Currency","2013/09/16",1163.05
"Currency","2013/09/13",1163.00
"Currency","2013/09/12",1163.00
"Currency","2013/09/11",1163.05
"Currency","2013/09/10",1163.10
"Currency","2013/09/09",1163.20
"Currency","2013/09/06",1163.50
"Currency","2013/09/05",1163.80
"Currency","2013/09/04",1163.80
"Currency","2013/09/03",1163.00
"Currency","2013/09/02",1164.00
"Currency","2013/08/30",1164.00
"Currency","2013/08/29",1164.85
"Currency","2013/08/28",1165.15
"Currency","2013/08/27",1160.50
"Currency","2013/08/26",1163.25
"Currency","2013/08/23",1161.20
"Currency","2013/08/22",1161.20
"Currency","2013/08/21",1163.56
"Currency","2013/08/20",1163.88
"Currency","2013/08/19",1164.05
"Currency","2013/08/16",1163.76
"Currency","2013/08/15",1164.75
"Currency","2013/08/14",1163.40
"Currency","2013/08/13",1164.40
"Currency","2013/08/12",1164.50
"Currency","2013/08/09",1164.02
"Currency","2013/08/08",1164.20
"Currency","2013/08/07",1163.50
"Currency","2013/08/06",1164.11
"Currency","2013/08/05",1163.00
"Currency","2013/08/02",1164.01
"Currency","2013/08/01",1163.00
"Currency","2013/07/31",1163.00
"Currency","2013/07/30",1164.01
"Currency","2013/07/29",1163.00
"Currency","2013/07/26",1163.05
"Currency","2013/07/25",1163.05
"Currency","2013/07/24",1163.30
"Currency","2013/07/23",1164.05
"Currency","2013/07/22",1163.05
"Currency","2013/07/19",1163.05
"Currency","2013/07/18",1163.40
"Currency","2013/07/17",1164.13
"Currency","2013/07/16",1164.14
"Currency","2013/07/15",1163.99
"Currency","2013/07/12",1163.93
"Currency","2013/07/11",1163.10
"Currency","2013/07/10",1163.48
"Currency","2013/07/09",1163.49
"Currency","2013/07/08",1163.24
"Currency","2013/07/05",1162.93
"Currency","2013/07/04",1161.50
"Currency","2013/07/03",1164.50
"Currency","2013/07/02",1163.26
"Currency","2013/07/01",1162.76
"Currency","2013/06/28",1161.20
"Currency","2013/06/27",1161.20
"Currency","2013/06/26",1162.00
"Currency","2013/06/25",1163.63
"Currency","2013/06/24",1163.00
"Currency","2013/06/21",1162.14
"Currency","2013/06/20",1160.00
"Currency","2013/06/19",1162.39
"Currency","2013/06/18",1162.09
"Currency","2013/06/17",1161.00
"Currency","2013/06/14",1161.00
"Currency","2013/06/13",1162.69
"Currency","2013/06/12",1163.00
"Currency","2013/06/11",1156.00
"Currency","2013/06/10",1157.00
"Currency","2013/06/07",1160.13
"Currency","2013/06/06",1158.00
"Currency","2013/06/05",1163.64
"Currency","2013/06/04",1163.14
"Currency","2013/06/03",1144.00
"Currency","2013/05/31",1155.15
"Currency","2013/05/30",1148.00
"Currency","2013/05/29",1157.01
"Currency","2013/05/28",1157.50
"Currency","2013/05/27",1149.00
"Currency","2013/05/24",1157.00
"Currency","2013/05/23",1150.00
"Currency","2013/05/22",1157.01
