"Indicator","Time","Value (USD/MZN)"
"Currency","2015/08/20",39.63
"Currency","2015/08/19",39.18
"Currency","2015/08/18",39.18
"Currency","2015/08/17",39.23
"Currency","2015/08/14",39.25
"Currency","2015/08/13",39.08
"Currency","2015/08/12",38.95
"Currency","2015/08/11",38.80
"Currency","2015/08/10",38.78
"Currency","2015/08/07",38.83
"Currency","2015/08/05",38.05
"Currency","2015/08/04",38.05
"Currency","2015/08/03",37.75
"Currency","2015/07/31",37.75
"Currency","2015/07/30",37.81
"Currency","2015/07/29",38.01
"Currency","2015/07/28",37.81
"Currency","2015/07/27",37.90
"Currency","2015/07/24",37.90
"Currency","2015/07/23",37.90
"Currency","2015/07/22",37.85
"Currency","2015/07/21",37.85
"Currency","2015/07/20",37.75
"Currency","2015/07/17",37.75
"Currency","2015/07/16",38.20
"Currency","2015/07/15",38.15
"Currency","2015/07/14",38.00
"Currency","2015/07/13",38.10
"Currency","2015/07/12",38.45
"Currency","2015/07/10",38.00
"Currency","2015/07/09",38.20
"Currency","2015/07/08",38.25
"Currency","2015/07/07",38.25
"Currency","2015/07/06",38.05
"Currency","2015/07/04",38.55
"Currency","2015/07/03",38.05
"Currency","2015/07/02",38.05
"Currency","2015/07/01",38.05
"Currency","2015/06/30",38.05
"Currency","2015/06/29",38.00
"Currency","2015/06/26",37.95
"Currency","2015/06/25",37.80
"Currency","2015/06/24",37.75
"Currency","2015/06/23",37.75
"Currency","2015/06/22",38.00
"Currency","2015/06/19",37.95
"Currency","2015/06/18",37.75
"Currency","2015/06/17",37.25
"Currency","2015/06/16",37.20
"Currency","2015/06/15",37.25
"Currency","2015/06/12",37.20
"Currency","2015/06/11",36.85
"Currency","2015/06/10",36.75
"Currency","2015/06/09",36.90
"Currency","2015/06/08",37.00
"Currency","2015/06/05",36.65
"Currency","2015/06/04",37.55
"Currency","2015/06/03",36.85
"Currency","2015/06/02",36.80
"Currency","2015/06/01",37.00
"Currency","2015/05/29",36.85
"Currency","2015/05/28",36.00
"Currency","2015/05/27",37.05
"Currency","2015/05/26",37.00
"Currency","2015/05/25",37.00
"Currency","2015/05/22",37.00
"Currency","2015/05/21",36.95
"Currency","2015/05/20",35.57
"Currency","2015/05/19",35.50
"Currency","2015/05/18",35.50
"Currency","2015/05/15",35.40
"Currency","2015/05/14",35.41
"Currency","2015/05/13",35.41
"Currency","2015/05/12",35.35
"Currency","2015/05/11",34.70
"Currency","2015/05/08",35.21
"Currency","2015/05/07",35.10
"Currency","2015/05/06",35.20
"Currency","2015/05/05",35.00
"Currency","2015/05/04",34.60
"Currency","2015/05/01",32.10
"Currency","2015/04/30",35.05
"Currency","2015/04/29",34.70
"Currency","2015/04/28",35.10
"Currency","2015/04/27",34.90
"Currency","2015/04/24",34.80
"Currency","2015/04/23",34.85
"Currency","2015/04/22",34.61
"Currency","2015/04/21",34.20
"Currency","2015/04/20",34.31
"Currency","2015/04/17",34.35
"Currency","2015/04/16",34.50
"Currency","2015/04/15",34.75
"Currency","2015/04/14",34.80
"Currency","2015/04/13",35.35
"Currency","2015/04/10",35.65
"Currency","2015/04/09",35.40
"Currency","2015/04/08",35.53
"Currency","2015/04/07",35.80
"Currency","2015/04/06",36.00
"Currency","2015/04/03",36.50
"Currency","2015/04/02",36.50
"Currency","2015/04/01",35.75
"Currency","2015/03/31",36.50
"Currency","2015/03/30",34.20
"Currency","2015/03/27",34.20
"Currency","2015/03/26",34.43
"Currency","2015/03/25",33.77
"Currency","2015/03/24",34.65
"Currency","2015/03/23",34.50
"Currency","2015/03/20",34.47
"Currency","2015/03/19",34.03
"Currency","2015/03/18",33.81
"Currency","2015/03/17",33.75
"Currency","2015/03/16",33.31
"Currency","2015/03/13",33.17
"Currency","2015/03/12",33.17
"Currency","2015/03/11",33.41
"Currency","2015/03/10",33.33
"Currency","2015/03/09",33.83
"Currency","2015/03/06",32.87
"Currency","2015/03/05",33.16
"Currency","2015/03/04",33.16
"Currency","2015/03/03",33.71
"Currency","2015/03/02",32.85
"Currency","2015/02/27",33.33
"Currency","2015/02/26",33.55
"Currency","2015/02/25",33.51
"Currency","2015/02/24",33.51
"Currency","2015/02/23",33.70
"Currency","2015/02/20",33.33
"Currency","2015/02/19",33.45
"Currency","2015/02/18",33.45
"Currency","2015/02/17",33.09
"Currency","2015/02/16",33.30
"Currency","2015/02/13",33.30
"Currency","2015/02/12",33.45
"Currency","2015/02/11",32.80
"Currency","2015/02/10",32.00
"Currency","2015/02/09",33.35
"Currency","2015/02/06",33.35
"Currency","2015/02/05",31.70
"Currency","2015/02/04",31.70
"Currency","2015/02/03",32.00
"Currency","2015/02/02",32.60
"Currency","2015/01/30",32.55
"Currency","2015/01/29",32.45
"Currency","2015/01/28",32.15
"Currency","2015/01/27",32.15
"Currency","2015/01/26",32.03
"Currency","2015/01/23",31.95
"Currency","2015/01/22",31.85
"Currency","2015/01/21",31.75
"Currency","2015/01/20",32.01
"Currency","2015/01/19",31.45
"Currency","2015/01/16",31.45
"Currency","2015/01/15",31.73
"Currency","2015/01/14",31.73
"Currency","2015/01/13",31.90
"Currency","2015/01/12",31.90
"Currency","2015/01/09",31.95
"Currency","2015/01/08",31.80
"Currency","2015/01/07",32.00
"Currency","2015/01/06",32.00
"Currency","2015/01/05",31.83
"Currency","2015/01/02",31.56
"Currency","2015/01/01",33.36
"Currency","2014/12/31",33.41
"Currency","2014/12/30",33.53
"Currency","2014/12/29",33.39
"Currency","2014/12/26",33.43
"Currency","2014/12/25",33.43
"Currency","2014/12/24",33.43
"Currency","2014/12/23",33.51
"Currency","2014/12/22",33.65
"Currency","2014/12/19",33.83
"Currency","2014/12/18",33.31
"Currency","2014/12/17",33.35
"Currency","2014/12/16",33.35
"Currency","2014/12/12",31.93
"Currency","2014/12/11",32.43
"Currency","2014/12/10",32.07
"Currency","2014/12/09",32.05
"Currency","2014/12/08",31.50
"Currency","2014/12/05",31.51
"Currency","2014/12/04",31.51
"Currency","2014/12/03",31.50
"Currency","2014/12/02",31.59
"Currency","2014/12/01",31.51
"Currency","2014/11/28",30.95
"Currency","2014/11/27",31.39
"Currency","2014/11/26",31.39
"Currency","2014/11/25",31.50
"Currency","2014/11/24",31.43
"Currency","2014/11/23",31.70
"Currency","2014/11/22",31.78
"Currency","2014/11/21",31.43
"Currency","2014/11/20",30.91
"Currency","2014/11/19",31.19
"Currency","2014/11/18",30.60
"Currency","2014/11/17",30.60
"Currency","2014/11/16",30.85
"Currency","2014/11/15",30.95
"Currency","2014/11/14",30.65
"Currency","2014/11/13",30.60
"Currency","2014/11/12",30.60
"Currency","2014/11/11",30.70
"Currency","2014/11/10",30.65
"Currency","2014/11/09",31.55
"Currency","2014/11/08",31.30
"Currency","2014/11/07",30.65
"Currency","2014/11/06",31.00
"Currency","2014/11/05",30.90
"Currency","2014/11/04",30.80
"Currency","2014/11/03",30.63
"Currency","2014/11/02",30.83
"Currency","2014/11/01",30.93
"Currency","2014/10/31",30.63
"Currency","2014/10/30",30.63
"Currency","2014/10/29",30.61
"Currency","2014/10/28",30.61
"Currency","2014/10/27",30.61
"Currency","2014/10/26",31.10
"Currency","2014/10/25",30.90
"Currency","2014/10/24",30.61
"Currency","2014/10/23",30.67
"Currency","2014/10/22",30.70
"Currency","2014/10/21",30.70
"Currency","2014/10/20",30.70
"Currency","2014/10/19",30.90
"Currency","2014/10/18",30.97
"Currency","2014/10/17",30.75
"Currency","2014/10/16",30.70
"Currency","2014/10/15",30.45
"Currency","2014/10/14",30.60
"Currency","2014/10/13",30.90
"Currency","2014/10/12",31.10
"Currency","2014/10/11",31.10
"Currency","2014/10/10",30.75
"Currency","2014/10/09",30.75
"Currency","2014/10/08",30.59
"Currency","2014/10/07",30.60
"Currency","2014/10/06",30.51
"Currency","2014/10/05",31.35
"Currency","2014/10/04",31.35
"Currency","2014/10/03",30.59
"Currency","2014/10/02",30.73
"Currency","2014/10/01",30.73
"Currency","2014/09/30",30.70
"Currency","2014/09/29",30.20
"Currency","2014/09/28",30.55
"Currency","2014/09/27",30.55
"Currency","2014/09/26",30.27
"Currency","2014/09/25",30.20
"Currency","2014/09/24",30.40
"Currency","2014/09/23",30.46
"Currency","2014/09/22",30.46
"Currency","2014/09/21",30.62
"Currency","2014/09/20",30.71
"Currency","2014/09/19",30.46
"Currency","2014/09/18",30.45
"Currency","2014/09/17",30.47
"Currency","2014/09/16",30.33
"Currency","2014/09/15",30.26
"Currency","2014/09/14",30.40
"Currency","2014/09/13",30.47
"Currency","2014/09/12",30.20
"Currency","2014/09/11",30.20
"Currency","2014/09/10",30.25
"Currency","2014/09/09",30.30
"Currency","2014/09/08",30.41
"Currency","2014/09/05",30.39
"Currency","2014/09/04",30.38
"Currency","2014/09/03",30.38
"Currency","2014/09/02",30.38
"Currency","2014/09/01",30.38
"Currency","2014/08/29",30.38
"Currency","2014/08/28",30.38
"Currency","2014/08/27",30.38
"Currency","2014/08/26",30.38
"Currency","2014/08/25",30.35
"Currency","2014/08/22",30.35
"Currency","2014/08/21",30.33
"Currency","2014/08/20",30.33
"Currency","2014/08/19",30.15
"Currency","2014/08/18",30.15
"Currency","2014/08/15",30.05
"Currency","2014/08/14",30.10
"Currency","2014/08/13",30.10
"Currency","2014/08/12",30.32
"Currency","2014/08/11",30.15
"Currency","2014/08/08",30.15
"Currency","2014/08/07",30.03
"Currency","2014/08/06",30.05
"Currency","2014/08/05",30.10
"Currency","2014/08/04",30.21
"Currency","2014/08/01",30.21
"Currency","2014/07/31",30.11
"Currency","2014/07/30",30.33
"Currency","2014/07/29",30.33
"Currency","2014/07/28",30.05
"Currency","2014/07/25",30.50
"Currency","2014/07/24",30.53
"Currency","2014/07/23",30.70
"Currency","2014/07/22",30.69
"Currency","2014/07/21",30.70
"Currency","2014/07/19",30.95
"Currency","2014/07/18",30.70
"Currency","2014/07/17",30.70
"Currency","2014/07/16",30.90
"Currency","2014/07/15",30.91
"Currency","2014/07/14",30.91
"Currency","2014/07/13",31.05
"Currency","2014/07/12",31.05
"Currency","2014/07/11",30.87
"Currency","2014/07/10",30.61
"Currency","2014/07/09",30.87
"Currency","2014/07/08",31.23
"Currency","2014/07/07",31.31
"Currency","2014/07/06",30.95
"Currency","2014/07/05",30.95
"Currency","2014/07/04",31.33
"Currency","2014/07/03",31.33
"Currency","2014/07/02",31.31
"Currency","2014/07/01",31.30
"Currency","2014/06/30",31.30
"Currency","2014/06/29",31.45
"Currency","2014/06/28",31.54
"Currency","2014/06/27",31.31
"Currency","2014/06/26",31.31
"Currency","2014/06/25",31.31
"Currency","2014/06/24",31.25
"Currency","2014/06/23",31.30
"Currency","2014/06/22",31.45
"Currency","2014/06/21",31.50
"Currency","2014/06/20",31.31
"Currency","2014/06/19",31.31
"Currency","2014/06/18",31.31
"Currency","2014/06/17",31.33
"Currency","2014/06/16",31.33
"Currency","2014/06/15",31.51
"Currency","2014/06/14",31.51
"Currency","2014/06/13",31.30
"Currency","2014/06/12",31.21
"Currency","2014/06/11",31.31
"Currency","2014/06/10",31.30
"Currency","2014/06/09",31.31
"Currency","2014/06/08",31.48
"Currency","2014/06/07",31.55
"Currency","2014/06/06",31.33
"Currency","2014/06/05",31.31
"Currency","2014/06/04",31.31
"Currency","2014/06/03",31.39
"Currency","2014/06/02",31.33
"Currency","2014/06/01",31.50
"Currency","2014/05/31",31.57
"Currency","2014/05/30",31.36
"Currency","2014/05/29",31.37
"Currency","2014/05/28",31.30
"Currency","2014/05/27",31.31
"Currency","2014/05/26",31.31
"Currency","2014/05/24",31.51
"Currency","2014/05/23",31.31
"Currency","2014/05/22",31.33
"Currency","2014/05/21",31.31
"Currency","2014/05/20",31.31
"Currency","2014/05/19",31.31
"Currency","2014/05/18",31.47
"Currency","2014/05/17",31.54
"Currency","2014/05/16",31.31
"Currency","2014/05/15",31.25
"Currency","2014/05/14",31.33
"Currency","2014/05/13",31.27
"Currency","2014/05/12",31.33
"Currency","2014/05/11",31.45
"Currency","2014/05/10",31.45
"Currency","2014/05/09",31.30
"Currency","2014/05/08",31.31
"Currency","2014/05/07",31.30
"Currency","2014/05/06",30.54
"Currency","2014/05/05",30.77
"Currency","2014/05/04",31.27
"Currency","2014/05/03",31.27
"Currency","2014/05/02",30.81
"Currency","2014/05/01",30.81
"Currency","2014/04/30",30.87
"Currency","2014/04/29",30.87
"Currency","2014/04/28",30.77
"Currency","2014/04/27",30.93
"Currency","2014/04/26",30.93
"Currency","2014/04/25",31.15
"Currency","2014/04/24",31.17
"Currency","2014/04/23",31.17
"Currency","2014/04/22",31.21
"Currency","2014/04/21",31.20
"Currency","2014/04/20",31.03
"Currency","2014/04/19",31.03
"Currency","2014/04/18",31.21
"Currency","2014/04/17",31.11
"Currency","2014/04/16",31.15
"Currency","2014/04/15",31.15
"Currency","2014/04/14",31.17
"Currency","2014/04/13",31.31
"Currency","2014/04/12",31.31
"Currency","2014/04/11",31.17
"Currency","2014/04/10",31.51
"Currency","2014/04/09",31.11
"Currency","2014/04/08",31.10
"Currency","2014/04/07",31.17
"Currency","2014/04/06",31.36
"Currency","2014/04/05",31.36
"Currency","2014/04/04",31.10
"Currency","2014/04/03",30.13
"Currency","2014/04/02",31.10
"Currency","2014/04/01",31.10
"Currency","2014/03/31",31.03
"Currency","2014/03/30",31.15
"Currency","2014/03/29",31.22
"Currency","2014/03/28",31.01
"Currency","2014/03/27",31.01
"Currency","2014/03/26",31.05
"Currency","2014/03/25",31.61
"Currency","2014/03/24",31.61
"Currency","2014/03/23",31.53
"Currency","2014/03/22",31.53
"Currency","2014/03/21",31.61
"Currency","2014/03/20",31.11
"Currency","2014/03/19",31.21
"Currency","2014/03/18",31.61
"Currency","2014/03/17",31.53
"Currency","2014/03/16",31.70
"Currency","2014/03/15",31.75
"Currency","2014/03/14",31.53
"Currency","2014/03/13",31.51
"Currency","2014/03/12",31.61
"Currency","2014/03/11",31.63
"Currency","2014/03/10",31.61
"Currency","2014/03/09",31.80
"Currency","2014/03/08",31.84
"Currency","2014/03/07",31.75
"Currency","2014/03/06",32.00
"Currency","2014/03/05",32.00
"Currency","2014/03/04",32.05
"Currency","2014/03/03",32.15
"Currency","2014/03/02",32.30
"Currency","2014/03/01",32.38
"Currency","2014/02/28",32.25
"Currency","2014/02/27",32.01
"Currency","2014/02/26",32.01
"Currency","2014/02/25",32.23
"Currency","2014/02/24",32.25
"Currency","2014/02/23",32.35
"Currency","2014/02/22",32.43
"Currency","2014/02/21",30.93
"Currency","2014/02/20",30.93
"Currency","2014/02/19",30.90
"Currency","2014/02/18",30.54
"Currency","2014/02/17",31.00
"Currency","2014/02/16",31.75
"Currency","2014/02/15",31.75
"Currency","2014/02/14",31.00
"Currency","2014/02/13",30.80
"Currency","2014/02/12",30.90
"Currency","2014/02/11",31.45
"Currency","2014/02/10",31.25
"Currency","2014/02/09",31.44
"Currency","2014/02/08",31.51
"Currency","2014/02/07",31.29
"Currency","2014/02/06",31.37
"Currency","2014/02/05",31.05
"Currency","2014/02/04",30.70
"Currency","2014/02/03",30.71
"Currency","2014/02/02",30.85
"Currency","2014/02/01",30.83
"Currency","2014/01/31",30.11
"Currency","2014/01/30",30.11
"Currency","2014/01/29",30.11
"Currency","2014/01/28",30.85
"Currency","2014/01/27",29.87
"Currency","2014/01/24",29.90
"Currency","2014/01/23",29.79
"Currency","2014/01/22",29.80
"Currency","2014/01/21",29.97
"Currency","2014/01/20",29.90
"Currency","2014/01/19",30.05
"Currency","2014/01/18",30.02
"Currency","2014/01/17",30.00
"Currency","2014/01/16",29.65
"Currency","2014/01/15",29.67
"Currency","2014/01/14",29.83
"Currency","2014/01/13",29.71
"Currency","2014/01/12",30.10
"Currency","2014/01/11",30.10
"Currency","2014/01/10",29.71
"Currency","2014/01/09",29.63
"Currency","2014/01/08",29.63
"Currency","2014/01/07",26.67
"Currency","2014/01/06",29.71
"Currency","2014/01/05",29.87
"Currency","2014/01/04",29.94
"Currency","2014/01/03",29.71
"Currency","2014/01/02",29.71
"Currency","2014/01/01",29.71
"Currency","2013/12/31",29.71
"Currency","2013/12/30",29.77
"Currency","2013/12/29",29.91
"Currency","2013/12/28",29.98
"Currency","2013/12/27",29.75
"Currency","2013/12/26",29.81
"Currency","2013/12/25",29.83
"Currency","2013/12/24",29.83
"Currency","2013/12/23",29.73
"Currency","2013/12/22",29.85
"Currency","2013/12/21",29.93
"Currency","2013/12/20",29.77
"Currency","2013/12/19",29.75
"Currency","2013/12/18",29.71
"Currency","2013/12/17",29.71
"Currency","2013/12/16",29.71
"Currency","2013/12/15",29.99
"Currency","2013/12/14",29.98
"Currency","2013/12/13",29.79
"Currency","2013/12/12",29.79
"Currency","2013/12/11",29.89
"Currency","2013/12/10",29.70
"Currency","2013/12/09",29.71
"Currency","2013/12/08",30.03
"Currency","2013/12/07",29.93
"Currency","2013/12/06",29.71
"Currency","2013/12/05",29.73
"Currency","2013/12/04",29.71
"Currency","2013/12/03",29.75
"Currency","2013/12/02",29.73
"Currency","2013/12/01",30.04
"Currency","2013/11/30",30.04
"Currency","2013/11/29",29.71
"Currency","2013/11/28",29.71
"Currency","2013/11/27",29.71
"Currency","2013/11/26",29.60
"Currency","2013/11/25",29.51
"Currency","2013/11/24",30.10
"Currency","2013/11/23",30.01
"Currency","2013/11/22",29.71
"Currency","2013/11/21",29.73
"Currency","2013/11/20",29.79
"Currency","2013/11/19",29.79
"Currency","2013/11/18",29.61
"Currency","2013/11/17",30.00
"Currency","2013/11/16",29.96
"Currency","2013/11/15",29.63
"Currency","2013/11/14",29.61
"Currency","2013/11/13",29.57
"Currency","2013/11/12",29.55
"Currency","2013/11/11",29.63
"Currency","2013/11/10",30.10
"Currency","2013/11/09",29.98
"Currency","2013/11/08",29.63
"Currency","2013/11/07",29.63
"Currency","2013/11/06",29.61
"Currency","2013/11/05",29.60
"Currency","2013/11/04",29.77
"Currency","2013/11/03",29.80
"Currency","2013/11/02",29.80
"Currency","2013/11/01",29.55
"Currency","2013/10/31",29.29
"Currency","2013/10/30",29.29
"Currency","2013/10/29",29.25
"Currency","2013/10/28",29.55
"Currency","2013/10/27",29.67
"Currency","2013/10/26",29.76
"Currency","2013/10/25",29.53
"Currency","2013/10/24",29.53
"Currency","2013/10/23",29.57
"Currency","2013/10/22",29.37
"Currency","2013/10/21",29.43
"Currency","2013/10/20",29.55
"Currency","2013/10/19",29.65
"Currency","2013/10/18",29.61
"Currency","2013/10/17",29.61
"Currency","2013/10/16",29.53
"Currency","2013/10/15",29.74
"Currency","2013/10/14",29.49
"Currency","2013/10/13",29.60
"Currency","2013/10/11",29.49
"Currency","2013/10/10",29.37
"Currency","2013/10/09",29.39
"Currency","2013/10/08",29.57
"Currency","2013/10/07",29.61
"Currency","2013/10/04",29.61
"Currency","2013/10/03",29.63
"Currency","2013/10/02",29.61
"Currency","2013/10/01",29.57
"Currency","2013/09/30",29.53
"Currency","2013/09/27",29.71
"Currency","2013/09/26",29.70
"Currency","2013/09/25",29.70
"Currency","2013/09/24",29.65
"Currency","2013/09/23",29.76
"Currency","2013/09/20",29.76
"Currency","2013/09/19",29.76
"Currency","2013/09/18",29.76
"Currency","2013/09/17",29.76
"Currency","2013/09/16",29.75
"Currency","2013/09/13",29.75
"Currency","2013/09/12",29.76
"Currency","2013/09/11",29.76
"Currency","2013/09/10",29.75
"Currency","2013/09/09",29.75
"Currency","2013/09/06",29.53
"Currency","2013/09/05",29.53
"Currency","2013/09/04",29.53
"Currency","2013/09/03",29.53
"Currency","2013/09/02",29.53
"Currency","2013/08/30",29.57
"Currency","2013/08/29",29.57
"Currency","2013/08/28",29.57
"Currency","2013/08/27",29.60
"Currency","2013/08/26",29.59
"Currency","2013/08/23",29.61
"Currency","2013/08/22",29.63
"Currency","2013/08/21",29.63
"Currency","2013/08/20",29.63
"Currency","2013/08/19",29.63
"Currency","2013/08/16",29.61
"Currency","2013/08/15",26.53
"Currency","2013/08/14",29.53
"Currency","2013/08/13",29.53
"Currency","2013/08/12",29.53
"Currency","2013/08/09",29.63
"Currency","2013/08/08",29.63
"Currency","2013/08/07",29.63
"Currency","2013/08/06",29.61
"Currency","2013/08/05",29.61
"Currency","2013/08/02",29.65
"Currency","2013/08/01",29.57
"Currency","2013/07/31",29.61
"Currency","2013/07/30",29.60
"Currency","2013/07/29",29.61
"Currency","2013/07/26",29.65
"Currency","2013/07/25",29.63
"Currency","2013/07/24",29.65
"Currency","2013/07/23",29.67
"Currency","2013/07/22",29.69
"Currency","2013/07/19",29.71
"Currency","2013/07/18",29.63
"Currency","2013/07/17",29.63
"Currency","2013/07/16",29.60
"Currency","2013/07/15",29.60
"Currency","2013/07/12",29.65
"Currency","2013/07/11",29.61
"Currency","2013/07/10",29.61
"Currency","2013/07/09",29.61
"Currency","2013/07/08",29.53
"Currency","2013/07/05",29.59
"Currency","2013/07/04",29.63
"Currency","2013/07/03",29.63
"Currency","2013/07/02",29.61
"Currency","2013/07/01",29.65
"Currency","2013/06/28",29.61
"Currency","2013/06/27",29.61
"Currency","2013/06/26",29.63
"Currency","2013/06/25",29.61
"Currency","2013/06/24",29.61
"Currency","2013/06/21",29.61
"Currency","2013/06/20",29.63
"Currency","2013/06/19",29.61
"Currency","2013/06/18",29.60
"Currency","2013/06/17",29.65
"Currency","2013/06/14",29.65
"Currency","2013/06/13",29.63
"Currency","2013/06/12",29.53
"Currency","2013/06/11",29.53
"Currency","2013/06/10",29.53
"Currency","2013/06/07",29.53
"Currency","2013/06/06",29.59
"Currency","2013/06/05",29.61
"Currency","2013/06/04",29.60
"Currency","2013/06/03",29.67
"Currency","2013/05/31",29.69
"Currency","2013/05/30",29.65
"Currency","2013/05/29",29.65
"Currency","2013/05/28",29.71
"Currency","2013/05/27",29.70
"Currency","2013/05/24",29.70
"Currency","2013/05/23",29.75
"Currency","2013/05/22",29.75
"Currency","2013/05/21",29.72
"Currency","2013/05/20",29.70
"Currency","2013/05/17",29.63
"Currency","2013/05/16",29.73
"Currency","2013/05/15",29.70
"Currency","2013/05/14",29.71
"Currency","2013/05/13",29.77
"Currency","2013/05/10",29.77
"Currency","2013/05/09",29.81
"Currency","2013/05/08",29.83
"Currency","2013/05/07",29.83
"Currency","2013/05/06",29.80
"Currency","2013/05/03",29.77
"Currency","2013/05/02",29.80
"Currency","2013/05/01",29.70
"Currency","2013/04/30",29.70
"Currency","2013/04/29",29.71
"Currency","2013/04/26",29.73
"Currency","2013/04/25",29.80
"Currency","2013/04/24",29.70
"Currency","2013/04/23",29.80
"Currency","2013/04/22",29.75
"Currency","2013/04/19",29.73
"Currency","2013/04/18",29.71
"Currency","2013/04/17",26.71
"Currency","2013/04/16",29.70
"Currency","2013/04/15",29.80
"Currency","2013/04/12",29.75
"Currency","2013/04/11",29.73
"Currency","2013/04/10",29.75
"Currency","2013/04/09",29.83
"Currency","2013/04/08",29.77
"Currency","2013/04/05",29.77
"Currency","2013/04/04",29.77
"Currency","2013/04/03",29.83
"Currency","2013/04/02",29.83
"Currency","2013/04/01",29.79
"Currency","2013/03/29",29.80
"Currency","2013/03/28",29.80
"Currency","2013/03/27",29.80
"Currency","2013/03/26",29.80
"Currency","2013/03/25",29.80
"Currency","2013/03/22",29.87
"Currency","2013/03/21",29.85
"Currency","2013/03/20",29.90
"Currency","2013/03/19",29.73
"Currency","2013/03/18",29.70
"Currency","2013/03/15",29.67
"Currency","2013/03/14",29.75
"Currency","2013/03/13",29.77
"Currency","2013/03/12",29.75
"Currency","2013/03/11",29.70
"Currency","2013/03/08",29.70
"Currency","2013/03/07",29.70
"Currency","2013/03/06",29.67
"Currency","2013/03/05",29.65
"Currency","2013/03/04",29.67
"Currency","2013/03/01",29.87
"Currency","2013/02/28",29.69
"Currency","2013/02/27",29.70
"Currency","2013/02/26",29.70
"Currency","2013/02/25",29.87
"Currency","2013/02/22",29.79
"Currency","2013/02/21",29.75
"Currency","2013/02/20",29.90
"Currency","2013/02/19",29.75
"Currency","2013/02/18",29.75
"Currency","2013/02/15",29.75
"Currency","2013/02/14",29.75
"Currency","2013/02/13",29.85
"Currency","2013/02/12",29.75
"Currency","2013/02/11",29.61
"Currency","2013/02/08",29.65
"Currency","2013/02/07",29.70
"Currency","2013/02/06",29.27
"Currency","2013/02/05",29.27
"Currency","2013/02/04",29.27
