"Indicator","Time","Value (USD/SDG)"
"Currency","2018/06/09",17.96
"Currency","2018/06/08",17.96
"Currency","2018/06/07",17.96
"Currency","2018/06/06",17.96
"Currency","2018/06/05",17.90
"Currency","2018/06/04",17.96
"Currency","2018/06/02",17.96
"Currency","2018/06/01",17.96
"Currency","2018/05/31",17.81
"Currency","2018/05/30",17.96
"Currency","2018/05/29",17.96
"Currency","2018/05/28",17.96
"Currency","2018/05/26",17.96
"Currency","2018/05/25",17.91
"Currency","2018/05/24",17.96
"Currency","2018/05/23",17.96
"Currency","2018/05/22",17.96
"Currency","2018/05/21",17.96
"Currency","2018/05/20",17.96
"Currency","2018/05/19",17.96
"Currency","2018/05/18",17.96
"Currency","2018/05/17",17.96
"Currency","2018/05/16",17.96
"Currency","2018/05/15",17.96
"Currency","2018/05/14",17.96
"Currency","2018/05/13",17.95
"Currency","2018/05/12",17.95
"Currency","2018/05/11",17.95
"Currency","2018/05/10",17.96
"Currency","2018/05/09",17.96
"Currency","2018/05/08",18.05
"Currency","2018/05/07",18.05
"Currency","2018/05/06",18.05
"Currency","2018/05/05",18.05
"Currency","2018/05/04",18.05
"Currency","2018/05/03",17.90
"Currency","2018/05/02",17.90
"Currency","2018/05/01",18.05
"Currency","2018/04/30",18.05
"Currency","2018/04/29",18.05
"Currency","2018/04/28",18.05
"Currency","2018/04/27",17.90
"Currency","2018/04/26",18.05
"Currency","2018/04/25",18.05
"Currency","2018/04/24",18.05
"Currency","2018/04/23",18.05
"Currency","2018/04/22",18.05
"Currency","2018/04/21",18.05
"Currency","2018/04/20",18.05
"Currency","2018/04/19",18.05
"Currency","2018/04/18",18.05
"Currency","2018/04/17",18.05
"Currency","2018/04/16",18.05
"Currency","2018/04/15",18.05
"Currency","2018/04/14",18.05
"Currency","2018/04/13",18.05
"Currency","2018/04/12",17.90
"Currency","2018/04/11",18.05
"Currency","2018/04/10",18.05
"Currency","2018/04/09",18.05
"Currency","2018/04/08",18.05
"Currency","2018/04/07",18.05
"Currency","2018/04/06",18.05
"Currency","2018/04/05",17.90
"Currency","2018/04/04",18.05
"Currency","2018/04/03",18.05
"Currency","2018/04/02",18.05
"Currency","2018/04/01",18.05
"Currency","2018/03/31",18.05
"Currency","2018/03/30",18.05
"Currency","2018/03/29",17.91
"Currency","2018/03/28",18.05
"Currency","2018/03/27",18.12
"Currency","2018/03/26",18.12
"Currency","2018/03/25",18.05
"Currency","2018/03/24",18.05
"Currency","2018/03/23",18.05
"Currency","2018/03/22",18.05
"Currency","2018/03/21",18.05
"Currency","2018/03/20",18.05
"Currency","2018/03/19",18.05
"Currency","2018/03/18",18.05
"Currency","2018/03/17",18.05
"Currency","2018/03/16",17.90
"Currency","2018/03/15",18.05
"Currency","2018/03/14",18.05
"Currency","2018/03/13",18.05
"Currency","2018/03/12",18.05
"Currency","2018/03/11",18.02
"Currency","2018/03/10",18.02
"Currency","2018/03/09",18.02
"Currency","2018/03/08",17.99
"Currency","2018/03/07",17.99
"Currency","2018/03/06",17.99
"Currency","2018/03/05",17.99
"Currency","2018/03/04",17.91
"Currency","2018/03/03",17.91
"Currency","2018/03/02",17.91
"Currency","2018/03/01",17.99
"Currency","2018/02/28",17.99
"Currency","2018/02/27",17.99
"Currency","2018/02/26",18.08
"Currency","2018/02/25",17.99
"Currency","2018/02/24",17.99
"Currency","2018/02/23",17.91
"Currency","2018/02/22",17.99
"Currency","2018/02/21",17.99
"Currency","2018/02/20",17.99
"Currency","2018/02/19",17.99
"Currency","2018/02/18",17.95
"Currency","2018/02/17",17.95
"Currency","2018/02/16",17.95
"Currency","2018/02/15",17.95
"Currency","2018/02/14",17.95
"Currency","2018/02/13",17.95
"Currency","2018/02/12",17.95
"Currency","2018/02/11",17.95
"Currency","2018/02/10",17.91
"Currency","2018/02/09",17.95
"Currency","2018/02/08",17.99
"Currency","2018/02/07",17.99
"Currency","2018/02/06",17.99
"Currency","2018/02/05",17.99
"Currency","2018/02/04",18.69
"Currency","2018/02/03",18.69
"Currency","2018/02/02",18.69
"Currency","2018/02/01",17.91
"Currency","2018/01/31",17.96
"Currency","2018/01/30",17.90
"Currency","2018/01/29",18.61
"Currency","2018/01/28",7.00
"Currency","2018/01/27",7.00
"Currency","2018/01/26",7.00
"Currency","2018/01/25",7.00
"Currency","2018/01/24",7.01
"Currency","2018/01/23",7.00
"Currency","2018/01/22",7.00
"Currency","2018/01/21",7.00
"Currency","2018/01/20",7.00
"Currency","2018/01/19",7.00
"Currency","2018/01/18",7.00
"Currency","2018/01/17",7.00
"Currency","2018/01/16",7.00
"Currency","2018/01/15",7.00
"Currency","2018/01/14",7.00
"Currency","2018/01/13",7.00
"Currency","2018/01/12",7.00
"Currency","2018/01/11",7.00
"Currency","2018/01/10",7.00
"Currency","2018/01/09",7.00
"Currency","2018/01/08",6.99
"Currency","2018/01/07",7.00
"Currency","2018/01/06",6.99
"Currency","2018/01/05",7.00
"Currency","2018/01/04",7.00
"Currency","2018/01/03",7.00
"Currency","2018/01/02",7.00
"Currency","2017/12/29",7.00
"Currency","2017/12/28",7.00
"Currency","2017/12/27",7.00
"Currency","2017/12/26",7.00
"Currency","2017/12/24",7.00
"Currency","2017/12/22",7.01
"Currency","2017/12/21",7.00
"Currency","2017/12/20",6.98
"Currency","2017/12/19",7.00
"Currency","2017/12/18",7.00
"Currency","2017/12/15",6.66
"Currency","2017/12/14",6.66
"Currency","2017/12/13",6.66
"Currency","2017/12/12",6.66
"Currency","2017/12/11",6.66
"Currency","2017/12/08",6.66
"Currency","2017/12/07",6.66
"Currency","2017/12/06",6.66
"Currency","2017/12/05",6.66
"Currency","2017/12/04",6.65
"Currency","2017/12/01",6.66
"Currency","2017/11/30",6.66
"Currency","2017/11/29",6.66
"Currency","2017/11/28",6.66
"Currency","2017/11/27",6.66
"Currency","2017/11/24",6.66
"Currency","2017/11/23",6.66
"Currency","2017/11/22",6.66
"Currency","2017/11/21",6.65
"Currency","2017/11/20",6.66
"Currency","2017/11/17",6.66
"Currency","2017/11/16",6.66
"Currency","2017/11/15",6.66
"Currency","2017/11/14",6.66
"Currency","2017/11/13",6.66
"Currency","2017/11/10",6.66
"Currency","2017/11/09",6.66
"Currency","2017/11/08",6.66
"Currency","2017/11/07",6.66
"Currency","2017/11/06",6.66
"Currency","2017/11/03",6.66
"Currency","2017/11/02",6.66
"Currency","2017/11/01",6.66
"Currency","2017/10/31",6.66
"Currency","2017/10/30",6.66
"Currency","2017/10/27",6.66
"Currency","2017/10/26",6.66
"Currency","2017/10/25",6.66
"Currency","2017/10/24",6.66
"Currency","2017/10/23",6.66
"Currency","2017/10/21",6.66
"Currency","2017/10/20",6.66
"Currency","2017/10/19",6.66
"Currency","2017/10/18",6.66
"Currency","2017/10/17",6.66
"Currency","2017/10/16",6.66
"Currency","2017/10/13",6.66
"Currency","2017/10/12",6.66
"Currency","2017/10/11",6.66
"Currency","2017/10/10",6.66
"Currency","2017/10/09",6.66
"Currency","2017/10/06",6.66
"Currency","2017/10/05",6.66
"Currency","2017/10/04",6.66
"Currency","2017/10/03",6.66
"Currency","2017/10/02",6.66
"Currency","2017/09/30",6.66
"Currency","2017/09/29",6.66
"Currency","2017/09/28",6.66
"Currency","2017/09/27",6.66
"Currency","2017/09/26",6.66
"Currency","2017/09/25",6.66
"Currency","2017/09/22",6.66
"Currency","2017/09/21",6.66
"Currency","2017/09/20",6.66
"Currency","2017/09/19",6.66
"Currency","2017/09/18",6.66
"Currency","2017/09/16",6.66
"Currency","2017/09/15",6.66
"Currency","2017/09/14",6.66
"Currency","2017/09/13",6.66
"Currency","2017/09/12",6.66
"Currency","2017/09/11",6.66
"Currency","2017/09/08",6.66
"Currency","2017/09/07",6.66
"Currency","2017/09/06",6.66
"Currency","2017/09/05",6.66
"Currency","2017/09/04",6.66
"Currency","2017/09/01",6.66
"Currency","2017/08/31",6.66
"Currency","2017/08/30",6.66
"Currency","2017/08/29",6.66
"Currency","2017/08/28",6.66
"Currency","2017/08/25",6.66
"Currency","2017/08/24",6.66
"Currency","2017/08/23",6.66
"Currency","2017/08/22",6.66
"Currency","2017/08/21",6.66
"Currency","2017/08/19",6.66
"Currency","2017/08/18",6.66
"Currency","2017/08/17",6.66
"Currency","2017/08/16",6.66
"Currency","2017/08/15",6.66
"Currency","2017/08/14",6.66
"Currency","2017/08/11",6.66
"Currency","2017/08/10",6.66
"Currency","2017/08/09",6.66
"Currency","2017/08/08",6.66
"Currency","2017/08/07",6.66
"Currency","2017/08/04",6.66
"Currency","2017/08/03",6.66
"Currency","2017/08/02",6.66
"Currency","2017/08/01",6.66
"Currency","2017/07/31",6.66
"Currency","2017/07/28",6.66
"Currency","2017/07/27",6.68
"Currency","2017/07/26",6.66
"Currency","2017/07/25",6.66
"Currency","2017/07/24",6.66
"Currency","2017/07/21",6.66
"Currency","2017/07/20",6.66
"Currency","2017/07/19",6.66
"Currency","2017/07/18",6.66
"Currency","2017/07/17",6.66
"Currency","2017/07/14",6.65
"Currency","2017/07/13",6.65
"Currency","2017/07/12",6.66
"Currency","2017/07/11",6.66
"Currency","2017/07/10",6.66
"Currency","2017/07/07",6.66
"Currency","2017/07/06",6.66
"Currency","2017/07/05",6.66
"Currency","2017/07/04",6.66
"Currency","2017/07/03",6.66
"Currency","2017/07/02",6.66
"Currency","2017/06/30",6.66
"Currency","2017/06/29",6.66
"Currency","2017/06/28",6.66
"Currency","2017/06/27",6.66
"Currency","2017/06/26",6.66
"Currency","2017/06/24",6.66
"Currency","2017/06/23",6.66
"Currency","2017/06/22",6.66
"Currency","2017/06/21",6.66
"Currency","2017/06/20",6.66
"Currency","2017/06/19",6.66
"Currency","2017/06/17",6.66
"Currency","2017/06/16",6.66
"Currency","2017/06/15",6.67
"Currency","2017/06/14",6.66
"Currency","2017/06/13",6.66
"Currency","2017/06/12",6.66
"Currency","2017/06/09",6.66
"Currency","2017/06/08",6.66
"Currency","2017/06/07",6.66
"Currency","2017/06/06",6.66
"Currency","2017/06/05",6.66
"Currency","2017/06/02",6.66
"Currency","2017/06/01",6.66
"Currency","2017/05/31",6.66
"Currency","2017/05/30",6.66
"Currency","2017/05/29",6.66
"Currency","2017/05/27",6.66
"Currency","2017/05/26",6.66
"Currency","2017/05/25",6.66
"Currency","2017/05/24",6.66
"Currency","2017/05/23",6.66
"Currency","2017/05/22",6.66
"Currency","2017/05/20",6.66
"Currency","2017/05/19",6.66
"Currency","2017/05/18",6.66
"Currency","2017/05/17",6.66
"Currency","2017/05/16",6.68
"Currency","2017/05/15",6.68
"Currency","2017/05/12",6.68
"Currency","2017/05/11",6.66
"Currency","2017/05/10",6.66
"Currency","2017/05/09",6.66
"Currency","2017/05/08",6.66
"Currency","2017/05/05",6.66
"Currency","2017/05/04",6.66
"Currency","2017/05/03",6.66
"Currency","2017/05/02",6.66
"Currency","2017/05/01",6.66
"Currency","2017/04/28",6.66
"Currency","2017/04/27",6.65
"Currency","2017/04/26",6.66
"Currency","2017/04/25",6.68
"Currency","2017/04/24",6.68
"Currency","2017/04/21",6.68
"Currency","2017/04/20",6.66
"Currency","2017/04/19",6.66
"Currency","2017/04/18",6.66
"Currency","2017/04/17",6.66
"Currency","2017/04/14",6.66
"Currency","2017/04/13",6.66
"Currency","2017/04/12",6.66
"Currency","2017/04/11",6.66
"Currency","2017/04/10",6.67
"Currency","2017/04/07",6.67
"Currency","2017/04/06",6.67
"Currency","2017/04/05",6.67
"Currency","2017/04/04",6.66
"Currency","2017/04/03",6.67
"Currency","2017/03/31",6.67
"Currency","2017/03/30",6.67
"Currency","2017/03/29",6.67
"Currency","2017/03/28",6.67
"Currency","2017/03/27",6.67
"Currency","2017/03/24",6.67
"Currency","2017/03/23",6.67
"Currency","2017/03/22",6.67
"Currency","2017/03/21",6.65
"Currency","2017/03/20",6.67
"Currency","2017/03/17",6.67
"Currency","2017/03/16",6.67
"Currency","2017/03/15",6.67
"Currency","2017/03/14",6.66
"Currency","2017/03/13",6.67
"Currency","2017/03/10",6.67
"Currency","2017/03/09",6.66
"Currency","2017/03/08",6.67
"Currency","2017/03/07",6.40
"Currency","2017/03/06",6.40
"Currency","2017/03/03",6.66
"Currency","2017/03/02",6.40
"Currency","2017/03/01",6.40
"Currency","2017/02/28",6.67
"Currency","2017/02/27",6.40
"Currency","2017/02/24",6.40
"Currency","2017/02/23",6.67
"Currency","2017/02/22",6.40
"Currency","2017/02/21",6.66
"Currency","2017/02/20",6.40
"Currency","2017/02/17",6.66
"Currency","2017/02/16",6.67
"Currency","2017/02/15",6.40
"Currency","2017/02/14",6.40
"Currency","2017/02/13",6.40
"Currency","2017/02/10",6.66
"Currency","2017/02/09",6.40
"Currency","2017/02/08",6.40
"Currency","2017/02/07",6.66
"Currency","2017/02/06",6.40
"Currency","2017/02/03",6.67
"Currency","2017/02/02",6.40
"Currency","2017/02/01",6.40
"Currency","2017/01/31",6.66
"Currency","2017/01/30",6.40
"Currency","2017/01/27",6.41
"Currency","2017/01/26",6.67
"Currency","2017/01/25",6.41
"Currency","2017/01/24",6.41
"Currency","2017/01/23",6.41
"Currency","2017/01/20",6.58
"Currency","2017/01/19",6.41
"Currency","2017/01/18",6.41
"Currency","2017/01/17",6.41
"Currency","2017/01/16",6.41
"Currency","2017/01/13",6.41
"Currency","2017/01/12",6.41
"Currency","2017/01/11",6.41
"Currency","2017/01/10",6.41
"Currency","2017/01/09",6.41
"Currency","2017/01/06",6.41
"Currency","2017/01/05",6.41
"Currency","2017/01/04",6.41
"Currency","2017/01/03",6.48
"Currency","2017/01/02",6.48
"Currency","2016/12/30",6.48
"Currency","2016/12/29",6.48
"Currency","2016/12/28",6.48
"Currency","2016/12/27",6.58
"Currency","2016/12/26",6.48
"Currency","2016/12/23",6.59
"Currency","2016/12/22",6.48
"Currency","2016/12/21",6.58
"Currency","2016/12/20",6.48
"Currency","2016/12/19",6.48
"Currency","2016/12/16",6.48
"Currency","2016/12/15",6.48
"Currency","2016/12/14",6.48
"Currency","2016/12/13",6.48
"Currency","2016/12/12",6.48
"Currency","2016/12/10",6.48
"Currency","2016/12/09",6.50
"Currency","2016/12/08",6.58
"Currency","2016/12/07",6.48
"Currency","2016/12/06",6.48
"Currency","2016/12/05",6.48
"Currency","2016/12/02",6.48
"Currency","2016/12/01",6.07
"Currency","2016/11/30",6.48
"Currency","2016/11/29",6.48
"Currency","2016/11/28",6.48
"Currency","2016/11/25",6.48
"Currency","2016/11/24",6.48
"Currency","2016/11/23",6.48
"Currency","2016/11/22",6.47
"Currency","2016/11/21",6.48
"Currency","2016/11/19",6.48
"Currency","2016/11/18",6.50
"Currency","2016/11/17",6.48
"Currency","2016/11/16",6.48
"Currency","2016/11/15",6.48
"Currency","2016/11/14",6.48
"Currency","2016/11/11",6.48
"Currency","2016/11/10",6.48
"Currency","2016/11/09",6.48
"Currency","2016/11/08",6.48
"Currency","2016/11/07",6.48
"Currency","2016/11/04",6.35
"Currency","2016/11/03",6.35
"Currency","2016/11/02",6.35
"Currency","2016/11/01",6.35
"Currency","2016/10/31",6.35
"Currency","2016/10/28",6.37
"Currency","2016/10/27",6.35
"Currency","2016/10/26",6.35
"Currency","2016/10/25",6.35
"Currency","2016/10/24",6.35
"Currency","2016/10/21",6.35
"Currency","2016/10/20",6.35
"Currency","2016/10/19",6.35
"Currency","2016/10/18",6.35
"Currency","2016/10/17",6.34
"Currency","2016/10/14",6.07
"Currency","2016/10/13",6.35
"Currency","2016/10/12",6.07
"Currency","2016/10/11",6.07
"Currency","2016/10/10",6.07
"Currency","2016/10/07",6.07
"Currency","2016/10/06",6.07
"Currency","2016/10/05",6.07
"Currency","2016/10/04",6.07
"Currency","2016/10/03",6.07
"Currency","2016/10/01",6.07
"Currency","2016/09/30",6.07
"Currency","2016/09/29",6.07
"Currency","2016/09/28",6.07
"Currency","2016/09/27",6.07
"Currency","2016/09/26",6.07
"Currency","2016/09/24",6.07
"Currency","2016/09/23",6.07
"Currency","2016/09/22",6.07
"Currency","2016/09/21",6.07
"Currency","2016/09/20",6.07
"Currency","2016/09/19",6.19
"Currency","2016/09/17",6.07
"Currency","2016/09/16",6.07
"Currency","2016/09/15",6.07
"Currency","2016/09/14",6.07
"Currency","2016/09/13",6.07
"Currency","2016/09/12",6.07
"Currency","2016/09/10",6.07
"Currency","2016/09/09",6.07
"Currency","2016/09/08",6.07
"Currency","2016/09/07",6.07
"Currency","2016/09/06",6.07
"Currency","2016/09/05",6.07
"Currency","2016/09/03",6.07
"Currency","2016/09/02",6.07
"Currency","2016/09/01",6.07
"Currency","2016/08/31",6.07
"Currency","2016/08/30",6.07
"Currency","2016/08/29",6.07
"Currency","2016/08/26",6.07
"Currency","2016/08/25",6.07
"Currency","2016/08/24",6.07
"Currency","2016/08/23",6.07
"Currency","2016/08/22",6.07
"Currency","2016/08/19",6.07
"Currency","2016/08/18",6.07
"Currency","2016/08/17",6.06
"Currency","2016/08/16",6.07
"Currency","2016/08/15",6.07
"Currency","2016/08/12",6.07
"Currency","2016/08/11",6.07
"Currency","2016/08/10",6.07
"Currency","2016/08/09",6.07
"Currency","2016/08/08",6.07
"Currency","2016/08/05",6.07
"Currency","2016/08/04",6.07
"Currency","2016/08/03",6.07
"Currency","2016/08/02",6.07
"Currency","2016/08/01",6.07
"Currency","2016/07/29",6.07
"Currency","2016/07/28",6.07
"Currency","2016/07/27",6.07
"Currency","2016/07/26",6.07
"Currency","2016/07/25",6.07
"Currency","2016/07/22",6.07
"Currency","2016/07/21",6.07
"Currency","2016/07/20",6.08
"Currency","2016/07/19",6.08
"Currency","2016/07/18",6.08
"Currency","2016/07/15",6.08
"Currency","2016/07/14",6.08
"Currency","2016/07/13",6.08
"Currency","2016/07/12",6.08
"Currency","2016/07/11",6.07
"Currency","2016/07/08",6.07
"Currency","2016/07/07",6.08
"Currency","2016/07/06",6.07
"Currency","2016/07/05",6.07
"Currency","2016/07/04",6.07
