"Indicator","Time","Value (USD/SDG)"
"Currency","2016/07/01",6.07
"Currency","2016/06/30",6.07
"Currency","2016/06/29",6.08
"Currency","2016/06/28",6.08
"Currency","2016/06/27",6.08
"Currency","2016/06/24",6.08
"Currency","2016/06/23",6.08
"Currency","2016/06/22",6.08
"Currency","2016/06/21",6.08
"Currency","2016/06/20",6.08
"Currency","2016/06/17",6.08
"Currency","2016/06/16",6.08
"Currency","2016/06/15",6.08
"Currency","2016/06/14",6.08
"Currency","2016/06/13",6.08
"Currency","2016/06/10",6.08
"Currency","2016/06/09",6.08
"Currency","2016/06/08",6.08
"Currency","2016/06/07",6.08
"Currency","2016/06/06",6.08
"Currency","2016/06/04",6.08
"Currency","2016/06/03",6.08
"Currency","2016/06/02",6.08
"Currency","2016/06/01",6.08
"Currency","2016/05/31",6.08
"Currency","2016/05/30",6.08
"Currency","2016/05/27",6.08
"Currency","2016/05/26",6.08
"Currency","2016/05/25",6.08
"Currency","2016/05/24",6.08
"Currency","2016/05/23",6.08
"Currency","2016/05/20",6.08
"Currency","2016/05/19",6.08
"Currency","2016/05/18",6.08
"Currency","2016/05/17",6.10
"Currency","2016/05/16",6.10
"Currency","2016/05/13",6.10
"Currency","2016/05/12",6.10
"Currency","2016/05/11",6.10
"Currency","2016/05/10",6.10
"Currency","2016/05/09",6.10
"Currency","2016/05/06",6.10
"Currency","2016/05/05",6.10
"Currency","2016/05/04",6.10
"Currency","2016/05/03",6.10
"Currency","2016/05/02",6.10
"Currency","2016/04/30",6.10
"Currency","2016/04/29",6.10
"Currency","2016/04/28",6.10
"Currency","2016/04/27",6.10
"Currency","2016/04/26",6.10
"Currency","2016/04/25",6.10
"Currency","2016/04/23",6.10
"Currency","2016/04/22",6.10
"Currency","2016/04/21",6.10
"Currency","2016/04/20",6.10
"Currency","2016/04/19",6.10
"Currency","2016/04/18",6.10
"Currency","2016/04/16",6.10
"Currency","2016/04/15",6.10
"Currency","2016/04/14",6.10
"Currency","2016/04/13",6.10
"Currency","2016/04/12",6.10
"Currency","2016/04/11",6.10
"Currency","2016/04/09",6.10
"Currency","2016/04/08",6.10
"Currency","2016/04/07",6.10
"Currency","2016/04/06",6.10
"Currency","2016/04/05",6.10
"Currency","2016/04/04",6.10
"Currency","2016/04/01",6.10
"Currency","2016/03/31",6.10
"Currency","2016/03/30",6.10
"Currency","2016/03/29",6.10
"Currency","2016/03/28",6.10
"Currency","2016/03/25",6.10
"Currency","2016/03/24",6.10
"Currency","2016/03/23",6.10
"Currency","2016/03/22",6.10
"Currency","2016/03/21",6.10
"Currency","2016/03/18",6.10
"Currency","2016/03/17",6.10
"Currency","2016/03/16",6.10
"Currency","2016/03/15",6.10
"Currency","2016/03/14",6.10
"Currency","2016/03/13",6.10
"Currency","2016/03/11",6.10
"Currency","2016/03/10",6.10
"Currency","2016/03/09",6.10
"Currency","2016/03/08",6.11
"Currency","2016/03/07",6.10
"Currency","2016/03/06",6.10
"Currency","2016/03/04",6.10
"Currency","2016/03/03",6.10
"Currency","2016/03/02",6.10
"Currency","2016/03/01",6.10
"Currency","2016/02/29",6.10
"Currency","2016/02/28",6.10
"Currency","2016/02/26",6.10
"Currency","2016/02/25",6.10
"Currency","2016/02/24",6.10
"Currency","2016/02/23",6.10
"Currency","2016/02/22",6.10
"Currency","2016/02/19",6.10
"Currency","2016/02/18",6.10
"Currency","2016/02/17",6.10
"Currency","2016/02/16",6.10
"Currency","2016/02/15",6.10
"Currency","2016/02/12",6.10
"Currency","2016/02/11",6.10
"Currency","2016/02/10",6.10
"Currency","2016/02/09",6.11
"Currency","2016/02/08",6.11
"Currency","2016/02/05",6.11
"Currency","2016/02/04",6.11
"Currency","2016/02/03",6.11
"Currency","2016/02/02",6.11
"Currency","2016/02/01",6.11
"Currency","2016/01/29",6.11
"Currency","2016/01/28",6.11
"Currency","2016/01/27",6.11
"Currency","2016/01/26",6.11
"Currency","2016/01/25",6.11
"Currency","2016/01/22",6.11
"Currency","2016/01/21",6.11
"Currency","2016/01/20",6.11
"Currency","2016/01/19",6.11
"Currency","2016/01/18",6.11
"Currency","2016/01/15",6.11
"Currency","2016/01/14",6.11
"Currency","2016/01/13",6.12
"Currency","2016/01/12",6.12
"Currency","2016/01/11",6.12
"Currency","2016/01/10",6.12
"Currency","2016/01/08",6.12
"Currency","2016/01/07",6.17
"Currency","2016/01/06",6.17
"Currency","2016/01/05",6.22
"Currency","2016/01/04",6.22
"Currency","2016/01/03",6.22
"Currency","2016/01/01",6.22
"Currency","2015/12/31",6.22
"Currency","2015/12/30",6.22
"Currency","2015/12/29",6.22
"Currency","2015/12/28",6.22
"Currency","2015/12/25",6.22
"Currency","2015/12/24",6.22
"Currency","2015/12/23",6.22
"Currency","2015/12/22",6.22
"Currency","2015/12/21",6.22
"Currency","2015/12/20",6.22
"Currency","2015/12/18",6.22
"Currency","2015/12/17",6.34
"Currency","2015/12/16",6.34
"Currency","2015/12/15",6.26
"Currency","2015/12/14",6.26
"Currency","2015/12/11",6.09
"Currency","2015/12/10",6.09
"Currency","2015/12/09",6.09
"Currency","2015/12/08",6.09
"Currency","2015/12/07",6.09
"Currency","2015/12/06",6.09
"Currency","2015/12/04",6.09
"Currency","2015/12/03",6.09
"Currency","2015/12/02",6.09
"Currency","2015/12/01",6.10
"Currency","2015/11/30",6.10
"Currency","2015/11/28",6.09
"Currency","2015/11/27",6.10
"Currency","2015/11/26",6.08
"Currency","2015/11/25",6.08
"Currency","2015/11/24",6.08
"Currency","2015/11/23",6.10
"Currency","2015/11/20",6.10
"Currency","2015/11/19",6.10
"Currency","2015/11/18",6.10
"Currency","2015/11/17",6.10
"Currency","2015/11/16",6.10
"Currency","2015/11/13",6.10
"Currency","2015/11/12",6.10
"Currency","2015/11/11",6.11
"Currency","2015/11/10",6.11
"Currency","2015/11/09",6.05
"Currency","2015/11/08",6.10
"Currency","2015/11/06",6.10
"Currency","2015/11/05",6.07
"Currency","2015/11/04",6.09
"Currency","2015/11/03",6.09
"Currency","2015/11/02",6.10
"Currency","2015/11/01",6.09
"Currency","2015/10/30",6.09
"Currency","2015/10/29",6.09
"Currency","2015/10/28",6.08
"Currency","2015/10/27",6.08
"Currency","2015/10/26",6.08
"Currency","2015/10/25",6.08
"Currency","2015/10/23",6.08
"Currency","2015/10/22",6.08
"Currency","2015/10/21",6.06
"Currency","2015/10/20",6.06
"Currency","2015/10/19",6.10
"Currency","2015/10/18",6.06
"Currency","2015/10/16",6.06
"Currency","2015/10/15",6.06
"Currency","2015/10/14",6.06
"Currency","2015/10/13",6.06
"Currency","2015/10/12",6.06
"Currency","2015/10/09",6.06
"Currency","2015/10/08",6.07
"Currency","2015/10/07",6.07
"Currency","2015/10/06",6.08
"Currency","2015/10/05",6.08
"Currency","2015/10/04",6.07
"Currency","2015/10/02",6.07
"Currency","2015/10/01",6.07
"Currency","2015/09/30",6.07
"Currency","2015/09/29",6.07
"Currency","2015/09/28",6.09
"Currency","2015/09/27",6.09
"Currency","2015/09/26",6.09
"Currency","2015/09/25",6.09
"Currency","2015/09/24",6.08
"Currency","2015/09/23",6.10
"Currency","2015/09/22",6.10
"Currency","2015/09/21",6.09
"Currency","2015/09/20",6.09
"Currency","2015/09/18",6.09
"Currency","2015/09/17",6.09
"Currency","2015/09/16",6.09
"Currency","2015/09/15",6.07
"Currency","2015/09/14",6.07
"Currency","2015/09/13",6.10
"Currency","2015/09/11",6.10
"Currency","2015/09/10",6.11
"Currency","2015/09/09",6.10
"Currency","2015/09/08",6.10
"Currency","2015/09/07",6.08
"Currency","2015/09/06",6.08
"Currency","2015/09/04",6.08
"Currency","2015/09/03",6.09
"Currency","2015/09/02",6.08
"Currency","2015/09/01",6.08
"Currency","2015/08/31",6.08
"Currency","2015/08/30",6.08
"Currency","2015/08/28",6.08
"Currency","2015/08/27",6.08
"Currency","2015/08/26",6.08
"Currency","2015/08/25",6.07
"Currency","2015/08/24",6.07
"Currency","2015/08/21",6.08
"Currency","2015/08/20",6.08
"Currency","2015/08/19",6.08
"Currency","2015/08/18",6.08
"Currency","2015/08/17",6.07
"Currency","2015/08/14",6.07
"Currency","2015/08/13",6.07
"Currency","2015/08/12",6.08
"Currency","2015/08/11",6.08
"Currency","2015/08/10",6.10
"Currency","2015/08/07",5.99
"Currency","2015/08/06",6.10
"Currency","2015/08/05",6.10
"Currency","2015/08/04",6.10
"Currency","2015/08/03",6.10
"Currency","2015/07/31",6.04
"Currency","2015/07/30",5.99
"Currency","2015/07/29",5.96
"Currency","2015/07/28",5.96
"Currency","2015/07/27",5.96
"Currency","2015/07/24",5.96
"Currency","2015/07/23",5.96
"Currency","2015/07/22",5.96
"Currency","2015/07/21",5.96
"Currency","2015/07/20",5.96
"Currency","2015/07/17",5.96
"Currency","2015/07/16",5.96
"Currency","2015/07/15",5.96
"Currency","2015/07/14",5.96
"Currency","2015/07/13",5.96
"Currency","2015/07/12",5.96
"Currency","2015/07/10",5.96
"Currency","2015/07/09",5.97
"Currency","2015/07/08",5.97
"Currency","2015/07/07",5.98
"Currency","2015/07/06",5.97
"Currency","2015/07/04",5.96
"Currency","2015/07/03",5.97
"Currency","2015/07/02",5.96
"Currency","2015/07/01",5.96
"Currency","2015/06/30",5.98
"Currency","2015/06/29",5.98
"Currency","2015/06/26",5.98
"Currency","2015/06/25",5.98
"Currency","2015/06/24",5.97
"Currency","2015/06/23",5.97
"Currency","2015/06/22",5.97
"Currency","2015/06/19",5.97
"Currency","2015/06/18",5.97
"Currency","2015/06/17",5.98
"Currency","2015/06/16",5.98
"Currency","2015/06/15",5.97
"Currency","2015/06/12",5.97
"Currency","2015/06/11",5.97
"Currency","2015/06/10",5.97
"Currency","2015/06/09",5.97
"Currency","2015/06/08",5.98
"Currency","2015/06/05",5.97
"Currency","2015/06/04",5.97
"Currency","2015/06/03",5.97
"Currency","2015/06/02",5.97
"Currency","2015/06/01",5.97
"Currency","2015/05/29",5.97
"Currency","2015/05/28",5.97
"Currency","2015/05/27",5.97
"Currency","2015/05/26",5.97
"Currency","2015/05/25",5.97
"Currency","2015/05/22",5.97
"Currency","2015/05/21",5.97
"Currency","2015/05/20",5.97
"Currency","2015/05/19",5.97
"Currency","2015/05/18",5.97
"Currency","2015/05/15",5.97
"Currency","2015/05/14",5.97
"Currency","2015/05/13",5.97
"Currency","2015/05/12",5.97
"Currency","2015/05/11",5.97
"Currency","2015/05/08",5.97
"Currency","2015/05/07",5.97
"Currency","2015/05/06",5.97
"Currency","2015/05/05",5.97
"Currency","2015/05/04",5.97
"Currency","2015/05/01",5.97
"Currency","2015/04/30",5.97
"Currency","2015/04/29",5.97
"Currency","2015/04/28",5.96
"Currency","2015/04/27",5.96
"Currency","2015/04/24",5.96
"Currency","2015/04/23",5.97
"Currency","2015/04/22",5.97
"Currency","2015/04/21",5.97
"Currency","2015/04/20",5.97
"Currency","2015/04/17",5.97
"Currency","2015/04/16",5.97
"Currency","2015/04/15",5.97
"Currency","2015/04/14",5.97
"Currency","2015/04/13",5.97
"Currency","2015/04/10",5.97
"Currency","2015/04/09",5.97
"Currency","2015/04/08",5.97
"Currency","2015/04/07",5.97
"Currency","2015/04/06",5.97
"Currency","2015/04/03",5.97
"Currency","2015/04/02",5.97
"Currency","2015/04/01",5.97
"Currency","2015/03/31",5.97
"Currency","2015/03/30",5.97
"Currency","2015/03/27",5.97
"Currency","2015/03/26",5.96
"Currency","2015/03/25",5.96
"Currency","2015/03/24",5.97
"Currency","2015/03/23",5.97
"Currency","2015/03/20",5.98
"Currency","2015/03/19",5.97
"Currency","2015/03/18",5.97
"Currency","2015/03/17",5.98
"Currency","2015/03/16",5.97
"Currency","2015/03/13",5.97
"Currency","2015/03/12",5.97
"Currency","2015/03/11",5.97
"Currency","2015/03/10",5.98
"Currency","2015/03/09",5.98
"Currency","2015/03/06",5.97
"Currency","2015/03/05",5.98
"Currency","2015/03/04",5.97
"Currency","2015/03/03",5.97
"Currency","2015/03/02",5.97
"Currency","2015/02/27",5.98
"Currency","2015/02/26",5.97
"Currency","2015/02/25",5.97
"Currency","2015/02/24",5.97
"Currency","2015/02/23",5.97
"Currency","2015/02/20",5.96
"Currency","2015/02/19",5.97
"Currency","2015/02/18",5.97
"Currency","2015/02/17",5.97
"Currency","2015/02/16",5.97
"Currency","2015/02/13",5.97
"Currency","2015/02/12",5.97
"Currency","2015/02/11",5.97
"Currency","2015/02/10",5.97
"Currency","2015/02/09",5.97
"Currency","2015/02/06",5.97
"Currency","2015/02/05",5.97
"Currency","2015/02/03",5.96
"Currency","2015/02/02",5.96
"Currency","2015/01/30",5.96
"Currency","2015/01/29",5.96
"Currency","2015/01/28",5.98
"Currency","2015/01/27",5.98
"Currency","2015/01/26",5.98
"Currency","2015/01/23",5.98
"Currency","2015/01/22",5.98
"Currency","2015/01/21",5.98
"Currency","2015/01/20",5.98
"Currency","2015/01/19",5.97
"Currency","2015/01/16",5.97
"Currency","2015/01/15",5.97
"Currency","2015/01/14",5.97
"Currency","2015/01/13",5.97
"Currency","2015/01/12",5.98
"Currency","2015/01/09",5.98
"Currency","2015/01/08",5.98
"Currency","2015/01/07",5.98
"Currency","2015/01/06",5.98
"Currency","2015/01/05",5.98
"Currency","2015/01/02",5.97
"Currency","2015/01/01",5.71
"Currency","2014/12/31",5.71
"Currency","2014/12/30",5.70
"Currency","2014/12/29",5.70
"Currency","2014/12/26",5.70
"Currency","2014/12/25",5.70
"Currency","2014/12/24",5.70
"Currency","2014/12/23",5.70
"Currency","2014/12/22",5.70
"Currency","2014/12/19",5.69
"Currency","2014/12/18",5.70
"Currency","2014/12/17",5.70
"Currency","2014/12/16",5.69
"Currency","2014/12/15",5.70
"Currency","2014/12/12",5.69
"Currency","2014/12/11",5.70
"Currency","2014/12/10",5.70
"Currency","2014/12/09",5.70
"Currency","2014/12/08",5.70
"Currency","2014/12/05",5.69
"Currency","2014/12/04",5.70
"Currency","2014/12/03",5.69
"Currency","2014/12/02",5.70
"Currency","2014/12/01",5.70
"Currency","2014/11/28",5.70
"Currency","2014/11/27",5.69
"Currency","2014/11/26",5.69
"Currency","2014/11/25",5.69
"Currency","2014/11/24",5.70
"Currency","2014/11/23",5.69
"Currency","2014/11/22",5.69
"Currency","2014/11/21",5.70
"Currency","2014/11/20",5.69
"Currency","2014/11/19",5.70
"Currency","2014/11/18",5.69
"Currency","2014/11/17",5.69
"Currency","2014/11/16",5.68
"Currency","2014/11/15",5.68
"Currency","2014/11/14",5.69
"Currency","2014/11/13",5.69
"Currency","2014/11/12",5.70
"Currency","2014/11/11",5.69
"Currency","2014/11/10",5.69
"Currency","2014/11/09",5.68
"Currency","2014/11/08",5.68
"Currency","2014/11/07",5.69
"Currency","2014/11/06",5.69
"Currency","2014/11/05",5.70
"Currency","2014/11/04",5.70
"Currency","2014/11/03",5.70
"Currency","2014/11/02",5.69
"Currency","2014/11/01",5.69
"Currency","2014/10/31",5.70
"Currency","2014/10/30",5.70
"Currency","2014/10/29",5.69
"Currency","2014/10/28",5.69
"Currency","2014/10/27",5.69
"Currency","2014/10/26",5.69
"Currency","2014/10/25",5.69
"Currency","2014/10/24",5.69
"Currency","2014/10/23",5.70
"Currency","2014/10/22",5.69
"Currency","2014/10/21",5.70
"Currency","2014/10/20",5.70
"Currency","2014/10/19",5.68
"Currency","2014/10/18",5.69
"Currency","2014/10/17",5.70
"Currency","2014/10/16",5.70
"Currency","2014/10/15",5.69
"Currency","2014/10/14",5.70
"Currency","2014/10/13",5.70
"Currency","2014/10/12",5.69
"Currency","2014/10/11",5.69
"Currency","2014/10/10",5.70
"Currency","2014/10/09",5.70
"Currency","2014/10/08",5.70
"Currency","2014/10/07",5.70
"Currency","2014/10/06",5.70
"Currency","2014/10/05",5.69
"Currency","2014/10/04",5.69
"Currency","2014/10/03",5.70
"Currency","2014/10/02",5.70
"Currency","2014/10/01",5.69
"Currency","2014/09/30",5.70
"Currency","2014/09/29",5.70
"Currency","2014/09/28",5.70
"Currency","2014/09/27",5.70
"Currency","2014/09/26",5.69
"Currency","2014/09/25",5.70
"Currency","2014/09/24",5.70
"Currency","2014/09/23",5.70
"Currency","2014/09/22",5.70
"Currency","2014/09/21",5.69
"Currency","2014/09/20",5.69
"Currency","2014/09/19",5.70
"Currency","2014/09/18",5.70
"Currency","2014/09/17",5.70
"Currency","2014/09/16",5.70
"Currency","2014/09/15",5.70
"Currency","2014/09/14",5.68
"Currency","2014/09/13",5.68
"Currency","2014/09/12",5.69
"Currency","2014/09/11",5.70
"Currency","2014/09/10",5.70
"Currency","2014/09/09",5.69
"Currency","2014/09/08",5.70
"Currency","2014/09/05",5.70
"Currency","2014/09/04",5.70
"Currency","2014/09/03",5.70
"Currency","2014/09/02",5.70
"Currency","2014/09/01",5.70
"Currency","2014/08/29",5.70
"Currency","2014/08/28",5.70
"Currency","2014/08/27",5.70
"Currency","2014/08/26",5.70
"Currency","2014/08/25",5.70
"Currency","2014/08/24",5.69
"Currency","2014/08/23",5.69
"Currency","2014/08/22",5.70
"Currency","2014/08/21",5.70
"Currency","2014/08/20",5.70
"Currency","2014/08/19",5.70
"Currency","2014/08/18",5.70
"Currency","2014/08/17",5.69
"Currency","2014/08/16",5.69
"Currency","2014/08/15",5.70
"Currency","2014/08/14",5.70
"Currency","2014/08/13",5.70
"Currency","2014/08/12",5.69
"Currency","2014/08/11",5.70
"Currency","2014/08/10",5.69
"Currency","2014/08/09",5.69
"Currency","2014/08/08",5.69
"Currency","2014/08/07",5.70
"Currency","2014/08/06",5.70
"Currency","2014/08/05",5.70
"Currency","2014/08/04",5.69
"Currency","2014/08/03",5.69
"Currency","2014/08/02",5.69
"Currency","2014/08/01",5.69
"Currency","2014/07/31",5.70
"Currency","2014/07/30",5.70
"Currency","2014/07/29",5.69
"Currency","2014/07/28",5.70
"Currency","2014/07/27",5.69
"Currency","2014/07/26",5.69
"Currency","2014/07/25",5.70
"Currency","2014/07/24",5.70
"Currency","2014/07/23",5.70
"Currency","2014/07/22",5.70
"Currency","2014/07/21",5.69
"Currency","2014/07/19",5.68
"Currency","2014/07/18",5.69
