"Indicator","Time","Value (USD/SSP)"
"Currency","2018/06/09",137.45
"Currency","2018/06/08",137.36
"Currency","2018/06/07",137.24
"Currency","2018/06/06",137.30
"Currency","2018/06/05",137.30
"Currency","2018/06/04",137.22
"Currency","2018/06/02",137.22
"Currency","2018/06/01",136.03
"Currency","2018/05/31",136.94
"Currency","2018/05/30",136.64
"Currency","2018/05/29",137.36
"Currency","2018/05/28",136.13
"Currency","2018/05/26",136.13
"Currency","2018/05/25",136.03
"Currency","2018/05/24",136.78
"Currency","2018/05/23",136.00
"Currency","2018/05/22",136.87
"Currency","2018/05/21",136.87
"Currency","2018/05/20",133.75
"Currency","2017/12/29",129.26
"Currency","2017/12/28",129.26
"Currency","2017/12/27",129.27
"Currency","2017/12/26",129.26
"Currency","2017/12/24",129.26
"Currency","2017/12/22",129.26
"Currency","2017/12/21",129.26
"Currency","2017/12/20",129.27
"Currency","2017/12/19",129.28
"Currency","2017/12/18",129.26
"Currency","2017/12/15",129.27
"Currency","2017/12/14",129.26
"Currency","2017/12/13",129.26
"Currency","2017/12/12",129.26
"Currency","2017/12/11",129.27
"Currency","2017/12/08",129.27
"Currency","2017/12/07",129.27
"Currency","2017/12/06",129.26
"Currency","2017/12/05",129.27
"Currency","2017/12/04",129.26
"Currency","2017/12/01",129.26
"Currency","2017/11/30",129.27
"Currency","2017/11/29",129.26
"Currency","2017/11/28",129.26
"Currency","2017/11/27",129.26
"Currency","2017/11/24",129.26
"Currency","2017/11/23",129.26
"Currency","2017/11/22",129.26
"Currency","2017/11/21",129.21
"Currency","2017/11/20",129.20
"Currency","2017/11/17",129.21
"Currency","2017/11/16",129.20
"Currency","2017/11/15",129.00
"Currency","2017/11/14",129.00
"Currency","2017/11/13",129.26
"Currency","2017/11/10",129.26
"Currency","2017/11/09",129.26
"Currency","2017/11/08",129.26
"Currency","2017/11/07",129.26
"Currency","2017/11/06",129.26
"Currency","2017/11/03",129.26
"Currency","2017/11/02",129.26
"Currency","2017/10/31",129.26
"Currency","2017/10/30",129.26
"Currency","2017/10/27",129.26
"Currency","2017/10/26",129.26
"Currency","2017/10/25",129.26
"Currency","2017/10/24",129.26
"Currency","2017/10/23",129.26
"Currency","2017/10/20",129.41
"Currency","2017/10/19",129.22
"Currency","2017/10/18",129.31
"Currency","2017/10/17",129.08
"Currency","2017/10/16",128.68
"Currency","2017/10/13",128.68
"Currency","2017/10/12",128.02
"Currency","2017/10/11",127.87
"Currency","2017/10/10",127.13
"Currency","2017/10/09",126.87
"Currency","2017/10/06",126.87
"Currency","2017/10/05",126.42
"Currency","2017/10/04",126.51
"Currency","2017/10/03",126.47
"Currency","2017/10/02",125.85
"Currency","2017/09/29",125.85
"Currency","2017/09/28",125.83
"Currency","2017/09/27",125.49
"Currency","2017/09/26",125.49
"Currency","2017/09/25",125.68
"Currency","2017/09/22",125.49
"Currency","2017/09/21",125.47
"Currency","2017/09/20",125.18
"Currency","2017/09/19",125.27
"Currency","2017/09/18",125.05
"Currency","2017/09/15",124.88
"Currency","2017/09/14",124.74
"Currency","2017/09/13",124.72
"Currency","2017/09/12",124.25
"Currency","2017/09/11",124.35
"Currency","2017/09/08",124.17
"Currency","2017/09/07",124.21
"Currency","2017/09/06",123.96
"Currency","2017/09/05",124.21
"Currency","2017/09/04",124.26
"Currency","2017/09/03",123.94
"Currency","2017/09/01",123.94
"Currency","2017/08/31",123.94
"Currency","2017/08/30",123.94
"Currency","2017/08/29",124.53
"Currency","2017/08/28",124.45
"Currency","2017/08/25",124.46
"Currency","2017/08/24",124.45
"Currency","2017/08/23",124.22
"Currency","2017/08/22",124.55
"Currency","2017/08/21",124.39
"Currency","2017/08/18",124.65
"Currency","2017/08/17",124.44
"Currency","2017/08/16",124.74
"Currency","2017/08/15",124.96
"Currency","2017/08/14",125.40
"Currency","2017/08/11",125.40
"Currency","2017/08/10",124.89
"Currency","2017/08/09",124.64
"Currency","2017/08/08",124.62
"Currency","2017/08/07",124.60
"Currency","2017/08/04",124.92
"Currency","2017/08/03",124.82
"Currency","2017/08/02",124.57
"Currency","2017/08/01",124.35
"Currency","2017/07/31",124.53
"Currency","2017/07/28",124.53
"Currency","2017/07/27",124.70
"Currency","2017/07/26",124.40
"Currency","2017/07/25",124.40
"Currency","2017/07/24",124.40
"Currency","2017/07/21",124.21
"Currency","2017/07/20",124.17
"Currency","2017/07/19",124.11
"Currency","2017/07/18",124.13
"Currency","2017/07/17",124.13
"Currency","2017/07/14",124.51
"Currency","2017/07/13",124.80
"Currency","2017/07/12",124.66
"Currency","2017/07/11",124.64
"Currency","2017/07/10",123.85
"Currency","2017/07/07",123.85
"Currency","2017/07/06",123.54
"Currency","2017/07/05",123.33
"Currency","2017/07/04",122.71
"Currency","2017/07/03",123.12
"Currency","2017/07/02",123.12
"Currency","2017/06/30",123.12
"Currency","2017/06/29",123.08
"Currency","2017/06/28",122.93
"Currency","2017/06/27",123.47
"Currency","2017/06/26",123.47
"Currency","2017/06/23",123.47
"Currency","2017/06/22",123.32
"Currency","2017/06/21",123.32
"Currency","2017/06/20",122.48
"Currency","2017/06/19",122.36
"Currency","2017/06/16",122.03
"Currency","2017/06/15",122.03
"Currency","2017/06/13",121.11
"Currency","2017/06/09",121.85
"Currency","2017/06/08",121.22
"Currency","2017/06/07",120.96
"Currency","2017/06/06",121.67
"Currency","2017/06/05",121.74
"Currency","2017/06/02",121.48
"Currency","2017/06/01",121.23
"Currency","2017/05/31",121.02
"Currency","2017/05/30",121.31
"Currency","2017/05/29",118.70
"Currency","2017/05/26",118.70
"Currency","2017/05/25",117.96
"Currency","2017/05/24",117.91
"Currency","2017/05/23",117.91
"Currency","2017/05/22",117.33
"Currency","2017/05/19",116.43
"Currency","2017/05/18",117.37
"Currency","2017/05/17",117.33
"Currency","2017/05/15",117.33
"Currency","2017/05/12",116.44
"Currency","2017/05/11",117.40
"Currency","2017/05/10",117.40
"Currency","2017/05/09",116.34
"Currency","2017/05/08",117.61
"Currency","2017/05/05",117.38
"Currency","2017/05/04",116.76
"Currency","2017/05/03",116.63
"Currency","2017/05/02",117.05
"Currency","2017/05/01",116.90
"Currency","2017/04/28",116.90
"Currency","2017/04/27",115.97
"Currency","2017/04/26",114.93
"Currency","2017/04/21",114.98
"Currency","2017/04/20",114.54
"Currency","2017/04/19",116.35
"Currency","2017/04/18",113.84
"Currency","2017/04/17",113.84
"Currency","2017/04/14",113.84
"Currency","2017/04/13",113.84
"Currency","2017/04/12",113.14
"Currency","2017/04/11",100.00
"Currency","2017/04/07",111.14
"Currency","2017/04/05",109.35
"Currency","2017/04/04",109.35
"Currency","2017/04/03",108.80
"Currency","2017/03/31",110.04
"Currency","2017/03/30",110.32
"Currency","2017/03/29",110.20
"Currency","2017/03/28",105.98
"Currency","2017/03/27",104.85
"Currency","2017/03/24",73.04
"Currency","2017/03/23",73.04
"Currency","2017/03/22",73.04
"Currency","2017/03/20",73.04
"Currency","2017/03/17",73.04
"Currency","2017/03/16",73.04
"Currency","2017/03/15",73.04
"Currency","2017/03/14",73.04
"Currency","2017/03/10",73.04
"Currency","2017/03/09",73.04
"Currency","2017/03/08",73.04
"Currency","2017/03/07",73.04
"Currency","2017/03/06",73.04
"Currency","2017/03/03",73.04
"Currency","2017/03/02",73.04
"Currency","2017/03/01",73.04
"Currency","2017/02/28",73.04
"Currency","2017/02/27",73.04
"Currency","2017/02/24",73.04
"Currency","2017/02/23",73.04
"Currency","2017/02/22",73.04
"Currency","2017/02/21",73.04
"Currency","2017/02/20",73.04
"Currency","2017/02/17",73.04
"Currency","2017/02/16",73.04
"Currency","2017/02/15",73.04
"Currency","2017/02/14",73.04
"Currency","2017/02/13",73.04
"Currency","2017/02/10",73.04
"Currency","2017/02/09",73.04
"Currency","2017/02/08",73.04
"Currency","2017/02/07",73.04
"Currency","2017/01/31",73.05
"Currency","2017/01/30",73.05
"Currency","2017/01/27",73.05
"Currency","2017/01/26",73.04
"Currency","2017/01/24",73.05
"Currency","2017/01/23",73.05
"Currency","2017/01/20",73.04
"Currency","2017/01/19",73.05
"Currency","2017/01/18",73.03
"Currency","2017/01/17",73.03
"Currency","2017/01/16",73.03
"Currency","2017/01/13",86.59
"Currency","2017/01/12",86.38
"Currency","2017/01/11",85.99
"Currency","2017/01/10",85.62
"Currency","2017/01/09",85.34
"Currency","2017/01/06",84.92
"Currency","2017/01/05",84.34
"Currency","2017/01/04",84.00
"Currency","2017/01/03",83.85
"Currency","2017/01/02",73.00
"Currency","2016/12/30",83.91
"Currency","2016/12/29",83.12
"Currency","2016/12/28",82.84
"Currency","2016/12/23",73.05
"Currency","2016/12/22",81.57
"Currency","2016/12/21",73.05
"Currency","2016/12/20",81.23
"Currency","2016/12/19",73.05
"Currency","2016/12/16",79.81
"Currency","2016/12/15",79.34
"Currency","2016/12/14",73.05
"Currency","2016/12/13",73.05
"Currency","2016/12/12",73.05
"Currency","2016/12/09",77.59
"Currency","2016/12/08",73.05
"Currency","2016/12/07",73.05
"Currency","2016/12/06",73.05
"Currency","2016/12/05",73.05
"Currency","2016/12/02",74.32
"Currency","2016/12/01",74.28
"Currency","2016/11/30",73.21
"Currency","2016/11/29",73.05
"Currency","2016/11/28",73.15
"Currency","2016/11/25",73.32
"Currency","2016/11/24",73.51
"Currency","2016/11/23",73.36
"Currency","2016/11/22",72.42
"Currency","2016/11/21",72.40
"Currency","2016/11/18",72.70
"Currency","2016/11/17",72.48
"Currency","2016/11/16",33.00
"Currency","2016/11/15",72.82
"Currency","2016/11/14",72.80
"Currency","2016/11/11",72.48
"Currency","2016/11/10",72.45
"Currency","2016/11/09",70.08
"Currency","2016/11/08",70.13
"Currency","2016/11/07",71.98
"Currency","2016/11/04",72.11
"Currency","2016/10/21",70.78
"Currency","2016/10/20",70.36
"Currency","2016/10/19",70.33
"Currency","2016/10/18",70.28
"Currency","2016/10/17",45.50
"Currency","2016/10/14",50.56
"Currency","2016/10/13",50.56
"Currency","2016/10/12",50.56
"Currency","2016/10/11",50.57
"Currency","2016/10/07",50.59
"Currency","2016/10/06",50.56
"Currency","2016/10/05",50.60
"Currency","2016/10/04",50.53
"Currency","2016/10/03",46.99
"Currency","2016/09/30",50.58
"Currency","2016/09/29",50.58
"Currency","2016/09/28",50.60
"Currency","2016/09/27",50.61
"Currency","2016/09/26",50.64
"Currency","2016/09/23",50.64
"Currency","2016/09/22",50.66
"Currency","2016/09/21",50.68
"Currency","2016/09/20",50.65
"Currency","2016/09/19",50.68
"Currency","2016/09/16",50.69
"Currency","2016/09/15",50.65
"Currency","2016/09/14",50.68
"Currency","2016/09/13",50.68
"Currency","2016/09/12",50.68
"Currency","2016/09/09",50.66
"Currency","2016/09/08",50.64
"Currency","2016/09/07",50.66
"Currency","2016/09/06",50.68
"Currency","2016/09/05",45.50
"Currency","2016/09/02",50.66
"Currency","2016/09/01",50.71
"Currency","2016/08/31",50.70
"Currency","2016/08/30",50.72
"Currency","2016/08/29",50.82
"Currency","2016/08/26",50.97
"Currency","2016/08/25",50.88
"Currency","2016/08/24",50.94
"Currency","2016/08/23",50.92
"Currency","2016/08/22",50.96
"Currency","2016/08/19",51.00
"Currency","2016/08/18",50.86
"Currency","2016/08/17",50.88
"Currency","2016/08/16",50.92
"Currency","2016/08/15",50.98
"Currency","2016/08/12",54.55
"Currency","2016/08/11",50.89
"Currency","2016/08/10",50.94
"Currency","2016/08/09",50.98
"Currency","2016/08/08",50.94
"Currency","2016/08/05",53.61
"Currency","2016/08/04",45.50
"Currency","2016/08/03",45.59
"Currency","2016/08/02",45.59
"Currency","2016/08/01",45.51
"Currency","2016/07/29",45.56
"Currency","2016/07/28",45.56
"Currency","2016/07/27",45.51
"Currency","2016/07/26",45.51
"Currency","2016/07/25",45.57
"Currency","2016/07/22",45.56
"Currency","2016/07/21",45.49
"Currency","2016/07/20",44.86
"Currency","2016/07/19",45.24
"Currency","2016/07/18",42.00
"Currency","2016/07/15",42.00
"Currency","2016/07/14",41.41
"Currency","2016/07/13",41.54
"Currency","2016/07/12",42.00
"Currency","2016/07/11",32.60
"Currency","2016/07/08",32.60
"Currency","2016/07/07",32.60
"Currency","2016/07/06",42.00
"Currency","2016/07/05",42.21
"Currency","2016/07/04",32.60
"Currency","2016/07/01",32.60
"Currency","2016/06/30",32.60
"Currency","2016/06/29",32.60
"Currency","2016/06/28",32.60
"Currency","2016/06/27",33.00
"Currency","2016/06/24",33.00
"Currency","2016/06/23",33.00
"Currency","2016/06/22",40.68
"Currency","2016/06/21",33.00
"Currency","2016/06/20",33.00
"Currency","2016/06/17",33.00
"Currency","2016/06/16",33.00
"Currency","2016/06/15",32.60
"Currency","2016/06/14",33.00
"Currency","2016/06/13",33.00
"Currency","2016/06/10",33.00
"Currency","2016/06/09",37.03
"Currency","2016/06/08",33.00
"Currency","2016/06/07",33.00
"Currency","2016/06/06",33.00
"Currency","2016/06/03",33.00
"Currency","2016/06/02",33.00
"Currency","2016/06/01",33.00
"Currency","2016/05/31",35.03
"Currency","2016/05/30",34.89
"Currency","2016/05/27",32.60
"Currency","2016/05/26",33.00
"Currency","2016/05/25",33.00
"Currency","2016/05/24",33.00
"Currency","2016/05/23",33.00
"Currency","2016/05/20",33.00
"Currency","2016/05/19",33.00
"Currency","2016/05/18",33.00
"Currency","2016/05/17",32.02
"Currency","2016/05/16",32.60
"Currency","2016/05/15",32.83
"Currency","2016/05/13",32.60
"Currency","2016/05/12",32.60
"Currency","2016/05/11",31.51
"Currency","2016/05/10",33.00
"Currency","2016/05/09",32.60
"Currency","2016/05/06",33.00
"Currency","2016/05/05",32.60
"Currency","2016/05/04",32.60
"Currency","2016/05/03",32.60
"Currency","2016/05/02",33.00
"Currency","2016/04/30",32.63
"Currency","2016/04/29",33.00
"Currency","2016/04/28",32.80
"Currency","2016/04/27",33.00
"Currency","2016/04/26",32.60
"Currency","2016/04/25",32.60
"Currency","2016/04/22",31.89
"Currency","2016/04/21",30.70
"Currency","2016/04/20",32.60
"Currency","2016/04/19",31.63
"Currency","2016/04/18",31.24
"Currency","2016/04/15",31.31
"Currency","2016/04/14",32.60
"Currency","2016/04/13",32.60
"Currency","2016/04/12",32.60
"Currency","2016/04/11",33.00
"Currency","2016/04/08",32.60
"Currency","2016/04/07",33.00
"Currency","2016/04/06",33.00
"Currency","2016/04/05",33.00
"Currency","2016/04/04",33.00
"Currency","2016/04/01",32.95
"Currency","2016/03/31",32.60
"Currency","2016/03/30",32.92
"Currency","2016/03/29",32.60
"Currency","2016/03/28",33.00
"Currency","2016/03/25",32.60
"Currency","2016/03/24",32.60
"Currency","2016/03/23",32.60
"Currency","2016/03/22",32.75
"Currency","2016/03/21",33.00
"Currency","2016/03/18",32.60
"Currency","2016/03/17",32.60
"Currency","2016/03/16",32.77
"Currency","2016/03/15",33.18
"Currency","2016/03/14",32.89
"Currency","2016/03/11",32.80
"Currency","2016/03/10",32.42
"Currency","2016/03/09",32.23
"Currency","2016/03/08",31.87
"Currency","2016/03/07",31.58
"Currency","2016/03/04",31.45
"Currency","2016/03/03",31.36
"Currency","2016/03/02",30.47
"Currency","2016/03/01",29.94
"Currency","2016/02/29",27.41
"Currency","2016/02/26",25.69
"Currency","2016/02/25",23.17
"Currency","2016/02/24",22.54
"Currency","2016/02/23",21.71
"Currency","2016/02/22",21.59
"Currency","2016/02/19",21.35
"Currency","2016/02/18",21.40
"Currency","2016/02/15",13.68
"Currency","2016/02/12",20.52
"Currency","2016/02/11",20.41
"Currency","2016/02/10",20.42
"Currency","2016/02/09",20.31
"Currency","2016/02/08",20.30
"Currency","2016/02/05",20.29
"Currency","2016/02/04",20.22
"Currency","2016/02/03",20.22
"Currency","2016/02/02",20.42
"Currency","2016/02/01",19.82
"Currency","2016/01/31",14.14
"Currency","2016/01/29",19.79
"Currency","2016/01/28",19.80
"Currency","2016/01/27",19.50
"Currency","2016/01/26",19.55
"Currency","2016/01/25",19.45
"Currency","2016/01/22",19.75
"Currency","2016/01/21",19.75
"Currency","2016/01/20",19.75
"Currency","2016/01/06",14.33
"Currency","2016/01/05",2.87
"Currency","2016/01/01",18.50
"Currency","2015/12/31",18.50
"Currency","2015/12/30",18.50
"Currency","2015/12/29",18.50
"Currency","2015/12/28",18.50
"Currency","2015/12/25",18.50
"Currency","2015/12/24",18.50
"Currency","2015/12/23",18.50
"Currency","2015/12/22",18.50
"Currency","2015/12/18",17.78
"Currency","2015/12/17",18.50
"Currency","2015/12/16",18.50
"Currency","2015/12/15",18.50
"Currency","2015/12/14",2.95
"Currency","2015/12/11",2.95
"Currency","2015/12/10",2.95
"Currency","2015/12/09",2.95
"Currency","2015/12/08",2.95
"Currency","2015/12/07",2.95
"Currency","2015/12/04",2.95
"Currency","2015/12/03",2.95
"Currency","2015/12/02",2.95
"Currency","2015/12/01",2.95
"Currency","2015/11/30",2.95
"Currency","2015/11/27",2.95
"Currency","2015/11/26",2.95
"Currency","2015/11/25",2.95
"Currency","2015/11/24",2.95
"Currency","2015/11/23",2.95
"Currency","2015/11/20",2.95
"Currency","2015/11/19",2.95
"Currency","2015/11/18",2.95
"Currency","2015/11/17",2.95
"Currency","2015/11/16",2.95
"Currency","2015/11/13",2.95
"Currency","2015/11/12",2.95
"Currency","2015/11/11",2.95
"Currency","2015/11/10",2.95
"Currency","2015/11/09",2.95
"Currency","2015/11/06",2.95
"Currency","2015/11/05",2.95
"Currency","2015/11/04",2.95
"Currency","2015/11/03",2.95
"Currency","2015/11/02",2.95
"Currency","2015/10/30",2.95
"Currency","2015/10/29",2.95
"Currency","2015/10/28",2.95
"Currency","2015/10/27",3.50
"Currency","2015/10/26",2.95
"Currency","2015/10/23",2.95
"Currency","2015/10/22",2.95
"Currency","2015/10/21",2.95
"Currency","2015/10/20",2.95
"Currency","2015/10/19",2.95
"Currency","2015/10/16",2.95
"Currency","2015/10/09",2.95
"Currency","2015/10/02",2.95
"Currency","2015/09/25",2.95
"Currency","2015/09/18",2.95
"Currency","2015/09/11",2.95
"Currency","2015/09/04",2.95
"Currency","2015/08/28",2.95
"Currency","2015/08/21",2.95
"Currency","2015/08/14",2.95
"Currency","2015/08/07",2.95
"Currency","2015/07/31",2.95
"Currency","2015/07/24",2.95
"Currency","2015/07/17",2.95
"Currency","2015/07/10",2.95
"Currency","2015/07/03",2.95
"Currency","2015/06/26",2.95
"Currency","2015/06/19",2.95
"Currency","2015/06/12",2.95
"Currency","2015/06/05",2.95
"Currency","2015/05/29",2.95
"Currency","2015/05/22",2.95
"Currency","2015/05/15",2.95
"Currency","2015/05/08",2.95
"Currency","2015/05/01",2.95
"Currency","2015/04/24",2.95
"Currency","2015/04/17",3.50
"Currency","2015/04/10",2.95
"Currency","2015/04/03",2.95
"Currency","2015/03/27",2.95
"Currency","2015/03/20",2.95
"Currency","2015/03/13",2.95
"Currency","2015/03/06",3.50
"Currency","2015/02/27",2.95
"Currency","2015/02/20",2.95
"Currency","2015/02/13",3.50
"Currency","2015/02/06",2.95
"Currency","2015/01/30",2.95
"Currency","2015/01/23",2.95
"Currency","2015/01/16",2.95
"Currency","2015/01/09",2.95
"Currency","2015/01/02",2.95
"Currency","2014/12/26",2.95
"Currency","2014/12/19",2.95
"Currency","2014/12/12",2.95
"Currency","2014/12/05",2.95
"Currency","2014/11/28",2.95
"Currency","2014/11/21",2.95
"Currency","2014/11/14",2.95
"Currency","2014/11/07",2.95
"Currency","2014/10/31",2.95
"Currency","2014/10/24",2.95
"Currency","2014/10/17",2.95
"Currency","2014/10/10",3.23
"Currency","2014/10/03",2.95
"Currency","2014/09/26",2.95
"Currency","2014/09/19",2.95
"Currency","2014/09/12",2.95
"Currency","2014/09/05",3.50
"Currency","2014/08/29",2.95
"Currency","2014/08/22",3.50
"Currency","2014/08/15",2.95
"Currency","2014/08/08",2.95
"Currency","2014/08/01",3.50
"Currency","2014/07/25",2.95
"Currency","2014/07/18",3.23
"Currency","2014/07/11",2.95
"Currency","2014/07/04",2.95
"Currency","2014/06/27",2.95
"Currency","2014/06/20",2.95
"Currency","2014/06/13",2.95
"Currency","2014/06/06",2.95
"Currency","2014/05/30",2.95
"Currency","2014/05/23",3.50
"Currency","2014/05/16",2.95
"Currency","2014/05/09",2.95
"Currency","2014/05/02",3.35
"Currency","2014/04/25",2.95
"Currency","2014/04/18",2.95
"Currency","2014/04/11",3.27
"Currency","2014/04/04",3.44
"Currency","2014/03/28",2.95
"Currency","2014/03/21",2.95
"Currency","2014/03/14",2.95
"Currency","2014/03/07",2.95
"Currency","2014/02/28",2.95
"Currency","2014/02/21",2.95
"Currency","2014/02/14",2.95
"Currency","2014/02/07",2.95
"Currency","2014/01/31",3.50
"Currency","2014/01/24",2.95
"Currency","2014/01/17",2.95
"Currency","2014/01/10",3.06
"Currency","2014/01/03",3.06
"Currency","2013/12/27",3.06
"Currency","2013/12/20",3.06
"Currency","2013/12/13",3.06
"Currency","2013/12/06",3.06
"Currency","2013/11/29",3.06
"Currency","2013/11/22",3.06
"Currency","2013/11/15",3.06
"Currency","2013/11/08",3.06
"Currency","2013/11/01",3.06
"Currency","2013/10/25",3.06
"Currency","2013/10/18",3.06
"Currency","2013/10/11",3.06
"Currency","2013/10/04",3.06
"Currency","2013/09/27",3.06
"Currency","2013/09/20",3.06
"Currency","2013/09/13",3.06
"Currency","2013/09/06",3.06
"Currency","2013/08/30",3.20
"Currency","2013/08/23",3.06
"Currency","2013/08/16",3.06
"Currency","2013/08/09",3.20
"Currency","2013/08/02",3.06
"Currency","2013/07/26",3.06
"Currency","2013/07/19",3.20
"Currency","2013/07/12",3.06
"Currency","2013/07/05",3.20
"Currency","2013/06/28",3.06
"Currency","2013/06/21",3.20
"Currency","2013/06/14",3.06
"Currency","2013/06/07",3.06
"Currency","2013/05/31",3.20
"Currency","2013/05/24",3.20
"Currency","2013/05/17",3.20
"Currency","2013/05/10",3.20
"Currency","2013/05/03",3.20
"Currency","2013/04/26",3.20
"Currency","2013/04/19",3.20
"Currency","2013/04/12",3.20
"Currency","2013/04/05",3.20
"Currency","2013/03/29",3.20
"Currency","2013/03/22",3.20
"Currency","2013/03/15",3.20
"Currency","2013/03/08",3.19
"Currency","2013/03/01",3.19
"Currency","2013/02/22",3.20
"Currency","2013/02/15",3.20
"Currency","2013/02/08",3.20
"Currency","2013/02/01",3.20
"Currency","2013/01/25",3.19
"Currency","2013/01/18",3.19
"Currency","2013/01/11",3.19
"Currency","2013/01/04",3.19
"Currency","2012/12/28",3.19
"Currency","2012/12/21",3.19
"Currency","2012/12/14",3.19
"Currency","2012/12/07",3.19
"Currency","2012/11/30",3.19
"Currency","2012/11/23",3.19
"Currency","2012/11/16",3.18
"Currency","2012/11/09",3.18
"Currency","2012/11/02",3.19
"Currency","2012/10/26",3.20
"Currency","2012/10/19",3.25
"Currency","2012/10/12",3.20
"Currency","2012/10/05",3.20
"Currency","2012/09/28",3.19
"Currency","2012/09/21",3.20
"Currency","2012/09/14",3.20
"Currency","2012/09/07",3.99
"Currency","2012/08/31",3.09
"Currency","2012/08/24",3.09
"Currency","2012/08/17",3.09
"Currency","2012/08/10",2.95
"Currency","2012/08/03",2.95
"Currency","2012/07/27",2.95
"Currency","2012/07/20",2.95
"Currency","2012/07/13",2.95
"Currency","2012/07/06",2.95
"Currency","2012/06/29",2.95
"Currency","2012/06/22",2.95
"Currency","2012/06/15",2.95
"Currency","2012/06/08",2.95
"Currency","2012/06/01",2.95
"Currency","2012/05/25",2.95
"Currency","2012/05/18",2.95
"Currency","2012/05/11",2.95
"Currency","2012/05/04",2.95
"Currency","2012/04/27",2.95
"Currency","2012/04/20",2.95
"Currency","2012/04/13",2.95
"Currency","2012/04/06",2.95
"Currency","2012/03/30",2.95
"Currency","2012/03/23",2.95
"Currency","2012/03/16",2.95
"Currency","2012/03/09",2.95
"Currency","2012/03/02",2.95
"Currency","2012/02/24",2.95
"Currency","2012/02/17",2.95
"Currency","2012/02/10",3.00
"Currency","2012/02/03",3.00
"Currency","2012/01/27",3.00
"Currency","2012/01/20",3.00
"Currency","2012/01/13",3.00
"Currency","2012/01/06",3.00
"Currency","2011/12/31",2.83
"Currency","2011/12/30",3.00
"Currency","2011/12/23",3.00
"Currency","2011/12/16",3.00
"Currency","2011/12/09",3.00
"Currency","2011/12/02",3.00
"Currency","2011/11/25",3.05
"Currency","2011/11/18",3.05
"Currency","2011/11/11",3.05
"Currency","2011/11/04",3.05
"Currency","2011/10/28",2.95
"Currency","2011/10/21",2.95
"Currency","2010/12/31",2.31
"Currency","2009/12/31",2.31
"Currency","2008/12/31",2.09
"","",""
"Data Source: http://www.tradingeconomics.com","",""
"Downloaded from http://vam.wfp.org on 11 Jun 2018","",""
