"Indicator","Time","Value (USD/UGX)"
"Currency","2016/05/20",3365.00
"Currency","2016/05/19",3355.00
"Currency","2016/05/18",3353.00
"Currency","2016/05/17",3343.00
"Currency","2016/05/16",3325.00
"Currency","2016/05/13",3323.75
"Currency","2016/05/12",3323.00
"Currency","2016/05/11",3315.00
"Currency","2016/05/10",3315.00
"Currency","2016/05/09",3328.00
"Currency","2016/05/06",3333.00
"Currency","2016/05/05",3335.00
"Currency","2016/05/04",3325.00
"Currency","2016/05/03",3325.00
"Currency","2016/05/02",3317.00
"Currency","2016/04/30",3318.51
"Currency","2016/04/29",3318.51
"Currency","2016/04/28",3332.00
"Currency","2016/04/27",3343.20
"Currency","2016/04/26",3350.00
"Currency","2016/04/25",3330.00
"Currency","2016/04/23",3307.80
"Currency","2016/04/22",3309.00
"Currency","2016/04/21",3305.00
"Currency","2016/04/20",3321.00
"Currency","2016/04/19",3331.00
"Currency","2016/04/18",3333.00
"Currency","2016/04/16",3337.90
"Currency","2016/04/15",3337.90
"Currency","2016/04/14",3343.00
"Currency","2016/04/13",3342.00
"Currency","2016/04/12",3345.00
"Currency","2016/04/11",3342.00
"Currency","2016/04/09",3347.00
"Currency","2016/04/08",3347.00
"Currency","2016/04/07",3359.00
"Currency","2016/04/06",3360.00
"Currency","2016/04/05",3363.00
"Currency","2016/04/04",3367.00
"Currency","2016/04/01",3370.00
"Currency","2016/03/31",3370.00
"Currency","2016/03/30",3372.00
"Currency","2016/03/29",3367.00
"Currency","2016/03/28",3352.00
"Currency","2016/03/25",3370.00
"Currency","2016/03/24",3370.00
"Currency","2016/03/23",3375.00
"Currency","2016/03/22",3370.00
"Currency","2016/03/21",3372.00
"Currency","2016/03/18",3372.00
"Currency","2016/03/17",3373.00
"Currency","2016/03/16",3363.00
"Currency","2016/03/15",3360.00
"Currency","2016/03/14",3357.00
"Currency","2016/03/13",3355.00
"Currency","2016/03/11",3355.00
"Currency","2016/03/10",3360.00
"Currency","2016/03/09",3362.00
"Currency","2016/03/08",3363.00
"Currency","2016/03/07",3370.00
"Currency","2016/03/06",3373.00
"Currency","2016/03/04",3373.00
"Currency","2016/03/03",3368.00
"Currency","2016/03/02",3342.00
"Currency","2016/03/01",3340.00
"Currency","2016/02/29",3344.00
"Currency","2016/02/28",3353.00
"Currency","2016/02/26",3353.00
"Currency","2016/02/25",3363.00
"Currency","2016/02/24",3400.00
"Currency","2016/02/23",3403.00
"Currency","2016/02/22",3433.00
"Currency","2016/02/19",3433.00
"Currency","2016/02/18",3425.00
"Currency","2016/02/17",3423.00
"Currency","2016/02/16",3413.00
"Currency","2016/02/15",3410.00
"Currency","2016/02/12",3413.00
"Currency","2016/02/11",3453.00
"Currency","2016/02/10",3458.00
"Currency","2016/02/09",3460.00
"Currency","2016/02/08",3433.00
"Currency","2016/02/05",3420.00
"Currency","2016/02/04",3460.00
"Currency","2016/02/03",3463.00
"Currency","2016/02/02",3473.00
"Currency","2016/02/01",3472.00
"Currency","2016/01/29",3472.00
"Currency","2016/01/28",3473.00
"Currency","2016/01/27",3475.00
"Currency","2016/01/26",3470.00
"Currency","2016/01/25",3473.00
"Currency","2016/01/22",3467.00
"Currency","2016/01/21",3465.00
"Currency","2016/01/20",3465.00
"Currency","2016/01/19",3473.00
"Currency","2016/01/18",3470.00
"Currency","2016/01/15",3473.00
"Currency","2016/01/14",3483.00
"Currency","2016/01/13",3473.00
"Currency","2016/01/12",3445.00
"Currency","2016/01/11",3425.00
"Currency","2016/01/10",3413.00
"Currency","2016/01/08",3413.00
"Currency","2016/01/07",3400.00
"Currency","2016/01/06",3385.00
"Currency","2016/01/05",3405.00
"Currency","2016/01/04",3400.00
"Currency","2016/01/03",3372.00
"Currency","2016/01/01",3372.00
"Currency","2015/12/31",3372.00
"Currency","2015/12/30",3380.00
"Currency","2015/12/29",3390.00
"Currency","2015/12/28",3375.00
"Currency","2015/12/25",3350.00
"Currency","2015/12/24",3350.00
"Currency","2015/12/23",3355.00
"Currency","2015/12/22",3332.00
"Currency","2015/12/21",3330.00
"Currency","2015/12/18",3390.00
"Currency","2015/12/17",3390.00
"Currency","2015/12/16",3390.00
"Currency","2015/12/15",3410.00
"Currency","2015/12/14",3463.00
"Currency","2015/12/11",3392.50
"Currency","2015/12/10",3380.00
"Currency","2015/12/09",3310.00
"Currency","2015/12/08",3320.00
"Currency","2015/12/07",3313.00
"Currency","2015/12/04",3310.00
"Currency","2015/12/03",3313.00
"Currency","2015/12/02",3335.00
"Currency","2015/12/01",3350.00
"Currency","2015/11/30",3350.00
"Currency","2015/11/28",3360.00
"Currency","2015/11/27",3350.00
"Currency","2015/11/26",3365.00
"Currency","2015/11/25",3365.00
"Currency","2015/11/24",3385.00
"Currency","2015/11/23",3385.00
"Currency","2015/11/20",3370.00
"Currency","2015/11/19",3370.00
"Currency","2015/11/18",3355.00
"Currency","2015/11/17",3415.00
"Currency","2015/11/16",3470.00
"Currency","2015/11/13",3470.00
"Currency","2015/11/12",3520.00
"Currency","2015/11/11",3505.00
"Currency","2015/11/10",3490.00
"Currency","2015/11/09",3430.65
"Currency","2015/11/08",3390.00
"Currency","2015/11/06",3390.00
"Currency","2015/11/05",3420.00
"Currency","2015/11/04",3465.00
"Currency","2015/11/03",3550.00
"Currency","2015/11/02",3540.00
"Currency","2015/11/01",3553.00
"Currency","2015/10/30",3553.00
"Currency","2015/10/29",3555.00
"Currency","2015/10/28",3535.00
"Currency","2015/10/27",3535.00
"Currency","2015/10/26",3625.00
"Currency","2015/10/25",3573.00
"Currency","2015/10/23",3581.50
"Currency","2015/10/22",3625.00
"Currency","2015/10/21",3625.00
"Currency","2015/10/20",3624.50
"Currency","2015/10/19",3635.00
"Currency","2015/10/18",3650.00
"Currency","2015/10/16",3670.00
"Currency","2015/10/15",3672.00
"Currency","2015/10/14",3673.00
"Currency","2015/10/13",3685.00
"Currency","2015/10/12",3675.00
"Currency","2015/10/09",3685.00
"Currency","2015/10/08",3685.00
"Currency","2015/10/07",3683.00
"Currency","2015/10/06",3683.00
"Currency","2015/10/05",3683.00
"Currency","2015/10/04",3683.00
"Currency","2015/10/02",3683.00
"Currency","2015/10/01",3693.00
"Currency","2015/09/30",3692.00
"Currency","2015/09/29",3685.00
"Currency","2015/09/28",3665.00
"Currency","2015/09/27",3660.00
"Currency","2015/09/26",3660.00
"Currency","2015/09/25",3660.00
"Currency","2015/09/24",3660.00
"Currency","2015/09/23",3653.00
"Currency","2015/09/22",3650.00
"Currency","2015/09/21",3650.00
"Currency","2015/09/20",3650.00
"Currency","2015/09/18",3650.00
"Currency","2015/09/17",3653.00
"Currency","2015/09/16",3650.00
"Currency","2015/09/15",3660.00
"Currency","2015/09/14",3668.00
"Currency","2015/09/13",3665.00
"Currency","2015/09/11",3665.00
"Currency","2015/09/10",3660.00
"Currency","2015/09/09",3660.00
"Currency","2015/09/08",3660.00
"Currency","2015/09/07",3663.00
"Currency","2015/09/06",3665.00
"Currency","2015/09/04",3665.00
"Currency","2015/09/03",3670.00
"Currency","2015/09/02",3670.00
"Currency","2015/09/01",3673.00
"Currency","2015/08/31",3663.00
"Currency","2015/08/30",3630.00
"Currency","2015/08/28",3630.00
"Currency","2015/08/27",3570.00
"Currency","2015/08/26",3545.00
"Currency","2015/08/25",3452.00
"Currency","2015/08/24",3643.00
"Currency","2015/08/21",3593.00
"Currency","2015/08/20",3570.00
"Currency","2015/08/19",3557.00
"Currency","2015/08/18",3550.00
"Currency","2015/08/17",3535.00
"Currency","2015/08/14",3535.00
"Currency","2015/08/13",3545.00
"Currency","2015/08/12",3535.00
"Currency","2015/08/11",3540.00
"Currency","2015/08/10",3535.00
"Currency","2015/08/07",3525.00
"Currency","2015/08/06",3513.00
"Currency","2015/08/05",3500.00
"Currency","2015/08/04",3475.00
"Currency","2015/08/03",3450.00
"Currency","2015/07/31",3425.00
"Currency","2015/07/30",3410.00
"Currency","2015/07/29",3405.00
"Currency","2015/07/28",3405.00
"Currency","2015/07/27",3370.00
"Currency","2015/07/24",3345.00
"Currency","2015/07/23",3323.00
"Currency","2015/07/22",3290.00
"Currency","2015/07/21",3293.00
"Currency","2015/07/20",3315.00
"Currency","2015/07/17",3320.00
"Currency","2015/07/16",3323.00
"Currency","2015/07/15",3323.00
"Currency","2015/07/14",3315.00
"Currency","2015/07/13",3270.00
"Currency","2015/07/12",3240.00
"Currency","2015/07/10",3240.00
"Currency","2015/07/09",3460.00
"Currency","2015/07/08",3575.00
"Currency","2015/07/07",3475.00
"Currency","2015/07/06",3435.00
"Currency","2015/07/04",3433.00
"Currency","2015/07/03",3370.00
"Currency","2015/07/02",3315.00
"Currency","2015/07/01",3300.00
"Currency","2015/06/30",3303.00
"Currency","2015/06/29",3290.00
"Currency","2015/06/26",3240.00
"Currency","2015/06/25",3273.00
"Currency","2015/06/24",3287.00
"Currency","2015/06/23",3310.00
"Currency","2015/06/22",3293.00
"Currency","2015/06/19",3283.00
"Currency","2015/06/18",3280.00
"Currency","2015/06/17",3230.00
"Currency","2015/06/16",3183.00
"Currency","2015/06/15",3183.00
"Currency","2015/06/12",3165.00
"Currency","2015/06/11",3160.00
"Currency","2015/06/10",3123.00
"Currency","2015/06/09",3105.00
"Currency","2015/06/08",3110.00
"Currency","2015/06/05",3083.00
"Currency","2015/06/04",3075.00
"Currency","2015/06/03",3085.00
"Currency","2015/06/02",3084.50
"Currency","2015/06/01",3070.00
"Currency","2015/05/29",3055.00
"Currency","2015/05/28",3050.00
"Currency","2015/05/27",3035.00
"Currency","2015/05/26",3030.00
"Currency","2015/05/25",3000.00
"Currency","2015/05/22",3000.00
"Currency","2015/05/21",3000.00
"Currency","2015/05/20",2985.00
"Currency","2015/05/19",3000.00
"Currency","2015/05/18",2995.00
"Currency","2015/05/15",2993.00
"Currency","2015/05/14",2995.00
"Currency","2015/05/13",2990.00
"Currency","2015/05/12",2993.00
"Currency","2015/05/11",3000.00
"Currency","2015/05/08",3005.00
"Currency","2015/05/07",3005.00
"Currency","2015/05/06",3000.00
"Currency","2015/05/05",2995.00
"Currency","2015/05/04",3002.00
"Currency","2015/05/01",2995.00
"Currency","2015/04/30",2995.00
"Currency","2015/04/29",2990.00
"Currency","2015/04/28",3000.00
"Currency","2015/04/27",3002.00
"Currency","2015/04/24",3000.00
"Currency","2015/04/23",2995.00
"Currency","2015/04/22",3007.00
"Currency","2015/04/21",3005.00
"Currency","2015/04/20",3003.00
"Currency","2015/04/17",2997.00
"Currency","2015/04/16",3000.00
"Currency","2015/04/15",3005.00
"Currency","2015/04/14",3007.00
"Currency","2015/04/13",2985.00
"Currency","2015/04/10",2975.00
"Currency","2015/04/09",2973.00
"Currency","2015/04/08",2973.00
"Currency","2015/04/07",2990.00
"Currency","2015/04/06",3000.00
"Currency","2015/04/03",3000.00
"Currency","2015/04/02",3000.00
"Currency","2015/04/01",2990.00
"Currency","2015/03/31",2985.00
"Currency","2015/03/30",2965.00
"Currency","2015/03/27",2970.00
"Currency","2015/03/26",2970.00
"Currency","2015/03/25",2975.00
"Currency","2015/03/24",2975.00
"Currency","2015/03/23",2960.00
"Currency","2015/03/20",2940.00
"Currency","2015/03/19",2905.00
"Currency","2015/03/18",2890.00
"Currency","2015/03/17",2900.00
"Currency","2015/03/16",2920.00
"Currency","2015/03/13",2915.00
"Currency","2015/03/12",2935.00
"Currency","2015/03/11",3050.00
"Currency","2015/03/10",3010.00
"Currency","2015/03/09",2975.00
"Currency","2015/03/06",2960.00
"Currency","2015/03/05",2945.00
"Currency","2015/03/04",2930.00
"Currency","2015/03/03",2910.00
"Currency","2015/03/02",2895.00
"Currency","2015/02/27",2890.00
"Currency","2015/02/26",2894.00
"Currency","2015/02/25",2880.00
"Currency","2015/02/24",2880.00
"Currency","2015/02/23",2875.00
"Currency","2015/02/20",2870.00
"Currency","2015/02/19",2860.00
"Currency","2015/02/18",2865.00
"Currency","2015/02/17",2860.00
"Currency","2015/02/16",2860.00
"Currency","2015/02/13",2870.00
"Currency","2015/02/12",2875.00
"Currency","2015/02/11",2870.00
"Currency","2015/02/10",2865.00
"Currency","2015/02/09",2863.00
"Currency","2015/02/06",2865.00
"Currency","2015/02/05",2870.00
"Currency","2015/02/04",2860.00
"Currency","2015/02/03",2860.00
"Currency","2015/02/02",2865.00
"Currency","2015/01/30",2855.00
"Currency","2015/01/29",2860.00
"Currency","2015/01/28",2855.00
"Currency","2015/01/27",2845.00
"Currency","2015/01/26",2860.00
"Currency","2015/01/23",2855.00
"Currency","2015/01/22",2882.00
"Currency","2015/01/21",2903.00
"Currency","2015/01/20",2900.00
"Currency","2015/01/19",2895.00
"Currency","2015/01/16",2885.00
"Currency","2015/01/15",2890.00
"Currency","2015/01/14",2890.00
"Currency","2015/01/13",2870.00
"Currency","2015/01/12",2865.00
"Currency","2015/01/09",2860.00
"Currency","2015/01/08",2853.00
"Currency","2015/01/07",2835.00
"Currency","2015/01/06",2810.00
"Currency","2015/01/05",2800.00
"Currency","2015/01/02",2784.00
"Currency","2015/01/01",2765.00
"Currency","2014/12/31",2765.00
"Currency","2014/12/30",2765.00
"Currency","2014/12/29",2770.00
"Currency","2014/12/26",2755.00
"Currency","2014/12/25",2755.00
"Currency","2014/12/24",2755.00
"Currency","2014/12/23",2755.00
"Currency","2014/12/22",2760.00
"Currency","2014/12/19",2775.00
"Currency","2014/12/18",2780.00
"Currency","2014/12/17",2775.00
"Currency","2014/12/16",2785.00
"Currency","2014/12/15",2775.00
"Currency","2014/12/12",2770.00
"Currency","2014/12/11",2765.00
"Currency","2014/12/10",2750.00
"Currency","2014/12/09",2763.00
"Currency","2014/12/08",2760.00
"Currency","2014/12/05",2760.00
"Currency","2014/12/04",2750.00
"Currency","2014/12/03",2755.00
"Currency","2014/12/02",2760.00
"Currency","2014/12/01",2765.00
"Currency","2014/11/28",2775.00
"Currency","2014/11/27",2775.00
"Currency","2014/11/26",2775.00
"Currency","2014/11/25",2745.00
"Currency","2014/11/24",2750.00
"Currency","2014/11/23",2750.00
"Currency","2014/11/22",2750.00
"Currency","2014/11/21",2750.00
"Currency","2014/11/20",2745.00
"Currency","2014/11/19",2745.00
"Currency","2014/11/18",2735.00
"Currency","2014/11/17",2730.00
"Currency","2014/11/16",2740.00
"Currency","2014/11/15",2740.00
"Currency","2014/11/14",2735.00
"Currency","2014/11/13",2750.00
"Currency","2014/11/12",2735.00
"Currency","2014/11/11",2717.00
"Currency","2014/11/10",2715.00
"Currency","2014/11/09",2710.00
"Currency","2014/11/08",2710.00
"Currency","2014/11/07",2710.00
"Currency","2014/11/06",2695.00
"Currency","2014/11/05",2700.00
"Currency","2014/11/04",2695.00
"Currency","2014/11/03",2705.00
"Currency","2014/11/02",2705.00
"Currency","2014/11/01",2705.00
"Currency","2014/10/31",2705.00
"Currency","2014/10/30",2700.00
"Currency","2014/10/29",2710.00
"Currency","2014/10/28",2710.00
"Currency","2014/10/27",2710.50
"Currency","2014/10/26",2665.00
"Currency","2014/10/25",2700.00
"Currency","2014/10/24",2700.00
"Currency","2014/10/23",2705.00
"Currency","2014/10/22",2710.00
"Currency","2014/10/21",2675.00
"Currency","2014/10/20",2675.00
"Currency","2014/10/19",2675.00
"Currency","2014/10/18",2675.00
"Currency","2014/10/17",2678.00
"Currency","2014/10/16",2675.00
"Currency","2014/10/15",2680.00
"Currency","2014/10/14",2685.00
"Currency","2014/10/13",2675.00
"Currency","2014/10/12",2665.00
"Currency","2014/10/11",2665.00
"Currency","2014/10/10",2665.00
"Currency","2014/10/09",2655.00
"Currency","2014/10/08",2660.00
"Currency","2014/10/07",2645.00
"Currency","2014/10/06",2645.00
"Currency","2014/10/05",2649.00
"Currency","2014/10/04",2649.00
"Currency","2014/10/03",2647.00
"Currency","2014/10/02",2640.00
"Currency","2014/10/01",2645.00
"Currency","2014/09/30",2650.00
"Currency","2014/09/29",2640.00
"Currency","2014/09/28",2645.00
"Currency","2014/09/27",2645.00
"Currency","2014/09/26",2648.00
"Currency","2014/09/25",2633.00
"Currency","2014/09/24",2630.00
"Currency","2014/09/23",2620.00
"Currency","2014/09/22",2620.00
"Currency","2014/09/21",2627.00
"Currency","2014/09/20",2627.00
"Currency","2014/09/19",2627.00
"Currency","2014/09/18",2613.00
"Currency","2014/09/17",2613.00
"Currency","2014/09/16",2615.00
"Currency","2014/09/15",2605.00
"Currency","2014/09/14",2605.00
"Currency","2014/09/13",2605.00
"Currency","2014/09/12",2610.00
"Currency","2014/09/11",2605.00
"Currency","2014/09/10",2610.00
"Currency","2014/09/09",2600.00
"Currency","2014/09/08",2608.00
"Currency","2014/09/05",2605.00
"Currency","2014/09/04",2605.00
"Currency","2014/09/03",2605.00
"Currency","2014/09/02",2603.00
"Currency","2014/09/01",2607.00
"Currency","2014/08/29",2605.00
"Currency","2014/08/28",2620.00
"Currency","2014/08/27",2610.00
"Currency","2014/08/26",2605.00
"Currency","2014/08/25",2600.00
"Currency","2014/08/24",2593.00
"Currency","2014/08/23",2593.00
"Currency","2014/08/22",2593.00
"Currency","2014/08/21",2600.00
"Currency","2014/08/20",2600.00
"Currency","2014/08/19",2615.00
"Currency","2014/08/18",2600.00
"Currency","2014/08/17",2605.00
"Currency","2014/08/16",2605.00
"Currency","2014/08/15",2605.00
"Currency","2014/08/14",2615.00
"Currency","2014/08/13",2610.00
"Currency","2014/08/12",2615.00
"Currency","2014/08/11",2617.00
"Currency","2014/08/10",2615.00
"Currency","2014/08/09",2615.00
"Currency","2014/08/08",2615.00
"Currency","2014/08/07",2625.00
"Currency","2014/08/06",2615.00
"Currency","2014/08/05",2617.00
"Currency","2014/08/04",2612.00
"Currency","2014/08/03",2613.00
"Currency","2014/08/02",2613.00
"Currency","2014/08/01",2613.00
"Currency","2014/07/31",2620.00
"Currency","2014/07/30",2617.00
"Currency","2014/07/29",2625.00
"Currency","2014/07/28",2627.00
"Currency","2014/07/27",2630.00
"Currency","2014/07/26",2630.00
"Currency","2014/07/25",2630.00
"Currency","2014/07/24",2625.00
"Currency","2014/07/23",2630.00
"Currency","2014/07/22",2630.00
"Currency","2014/07/21",2635.00
"Currency","2014/07/19",2615.00
"Currency","2014/07/18",2615.00
"Currency","2014/07/17",2610.00
"Currency","2014/07/16",2627.00
"Currency","2014/07/15",2635.00
"Currency","2014/07/14",2650.00
"Currency","2014/07/13",2665.00
"Currency","2014/07/12",2665.00
"Currency","2014/07/11",2668.00
"Currency","2014/07/10",2670.00
"Currency","2014/07/09",2657.00
"Currency","2014/07/08",2645.00
"Currency","2014/07/07",2637.00
"Currency","2014/07/06",2627.00
