Month,Year,Country,Event
7,2001,Afghanistan,Start operation Enduring Freedom
10,2001,Afghanistan,British armed forces deployed
11,2001,Afghanistan,"Germany, Italy, Netherlands and france join"
12,2001,Afghanistan,Fall of Kandahar (Taliban Stronghold)
6,2002,Afghanistan,Hamid Karzai verkozen tot president voor twee jaar
10,2004,Afghanistan,First direct democratic election
2,2007,Afghanistan,Call for more troops (50.000 US and NATO already)
2,2009,Afghanistan,17.000 more troops
8,2009,Afghanistan,Second election
10,2009,Afghanistan,Karzai elected president
12,2009,Afghanistan,30.000 additional US troops
5,2011,Afghanistan,Osama bin Laden killed
6,2011,Afghanistan,33.000 US forces will return home
9,2011,Afghanistan,Taliban suicide bomber Wardak province with 104 casualties
2,2012,Afghanistan,US defense secretary anounces end of combat mission in 2013
2,2012,Afghanistan,Violent protests after burned Qurans at US military base
6,2012,Afghanistan,France withdraws troops
12,2014,Afghanistan,End of combat mission in Afghanistan
9,2001,Afghanistan,"Ahmad Shah Masood, leader of the main opposition to the Taliban - the Northern Alliance - is assassinated."
10,2001,Afghanistan,US-led bombing of Afghanistan begins following the September 11 attacks on the United States. Anti-Taliban Northern Alliance forces enter Kabul shortly afterwards.
12,2001,Afghanistan," Afghan groups agree deal in Bonn, Germany for interim government.
Image copyright Getty Images
Image caption Loya Jirga delegates adopted a new constitution in 2004

"
12,2001,Afghanistan,Hamid Karzai is sworn in as head of an interim power-sharing government.
1,2002,Afghanistan,Deployment of first contingent of foreign peacekeepers - the Nato-led International Security Assistance Force (ISAF) - marking the start of a protracted fight against the Taliban.
4,2002,Afghanistan,"Former king Zahir Shah returns, but makes no claim to the throne and dies in 2007."
6,2002,Afghanistan,"Loya Jirga, or grand council, elects Hamid Karzai as interim head of state. Karzai picks members of his administration which is to serve until 2004. "
8,2003,Afghanistan,"Nato takes control of security in Kabul, its first-ever operational commitment outside Europe."
1,2004,Afghanistan,Loya Jirga adopts new constitution which provides for strong presidency. 
10,2004,Afghanistan,Presidential elections. Hamid Karzai is declared winner.
9,2005,Afghanistan,Afghans vote in first parliamentary elections in more than 30 years. 
12,2005,Afghanistan,Parliament opens with warlords and strongmen in most of the seats
10,2006,Afghanistan,"Nato assumes responsibility for security across the whole of Afghanistan, taking command in the east from a US-led coalition force."
8,2007,Afghanistan,"Opium production has soared to a record high, the UN reports."
6,2008,Afghanistan,President Karzai warns that Afghanistan will send troops into Pakistan to fight militants if Islamabad fails to take action against them.
7,2008,Afghanistan,Suicide bomb attack on Indian embassy in Kabul kills more than 50.
9,2008,Afghanistan,"US President George Bush sends an extra 4,500 US troops to Afghanistan, in a move he described as a ""quiet surge""."
1,2009,Afghanistan,"US Defence Secretary Robert Gates tells Congress that Afghanistan is new US administration's ""greatest test""."
2,2009,Afghanistan,"Nato countries pledge to increase military and other commitments in Afghanistan after US announces dispatch of 17,000 extra troops. "
3,2009,Afghanistan,"US President Barack Obama unveils new strategy for Afghanistan and Pakistan. An extra 4,000 US personnel will train and bolster the Afghan army and police and there will be support for civilian development."
8,2009,Afghanistan,"Presidential and provincial elections are marred by widespread Taliban attacks, patchy turnout and claims of serious fraud."
10,2009,Afghanistan,"Mr Karzai declared winner of August presidential election, after second-placed opponent Abdullah Abdullah pulls out before the second round. "
12,2009,Afghanistan,"US President Obama decides to boost US troop numbers in Afghanistan by 30,000, bringing total to 100,000. He says US will begin withdrawing its forces by 2011. "
12,2009,Afghanistan,An Al-Qaeda double agent kills seven CIA agents in a suicide attack on a US base in Khost.
2,2010,Afghanistan,"Nato-led forces launch major offensive, Operation Moshtarak, in bid to secure government control of southern Helmand province."
7,2010,Afghanistan,Whistleblowing website Wikileaks publishes thousands of classified US military documents relating to Afghanistan. 
7,2010,Afghanistan,"General David Petraeus takes command of US, ISAF forces. "
8,2010,Afghanistan,Dutch troops quit. 
8,2010,Afghanistan,Karzai says private security firms - accused of operating with impunity - must cease operations. He subsequently waters down the decree. 
9,2010,Afghanistan,"Parliamentary polls marred by Taliban violence, widespread fraud and a long delay in announcing results. "
11,2010,Afghanistan,Nato - at summit in Lisbon - agrees plan to hand control of security to Afghan forces by end of 2014. 
1,2011,Afghanistan,President Karzai makes first official state visit to Russia by an Afghan leader since the end of the Soviet invasion in 1989.
2,2011,Afghanistan,"Number of civilians killed since the 2001 invasion hit record levels in 2010, Afghanistan Rights Monitor reports."
4,2011,Afghanistan,Burning of Koran by a US pastor prompts country-wide protests in which foreign UN workers and several Afghans are killed. 
4,2011,Afghanistan,Some 500 mostly Taliban prisoners break out of prison in Kandahar. 
7,2011,Afghanistan,President's half-brother and Kandahar governor Ahmad Wali Karzai is killed in Taliban campaign against prominent figures.
9,2011,Afghanistan,Ex-president Burhanuddin Rabbani - a go-between in talks with the Taliban - is assassinated.
10,2011,Afghanistan,"As relations with Pakistan worsen after a series of attacks, Afghanistan and India sign a strategic partnership to expand co-operation in security and development."
11,2011,Afghanistan,"President Karzai wins the endorsement of tribal elders to negotiate a 10-year military partnership with the US at a loya jirga traditional assembly. The proposed pact will see US troops remain after 2014, when foreign troops are due to leave the country."
12,2011,Afghanistan,At least 58 people are killed in twin attacks at a Shia shrine in Kabul and a Shia mosque in Mazar-i-Sharif.
12,2011,Afghanistan,Pakistan and the Taleban boycott the scheduled Bonn Conference on Afghanistan. Pakistan refuses to attend after a Nato air strike killed Pakistani soldiers on the Afghan border.
1,2012,Afghanistan,Taliban agree to open office in Dubai as a move towards peace talks with the US and the Afghan government.
2,2012,Afghanistan,"At least 30 people are killed in protests about the burning of copies of the Koran at the US Bagram airbase. US officials believed Taliban prisoners were using the books to pass messages, and that they were extremist texts not Korans. Two soldiers are also killed in reprisal attacks."
3,2012,Afghanistan,US Army Sgt Robert Bales is accused of killing 16 civilians in an armed rampage in the Panjwai district of Kandahar.
4,2012,Afghanistan,"Taliban announce ""spring offensive"" with audacious attack on the diplomatic quarter of Kabul. The government blamed the Haqqani Network. Security forces kill 38 militants. "
5,2012,Afghanistan, Nato summit endorses the plan to withdraw foreign combat troops by the end of 2014. 
5,2012,Afghanistan,New French President Francois Hollande says France will withdraw its combat mission by the end of 2012 - a year earlier than planned. 
5,2012,Afghanistan,"Arsala Rahmani of the High Peace Council is shot dead in Kabul. A former Taliban minister, he was crucial in reaching out to rebel commanders. The Taliban deny responsibility."
7,2012,Afghanistan,"Tokyo donor conference pledges $16bn in civilian aid to Afghanistan up to 2016, with US, Japan, Germany and UK supplying bulk of funds. Afghanistan agrees to new conditions to counter corruption."
8,2012,Afghanistan,The US military discipline six soldiers for accidentally burning copies of the Koran and other religious texts in Afghanistan. They will not face criminal prosecution. Three US Marines are also disciplined for a video in which the bodies of dead Taliban fighters were urinated on.
9,2012,Afghanistan,"US hands over Bagram high-security jail to the Afghan government, although it retains control over some foreign prisoners until March 2013. "
9,2012,Afghanistan,The US also suspends training new police recruits in order to carry out checks on possible ties to Taliban following series of attacks on foreign troops by apparent police and Afghan soldiers.
2,2013,Afghanistan,President Karzai and Pakistan's Asif Ali Zardari agree to work for an Afghan peace deal within six months after talks hosted by Britain's Prime Minister David Cameron. They back the opening of an Afghan office in Doha and urge the Taliban to do the same for talks to take place.
3,2013,Afghanistan,"Two former Kabul Bank chiefs, Sherkhan Farnood and Khalilullah Ferozi, are jailed for the multi-million dollar fraud that almost led to its collapse and that of the entire Afghan banking system in 2010."
6,2013,Afghanistan,Afghan army takes command of all military and security operations from Nato forces.
6,2013,Afghanistan,President Karzai suspends security talks with the US after Washington announces it plans to hold direct talks with the Taliban. Afghanistan insists on conducting the talks with the Taliban in Qatar itself.
1,2014,Afghanistan,"Taliban suicide squad hits a restaurant in Kabul's diplomatic quarter, the worst attack on foreign civilians since 2001. The 13 foreign victims include IMF country head."
4,2014,Afghanistan,The presidential election produces an inconclusive result and goes on to a second round between Abdullah Abdullah and Ashraf Ghani. 
6,2014,Afghanistan,"Second round of presidential election is held, with more than 50 reported killed in various incidents during the vote."
7,2014,Afghanistan,"Election officials begin recount of all votes cast in June's presidential run-off, as part of a US-mediated deal to end dispute between candidates over widespread claims of fraud. "
9,2014,Afghanistan,"The two rivals for the Afghan presidency, Ashraf Ghani and Abdullah Abdullah, sign a power-sharing agreement, following a two-month audit of disputed election results. Ashraf Ghani is sworn in as president."
10,2014,Afghanistan,The US and Britain end their combat operations in Afghanistan.
10,2014,Afghanistan,"Opium poppy cultivation in Afghanistan reaches an all-time high, according to a US report"
12,2014,Afghanistan,"NATO formally ends its 13-year combat mission in Afghanistan, handing over to Afghan forces. Despite the official end to Isaf's combat role, violence persists across much of the country, with 2014 said to be the bloodiest year in Afghanistan since 2001. "
1,2015,Afghanistan,"NATO-led follow-on mission ""Resolute Support"" gets underway, with some 12,000 personnel to provide further training and support for Afghan security forces."
1,2015,Afghanistan,Islamic State (IS) group emerges in eastern Afghanistan and within a few months captures a large swathe of Taliban-controlled areas in Nangarhar province.
3,2015,Afghanistan,"US President Barack Obama announces that his country will delay its troop withdrawal from Afghanistan, following a request from President Ashraf Ghani."
3,2015,Afghanistan,The lynching of a woman wrongly accused of burning a Koran in Kabul provokes widespread revulsion and criticism of hard-line clerics. Police face accusations of doing too little to save her. The incident leads to widespread protests against the treatment of women. Four men are later convicted of murder.
5,2015,Afghanistan,"Taliban representatives and Afghan officials hold informal peace talks in Qatar. Both sides agree to continue the talks at a later date, though the Taliban insist they will not stop fighting until all foreign troops leave the country."
7,2015,Afghanistan,"Taliban admits that reclusive founder, Mullah Omar, died a few years ago, and appoints Mullah Akhter Mansour as his replacement."
9,2015,Afghanistan,Taliban briefly capture major northern city of Kunduz in their most significant advance since being forced from power in 2001.
10,2015,Afghanistan,Powerful earthquake kills more than 80 people in northeast of country.
10,2015,Afghanistan,"US President Barack Obama announces that 9,800 US troops will remain in Afghanistan until the end of 2016, backtracking on an earlier pledge to pull all but 1,000 troops from the country."
11,2015,Afghanistan,"A new Taliban splinter group, headed by Mullah Rasool, announces its presence in southern Afghanistan. However, the group is totally crushed by the mainstream Taliban by spring 2016."
12,2015,Afghanistan,"Taliban make bid to capture Sangin, a town and district in Helmand Province. US warplanes deploy in support of Afghan security forces' attempt to repel insurgents."
12,2015,Afghanistan,"NATO extends its ""Resolute Support"" follow-on mission by 12 months to the end of 2016."
1,2016,Afghanistan,"Over one million Afghans are on the go during the year, either due to internal displacement because of the war, or are forced to repatriate by Pakistan, Iran and the European Union, according to the United Nations."
1,2016,Afghanistan,"Heavy US air strikes reverse Islamic State's gains in the east, and the group is cornered in a few districts in Nangarhar."
5,2016,Afghanistan,New Taliban leader Mullah Mansour is killed in a US drone attack in Pakistan's Baluchestan province.
7,2016,Afghanistan,"US President Barack Obama says 8,400 US troops will remain in Afghanistan into 2017 in light of the ""precarious security situation"". NATO also agrees to maintain troop numbers and reiterates a funding pledge for local security forces until 2020."
8,2016,Afghanistan,"Taliban advance to the outskirts of Lashkar Gah, the capital of Helmand, and to the northern city of Kunduz. The group has brought much of the two provinces under its control since the bulk of NATO forces withdrew by end of 2014."
9,2016,Afghanistan,"The Afghan government signs a peace agreement with the militant group Hezb-e-Islami and grants immunity to the group's leader, Gulbuddin Hekmatyar. "
1,2017,Afghanistan,A bomb attack in Kandahar kills six UAE diplomats. 
2,2017,Afghanistan,Rise in Islamic State activities reported in a number of northern and southern provinces.
3,2017,Afghanistan,Thirty people are killed and more than 50 wounded in an attack by so-called Islamic State on a military hospital in Kabul.
6,2017,Afghanistan,"slamic State militants capture the mountainous region of Tora Bora in Nangarhar province, which was formerly used as a base by the late al-Qaeda leader Osama Bin Laden."
8,2017,Afghanistan,US President Donald Trump says he's sending more troops to fight a resurgent Taliban. 
7,2012,Iran  (Islamic Republic of),European Union boycott of Iranian oil exports comes into effect. 
1,2013,Iran  (Islamic Republic of),"Iran tells IAEA it plans to upgrade uranium enrichment centrifuges at its Natanz plant, allowing it to refine uranium at a faster rate."
1,2013,Iran  (Islamic Republic of),Iran arrests 11 journalists accused of co-operating with foreign Persian-language media organisations as part of a clampdown against the BBC and Voice of America in particular.
4,2013,Iran  (Islamic Republic of),"Iran says it has begun operations at two uranium mines and a uranium ore-processing plant, furthering its capacity to produce nuclear material."
6,2013,Iran  (Islamic Republic of),"Reformist-backed cleric Hassan Rouhani wins presidential election, gaining just over 50% of the vote."
9,2013,Iran  (Islamic Republic of),"President Rouhani tells US broadcaster NBC that Iran will never build nuclear weapons, and repeats offer of ""time-bound and results-oriented"" talks on the nuclear question in his address to the UN General Assembly."
11,2013,Iran  (Islamic Republic of),"Iran agrees to curb uranium enrichment above 5% and give UN inspectors better access in return for about $7bn in sanctions relief at talks with the P5+1 group - US, Britain, Russia, China, France and Germany - in Geneva."
1,2014,Iran  (Islamic Republic of),World powers and Iran begin implementing a deal on Iran's nuclear programme following intense talks in Geneva.
4,2014,Iran  (Islamic Republic of),"The International Atomic Energy Agency says Iran has neutralised half of its higher-enriched uranium stockpile, as per a deal agreed earlier in the year."
4,2014,Iran  (Islamic Republic of),"The US refuses to issue a visa to Hamid Aboutalebi, Iran's nominee for ambassador to the United Nations, over his involvement in the seizure of the US embassy in Tehran in 1979."
6,2014,Iran  (Islamic Republic of)," President Rouhani says Iran is ready to assist the Iraqi government in its battle against extremist Sunni insurgents, amid reports that Iranian Revolutionary Guards are in Iraq providing military training and advice."
6,2014,Iran  (Islamic Republic of),The UK says it plans to re-open the British embassy in Tehran. Full diplomatic relations with Iran were suspended after attacks on the embassy in 2011.
7,2014,Iran  (Islamic Republic of),The sixth and final round of nuclear negotiations between Iran and the P5+1 group begin in Vienna.
8,2014,Iran  (Islamic Republic of),Iran says it has shot down an Israeli drone near the Natanz uranium enrichment site.
8,2014,Iran  (Islamic Republic of),Parliament dismisses pro-reform Science Minister Reza Faraji-Dana for allegedly supporting students and lecturers involved in the 2009-2010 election protests. 
11,2014,Iran  (Islamic Republic of),"Russia agrees to build up to eight nuclear reactors in Iran, in move that might ease Iranian demands to have own uranium enrichment."
11,2014,Iran  (Islamic Republic of),"Vienna negotiations on Iran's nuclear programme fail to finalise preliminary deal signed in Geneva in November 2013. The two sides express confidence that remaining sticking points can be resolved, and agree a seven-month extension to the talks."
7,2015,Iran  (Islamic Republic of),"After years of negotiations, world powers reach deal with Iran on limiting Iranian nuclear activity in return for lifting of international economic sanctions. The deal reportedly gives UN nuclear inspectors extensive but not automatic access to Iranian sites."
1,2016,Iran  (Islamic Republic of),Serious rift in relations after Saudi Arabia executes leading Shia cleric Nimr al-Nimr. Crowd sets Saudi embassy alight. 
1,2016,Iran  (Islamic Republic of),International economic sanctions on Iran lifted after UN says satisfied with progress on fulfilling nuclear agreement. President Rouhani embarks on the first European state visit of an Iranian president for 16 years.
2,2016,Iran  (Islamic Republic of),"Reformists perform well in elections to parliament and Assembly of Experts, the clerical body that chooses the Supreme Leader."
12,2016,Iran  (Islamic Republic of),"The US Senate approves a ten-year extension of the Iran Sanctions Act, which penalises American companies for doing business with Tehran."
5,2018,Iran  (Islamic Republic of),President Trump announces the US withdrawal from the 2015 international deal on Iran's nuclear programme. Iran in turn warns that it will begin increasing its uranium enrichment capacity if the deal collapses as a result of the US move.
12,2011,Iraq,US completes troop pull-out. 
3,2012,Iraq,Tight security for Arab League summit in Baghdad. It is the first major summit to be held in Iraq since the fall of Saddam Hussein. A wave of pre-summit attacks kills scores of people.
4,2012,Iraq,Oil exports from Iraqi Kurdistan halted amid row with central government over contracts with foreign firms. 
11,2012,Iraq,Iraq cancels a $4.2bn deal to buy arms from Russia because of concerns about alleged corruption within the Iraqi government. 
11,2012,Iraq,"The purchase, signed in October, would have made Russia the country's second-largest arms supplier after the US. Moscow was the main arms supplier of to Saddam Hussein."
12,2012,Iraq,President Jalal Talabani suffers a stroke. He undergoes treatment in Germany.
4,2013,Iraq,"Sunni insurgency intensifies, with levels of violence matching those of 2008. By July the country is described as being yet again in a state of full-blown sectarian war."
9,2013,Iraq,Series of bombings hits Kurdistan capital Irbil in the first such attack since 2007. The Islamic State of Iraq group says it was responding to alleged Iraqi Kurdish support for Kurds fighting jihadists in Syria.
10,2013,Iraq,"Government says October is deadliest month since April 2008, with 900 killed. By the year-end the UN estimates the 2013 death toll of civilians as 7,157 - a dramatic increase in the previous year's figure of 3,238."
1,2014,Iraq,Islamist fighters infiltrate Falluja and Ramadi after months of mounting violence in mainly-Sunni Anbar province. Government forces recapture Ramadi but face entrenched rebels in Falluja.
4,2014,Iraq,"Prime Minister Al-Maliki's coalition wins a plurality at first parliamentary election since 2011 withdrawal of US troops, but falls short of a majority."
6,2014,Iraq,"Sunni rebels led by the Islamic State of Iraq and the Levant surge out of Anbar Province to seize Iraq's second city of Mosul and other key towns. Tens of thousands flee amid atrocities. Kurdish forces, US and Iran assist government in repelling attacks."
9,2014,Iraq,Shia politician Haider al-Abad forms a broad-based government including Sunni Arabs and Kurds. Kurdish leadership agrees to put independence referendum on hold.
9,2014,Iraq,"US announces new forward strategy against Islamic State, carries out air raids in support of Iraqi Army near Baghdad. International conference in Paris, including ten Sunni Arab states but excluding Iran and Syria, agrees to support strategy."
12,2014,Iraq,"The Iraqi government and the leadership of the Kurdish Region sign a deal on sharing Iraq's oil wealth and military resources, amid hopes that the agreement will help to reunite the country in the face of the common threat represented by Islamic State."
3,2015,Iraq,Islamic State destroys Assyrian archaeological sites of Nimrud and Hatra.
1,2015,Iraq,Government and Islamic State forces fight for control of Tikrit and Anbar Province.
4,2016,Iraq,Supporters of cleric Moqtada al-Sadr storm parliament building demanding new government to fight corruption and end allocation of government posts along sectarian lines.
11,2016,Iraq,Parliament recognises the Shia Popular Mobilisation Units (PMU) militia as part of the armed forces with full legal status.
2,2009,Yemen,Government announces release of 176 al-Qaeda suspects on condition of good behaviour. 
8,2009,Yemen,The Yemeni army launches a fresh offensive against Shia rebels in the northern Saada province. Tens of thousands of people are displaced by the fighting. 
11,2009,Yemen,Saudi Arabia says it has regained control of territory seized by Yemeni rebels in a cross-border incursion. 
12,2009,Yemen,Yemen-based branch of al-Qaeda claims it was behind failed attack on US airliner. The government calls on the West for more support to help it combat the al-Qaeda threat. 
2,2010,Yemen,"Government signs ceasefire with Houthi northern rebels, which breaks down in December. "
9,2010,Yemen,Thousands flee government offensive against separatists in southern Shabwa province. 
10,2010,Yemen,Global terror alert after packages containing explosives originating in Yemen are intercepted on cargo planes bound for the US. 
1,2011,Yemen,"Tunisian street protests encourage similar demonstrations in other countries, including Yemen. President Saleh pledges not to extend his presidency in 2013 or to hand over to his son. "
6,2011,Yemen,"After months of mounting protests, President Saleh is injured in rocket attack and flown to Saudi Arabia, returning home in September. "
9,2011,Yemen,US-born al-Qaeda leader Anwar al-Awlaki is assassinated by US forces.
11,2011,Yemen,"President Saleh agrees to hand over power to his deputy, Abdrabbuh Mansour Hadi. Unity government including prime minister from opposition formed."
2,2012,Yemen,Abdrabbuh Mansour Hadi inaugurated as president after uncontested elections.
9,2012,Yemen,"Defence Minister Muhammad Nasir Ahmad survives car bomb attack in Sanaa that kills 11 people, a day after local al-Qaeda deputy head Said al-Shihri is reportedly dead in the south."
11,2012,Yemen,"A Saudi diplomat and his bodyguard are shot dead in Sanaa. Security officials say the assailants, who opened fire on the diplomat's convoy, were dressed in police uniforms."
1,2014,Yemen,"National Dialogue Conference winds up after ten months of deliberation, agreeing a document on which the new constitution will be based. "
2,2014,Yemen,Presidential panel gives approval for Yemen to become a federation of six regions as part of its political transition.
7,2014,Yemen,"Tribesmen blow up the country's largest oil pipeline, disrupting supplies from the interior to a Red Sea export terminal."
8,2014,Yemen,President Hadi sacks his cabinet and overturns a controversial fuel price rise following two weeks of anti-government protests in which Houthi rebels are heavily involved.
9,2014,Yemen,Houthi rebels take control of the most of capital Sanaa. 
1,2015,Yemen,Houthis reject draft constitution proposed by government. 
2,2015,Yemen,"Houthis appoint presidential council to replace President Hadi, who flees to Aden southern stronghold. "
3,2015,Yemen,Islamic State carries out its first major attacks in Yemen - two suicide bombings targeting Shia mosques in Sanaa in which 137 people are killed. 
3,2015,Yemen,Houthi rebels start to advance towards southern Yemen. President Hadi flees Aden.
3,2015,Yemen,Saudi-led coalition of Gulf Arab states launches air strikes against Houthi targets and imposes naval blockade. 
