Month,Year,Country,Event
6,2015,Yemen,"Leader of Al-Qaeda in Arabian Peninsula, Nasser al-Wuhayshi, killed in US drone strike in Yemen."
9,2015,Yemen,President Hadi returns to Aden after Saudi-backed government forces recapture the port city from Houthi forces and launch advance on Aden.
4,2016,Yemen,Start of UN-sponsored talks between the government on one side and Houthis and former President Saleh's General People's Congress (GPC) on the other. 
5,2016,Yemen,"Islamic State group claims responsibility for a number of attacks, including a suicide car bombing that killed at least 40 army recruits in Aden."
10,2016,Yemen,"Airstrike by Saudi-led coalition hits a crowded funeral in Sanaa, killing 140 mourners and injuring 500."
10,2016,Yemen,Both sides of the conflict allegedly break a UN-sponsored 72-hour ceasefire declared amid ongoing peace talks.
1,2017,Yemen,A US raid kills several suspected Al-Qaeda militants and civilians in America's first military action in Yemen under President Donald Trump.
5,2017,Yemen,"Houthis continue firing missiles into Saudi Arabia, claiming to have fired one at the capital Riyadh. "
6,2017,Yemen,"Outbreak of cholera kills 2,100 and affects almost 900,000 others, medical agencies say. "
12,2017,Yemen,Former president Ali Abdullah Saleh is killed after fierce fighting in the capital Sanaa. 
3,2011,Syrian Arab Republic,"Security forces shoot dead protestors in southern city of Deraa demanding release of political prisoners, triggering violent unrest that steadily spread nationwide over the following months. "
3,2011,Syrian Arab Republic,"President Assad announces conciliatory measures, releasing dozens of political prisoners, dismissing government, lifting 48-year-old state of emergency. "
5,2011,Syrian Arab Republic,"Army tanks enter Deraa, Banyas, Homs and suburbs of Damascus in an effort to crush anti-regime protests. US and European Union tighten sanctions. "
6,2011,Syrian Arab Republic,The IAEA nuclear watchdog decides to report Syria to the UN Security Council over its alleged covert nuclear programme reactor programme. The structure housing the alleged reactor was destroyed in an Israeli air raid in 2007.
7,2011,Syrian Arab Republic,"President Assad sacks the governor of the northern province of Hama after mass demonstration there, eventually sending in troops to restore order at the cost of scores of lives. "
10,2011,Syrian Arab Republic,New Syrian National Council says it has forged a common front of internal and exiled opposition activists. 
11,2011,Syrian Arab Republic,"Arab League votes to suspend Syria, accusing it of failing to implement an Arab peace plan, and imposes sanctions. "
2,2012,Syrian Arab Republic,Government steps up the bombardment of Homs and other cities. 
3,2012,Syrian Arab Republic,"UN Security Council endorses non-binding peace plan drafted by UN envoy Kofi Annan. China and Russia agree to support the plan after an earlier, tougher draft is modified."
6,2012,Syrian Arab Republic,"Turkey changes rules of engagement after Syria shoots down a Turkish plane, declaring that if Syrian troops approach Turkey's borders they will be seen as a military threat. "
7,2012,Syrian Arab Republic,Free Syria Army blows up three security chiefs in Damascus and seizes Aleppo in the north. 
8,2012,Syrian Arab Republic,"Prime Minister Riad Hijab defects, US President Obama warns that use of chemical weapons would tilt the US towards intervention."
10,2012,Syrian Arab Republic,Fire in Aleppo destroys much of the historic market as fighting and bomb attacks continue in various cities.
11,2012,Syrian Arab Republic,"National Coalition for Syrian Revolutionary and Opposition Forces formed in Qatar, excludes Islamist militias. Arab League stops short of full recognition. "
12,2012,Syrian Arab Republic,"US, Britain, France, Turkey and Gulf states formally recognise opposition National Coalition as ""legitimate representative"" of Syrian people."
1,2013,Syrian Arab Republic,"Syria accuses Israel of bombing military base near Damascus, where Hezbollah was suspected of assembling a convoy of anti-aircraft missiles bound for Lebanon."
9,2013,Syrian Arab Republic,"UN weapons inspectors conclude that chemical weapons were used in an attack on the Ghouta area of Damascus in August that killed about 300 people, but do not allocate responsibility. Government allows UN to destroy chemical weapons stocks, process complete by June 2014."
12,2013,Syrian Arab Republic,"US and Britain suspend ""non-lethal"" support for rebels in northern Syria after reports that Islamist rebels seized bases of Western-backed Free Syrian Army."
1,2014,Syrian Arab Republic,"UN-brokered peace talks in Geneva fail, largely because Syrian authorities refuse to discuss a transitional government."
3,2014,Syrian Arab Republic,"Syrian Army and Hezbollah forces recapture Yabroud, the last rebel stronghold near the Lebanese border. "
6,2014,Syrian Arab Republic,"Islamic State of Iraq and Syria militants declare ""caliphate"" in territory from Aleppo to eastern Iraqi province of Diyala. "
9,2014,Syrian Arab Republic,US and five Arab countries launch air strikes against Islamic State around Aleppo and Raqqa. 
1,2015,Syrian Arab Republic,Kurdish forces push Islamic State out of Kobane on Turkish border after four months of fighting. 
5,2015,Syrian Arab Republic,Islamic State fighters seize the ancient city of Palmyra in central Syria and proceed to destroy many monuments at pre-Islamic World Heritage site.
5,2015,Syrian Arab Republic,"Jaish al-Fatah (Army of Conquest) Islamist rebel alliance takes control of Idlib Province, putting pressure on government's coastal stronghold of Latakia. "
9,2015,Syrian Arab Republic,"Russia carries out its first air strikes in Syria, saying they target the Islamic State group, but the West and Syrian opposition say it overwhelmingly targets anti-Assad rebels."
12,2015,Syrian Arab Republic,"Syrian Army allows rebels to evacuate remaining area of Homs, returning Syria's third-largest city to government control after four years."
3,2016,Syrian Arab Republic,"Syrian government forces retake Palmyra from Islamic State with Russian air assistance, only to be driven out again in December. "
8,2016,Syrian Arab Republic,Turkish troops cross into Syria to help rebel groups push back so-called Islamic State militants and Kurdish-led rebels from a section of the two countries' border.
12,2016,Syrian Arab Republic,"Government troops, backed by Russian air power and Iranian-sponsored militias, recapture Aleppo, the country's largest city, depriving the rebels of their last major urban stronghold. "
1,2017,Syrian Arab Republic,"Russia, Iran and Turkey agree to enforce a ceasefire between the government and non-Islamist rebels, after talks between the two sides in Kazakhstan."
4,2017,Syrian Arab Republic,US President Donald Trump orders a missile attack on an airbase from which Syrian government planes allegedly staged a chemical weapons attack on the rebel-held town of Khan Sheikhoun. 
5,2017,Syrian Arab Republic,"US decides to arm the YPG Kurdish Popular Protection Units. These fight alongside the main opposition Syrian Democratic Forces, which captures the important Tabqa dam from Islamic State. "
6,2017,Syrian Arab Republic,US shoots down Syrian fighter jet near Raqqa after it allegedly dropped bombs near US-backed rebel Syrian Democratic Forces (SDF).
7,2017,Syrian Arab Republic,"The Lebanese militant group Hezbollah and the Syrian army launch a military operation to dislodge jihadist groups from the Arsal area, near the Lebanese-Syrian border."
10,2017,Syrian Arab Republic,"The Islamic State group is driven from Raqqa, its de-facto capital in Syria."
11,2017,Syrian Arab Republic,Syrian army takes full control of Deir al-Zour from Islamic State. Syrian and Iraqi forces put IS under pressure in the dwindling areas still under its control. 
12,2017,Syrian Arab Republic,"Russian President Putin visits, declaring mission accomplished for his forces in the battle against Islamic State. "
12,2017,Syrian Arab Republic,"Government troops, with Russian support, continue reclaiming areas from rebels in the north-western Idlib province."
9,2012,Lebanon,The Syrian conflict that began in March 2011 spills over into Lebanon in deadly clashes between Sunni Muslims and Alawites in Tripoli and Beirut. 
10,2012,Lebanon,Security chief Wissam al-Hassan is killed in car bombing. Opposition blames Syria.
12,2012,Lebanon,Several days of deadly fighting between supporters and opponents of the Syrian president in Tripoli.
12,2012,Lebanon,"UN praises Lebanese families for having taken in more than a third of the 160,000 Syrian refugees who have streamed into the country."
3,2013,Lebanon,"Syrian warplanes and helicopters fire rockets into northern Lebanon, days after Damascus warns Beirut to stop militants crossing the border to fight Syrian government forces."
3,2013,Lebanon,Najib Mikati's government resigns amid tensions over upcoming elections.
4,2013,Lebanon,Sunni Muslim politician Tammam Salam is tasked with forming a new government.
5,2013,Lebanon,At least 10 people die in further sectarian clashes in Tripoli between supporters and opponents of the Syrian regime.
5,2013,Lebanon,Hezbollah leader Hassan Nasrallah vows victory in Syria.
5,2013,Lebanon,Parliament votes to put off elections due in June until November 2014 because of security concerns over the conflict in Syria.
6,2013,Lebanon,A number of people are killed in clashes between Hezbollah gunmen and Syrian rebels within Lebanon.
6,2013,Lebanon,At least 17 Lebanese soldiers are killed in clashes with Sunni militants in the port city of Sidon.
7,2013,Lebanon,"European Union lists the military wing of Hezbollah as a terrorist organisation. This makes it illegal for Hezbollah sympathisers in Europe to send the group money, and enables the freezing of the group's assets there."
8,2013,Lebanon,"Dozens of people are killed in bomb attacks at two mosques in Tripoli. The twin attacks, which are linked to tensions over the Syrian conflict, are the deadliest in Lebanon since the end of the civil war in 1990."
9,2013,Lebanon,"The United Nations refugee agency says there are at least 700,000 Syrian refugees in Lebanon."
11,2013,Lebanon,Double suicide bombing outside Iranian embassy in Beirut kills at least 22 people. It is one of the worst attacks in Shia southern Beirut since the conflict in Syria began.
12,2013,Lebanon,Hezbollah leader Hassan Nasrallah says the Saudi intelligence services were behind the bombings outside the Iranian embassy in Beirut.
12,2013,Lebanon,Senior Hezbollah commander Hassan Lakkis is shot dead near Beirut. Hezbollah accuses Israel of assassinating him. Israel denies any involvement.
12,2013,Lebanon,Former Lebanese minister and opposition figure Mohamad Chatah - a Sunni Muslim who was also a staunch critic of Syrian President Bashar al-Assad - is killed by a car bomb in central Beirut.
2,2014,Lebanon,Sunni Muslim politician Tammam Salam finally assembles new power-sharing cabinet following 10 months of talks.
4,2014,Lebanon,UN announces that number of Syrian refugees registered in Lebanon has surpassed one million. The accelerating influx means that one in every four people living in Lebanon is now a refugee from the Syrian conflict.
5,2014,Lebanon,"President Suleiman ends his term of office, leaving a power vacuum. Several attempts are made in parliament over subsequent months to choose a successor. "
8,2014,Lebanon,Syrian rebels overrun border town of Arsal. They withdraw after being challenged by the military but take 30 soldiers and police captive. 
9,2014,Lebanon,Prime Minister Salam appeals to world leaders at the UN to help Lebanon face a ''terrorist onslaught'' and the flood of refugees from Syria. 
10,2014,Lebanon,"Clashes in Tripoli between the army and Islamist gunmen, in a spill-over of violence from the Syrian conflict."
11,2014,Lebanon,"Parliament extends own term to 2017, citing Syria-related security concerns."
1,2015,Lebanon,"Israel launches air strikes on Syrian side of the Golan, killing Hezbollah fighters and an Iranian general. Several clashes ensue across Israeli-Lebanese border."
1,2015,Lebanon,"New restrictions on Syrians entering Lebanon come into effect, further slowing the flow of people trying to escape the war. "
6,2016,Lebanon,"Suicide bombings in Al-Qaa, allegedly by Syrian nationals, aggravate already strained relations between Lebanese and more than 1 million Syrian refugees in the country."
2,2004,Pakistan,"Leading nuclear scientist Dr Abdul Qadeer Khan admits to having leaked nuclear weapons secrets, reportedly to Libya, North Korea and Iran."
6,2004,Pakistan,Pakistan mounts first military offensive against suspected Al-Qaeda militants and their supporters in tribal areas near Afghan border. US begins using drone strikes to target Al-Qaeda leaders in the area.
4,2004,Pakistan,"Parliament approves creation of military-led National Security Council, institutionalising role of armed forces in civilian affairs."
5,2004,Pakistan,Pakistan readmitted to Commonwealth.
4,2005,Pakistan,"Bus services, the first in 60 years, operate between Muzaffarabad in Pakistani-administered Kashmir and Srinagar in Indian-controlled Kashmir."
8,2005,Pakistan,Pakistan tests its first nuclear-capable cruise missile.
10,2005,Pakistan,Earthquake kills tens of thousands of people in Pakistani-administered Kashmir.
9,2006,Pakistan,Government signs peace accord to end fighting with pro-Al-Qaeda militants in Waziristan tribal areas near Afghan border.
2,2007,Pakistan,Sixty-eight passengers are killed by bomb blasts and a blaze on a train travelling between the Indian capital New Delhi and the Pakistani city of Lahore.
2,2007,Pakistan,Pakistan and India sign an agreement aimed at reducing the risk of accidental nuclear war.
3,2007,Pakistan,"President Musharraf suspends Chief Justice Iftikhar Mohammed Chaudhry, triggering a wave of protests across the country."
7,2007,Pakistan,Security forces storm the militant-occupied Red Mosque complex in Islamabad following a week-long siege. 
7,2007,Pakistan,Supreme Court reinstates Chief Justice Chaudhry.
10,2007,Pakistan, Ex-prime minister Benazir Bhutto returns from exile. Dozens of people die in a suicide bomb targeting her homecoming parade in Karachi.
10,2007,Pakistan,Army launches offensive against militants in North Waziristan. Nearly 200 people die in the fighting.
10,2007,Pakistan,"Musharraf wins presidential election but is challenged by Supreme Court. He declares emergency rule, dismisses Chief Justice Chaudhry and appoints new Supreme Court, which confirms his re-election."
11,2007,Pakistan,Former PM Nawaz Sharif returns from exile.
12,2007,Pakistan,State of emergency lifted. 
12,2007,Pakistan,Benazir Bhutto assassinated at political rally at election campaign rally in Rawalpindi.
2,2008,Pakistan,Pakistan People's Party (PPP) nominee Yusuf Raza Gilani becomes PM at head of coalition with Nawaz Sharif's Muslim League party following parliamentary elections in February.
8,2008,Pakistan,President Musharraf resigns after the two main governing parties agree to launch impeachment proceedings against him.
8,2008,Pakistan,"Nawaz Sharif pulls his PML-N out of the coalition, accusing the PPP of breaking its promise to reinstate all judges sacked by Mr Musharraf."
9,2008,Pakistan,MPs elect Pakistan People's Party's (PPP) Asif Ali Zardari - the widower of assassinated former PM Benazir Bhutto â€“ president.
9,2008,Pakistan,"Suicide bombing on Marriott Hotel in Islamabad kills 53 people. Soon after, government launches major offensive in Bajaur tribal area, killing more than 1,000 militants."
11,2008,Pakistan,The government borrows billions of dollars from the International Monetary Fund to overcome its spiralling debt crisis.
12,2008,Pakistan,India blames Mumbai attacks in November on Pakistani-based militants and demands Pakistan take action. Islamabad denies involvement but promises to co-operate with the Indian investigation.
2,2009,Pakistan,Government agrees to implement Sharia law in north-western Swat valley in effort to persuade Islamist militants there to agree to permanent ceasefire.
3,2009,Pakistan,"After days of protests, government yields to demands for reinstatement of judges dismissed by former President Musharraf."
4,2009,Pakistan,Swat agreement breaks down after Taliban-linked militants seek to extend their control. Government launches offensive to wrest control of Swat from militants.
8,2009,Pakistan,"The leader of Pakistan's Taliban, Baitullah Mehsud, is killed in US drone attack in South Waziristan. He is succeeded by Hakimullah Mehsud."
8,2009,Pakistan,Suicide bombing in northwestern city of Peshawar kills 120 people.
4,2010,Pakistan,Parliament approves package of wide-ranging constitutional reforms. Measures include transferring key powers from office of president to prime minister.
8,2010,Pakistan,"Worst floods in 80 years kill at least 1,600 people and affect more than 20 million. Government response widely criticised."
10,2010,Pakistan,"Rise in targeted political killings, bombings in commercial hub of Karachi."
1,2011,Pakistan,"A campaign to reform Pakistan's blasphemy law leads to the killing of two prominent supporters, Punjab Governor Salman Taseer in January, and Minorities Minister Shahbaz Bhatti in March. "
4,2011,Pakistan,"The founder of Al-Qaeda, Osama bin Laden, is killed by American special forces in Abbottabad."
11,2011,Pakistan,"Pakistan shuts down Nato supply routes after a Nato attack on military outposts kills 25 Pakistani soldiers, boycotts the Bonn Conference on Afghanistan."
12,2011,Pakistan,Government comes under pressure over a leaked memo alleging senior officials sought US aid against a military coup after the killing of Osama bin Laden in April.
1,2012,Pakistan,"Amid growing tension between government and military over ""memogate"" scandal, army chief Gen Pervez Kayani warns of ""unpredictable consequences"" after PM Yousuf Raza Gilani criticises army leaders and sacks top defence official."
1,2012,Pakistan,Supreme Court threatens to prosecute Prime Minister Gilani for contempt of court over government's refusal to reopen corruption cases against President Asif Ali Zardari and other political figures.
5,2012,Pakistan,A US Senate panel cuts $33m in aid to Pakistan over the jailing of Pakistani doctor Shakil Afridi who helped the CIA find Osama Bin Laden.
6,2012,Pakistan,Supreme Court disqualifies Prime Minister Gilani from holding office after he declines to appeal against a token sentence in President Zardari corruption row. Parliament approves Water and Power Minister Raja Pervez Ashraf as his successor.
7,2012,Pakistan,Pakistan agrees to reopen Nato supply routes to Afghanistan after the US apologises for killing Pakistani soldiers in November.
9,2012,Pakistan,"Muslim cleric Khalid Chishti is arrested on suspicion of planting burnt pages of the Koran on a Christian girl briefly detained for blasphemy. Amid widespread condemnation of the case against the girl at home and abroad, a court dropped it November."
10,2012,Pakistan,"Taliban gunmen seriously injure 14-year-old campaigner for girls' rights Malala Yousafzai, whom they accused of ""promoting secularism"". The shooting sparked a brief upsurge of anger in Pakistan against the militants."
11,2012,Pakistan,Taliban suicide bomber kills at least 23 people at a Shia Muslim procession in the Rawalpindi.
1,2013,Pakistan,Supreme Court orders the arrest of Prime Minister Raja Pervez Ashraf over corruption allegations dating back to his time as a minister in 2010. He denies wrongdoing. 
1,2013,Pakistan,The government sacks Balochistan chief minister over bomb blasts in the provincial capital Quetta that kill at least 92 Shia Muslims. Sunni extremist group Lashkar-e-Jhangvi claims responsibility.
1,2013,Pakistan,Populist cleric and anti-corruption campaigner Tahirul Qadri leads a nationwide march on Islamabad. The government responds by agreeing to dissolve parliament early and to consult Mr Qadri over the formation of a caretaker government. 
2,2013,Pakistan,Bomb attack targeting Shia Muslims in Quetta kills 89 people. Police detain Lashkar-e-Jhangvi militant group founder Malik Ishaq after the group claims responsibility.
6,2013,Pakistan,"Parliament approves Nawaz Sharif as prime minister after his Muslim League-N wins parliamentary elections in May. Taliban conduct systematic campaign of attacks and intimidation, but fail to deter largest turnout of voters since 1970. "
9,2013,Pakistan,More than 80 people are killed in a double suicide bombing at a church in Peshawar. It is the deadliest attack so far against Christians in Pakistan. Taliban-linked Islamists claim responsibility.
3,2014,Pakistan,"Government and Taliban representatives meet in North Waziristan for peace talks, with a cease-fire top of the agenda."
6,2014,Pakistan,A deadly assault on Karachi's international airport leaves dozens dead. Uzbek militants fighting with the Pakistani Taliban say they carried out the attack. Peace talks with the Taliban collapse and the army launches a major offensive on Islamist hideouts in north-west Pakistan. 
9,2014,Pakistan,Arrests of opposition activists amid days of violent anti-government protests on the streets of Islamabad. Government and opposition figures hold talks but fail to resolve differences. 
10,2014,Pakistan,"Teenager Malala Yousafzai, who was shot in the head by the Taliban but survived to become a campaigner for girls' education, becomes the youngest person ever to win the Nobel Peace Prize."
12,2014,Pakistan,Taliban kills nearly 150 people - mostly children - in an attack on a school in Peshawar.
12,2014,Pakistan,"Government responds to the massacre by lifting a moratorium on the death penalty and launching round-up of terror suspects, although critics complain major terror organisers are left alone."
1,2015,Pakistan,"Taliban attack Shia mosques in Sindh and Peshawar in two incidents, killing nearly 80 people and injuring dozens more. "
4,2015,Pakistan,"India protests over Pakistan court release on bail of suspected mastermind of 2008 Mumbai terror attacks, Zakiur Rehman Lakhvi. Human rights activist Sabeen Mehmud shot dead in Karachi."
4,2015,Pakistan,China and Pakistan sign agreements worth billions of dollars to boost infrastructure. They are designed to end Pakistan's chronic energy crisis and transform the country into a regional economic hub.
6,2015,Pakistan,Pakistan acknowledges that eight out of ten Taliban members allegedly jailed for the gun attack on teenage education activist and Nobel Prize laureate Malala Yousafzai were secretly acquitted at their trial in April.
1,2016,Pakistan,"Islamist extremists attack Bacha Khan University in Charsadda in north-west Pakistan, killing 19 people and injuring 17 others before security forces killed the four suspected assailants."
3,2016,Pakistan,"Taliban offshoot Jamaat-ul-Ahrar says it carried out a suicide attack at a popular park in Lahore on Easter Sunday killing 72 people, saying it had targeted Christians."
3,2016,Pakistan,Former president Pervez Musharraf leaves the country for Dubai after the Supreme Court lifts a three-year travel ban. His lawyers say he needs urgent spinal treatment and will return to face treason and murder charges against him.
9,2016,Pakistan,"Pakistan's military acknowledges for the first time the presence of so-called Islamic State militants in the country, but says it has foiled attempts by the group to expand there."
9,2016,Pakistan,Taliban offshoot Jamaat-ul-Ahrar claims two suicide attacks on a court and later on a mosque.
10,2016,Pakistan,"Officials blame the militant anti-Shia group, Lashkar-e-Jhangvi, for an attack on a police college in Quetta which killed at least sixty people. Two groups, including the so-called Islamic State, have said they carried out the attack."
11,2016,Pakistan,"More than 50 people killed by a bomb blast at a remote Sufi Muslim shrine, north of Karachi."
11,2016,Pakistan,Gen Qamar Javed Bajwa is named as new army chief. The position is arguably the most powerful in the country. 
2,2017,Pakistan,The Islamic State group takes responsibility for a suicide bombing at a major sufi shrine in Sindh which killed nearly 90 people. Pakistan closes border with Afghanistan.
3,2017,Pakistan,Parliament passes a law allowing the country's Hindu minority to register their marriages for the first time since partition from India in 1947.
7,2017,Pakistan,"Prime Minister Nawaz Sharif says Pakistan's economic outlook had improved greatly over past the four years, a development he says has been acknowledged internationally."
8,2017,Pakistan,Prime Minister Nawaz Sharif is forced to resign after being disqualified by the Supreme Court over corruption charges. 
3,2014,State of Palestine,Egypt bans Hamas activities and seizes its assets because of links to Egypt's illegal Muslim Brotherhood.
4,2014,State of Palestine,"Fatah and Hamas agree to form unity government, which takes office in June. Fatah complains that separate Hamas cabinet continues to rule Gaza. "
6,2014,State of Palestine,Israel responds to the kidnapping and murder of three Jewish teenagers in the West Bank by arresting numerous Hamas members. Militants respond the to arrests and the killing of a Palestinian teenager by Jewish extremists by firing rockets from Gaza.
7,2014,State of Palestine,Israel responds to attacks from armed groups in Gaza with a military campaign by air and land to knock out missile launching sites and attack tunnels. Clashes end in uneasy Egyptian-brokered ceasefire in August.
12,2014,State of Palestine,Minister Without Portfolio Ziad Abu Ein dies at clash with Israeli troops at West Bank protest.
5,2015,State of Palestine,The Vatican announces that it is to formally recognise Palestinian statehood.
10,2017,State of Palestine,Hamas lets the Ramallah-based unity government take over public institutions in Gaza as part of a reconciliation process between the two rival administrations. 
12,2017,State of Palestine,"US President Donald Trump recognizes Jerusalem as the capital of Israel, upsetting the Arab world and some Western allies."
